"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"1","1",0.633478260869565,0.13638666815865,-0.391304347826086,0.782608695652174,20.9,23.2,371.284,0.8125,0,32.5131,0,0.5943,0.6726,1275,0,"CARI_storm5a_08_04_NO3","CARI"
"2","2",-0.500963039316744,0.16820039199611,NA,-0.875889657880526,30.3786666666667,43.9606666666667,371.284,0.7417,0,-20.8486,0,-0.5493,-0.4527,0,0,"CARI_storm5a_08_04_fDOM","CARI"
"3","3",0.698675230310102,0.123018497190328,-0.631438951602434,0.839788503957436,84.4526666666667,89.5906666666667,371.284,0.8485,0,39.756,0,0.6634,0.734,1275,0,"CARI_storm5a_08_04_SPC","CARI"
"4","4",0.01511621425125,0.0696350157369016,0.0140766557852071,0.490190252438468,-3.51566666666667,250.024666666667,371.284,0.2283,0,1.5195,0.1351,-0.0049,0.0351,957,0.0021,"CARI_storm5a_08_04_turb","CARI"
"5","5",0.00846153846153912,0.268630099165218,-0.5,-0.576923076923077,19.9,22.5,727.706,0.7913,0,0.2205,0.8264,-0.0687,0.0856,778,0.1741,"CARI_storm5b_08_05_NO3","CARI"
"6","6",-0.385883618183932,0.162689301371035,0.830455760958028,-0.705407316978646,44.112,112.92,727.706,0.9233,0.0031,-16.6033,0,-0.4326,-0.3392,0,0,"CARI_storm5b_08_05_fDOM","CARI"
"7","7",0.821502254996928,0.134500936403724,-0.730993969315377,0.982308950202586,53.843,85.846,727.706,0.9115,0.0012,42.7545,0,0.7829,0.8601,1275,0,"CARI_storm5b_08_05_SPC","CARI"
"8","8",0.0679821915622649,0.0715502081216694,0.161309193681955,0.502051313220334,-2.67966666666667,41.1946666666667,727.706,0.5616,0,6.6509,0,0.0474,0.0885,1253,0,"CARI_storm5b_08_05_turb","CARI"
"9","9",-0.476046511627907,0.232306957374429,0.0232558139534887,-0.860465116279071,22.1,26.4,755.064,0.9522,0.0422,-14.3445,0,-0.5427,-0.4094,1,0,"CARI_storm5c_08_06_NO3","CARI"
"10","10",-0.145719425658793,0.219106614877756,0.325026929184565,-0.543464259142038,55.3466666666667,115.380666666667,755.064,0.9543,0.0515,-4.6554,0,-0.2086,-0.0828,242,1e-04,"CARI_storm5c_08_06_fDOM","CARI"
"11","11",-0.265922285398587,0.293912565487315,-0.121774360627055,-0.797276766188621,52.8773333333333,67.3576666666667,755.064,0.9001,5e-04,-6.3334,0,-0.3503,-0.1815,183,0,"CARI_storm5c_08_06_SPC","CARI"
"12","12",0.0131889298892986,0.0953248403318757,0.444132841328414,-0.201955719557196,-4.197,0.319666666666667,755.064,0.9665,0.1667,0.9685,0.3375,-0.0142,0.0406,741,0.3201,"CARI_storm5c_08_06_turb","CARI"
"13","13",-0.115890410958904,0.233387192311397,-0.287671232876713,-0.404109589041096,20.3,27.6,966.088666666667,0.875,1e-04,-3.4759,0.0011,-0.1829,-0.0489,301,0.0012,"CARI_storm6_08_13_NO3","CARI"
"14","14",-0.302168553284279,0.14809965673842,0.995986412878225,-0.504556550747555,51.4906666666667,128.23,966.088666666667,0.8934,3e-04,-14.2821,0,-0.3447,-0.2597,6,0,"CARI_storm6_08_13_fDOM","CARI"
"15","15",0.270259238595635,0.196471020667092,-0.677243988649376,0.434340618310352,40.0326666666667,73.511,966.088666666667,0.7188,0,9.629,0,0.2139,0.3267,1228,0,"CARI_storm6_08_13_SPC","CARI"
"16","16",-0.0168582365647958,0.070706886037874,0.0138910493980599,-0.492412202698347,-3.77833333333333,204.077333333333,966.088666666667,0.2865,0,-1.669,0.1015,-0.0372,0.0034,624,0.9001,"CARI_storm6_08_13_turb","CARI"
"17","17",0.132,0.195714077163601,-0.68,-0.4,25.2,27.7,567.568,0.8034,0,4.7212,0,0.0758,0.1882,1013,3e-04,"CARI_storm8_08_24_NO3","CARI"
"18","18",-0.468432488745025,0.229523320182619,0.744279495479406,-0.822859694162298,67.7633333333333,85.6813333333333,567.568,0.9341,0.0079,-14.2862,0,-0.5343,-0.4025,10,0,"CARI_storm8_08_24_fDOM","CARI"
"19","19",0.620066859201054,0.113827014688852,-0.919308987535535,0.787338727312486,70.5113333333333,75.0843333333333,567.568,0.947,0.0258,38.1321,0,0.5874,0.6527,1275,0,"CARI_storm8_08_24_SPC","CARI"
"20","20",-0.107307692307693,0.205871290290027,-0.269230769230769,-0.480769230769231,26.1,28.7,593.538,0.9257,0.0038,-3.6487,6e-04,-0.1664,-0.0482,304,0.0013,"CARI_storm9_08_26_NO3","CARI"
"21","21",-0.246545105053795,0.151169652996707,0.763622286888965,-0.444456309902021,72.2646666666667,97.236,593.538,0.8622,0,-11.4164,0,-0.2899,-0.2031,15,0,"CARI_storm9_08_26_fDOM","CARI"
"22","22",0.400504040964898,0.131042119835116,-0.784070578073922,0.586526004071812,67.8423333333333,73.2453333333333,593.538,0.938,0.0112,21.3941,0,0.3629,0.4381,1275,0,"CARI_storm9_08_26_SPC","CARI"
"23","23",0.1062,0.167019639563735,-0.86,0.47,23.7,28.7,1113.25733333333,0.9573,0.0687,4.451,0,0.0583,0.1541,1020.5,2e-04,"CARI_storm10_08_30_NO3","CARI"
"24","24",-0.285539632851667,0.181214880140258,0.671529585048795,-0.471960067644973,61.7527272727273,137.298666666667,1113.25733333333,0.8004,0,-11.0299,0,-0.3376,-0.2335,41,0,"CARI_storm10_08_30_fDOM","CARI"
"25","25",0.473781464095229,0.0860300711219103,-0.794898710363443,0.626243967609129,47.5436666666667,71.995,1113.25733333333,0.9097,0.001,38.5501,0,0.4491,0.4985,1275,0,"CARI_storm10_08_30_SPC","CARI"
"26","26",0.0241390391137785,0.0923805177622031,NA,0.454757589048419,-4.02545454545455,248.984666666667,1113.25733333333,0.5509,0,1.8291,0.0735,-0.0024,0.0507,739,0.3295,"CARI_storm10_08_30_turb","CARI"
"27","27",0.153939393939394,0.270569918520298,-0.787878787878787,-0.590909090909091,26,29.3,797.498666666667,0.8065,0,3.9826,2e-04,0.0763,0.2316,1027,2e-04,"CARI_storm11_09_01_NO3","CARI"
"28","28",-0.23848460212676,0.205964881020106,0.743748170791211,-0.483919222139126,86.9493333333333,107.45,797.498666666667,0.8552,0,-8.1052,0,-0.2976,-0.1794,99,0,"CARI_storm11_09_01_fDOM","CARI"
"29","29",0.225089249076733,0.255921163519507,-0.598738202708254,0.585248256052524,57.3466666666667,63.8453333333333,797.498666666667,0.7254,0,6.1567,0,0.1516,0.2986,1048,1e-04,"CARI_storm11_09_01_SPC","CARI"
"30","30",-0.089118891188912,0.1382482396117,0.0102808720394896,-0.557970964325028,-1.97233333333333,46.1753333333333,797.498666666667,0.6396,0,-4.5124,0,-0.1288,-0.0494,55,0,"CARI_storm11_09_01_turb","CARI"
"31","31",-0.208409090909091,0.196818837916185,-0.204545454545454,-0.659090909090909,26.8,31.2,1289.31466666667,0.9695,0.2214,-7.4122,0,-0.2649,-0.1519,67.5,0,"CARI_storm12a_09_20_NO3","CARI"
"32","32",-0.284910516754503,0.172948358372328,0.977148047556523,-0.485354425598499,44.752,118.881333333333,1289.31466666667,0.8866,2e-04,-11.5316,0,-0.3346,-0.2353,14,0,"CARI_storm12a_09_20_fDOM","CARI"
"33","33",0.522148138660903,0.11642366071438,-0.8668159153353,0.821695329195074,42.4963333333333,75.253,1289.31466666667,0.8661,0,31.3943,0,0.4887,0.5556,1275,0,"CARI_storm12a_09_20_SPC","CARI"
"34","34",-0.00333696303783096,0.0226598429969122,0.0496699961482656,-0.148930347322175,-2.629,112.470666666667,1289.31466666667,0.3968,0,-1.0308,0.3077,-0.0098,0.0032,479,0.1272,"CARI_storm12a_09_20_turb","CARI"
"35","35",-0.27,0.29640906418889,-0.266666666666667,-0.808333333333334,29.3,35.3,1009.72533333333,0.9273,0.0044,-6.3763,0,-0.3551,-0.1849,155,0,"CARI_storm12b_09_25_NO3","CARI"
"36","36",-0.000966616705273077,0.185627586383244,0.117686333287913,0.433383294726799,51.584,100.510666666667,1009.72533333333,0.9622,0.1097,-0.0365,0.9711,-0.0543,0.0523,589,0.6431,"CARI_storm12b_09_25_fDOM","CARI"
"37","37",-0.223597723670353,0.316611310802318,-0.0520930521863545,-0.782398768426943,44.8846666666667,66.3206666666667,1009.72533333333,0.9376,0.0108,-4.9436,0,-0.3145,-0.1327,241,1e-04,"CARI_storm12b_09_25_SPC","CARI"
"38","38",-0.00264811667344436,0.00350538074792099,0.00664583543325608,-0.011421899674092,-4.04666666666667,194.373333333333,1009.72533333333,0.9451,0.0215,-5.2881,0,-0.0037,-0.0016,219,1e-04,"CARI_storm12b_09_25_turb","CARI"
