"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"98","FRCH","2019","storm6","SPC",0.58182957393486,5.2,15.401087890625,20,76.4,303.4,-0.941551957831325,64,0.08125,192.114583333333,"unburned","medium",2019-07-12,61.1145833333321
"99","FRCH","2019","storm7","SPC",0.606227106227046,1.8,11.6378383838384,13.2,34.8,158,16.6352750496032,33,0.0545454545454545,205.78125,"unburned","medium",2019-07-25,74.78125
"100","FRCH","2019","storm8","SPC",0.107491856677616,6.4,12.550608974359,24.6,46.2,169.4,16.1225295138889,26,0.246153846153846,208.114583333333,"unburned","medium",2019-07-28,77.1145833333321
"101","FRCH","2019","storm9a","SPC",0.545627376425791,5.6,11.0166916666667,31,47.8,175.8,15.3224558531746,15,0.373333333333333,209.28125,"unburned","medium",2019-07-29,78.28125
"102","FRCH","2019","storm9b","SPC",0.507638072855473,4.8,15.0056295045045,36.6,53.4,181.4,14.5590964781746,37,0.12972972972973,210.03125,"unburned","medium",2019-07-30,79.03125
"103","FRCH","2019","storm1","turb",-0.171009718870262,29.8,11.8444574932796,31.4,42,42,13.2410401696607,248,0.120161290322581,150.53125,"unburned","medium",2019-05-31,19.53125
"104","FRCH","2019","storm10a","turb",-0.109336609336608,18.4,10.2349277777778,46.8,63.8,191.8,12.9926106150794,30,0.613333333333333,212.03125,"unburned","medium",2019-08-01,81.03125
"105","FRCH","2019","storm10b","turb",0.068414429883258,8.6,14.1853442028986,51.6,82.2,209.8,12.2088650793651,23.5,0.365957446808511,213.302083333333,"unburned","medium",2019-08-02,82.3020833333321
"106","FRCH","2019","storm10c","turb",0.239318692692078,14,11.5377647058824,59,90.8,218.4,12.5259365079365,51.5,0.271844660194175,214.302083333333,"unburned","medium",2019-08-03,83.3020833333321
"107","FRCH","2019","storm11","turb",0.0641033050325037,39.2,12.6579264705882,57,104.8,232.4,12.2450496031746,119.5,0.328033472803347,216.510416666667,"unburned","medium",2019-08-05,85.5104166666679
"108","FRCH","2019","storm12a","turb",0.0889847208270652,16.8,11.611087037037,52.4,144.4,281.8,12.7419935515873,45.5,0.369230769230769,223.927083333333,"unburned","medium",2019-08-12,92.9270833333321
"109","FRCH","2019","storm12b","turb",0.359468777933853,21,11.1487708333333,34.4,160.4,297.2,12.5191051587302,16.5,1.27272727272727,225.885416666667,"unburned","medium",2019-08-14,94.8854166666679
"110","FRCH","2019","storm12c","turb",0.417734553775742,37.2,7.84578674540682,56,182.6,317,12.2041592261905,127.5,0.291764705882353,226.59375,"unburned","medium",2019-08-15,95.59375
"111","FRCH","2019","storm12d","turb",-0.118357654185022,0,5.75751736111111,65.4,218.8,353,8.45162202380952,24.5,0,231.96875,"unburned","medium",2019-08-20,100.96875
"112","FRCH","2019","storm12e","turb",0.0135231036114165,0,7.38630510752688,16.8,208.8,351,7.37336135912698,31.5,0,234.385416666667,"unburned","medium",2019-08-23,103.385416666668
"113","FRCH","2019","storm13","turb",0.0283214802693687,12.6,2.0342220790378,17,20.8,265,6.09208234126984,97.5,0.129230769230769,262.510416666667,"unburned","medium",2019-09-20,131.510416666668
"114","FRCH","2019","storm14","turb",0.142175857991537,22.2,-1.49995461783439,18.4,51.6,291,2.60677827380952,157.5,0.140952380952381,273.59375,"unburned","medium",2019-10-01,142.59375
"115","FRCH","2019","storm2","turb",0.0376331897528899,0.2,15.4132306910569,12.6,76,81.2,14.2638635912698,41,0.0048780487804878,165.28125,"unburned","medium",2019-06-15,34.28125
"116","FRCH","2019","storm3","turb",-0.165801708292787,20.2,17.5623858333333,16.6,80.6,87,15.4240483630952,50,0.404,168.197916666667,"unburned","medium",2019-06-18,37.1979166666679
"117","FRCH","2019","storm4","turb",-0.138807964317286,16,18.9691892361111,36.8,96.8,107.2,16.3032633928571,48,0.333333333333333,170.364583333333,"unburned","medium",2019-06-20,39.3645833333321
"118","FRCH","2019","storm5","turb",0.0788518144511531,0,14.7012149122807,42,112.6,123.2,17.3268869047619,57,0,172.40625,"unburned","medium",2019-06-22,41.40625
"119","FRCH","2019","storm6","turb",-0.00747386759581791,5.2,15.401087890625,20,76.4,303.4,-0.941551957831325,64,0.08125,192.114583333333,"unburned","medium",2019-07-12,61.1145833333321
"120","FRCH","2019","storm7","turb",0.147984601449276,1.8,11.6378383838384,13.2,34.8,158,16.6352750496032,33,0.0545454545454545,205.78125,"unburned","medium",2019-07-25,74.78125
"121","FRCH","2019","storm8","turb",-0.267744833782567,6.4,12.550608974359,24.6,46.2,169.4,16.1225295138889,26,0.246153846153846,208.114583333333,"unburned","medium",2019-07-28,77.1145833333321
"122","FRCH","2019","storm9a","turb",-0.251287001286999,5.6,11.0166916666667,31,47.8,175.8,15.3224558531746,15,0.373333333333333,209.28125,"unburned","medium",2019-07-29,78.28125
"123","FRCH","2019","storm9b","turb",-0.215514124877343,4.8,15.0056295045045,36.6,53.4,181.4,14.5590964781746,37,0.12972972972973,210.03125,"unburned","medium",2019-07-30,79.03125
"124","POKE","2019","storm1","NO3",-0.127220355256872,5.207,13.7438782051282,6.223,25.146,37.465,17.36115625,25.5,0.204196078431373,180.1875,"burned","medium",2019-06-30,49.1875
"125","POKE","2019","storm2","NO3",0.100472813238762,0.127,14.4821014492754,9.779,32.639,52.451,19.3530517751479,22.5,0.00564444444444444,192.270833333333,"burned","medium",2019-07-12,61.2708333333321
"126","POKE","2019","storm3","NO3",0.0197368421052663,9.779,12.2882297297297,10.161,35.561,68.454,16.6063836805556,36.5,0.267917808219178,206.020833333333,"burned","medium",2019-07-26,75.0208333333321
"127","POKE","2019","storm4","NO3",0.529545454545423,3.048,10.4244252873563,32.132,47.88,90.552,13.0535753968254,28.5,0.106947368421053,211.8125,"burned","medium",2019-07-31,80.8125
"128","POKE","2019","storm5a","NO3",-0.430414386239248,52.578,13.1581856060606,27.432,55.627,98.299,12.2577311507937,21.5,2.44548837209302,213.104166666667,"burned","medium",2019-08-02,82.1041666666679
"129","POKE","2019","storm5b","NO3",-0.425511197663095,28.702,11.9570930555556,73.787,108.205,150.877,12.5681140873016,59.5,0.482386554621849,214.020833333333,"burned","medium",2019-08-03,83.0208333333321
"130","POKE","2019","storm5c","NO3",0.69606598984772,8.636,13.0455059523809,96.139,136.907,179.579,12.2450496031746,27.5,0.314036363636364,216.520833333333,"burned","medium",2019-08-05,85.5208333333321
"131","POKE","2019","storm5d","NO3",0.556250000000006,4.064,11.7709783333333,25.4,143.765,196.343,12.3219995039683,24.5,0.165877551020408,221.229166666667,"burned","medium",2019-08-10,90.2291666666679
"132","POKE","2019","storm7","NO3",0.188993710691829,15.875,8.63805907960199,41.91,174.118,227.331,12.1733824404762,66.5,0.238721804511278,226.729166666667,"burned","medium",2019-08-15,95.7291666666679
"133","POKE","2019","storm8","NO3",0.687530091478096,4.699,4.80261805555556,7.112,18.161,230.125,2.34058630952381,23.5,0.199957446808511,271.520833333333,"burned","medium",2019-09-29,140.520833333332
"134","POKE","2019","storm9","NO3",0.099263446385749,3.683,-1.98360141509434,22.733,34.798,236.983,2.20570238095238,52.5,0.070152380952381,276.3125,"burned","medium",2019-10-04,145.3125
"135","POKE","2019","storm1","fDOM",0.389493778280541,5.207,13.7438782051282,6.223,25.146,37.465,17.36115625,25.5,0.204196078431373,180.1875,"burned","medium",2019-06-30,49.1875
"136","POKE","2019","storm2","fDOM",-0.288760139049806,0.127,14.4821014492754,9.779,32.639,52.451,19.3530517751479,22.5,0.00564444444444444,192.270833333333,"burned","medium",2019-07-12,61.2708333333321
"137","POKE","2019","storm3","fDOM",-0.321666444651661,9.779,12.2882297297297,10.161,35.561,68.454,16.6063836805556,36.5,0.267917808219178,206.020833333333,"burned","medium",2019-07-26,75.0208333333321
"138","POKE","2019","storm4","fDOM",-0.00651711673399861,3.048,10.4244252873563,32.132,47.88,90.552,13.0535753968254,28.5,0.106947368421053,211.8125,"burned","medium",2019-07-31,80.8125
"139","POKE","2019","storm5a","fDOM",-0.339023669295691,52.578,13.1581856060606,27.432,55.627,98.299,12.2577311507937,21.5,2.44548837209302,213.104166666667,"burned","medium",2019-08-02,82.1041666666679
"140","POKE","2019","storm5b","fDOM",-0.432878493173533,28.702,11.9570930555556,73.787,108.205,150.877,12.5681140873016,59.5,0.482386554621849,214.020833333333,"burned","medium",2019-08-03,83.0208333333321
"141","POKE","2019","storm5c","fDOM",-0.699327210593763,8.636,13.0455059523809,96.139,136.907,179.579,12.2450496031746,27.5,0.314036363636364,216.520833333333,"burned","medium",2019-08-05,85.5208333333321
"142","POKE","2019","storm5d","fDOM",-0.164321263085639,4.064,11.7709783333333,25.4,143.765,196.343,12.3219995039683,24.5,0.165877551020408,221.229166666667,"burned","medium",2019-08-10,90.2291666666679
"143","POKE","2019","storm7","fDOM",-0.386137211750072,15.875,8.63805907960199,41.91,174.118,227.331,12.1733824404762,66.5,0.238721804511278,226.729166666667,"burned","medium",2019-08-15,95.7291666666679
"144","POKE","2019","storm8","fDOM",-0.517313128140708,4.699,4.80261805555556,7.112,18.161,230.125,2.34058630952381,23.5,0.199957446808511,271.520833333333,"burned","medium",2019-09-29,140.520833333332
"145","POKE","2019","storm9","fDOM",-0.566791031454175,3.683,-1.98360141509434,22.733,34.798,236.983,2.20570238095238,52.5,0.070152380952381,276.3125,"burned","medium",2019-10-04,145.3125
"146","POKE","2019","storm1","SPC",0.704876273653557,5.207,13.7438782051282,6.223,25.146,37.465,17.36115625,25.5,0.204196078431373,180.1875,"burned","medium",2019-06-30,49.1875
"147","POKE","2019","storm2","SPC",0.531354051054362,0.127,14.4821014492754,9.779,32.639,52.451,19.3530517751479,22.5,0.00564444444444444,192.270833333333,"burned","medium",2019-07-12,61.2708333333321
"148","POKE","2019","storm3","SPC",0.844004065040638,9.779,12.2882297297297,10.161,35.561,68.454,16.6063836805556,36.5,0.267917808219178,206.020833333333,"burned","medium",2019-07-26,75.0208333333321
"149","POKE","2019","storm4","SPC",0.696214662194526,3.048,10.4244252873563,32.132,47.88,90.552,13.0535753968254,28.5,0.106947368421053,211.8125,"burned","medium",2019-07-31,80.8125
"150","POKE","2019","storm5a","SPC",0.820700584165386,52.578,13.1581856060606,27.432,55.627,98.299,12.2577311507937,21.5,2.44548837209302,213.104166666667,"burned","medium",2019-08-02,82.1041666666679
"151","POKE","2019","storm5b","SPC",0.324804838294587,28.702,11.9570930555556,73.787,108.205,150.877,12.5681140873016,59.5,0.482386554621849,214.020833333333,"burned","medium",2019-08-03,83.0208333333321
"152","POKE","2019","storm5c","SPC",-0.0234009360374413,8.636,13.0455059523809,96.139,136.907,179.579,12.2450496031746,27.5,0.314036363636364,216.520833333333,"burned","medium",2019-08-05,85.5208333333321
"153","POKE","2019","storm5d","SPC",0.461246200607933,4.064,11.7709783333333,25.4,143.765,196.343,12.3219995039683,24.5,0.165877551020408,221.229166666667,"burned","medium",2019-08-10,90.2291666666679
"154","POKE","2019","storm7","SPC",0.616154567459712,15.875,8.63805907960199,41.91,174.118,227.331,12.1733824404762,66.5,0.238721804511278,226.729166666667,"burned","medium",2019-08-15,95.7291666666679
"155","POKE","2019","storm8","SPC",0.707112970711326,4.699,4.80261805555556,7.112,18.161,230.125,2.34058630952381,23.5,0.199957446808511,271.520833333333,"burned","medium",2019-09-29,140.520833333332
"156","POKE","2019","storm9","SPC",0.6336389280677,3.683,-1.98360141509434,22.733,34.798,236.983,2.20570238095238,52.5,0.070152380952381,276.3125,"burned","medium",2019-10-04,145.3125
"157","POKE","2019","storm1","turb",-0.188788607118915,5.207,13.7438782051282,6.223,25.146,37.465,17.36115625,25.5,0.204196078431373,180.1875,"burned","medium",2019-06-30,49.1875
"158","POKE","2019","storm2","turb",0.17086804622413,0.127,14.4821014492754,9.779,32.639,52.451,19.3530517751479,22.5,0.00564444444444444,192.270833333333,"burned","medium",2019-07-12,61.2708333333321
"159","POKE","2019","storm3","turb",-0.0338035460075061,9.779,12.2882297297297,10.161,35.561,68.454,16.6063836805556,36.5,0.267917808219178,206.020833333333,"burned","medium",2019-07-26,75.0208333333321
"160","POKE","2019","storm4","turb",0.139579101782893,3.048,10.4244252873563,32.132,47.88,90.552,13.0535753968254,28.5,0.106947368421053,211.8125,"burned","medium",2019-07-31,80.8125
"161","POKE","2019","storm5a","turb",0.244798517730251,52.578,13.1581856060606,27.432,55.627,98.299,12.2577311507937,21.5,2.44548837209302,213.104166666667,"burned","medium",2019-08-02,82.1041666666679
"162","POKE","2019","storm5b","turb",0.176707589658798,28.702,11.9570930555556,73.787,108.205,150.877,12.5681140873016,59.5,0.482386554621849,214.020833333333,"burned","medium",2019-08-03,83.0208333333321
"163","POKE","2019","storm5c","turb",0.148428105136575,8.636,13.0455059523809,96.139,136.907,179.579,12.2450496031746,27.5,0.314036363636364,216.520833333333,"burned","medium",2019-08-05,85.5208333333321
"164","POKE","2019","storm5d","turb",-0.532942667089009,4.064,11.7709783333333,25.4,143.765,196.343,12.3219995039683,24.5,0.165877551020408,221.229166666667,"burned","medium",2019-08-10,90.2291666666679
"165","POKE","2019","storm7","turb",0.172247278164946,15.875,8.63805907960199,41.91,174.118,227.331,12.1733824404762,66.5,0.238721804511278,226.729166666667,"burned","medium",2019-08-15,95.7291666666679
"166","POKE","2019","storm8","turb",0.0553775743707094,4.699,4.80261805555556,7.112,18.161,230.125,2.34058630952381,23.5,0.199957446808511,271.520833333333,"burned","medium",2019-09-29,140.520833333332
"167","POKE","2019","storm9","turb",0.374268277494084,3.683,-1.98360141509434,22.733,34.798,236.983,2.20570238095238,52.5,0.070152380952381,276.3125,"burned","medium",2019-10-04,145.3125
"168","VAUL","2019","storm1","NO3",0.288966074017681,0,16.2967013888889,18.2,32.8,45,18.7287949101796,47.5,0,193.1875,"unburned","high",2019-07-13,62.1875
"169","VAUL","2019","storm2","NO3",-0.277315165278814,4,12.0031634615385,14,41.2,63.8,16.5896953592814,51.5,0.0776699029126214,206.020833333333,"unburned","high",2019-07-26,75.0208333333321
"170","VAUL","2019","storm3","NO3",0.12756705835688,1.8,12.9671423611111,26.6,49.6,76.4,15.472912202381,47.5,0.0378947368421053,209.1875,"unburned","high",2019-07-29,78.1875
"171","VAUL","2019","storm4b","NO3",-0.261455639952572,10,11.8541545454545,53,90.2,117,12.5572336309524,54.5,0.18348623853211,214.104166666667,"unburned","high",2019-08-03,83.1041666666679
"172","VAUL","2019","storm4c","NO3",-0.613915932879219,16.4,12.6917344632768,62.4,100.2,127,12.7048979289941,176.5,0.0929178470254958,216.395833333333,"unburned","high",2019-08-05,85.3958333333321
"173","VAUL","2019","storm5","NO3",0.287230412230412,27.8,11.403770531401,15.6,99.6,144.6,12.7063338293651,68.5,0.405839416058394,223.854166666667,"unburned","high",2019-08-12,92.8541666666679
"174","VAUL","2019","storm6","NO3",-0.0241388692322677,1.6,8.58006755050505,43.2,129,174,12.5425037202381,65.5,0.0244274809160305,226.8125,"unburned","high",2019-08-15,95.8125
"175","VAUL","2019","storm7","NO3",-0.0348837209301833,1,4.61373456790123,11.6,21,182.8,7.19665705128205,26.5,0.0377358490566038,261.0625,"unburned","high",2019-09-19,130.0625
"176","VAUL","2019","storm8a","NO3",0.702763018065889,1,2.95291567460317,10.2,28.2,189.2,2.21766319444444,41.5,0.0240963855421687,271.395833333333,"unburned","high",2019-09-29,140.395833333332
"177","VAUL","2019","storm8b","NO3",0.185327448013146,13.6,-0.0934241071428572,21,39,195.8,2.63502182539683,55.5,0.245045045045045,273.8125,"unburned","high",2019-10-01,142.8125
"178","VAUL","2019","storm8c","NO3",-0.268793551434972,11.4,-2.09704479166667,34.2,52.2,209,2.34938616071429,119.5,0.095397489539749,276.145833333333,"unburned","high",2019-10-04,145.145833333332
"179","VAUL","2019","storm1","fDOM",0.00353942314933164,0,16.2967013888889,18.2,32.8,45,18.7287949101796,47.5,0,193.1875,"unburned","high",2019-07-13,62.1875
"180","VAUL","2019","storm2","fDOM",-0.220455916862219,4,12.0031634615385,14,41.2,63.8,16.5896953592814,51.5,0.0776699029126214,206.020833333333,"unburned","high",2019-07-26,75.0208333333321
"181","VAUL","2019","storm3","fDOM",0.889889636959392,1.8,12.9671423611111,26.6,49.6,76.4,15.472912202381,47.5,0.0378947368421053,209.1875,"unburned","high",2019-07-29,78.1875
"182","VAUL","2019","storm4b","fDOM",0.5,10,11.8541545454545,53,90.2,117,12.5572336309524,54.5,0.18348623853211,214.104166666667,"unburned","high",2019-08-03,83.1041666666679
"183","VAUL","2019","storm4c","fDOM",-0.211540613112554,16.4,12.6917344632768,62.4,100.2,127,12.7048979289941,176.5,0.0929178470254958,216.395833333333,"unburned","high",2019-08-05,85.3958333333321
"184","VAUL","2019","storm5","fDOM",-0.138888888888889,27.8,11.403770531401,15.6,99.6,144.6,12.7063338293651,68.5,0.405839416058394,223.854166666667,"unburned","high",2019-08-12,92.8541666666679
"185","VAUL","2019","storm6","fDOM",0.0785465622280243,1.6,8.58006755050505,43.2,129,174,12.5425037202381,65.5,0.0244274809160305,226.8125,"unburned","high",2019-08-15,95.8125
"186","VAUL","2019","storm7","fDOM",-0.333333333333334,1,4.61373456790123,11.6,21,182.8,7.19665705128205,26.5,0.0377358490566038,261.0625,"unburned","high",2019-09-19,130.0625
"187","VAUL","2019","storm8a","fDOM",-0.0793103448275866,1,2.95291567460317,10.2,28.2,189.2,2.21766319444444,41.5,0.0240963855421687,271.395833333333,"unburned","high",2019-09-29,140.395833333332
"188","VAUL","2019","storm8b","fDOM",0.234430219978359,13.6,-0.0934241071428572,21,39,195.8,2.63502182539683,55.5,0.245045045045045,273.8125,"unburned","high",2019-10-01,142.8125
"189","VAUL","2019","storm8c","fDOM",0.0952023792685025,11.4,-2.09704479166667,34.2,52.2,209,2.34938616071429,119.5,0.095397489539749,276.145833333333,"unburned","high",2019-10-04,145.145833333332
"190","VAUL","2019","storm1","SPC",0.834473324213406,0,16.2967013888889,18.2,32.8,45,18.7287949101796,47.5,0,193.1875,"unburned","high",2019-07-13,62.1875
"191","VAUL","2019","storm2","SPC",0.942099574794865,4,12.0031634615385,14,41.2,63.8,16.5896953592814,51.5,0.0776699029126214,206.020833333333,"unburned","high",2019-07-26,75.0208333333321
"192","VAUL","2019","storm3","SPC",0.0171211787156074,1.8,12.9671423611111,26.6,49.6,76.4,15.472912202381,47.5,0.0378947368421053,209.1875,"unburned","high",2019-07-29,78.1875
"193","VAUL","2019","storm4b","SPC",0.168570734306365,10,11.8541545454545,53,90.2,117,12.5572336309524,54.5,0.18348623853211,214.104166666667,"unburned","high",2019-08-03,83.1041666666679
