"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"194","VAUL","2019","storm4c","SPC",0.056290706089114,16.4,12.6917344632768,62.4,100.2,127,12.7048979289941,176.5,0.0929178470254958,216.395833333333,"unburned","high",2019-08-05,85.3958333333321
"195","VAUL","2019","storm5","SPC",0.77498017446471,27.8,11.403770531401,15.6,99.6,144.6,12.7063338293651,68.5,0.405839416058394,223.854166666667,"unburned","high",2019-08-12,92.8541666666679
"196","VAUL","2019","storm6","SPC",0.784057971014492,1.6,8.58006755050505,43.2,129,174,12.5425037202381,65.5,0.0244274809160305,226.8125,"unburned","high",2019-08-15,95.8125
"197","VAUL","2019","storm7","SPC",0.826013513513513,1,4.61373456790123,11.6,21,182.8,7.19665705128205,26.5,0.0377358490566038,261.0625,"unburned","high",2019-09-19,130.0625
"198","VAUL","2019","storm8a","SPC",0.953964757709251,1,2.95291567460317,10.2,28.2,189.2,2.21766319444444,41.5,0.0240963855421687,271.395833333333,"unburned","high",2019-09-29,140.395833333332
"199","VAUL","2019","storm8b","SPC",0.847733711048158,13.6,-0.0934241071428572,21,39,195.8,2.63502182539683,55.5,0.245045045045045,273.8125,"unburned","high",2019-10-01,142.8125
"200","VAUL","2019","storm8c","SPC",0.353317513493397,11.4,-2.09704479166667,34.2,52.2,209,2.34938616071429,119.5,0.095397489539749,276.145833333333,"unburned","high",2019-10-04,145.145833333332
"201","VAUL","2019","storm1","turb",-0.0182395960299495,0,16.2967013888889,18.2,32.8,45,18.7287949101796,47.5,0,193.1875,"unburned","high",2019-07-13,62.1875
"202","VAUL","2019","storm2","turb",0.0880706773184171,4,12.0031634615385,14,41.2,63.8,16.5896953592814,51.5,0.0776699029126214,206.020833333333,"unburned","high",2019-07-26,75.0208333333321
"203","VAUL","2019","storm3","turb",0.28998975431765,1.8,12.9671423611111,26.6,49.6,76.4,15.472912202381,47.5,0.0378947368421053,209.1875,"unburned","high",2019-07-29,78.1875
"204","VAUL","2019","storm4b","turb",-0.0669890501760702,10,11.8541545454545,53,90.2,117,12.5572336309524,54.5,0.18348623853211,214.104166666667,"unburned","high",2019-08-03,83.1041666666679
"205","VAUL","2019","storm5","turb",0.278405448717949,27.8,11.403770531401,15.6,99.6,144.6,12.7063338293651,68.5,0.405839416058394,223.854166666667,"unburned","high",2019-08-12,92.8541666666679
"206","VAUL","2019","storm6","turb",0.179354412250744,1.6,8.58006755050505,43.2,129,174,12.5425037202381,65.5,0.0244274809160305,226.8125,"unburned","high",2019-08-15,95.8125
"207","VAUL","2019","storm7","turb",0.159090909090909,1,4.61373456790123,11.6,21,182.8,7.19665705128205,26.5,0.0377358490566038,261.0625,"unburned","high",2019-09-19,130.0625
"208","VAUL","2019","storm8a","turb",-0.159937252762243,1,2.95291567460317,10.2,28.2,189.2,2.21766319444444,41.5,0.0240963855421687,271.395833333333,"unburned","high",2019-09-29,140.395833333332
"209","VAUL","2019","storm8b","turb",0.178497574735318,13.6,-0.0934241071428572,21,39,195.8,2.63502182539683,55.5,0.245045045045045,273.8125,"unburned","high",2019-10-01,142.8125
"210","VAUL","2019","storm8c","turb",0.0511501057794288,11.4,-2.09704479166667,34.2,52.2,209,2.34938616071429,119.5,0.095397489539749,276.145833333333,"unburned","high",2019-10-04,145.145833333332
"211","STRT","2019","storm1","NO3",-0.203405913803859,31.6,11.3725267295598,26.6,77,326.6,3.36619885057471,159.25,0.198430141287284,150.479166666667,"burned","high",2019-05-31,19.4791666666679
"212","STRT","2019","storm2","NO3",-0.190819503165717,1,16.7299479166667,11.8,69.4,85,18.9739680059524,68.25,0.0146520146520147,192.8125,"burned","high",2019-07-12,61.8125
"213",NA,NA,"storm3a",NA,NA,NA,NA,NA,NA,NA,NA,258.5,NA,205.833333333333,"burned","high",2019-07-25,74.8333333333321
"214","STRT","2019","storm3b","NO3",-0.388687931601434,37.6,12.7643333333333,54.8,106.6,179.8,12.263146577381,71.25,0.527719298245614,216.604166666667,"burned","high",2019-08-05,85.6041666666679
"215","STRT","2019","storm3c","NO3",0.185717339522386,19.2,11.9783953488372,49.8,141.6,230.4,12.7235610119048,43.25,0.44393063583815,223.854166666667,"burned","high",2019-08-12,92.8541666666679
"216","STRT","2019","storm4","NO3",0.54988699582754,24,7.98152765804598,65.6,192.6,282.4,12.1559092261905,116.25,0.206451612903226,226.770833333333,"burned","high",2019-08-15,95.7708333333321
"217","STRT","2019","storm5","NO3",-0.144671623296221,0,5.82992708333333,62.8,216.2,300,8.49807886904762,24.25,0,231.895833333333,"burned","high",2019-08-20,100.895833333332
"218","STRT","2019","storm6","NO3",0.641187384044541,4.4,1.79170969945355,22.4,86.4,304,5.90045461309524,61.25,0.0718367346938776,262.770833333333,"burned","high",2019-09-20,131.770833333332
"219","STRT","2019","storm7","NO3",0.673711197339264,7,-0.100658950617284,23.6,56.8,293.8,2.64880084325397,54.25,0.129032258064516,273.895833333333,"burned","high",2019-10-01,142.895833333332
"220","STRT","2019","storm7b","NO3",-0.122151621384756,5,-2.71777146464646,31.2,65,302,2.19903249007936,66.25,0.0754716981132075,276.395833333333,"burned","high",2019-10-04,145.395833333332
"221","STRT","2019","storm7c","NO3",0.664710968379453,1.4,-1.524341796875,18.6,74.4,315.2,-1.49154885912698,64.25,0.0217898832684825,281.479166666667,"burned","high",2019-10-09,150.479166666668
"222","STRT","2019","storm2","fDOM",-0.267565485362098,1,16.7299479166667,11.8,69.4,85,18.9739680059524,68.25,0.0146520146520147,192.8125,"burned","high",2019-07-12,61.8125
"223","STRT","2019","storm3a","fDOM",-0.318421568184217,76.4,12.2722776705277,13.4,35.2,103.6,16.6422542162698,258.5,0.295551257253385,205.833333333333,"burned","high",2019-07-25,74.8333333333321
"224","STRT","2019","storm3b","fDOM",-0.3893876283859,37.6,12.7643333333333,54.8,106.6,179.8,12.263146577381,71.25,0.527719298245614,216.604166666667,"burned","high",2019-08-05,85.6041666666679
"225","STRT","2019","storm3c","fDOM",-0.421428410295746,19.2,11.9783953488372,49.8,141.6,230.4,12.7235610119048,43.25,0.44393063583815,223.854166666667,"burned","high",2019-08-12,92.8541666666679
"226","STRT","2019","storm4","fDOM",0.425863377609107,24,7.98152765804598,65.6,192.6,282.4,12.1559092261905,116.25,0.206451612903226,226.770833333333,"burned","high",2019-08-15,95.7708333333321
"227","STRT","2019","storm5","fDOM",-0.268264840182631,0,5.82992708333333,62.8,216.2,300,8.49807886904762,24.25,0,231.895833333333,"burned","high",2019-08-20,100.895833333332
"228","STRT","2019","storm6","fDOM",-0.691279069767442,4.4,1.79170969945355,22.4,86.4,304,5.90045461309524,61.25,0.0718367346938776,262.770833333333,"burned","high",2019-09-20,131.770833333332
"229","STRT","2019","storm7","fDOM",-0.5148422599506,7,-0.100658950617284,23.6,56.8,293.8,2.64880084325397,54.25,0.129032258064516,273.895833333333,"burned","high",2019-10-01,142.895833333332
"230","STRT","2019","storm7b","fDOM",-0.193258751651256,5,-2.71777146464646,31.2,65,302,2.19903249007936,66.25,0.0754716981132075,276.395833333333,"burned","high",2019-10-04,145.395833333332
"231","STRT","2019","storm7c","fDOM",-0.666456919821989,1.4,-1.524341796875,18.6,74.4,315.2,-1.49154885912698,64.25,0.0217898832684825,281.479166666667,"burned","high",2019-10-09,150.479166666668
"232","STRT","2019","storm2","SPC",0.360007097232115,1,16.7299479166667,11.8,69.4,85,18.9739680059524,68.25,0.0146520146520147,192.8125,"burned","high",2019-07-12,61.8125
"233","STRT","2019","storm3a","SPC",0.773768703241903,76.4,12.2722776705277,13.4,35.2,103.6,16.6422542162698,258.5,0.295551257253385,205.833333333333,"burned","high",2019-07-25,74.8333333333321
"234","STRT","2019","storm3b","SPC",0.658834827144688,37.6,12.7643333333333,54.8,106.6,179.8,12.263146577381,71.25,0.527719298245614,216.604166666667,"burned","high",2019-08-05,85.6041666666679
"235","STRT","2019","storm3c","SPC",0.608029705268045,19.2,11.9783953488372,49.8,141.6,230.4,12.7235610119048,43.25,0.44393063583815,223.854166666667,"burned","high",2019-08-12,92.8541666666679
"236","STRT","2019","storm4","SPC",0.425590749120161,24,7.98152765804598,65.6,192.6,282.4,12.1559092261905,116.25,0.206451612903226,226.770833333333,"burned","high",2019-08-15,95.7708333333321
"237","STRT","2019","storm5","SPC",0.079136690647478,0,5.82992708333333,62.8,216.2,300,8.49807886904762,24.25,0,231.895833333333,"burned","high",2019-08-20,100.895833333332
"238","STRT","2019","storm6","SPC",0.616847826086956,4.4,1.79170969945355,22.4,86.4,304,5.90045461309524,61.25,0.0718367346938776,262.770833333333,"burned","high",2019-09-20,131.770833333332
"239","STRT","2019","storm7","SPC",0.669458987783586,7,-0.100658950617284,23.6,56.8,293.8,2.64880084325397,54.25,0.129032258064516,273.895833333333,"burned","high",2019-10-01,142.895833333332
"240","STRT","2019","storm7c","SPC",0.436233403214553,1.4,-1.524341796875,18.6,74.4,315.2,-1.49154885912698,64.25,0.0217898832684825,281.479166666667,"burned","high",2019-10-09,150.479166666668
"241","STRT","2019","storm2","turb",0.0325549220191175,1,16.7299479166667,11.8,69.4,85,18.9739680059524,68.25,0.0146520146520147,192.8125,"burned","high",2019-07-12,61.8125
"242","STRT","2019","storm3a","turb",-0.0175347356606548,76.4,12.2722776705277,13.4,35.2,103.6,16.6422542162698,258.5,0.295551257253385,205.833333333333,"burned","high",2019-07-25,74.8333333333321
"243","STRT","2019","storm3b","turb",0.00176670121549034,37.6,12.7643333333333,54.8,106.6,179.8,12.263146577381,71.25,0.527719298245614,216.604166666667,"burned","high",2019-08-05,85.6041666666679
"244","STRT","2019","storm3c","turb",-0.107094037087783,19.2,11.9783953488372,49.8,141.6,230.4,12.7235610119048,43.25,0.44393063583815,223.854166666667,"burned","high",2019-08-12,92.8541666666679
"245","STRT","2019","storm4","turb",0.0431805242929703,24,7.98152765804598,65.6,192.6,282.4,12.1559092261905,116.25,0.206451612903226,226.770833333333,"burned","high",2019-08-15,95.7708333333321
"246","STRT","2019","storm5","turb",0.23635897435898,0,5.82992708333333,62.8,216.2,300,8.49807886904762,24.25,0,231.895833333333,"burned","high",2019-08-20,100.895833333332
"247","STRT","2019","storm6","turb",-0.100240818783865,4.4,1.79170969945355,22.4,86.4,304,5.90045461309524,61.25,0.0718367346938776,262.770833333333,"burned","high",2019-09-20,131.770833333332
"248","STRT","2019","storm7","turb",0.0704122062261593,7,-0.100658950617284,23.6,56.8,293.8,2.64880084325397,54.25,0.129032258064516,273.895833333333,"burned","high",2019-10-01,142.895833333332
"249","STRT","2019","storm7c","turb",-0.080983135832885,1.4,-1.524341796875,18.6,74.4,315.2,-1.49154885912698,64.25,0.0217898832684825,281.479166666667,"burned","high",2019-10-09,150.479166666668
"250","CARI","2019","storm1","NO3",-0.265151515151516,2.413,7.00761111111111,0,0,0,NA,92.5,0.0260864864864865,127.395833333333,"burned","medium",2019-05-08,-3.60416666666788
"251","CARI","2019","storm2","NO3",0.402777777777778,2.794,12.5107465277778,2.413,2.413,2.413,7.00761111111111,35.5,0.0787042253521127,180.3125,"burned","medium",2019-06-30,49.3125
"252","CARI","2019","storm3","NO3",0.5,0.127,15.0659490740741,5.207,5.207,5.207,8.54336983204134,17.75,0.00715492957746479,192.552083333333,"burned","medium",2019-07-12,61.5520833333321
"253","CARI","2019","storm5","NO3",0.38888888888889,29.21,10.3502549019608,5.334,5.334,5.334,9.34205300453515,33.5,0.871940298507463,211.9375,"burned","medium",2019-07-31,80.9375
"254","CARI","2019","storm6a","NO3",-0.297222222222222,43.18,14.5319047619048,32.131,34.544,34.544,10.0026587771203,20.5,2.10634146341463,213.479166666667,"burned","medium",2019-08-02,82.4791666666679
"255","CARI","2019","storm6b","NO3",-0.139285714285714,15.494,11.5546073446328,75.311,77.724,77.724,10.7898752465483,58.5,0.264854700854701,214.354166666667,"burned","medium",2019-08-03,83.3541666666679
"256","CARI","2019","storm6c","NO3",0.214285714285714,13.716,12.6835448113208,90.805,93.218,93.218,12.2579691814596,109.5,0.125260273972603,216.8125,"burned","medium",2019-08-05,85.8125
"257","CARI","2019","storm6d","NO3",0.400000000000001,0,11.5557279411765,29.464,106.934,106.934,12.3428774801587,33.5,0,221.395833333333,"burned","medium",2019-08-10,90.3958333333321
"258",NA,NA,"storm7a",NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,224.104166666667,"burned","medium",2019-08-13,93.1041666666679
"259","CARI","2019","storm7b","NO3",-0.280405405405405,11.811,10.3821805555556,37.973,117.983,117.983,12.5456403769841,54.5,0.216715596330275,224.645833333333,"burned","medium",2019-08-13,93.6458333333321
"260","CARI","2019","storm8","NO3",0.00499999999999989,1.397,7.72213619402985,32.766,129.794,129.794,11.6614826388889,66.5,0.0210075187969925,227.145833333333,"burned","medium",2019-08-16,96.1458333333321
"261","CARI","2019","storm1","fDOM",-0.0498529635451044,2.413,7.00761111111111,0,0,0,NA,92.5,0.0260864864864865,127.395833333333,"burned","medium",2019-05-08,-3.60416666666788
"262","CARI","2019","storm2","fDOM",-0.47255083893915,2.794,12.5107465277778,2.413,2.413,2.413,7.00761111111111,35.5,0.0787042253521127,180.3125,"burned","medium",2019-06-30,49.3125
"263","CARI","2019","storm3","fDOM",-0.531666000114268,0.127,15.0659490740741,5.207,5.207,5.207,8.54336983204134,17.75,0.00715492957746479,192.552083333333,"burned","medium",2019-07-12,61.5520833333321
"264","CARI","2019","storm5","fDOM",-0.416054299040744,29.21,10.3502549019608,5.334,5.334,5.334,9.34205300453515,33.5,0.871940298507463,211.9375,"burned","medium",2019-07-31,80.9375
"265","CARI","2019","storm6a","fDOM",-0.362641971184569,43.18,14.5319047619048,32.131,34.544,34.544,10.0026587771203,20.5,2.10634146341463,213.479166666667,"burned","medium",2019-08-02,82.4791666666679
"266","CARI","2019","storm6b","fDOM",-0.235658686366264,15.494,11.5546073446328,75.311,77.724,77.724,10.7898752465483,58.5,0.264854700854701,214.354166666667,"burned","medium",2019-08-03,83.3541666666679
"267","CARI","2019","storm6c","fDOM",-0.155511909215616,13.716,12.6835448113208,90.805,93.218,93.218,12.2579691814596,109.5,0.125260273972603,216.8125,"burned","medium",2019-08-05,85.8125
"268","CARI","2019","storm6d","fDOM",-0.449488004681102,0,11.5557279411765,29.464,106.934,106.934,12.3428774801587,33.5,0,221.395833333333,"burned","medium",2019-08-10,90.3958333333321
"269","CARI","2019","storm7b","fDOM",-0.27449263761735,11.811,10.3821805555556,37.973,117.983,117.983,12.5456403769841,54.5,0.216715596330275,224.645833333333,"burned","medium",2019-08-13,93.6458333333321
"270","CARI","2019","storm8","fDOM",-0.368979104292391,1.397,7.72213619402985,32.766,129.794,129.794,11.6614826388889,66.5,0.0210075187969925,227.145833333333,"burned","medium",2019-08-16,96.1458333333321
"271","CARI","2019","storm1","SPC",0.503403901448948,2.413,7.00761111111111,0,0,0,NA,92.5,0.0260864864864865,127.395833333333,"burned","medium",2019-05-08,-3.60416666666788
"272","CARI","2019","storm2","SPC",0.527155736513014,2.794,12.5107465277778,2.413,2.413,2.413,7.00761111111111,35.5,0.0787042253521127,180.3125,"burned","medium",2019-06-30,49.3125
"273","CARI","2019","storm3","SPC",0.78932801055199,0.127,15.0659490740741,5.207,5.207,5.207,8.54336983204134,17.75,0.00715492957746479,192.552083333333,"burned","medium",2019-07-12,61.5520833333321
"274","CARI","2019","storm5","SPC",0.674082184122264,29.21,10.3502549019608,5.334,5.334,5.334,9.34205300453515,33.5,0.871940298507463,211.9375,"burned","medium",2019-07-31,80.9375
"275","CARI","2019","storm6a","SPC",0.572905511162369,43.18,14.5319047619048,32.131,34.544,34.544,10.0026587771203,20.5,2.10634146341463,213.479166666667,"burned","medium",2019-08-02,82.4791666666679
"276","CARI","2019","storm6b","SPC",0.246330489513928,15.494,11.5546073446328,75.311,77.724,77.724,10.7898752465483,58.5,0.264854700854701,214.354166666667,"burned","medium",2019-08-03,83.3541666666679
"277","CARI","2019","storm6c","SPC",-0.0742822003831271,13.716,12.6835448113208,90.805,93.218,93.218,12.2579691814596,109.5,0.125260273972603,216.8125,"burned","medium",2019-08-05,85.8125
"278","CARI","2019","storm6d","SPC",0.300902527075813,0,11.5557279411765,29.464,106.934,106.934,12.3428774801587,33.5,0,221.395833333333,"burned","medium",2019-08-10,90.3958333333321
"279","CARI","2019","storm7b","SPC",0.393178316113876,11.811,10.3821805555556,37.973,117.983,117.983,12.5456403769841,54.5,0.216715596330275,224.645833333333,"burned","medium",2019-08-13,93.6458333333321
"280","CARI","2019","storm8","SPC",0.504310462606226,1.397,7.72213619402985,32.766,129.794,129.794,11.6614826388889,66.5,0.0210075187969925,227.145833333333,"burned","medium",2019-08-16,96.1458333333321
"281","CARI","2019","storm1","turb",0.0496487867177523,2.413,7.00761111111111,0,0,0,NA,92.5,0.0260864864864865,127.395833333333,"burned","medium",2019-05-08,-3.60416666666788
"282","CARI","2019","storm2","turb",0.272427854454205,2.794,12.5107465277778,2.413,2.413,2.413,7.00761111111111,35.5,0.0787042253521127,180.3125,"burned","medium",2019-06-30,49.3125
"283","CARI","2019","storm3","turb",-0.0536562154288032,0.127,15.0659490740741,5.207,5.207,5.207,8.54336983204134,17.75,0.00715492957746479,192.552083333333,"burned","medium",2019-07-12,61.5520833333321
"284","CARI","2019","storm5","turb",0.139668932899793,29.21,10.3502549019608,5.334,5.334,5.334,9.34205300453515,33.5,0.871940298507463,211.9375,"burned","medium",2019-07-31,80.9375
"285","CARI","2019","storm6a","turb",0.211857364151291,43.18,14.5319047619048,32.131,34.544,34.544,10.0026587771203,20.5,2.10634146341463,213.479166666667,"burned","medium",2019-08-02,82.4791666666679
"286","CARI","2019","storm6b","turb",0.0879742366233132,15.494,11.5546073446328,75.311,77.724,77.724,10.7898752465483,58.5,0.264854700854701,214.354166666667,"burned","medium",2019-08-03,83.3541666666679
"287","CARI","2019","storm6c","turb",0.16273819799482,13.716,12.6835448113208,90.805,93.218,93.218,12.2579691814596,109.5,0.125260273972603,216.8125,"burned","medium",2019-08-05,85.8125
"288","CARI","2019","storm6d","turb",-0.0477564102564094,0,11.5557279411765,29.464,106.934,106.934,12.3428774801587,33.5,0,221.395833333333,"burned","medium",2019-08-10,90.3958333333321
"289","CARI","2019","storm7b","turb",0.153357658734003,11.811,10.3821805555556,37.973,117.983,117.983,12.5456403769841,54.5,0.216715596330275,224.645833333333,"burned","medium",2019-08-13,93.6458333333321
"290","CARI","2019","storm8","turb",0.0316323343440039,1.397,7.72213619402985,32.766,129.794,129.794,11.6614826388889,66.5,0.0210075187969925,227.145833333333,"burned","medium",2019-08-16,96.1458333333321
