"","storm.num","TOTAL.TIME","site.ID","year","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","Intensity","doy","burn","pf"
"1","storm2a",25.5,"CARI","2020","NO3",0.469512195121952,23.242,12.0653012820513,5.08,5.08,5.08,12.0966666666667,0.911450980392157,170.5,"burned","medium"
"2","storm2b",23.5,"CARI","2020","NO3",0.314814814814815,18.542,10.9083680555556,27.433,27.433,27.433,12.0751512345679,0.789021276595745,171.583333333333,"burned","medium"
"3","storm2c",38.5,"CARI","2020","NO3",-0.432432432432432,6.477,8.87249572649572,42.927,42.927,42.927,11.4673022875817,0.168233766233766,172.583333333333,"burned","medium"
"4","storm3",69.5,"CARI","2020","NO3",0.21,15.113,10.3519480769231,49.531,49.531,49.531,10.3385175925926,0.217453237410072,174.291666666667,"burned","medium"
"5","storm4",38.5,"CARI","2020","NO3",0.5,7.62,10.7627884615385,63.755,63.755,63.755,10.3704739247312,0.197922077922078,190.416666666667,"burned","medium"
"6","storm5",54.5,"CARI","2020","NO3",0.479166666666667,14.986,13.8638227272727,54.737,74.042,74.042,10.2061895956607,0.27497247706422,194.208333333333,"burned","medium"
"7","storm6",45.5,"CARI","2020","NO3",0.194444444444444,8.382,12.0235634057971,38.989,85.98,85.98,11.4644479783037,0.18421978021978,205.583333333333,"burned","medium"
"8","storm7",76.5,"CARI","2020","NO3",0.125,16.129,12.5199318181818,32.766,95.124,95.124,12.3387524654832,0.21083660130719,208.291666666667,"burned","medium"
"9","storm8a",27.5,"CARI","2020","NO3",0.487804878048781,11.938,12.5486607142857,31.623,111.634,111.634,12.83533382643,0.434109090909091,214.041666666667,"burned","medium"
"10","storm8b",119.5,"CARI","2020","NO3",0.0161290322580646,41.275,13.105613700565,38.735,124.715,124.715,12.7618942307692,0.345397489539749,215.208333333333,"burned","medium"
"11","storm9",24.5,"CARI","2020","NO3",0.373563218390804,10.795,9.01538333333333,55.626,166.117,166.117,13.3879585798817,0.440612244897959,250.041666666667,"burned","medium"
"12","storm2a",25.5,"CARI","2020","fDOM",-0.242875452352232,23.242,12.0653012820513,5.08,5.08,5.08,12.0966666666667,0.911450980392157,170.5,"burned","medium"
"13","storm2b",23.5,"CARI","2020","fDOM",0.0959175584621482,18.542,10.9083680555556,27.433,27.433,27.433,12.0751512345679,0.789021276595745,171.583333333333,"burned","medium"
"14","storm4",38.5,"CARI","2020","fDOM",-0.330497382198953,7.62,10.7627884615385,63.755,63.755,63.755,10.3704739247312,0.197922077922078,190.416666666667,"burned","medium"
"15","storm5",54.5,"CARI","2020","fDOM",-0.656019922044174,14.986,13.8638227272727,54.737,74.042,74.042,10.2061895956607,0.27497247706422,194.208333333333,"burned","medium"
"16","storm7",76.5,"CARI","2020","fDOM",0.338081395348837,16.129,12.5199318181818,32.766,95.124,95.124,12.3387524654832,0.21083660130719,208.291666666667,"burned","medium"
"17","storm8a",27.5,"CARI","2020","fDOM",0.25843063785291,11.938,12.5486607142857,31.623,111.634,111.634,12.83533382643,0.434109090909091,214.041666666667,"burned","medium"
"18","storm8b",119.5,"CARI","2020","fDOM",-0.504062087186262,41.275,13.105613700565,38.735,124.715,124.715,12.7618942307692,0.345397489539749,215.208333333333,"burned","medium"
"19","storm9",24.5,"CARI","2020","fDOM",-0.26126012145749,10.795,9.01538333333333,55.626,166.117,166.117,13.3879585798817,0.440612244897959,250.041666666667,"burned","medium"
"20","storm2a",25.5,"CARI","2020","SPC",0.612077067669173,23.242,12.0653012820513,5.08,5.08,5.08,12.0966666666667,0.911450980392157,170.5,"burned","medium"
"21","storm2b",23.5,"CARI","2020","SPC",0.477027883396704,18.542,10.9083680555556,27.433,27.433,27.433,12.0751512345679,0.789021276595745,171.583333333333,"burned","medium"
"22","storm2c",38.5,"CARI","2020","SPC",-0.464750542299349,6.477,8.87249572649572,42.927,42.927,42.927,11.4673022875817,0.168233766233766,172.583333333333,"burned","medium"
"23","storm3",69.5,"CARI","2020","SPC",0.276495726495727,15.113,10.3519480769231,49.531,49.531,49.531,10.3385175925926,0.217453237410072,174.291666666667,"burned","medium"
"24","storm4",38.5,"CARI","2020","SPC",0.622689938398357,7.62,10.7627884615385,63.755,63.755,63.755,10.3704739247312,0.197922077922078,190.416666666667,"burned","medium"
"25","storm5",54.5,"CARI","2020","SPC",0.687664907651715,14.986,13.8638227272727,54.737,74.042,74.042,10.2061895956607,0.27497247706422,194.208333333333,"burned","medium"
"26","storm6",45.5,"CARI","2020","SPC",0.486111111111111,8.382,12.0235634057971,38.989,85.98,85.98,11.4644479783037,0.18421978021978,205.583333333333,"burned","medium"
"27","storm7",76.5,"CARI","2020","SPC",0.445742904841402,16.129,12.5199318181818,32.766,95.124,95.124,12.3387524654832,0.21083660130719,208.291666666667,"burned","medium"
"28","storm8a",27.5,"CARI","2020","SPC",0.719912472647702,11.938,12.5486607142857,31.623,111.634,111.634,12.83533382643,0.434109090909091,214.041666666667,"burned","medium"
"29","storm8b",119.5,"CARI","2020","SPC",0.425636132315521,41.275,13.105613700565,38.735,124.715,124.715,12.7618942307692,0.345397489539749,215.208333333333,"burned","medium"
"30","storm9",24.5,"CARI","2020","SPC",0.655813953488372,10.795,9.01538333333333,55.626,166.117,166.117,13.3879585798817,0.440612244897959,250.041666666667,"burned","medium"
"31","storm2a",25.5,"CARI","2020","turb",0.0762310606060606,23.242,12.0653012820513,5.08,5.08,5.08,12.0966666666667,0.911450980392157,170.5,"burned","medium"
"32","storm2b",23.5,"CARI","2020","turb",0.100618131868132,18.542,10.9083680555556,27.433,27.433,27.433,12.0751512345679,0.789021276595745,171.583333333333,"burned","medium"
"33","storm2c",38.5,"CARI","2020","turb",0.0957943925233646,6.477,8.87249572649572,42.927,42.927,42.927,11.4673022875817,0.168233766233766,172.583333333333,"burned","medium"
"34","storm3",69.5,"CARI","2020","turb",0.109886649874055,15.113,10.3519480769231,49.531,49.531,49.531,10.3385175925926,0.217453237410072,174.291666666667,"burned","medium"
"35","storm4",38.5,"CARI","2020","turb",0.0947653429602888,7.62,10.7627884615385,63.755,63.755,63.755,10.3704739247312,0.197922077922078,190.416666666667,"burned","medium"
"36","storm5",54.5,"CARI","2020","turb",0.17109634551495,14.986,13.8638227272727,54.737,74.042,74.042,10.2061895956607,0.27497247706422,194.208333333333,"burned","medium"
"37","storm6",45.5,"CARI","2020","turb",0.0431701030927834,8.382,12.0235634057971,38.989,85.98,85.98,11.4644479783037,0.18421978021978,205.583333333333,"burned","medium"
"38","storm7",76.5,"CARI","2020","turb",0.443021766965429,16.129,12.5199318181818,32.766,95.124,95.124,12.3387524654832,0.21083660130719,208.291666666667,"burned","medium"
"39","storm8a",27.5,"CARI","2020","turb",0.0719309462915601,11.938,12.5486607142857,31.623,111.634,111.634,12.83533382643,0.434109090909091,214.041666666667,"burned","medium"
"40","storm8b",119.5,"CARI","2020","turb",0.00305150787424176,41.275,13.105613700565,38.735,124.715,124.715,12.7618942307692,0.345397489539749,215.208333333333,"burned","medium"
"41","storm9",24.5,"CARI","2020","turb",-0.0485436893203884,10.795,9.01538333333333,55.626,166.117,166.117,13.3879585798817,0.440612244897959,250.041666666667,"burned","medium"
