"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"10191",2015-08-28 05:30:00,"MOOS",156.861828085078,56,83.91,NA,NA,8975.40288615433
"10192",2015-08-28 05:45:00,"MOOS",158.067078346125,56,88.32,NA,NA,8872.07895483991
"10193",2015-08-28 06:00:00,"MOOS",158.447951170107,56.1,88.53,NA,NA,8782.2368781512
"10194",2015-08-28 06:15:00,"MOOS",160.827955491749,56.1,112.25,NA,NA,8732.44890179633
"10195",2015-08-28 06:30:00,"MOOS",160.460262642647,56.1,103.76,NA,NA,8640.25180090129
"10196",2015-08-28 06:45:00,"MOOS",162.137926949894,56.2,81.99,NA,NA,8561.3996145591
"10197",2015-08-28 07:00:00,"MOOS",161.561685202629,56.2,109.19,NA,NA,8412.74584852768
"10198",2015-08-28 07:15:00,"MOOS",160.619984655811,56.2,80.59,NA,NA,8371.30649600681
"10199",2015-08-28 07:30:00,"MOOS",161.170464514931,56.2,82.24,NA,NA,8299.86422985994
"10200",2015-08-28 07:45:00,"MOOS",159.79477702466,56.2,79,NA,NA,8203.19137783782
"10201",2015-08-28 08:00:00,"MOOS",161.323661305372,56.2,81.32,NA,NA,8118.65557874901
"10202",2015-08-28 08:15:00,"MOOS",162.112312673875,56.3,80,NA,NA,7988.72868672677
"10203",2015-08-28 08:30:00,"MOOS",162.504506317322,56.3,85.78,NA,NA,7947.85072995902
"10204",2015-08-28 08:45:00,"MOOS",163.585166313476,56.4,97.71,NA,NA,7904.88711808971
"10205",2015-08-28 09:00:00,"MOOS",164.16897753118,56.5,78.35,NA,NA,7787.27825685752
"10206",2015-08-28 09:15:00,"MOOS",163.585586311405,56.5,77.24,NA,NA,7696.06238376282
"10207",2015-08-28 09:30:00,"MOOS",164.504234462011,56.5,83.72,NA,NA,7681.43429971729
"10208",2015-08-28 09:45:00,"MOOS",164.930434150583,56.6,78.59,NA,NA,7605.44991300062
"10209",2015-08-28 10:00:00,"MOOS",165.132543472636,56.6,87.17,NA,NA,7536.89435293139
"10210",2015-08-28 10:15:00,"MOOS",165.376098935632,56.7,77.39,NA,NA,7452.43095100683
"10211",2015-08-28 10:30:00,"MOOS",167.255302307773,56.7,78.18,NA,NA,7374.74007809482
"10212",2015-08-28 10:45:00,"MOOS",166.529472406997,56.8,79.49,NA,NA,7364.77958276689
"10213",2015-08-28 11:00:00,"MOOS",166.7368256414,56.8,77.25,NA,NA,7339.46796367259
"10214",2015-08-28 11:15:00,"MOOS",161.40307438908,56.9,114.43,NA,NA,7258.01902413618
"10215",2015-08-28 11:30:00,"MOOS",170.706759905727,56.9,73.93,NA,NA,7205.61198797397
"10216",2015-08-28 11:45:00,"MOOS",171.912275951476,57,74.16,NA,NA,7154.27590587774
"10217",2015-08-28 12:00:00,"MOOS",170.413527029461,57,129.02,NA,NA,7077.77390972409
"10218",2015-08-28 12:15:00,"MOOS",171.855906646767,57,102.63,NA,NA,7030.90280835777
"10219",2015-08-28 12:30:00,"MOOS",171.369138093341,57.1,87.69,NA,NA,6966.32145299821
"10220",2015-08-28 12:45:00,"MOOS",172.818055396035,57.1,66.65,NA,NA,6968.34212162528
"10221",2015-08-28 13:00:00,"MOOS",169.921411155655,57.2,83.74,NA,NA,6937.32733413647
"10222",2015-08-28 13:15:00,"MOOS",170.527878304378,57.2,91.67,NA,NA,6842.68647516746
"10223",2015-08-28 13:30:00,"MOOS",169.260240838686,57.3,67.47,NA,NA,6831.58860879199
"10224",2015-08-28 13:45:00,"MOOS",171.649436040198,57.4,66.78,NA,NA,6780.88799821463
"10225",2015-08-28 14:00:00,"MOOS",172.375510863108,57.4,83.7,NA,NA,6735.71735664114
"10226",2015-08-28 14:15:00,"MOOS",172.83366633566,57.5,72.09,NA,NA,6660.60983954486
"10227",2015-08-28 14:30:00,"MOOS",171.779810432539,57.6,85.73,NA,NA,6623.06859229676
"10228",2015-08-28 14:45:00,"MOOS",173.466893181073,57.6,69.46,NA,NA,6617.75484362257
"10229",2015-08-28 15:00:00,"MOOS",173.750298332783,57.6,53.36,NA,NA,6522.33932075464
"10230",2015-08-28 15:15:00,"MOOS",174.762669447328,57.7,72.27,NA,NA,6563.29614852174
"10231",2015-08-28 15:30:00,"MOOS",174.466251719423,57.8,68.11,NA,NA,6510.90722196012
"10232",2015-08-28 15:45:00,"MOOS",175.269048129267,57.8,77.95,NA,NA,6476.53250905504
"10233",2015-08-28 16:00:00,"MOOS",175.249163334826,57.9,88.65,NA,NA,6427.54618956611
"10234",2015-08-28 16:15:00,"MOOS",175.828832730956,57.9,88.19,NA,NA,6392.99354113414
"10235",2015-08-28 16:30:00,"MOOS",176.077133767501,58,56.27,NA,NA,6362.54741706051
"10236",2015-08-28 16:45:00,"MOOS",174.863579466808,58,79.99,NA,NA,6325.23029106217
"10237",2015-08-28 17:00:00,"MOOS",175.242868552256,58.1,51.98,NA,NA,6284.08227103172
"10238",2015-08-28 17:15:00,"MOOS",174.146809124144,58.1,52.73,NA,NA,6264.40831162475
"10239",2015-08-28 17:30:00,"MOOS",175.149637468104,58.2,65.04,NA,NA,6230.66339471794
"10240",2015-08-28 17:45:00,"MOOS",174.553355531541,58.3,63.21,NA,NA,6224.88338635776
"10241",2015-08-28 18:00:00,"MOOS",174.980308126859,58.4,58.36,NA,NA,6198.1511499224
"10242",2015-08-28 18:15:00,"MOOS",175.920950473933,58.4,55.43,NA,NA,6171.76979699548
"10243",2015-08-28 18:30:00,"MOOS",176.263858794379,58.4,59.72,NA,NA,6137.6314346326
"10244",2015-08-28 18:45:00,"MOOS",176.358045459754,58.5,49.86,NA,NA,6090.32782837939
"10245",2015-08-28 19:00:00,"MOOS",176.227591026402,58.5,60.99,NA,NA,6098.54896613718
"10246",2015-08-28 19:15:00,"MOOS",175.520534927163,58.6,52.5,NA,NA,6051.74069909209
"10247",2015-08-28 19:30:00,"MOOS",175.208001877142,58.7,53.32,NA,NA,6032.57355960193
"10248",2015-08-28 19:45:00,"MOOS",176.885329323848,58.7,56.5,NA,NA,6015.30339561735
"10249",2015-08-28 20:00:00,"MOOS",177.642135369963,58.7,54.04,NA,NA,5963.04907581652
"10250",2015-08-28 20:15:00,"MOOS",177.541569893768,58.8,51.28,NA,NA,5964.70315541439
"10251",2015-08-28 20:30:00,"MOOS",177.227397661132,58.8,66.5,NA,NA,5963.17690234848
"10252",2015-08-28 20:45:00,"MOOS",176.493408530964,58.9,60.43,NA,NA,5930.91468515924
"10253",2015-08-28 21:00:00,"MOOS",175.534248730887,58.9,49.36,NA,NA,5912.28263208117
"10254",2015-08-28 21:15:00,"MOOS",178.332724326121,59,46.1,NA,NA,5866.18150474832
"10255",2015-08-28 21:30:00,"MOOS",178.401096450913,59,45.25,NA,NA,5863.98397888161
"10256",2015-08-28 21:45:00,"MOOS",177.780432906587,59.1,50.96,NA,NA,5851.93646266212
"10257",2015-08-28 22:00:00,"MOOS",178.56613644694,59.2,55.45,NA,NA,5829.60967074883
"10258",2015-08-28 22:15:00,"MOOS",179.244961541619,59.2,44.82,NA,NA,5794.94883929196
"10259",2015-08-28 22:30:00,"MOOS",179.134751134462,59.3,52.06,NA,NA,5786.79604310253
"10260",2015-08-28 22:45:00,"MOOS",179.128624498873,59.3,54.15,NA,NA,5752.50827885444
"10261",2015-08-28 23:00:00,"MOOS",178.077365972728,59.4,39.89,NA,NA,5731.72755765567
"10262",2015-08-28 23:15:00,"MOOS",178.924782392105,59.4,56.99,NA,NA,5720.46496506432
"10263",2015-08-28 23:30:00,"MOOS",178.840325307645,59.5,40.42,NA,NA,5732.1018101689
"10264",2015-08-28 23:45:00,"MOOS",180.797946048601,59.5,48.13,NA,NA,5700.78139264641
"10265",2015-08-29 00:00:00,"MOOS",181.325038002762,59.6,54.27,NA,NA,5652.23246119431
"10266",2015-08-29 00:15:00,"MOOS",180.677865516789,59.6,51.59,NA,NA,5628.09571077447
"10267",2015-08-29 00:30:00,"MOOS",181.958496033746,59.6,65.33,NA,NA,5632.02426769109
"10268",2015-08-29 00:45:00,"MOOS",181.049547856119,59.7,53.02,NA,NA,5603.26595012357
"10269",2015-08-29 01:00:00,"MOOS",180.83658787648,59.7,44.67,NA,NA,5615.5683964944
"10270",2015-08-29 01:15:00,"MOOS",181.120363013114,59.8,48.22,NA,NA,5574.63813866585
"10271",2015-08-29 01:30:00,"MOOS",180.597321716074,59.8,45.97,NA,NA,5560.46705915633
"10272",2015-08-29 01:45:00,"MOOS",181.606026370995,59.8,43.66,NA,NA,5562.38205769308
"10273",2015-08-29 02:00:00,"MOOS",181.243369078756,59.9,42.77,NA,NA,5554.53952960636
"10274",2015-08-29 02:15:00,"MOOS",180.880589544899,59.9,60.26,NA,NA,5501.4044147156
"10275",2015-08-29 02:30:00,"MOOS",181.423576504087,59.9,41.57,NA,NA,5504.58990687481
"10276",2015-08-29 02:45:00,"MOOS",181.623878101998,59.9,53.9,NA,NA,5520.30414928001
"10277",2015-08-29 03:00:00,"MOOS",181.165193371931,59.9,53.2,NA,NA,5483.83797712998
"10278",2015-08-29 03:15:00,"MOOS",181.335203247169,60,50.31,NA,NA,5473.23701371744
"10279",2015-08-29 03:30:00,"MOOS",181.886265327108,60,47.19,NA,NA,5462.40299216506
"10280",2015-08-29 03:45:00,"MOOS",182.229359390475,60,48.94,NA,NA,5428.04975417224
"10281",2015-08-29 04:00:00,"MOOS",181.033992684908,60.1,44.96,NA,NA,5414.32678157432
"10282",2015-08-29 04:15:00,"MOOS",182.06881612647,60.1,58.29,NA,NA,5411.01276237229
"10283",2015-08-29 04:30:00,"MOOS",181.682583444297,60.1,50.23,NA,NA,5368.8611105672
"10284",2015-08-29 04:45:00,"MOOS",182.299857897657,60.2,51.01,NA,NA,5372.63184274179
"10285",2015-08-29 05:00:00,"MOOS",181.601978593872,60.2,54.83,NA,NA,5359.90556318721
"10286",2015-08-29 05:15:00,"MOOS",182.356323007962,60.3,40.79,NA,NA,5343.74449106866
"10287",2015-08-29 05:30:00,"MOOS",182.282893127331,60.3,50.41,NA,NA,5356.62058824788
"10288",2015-08-29 05:45:00,"MOOS",182.385280043195,60.3,43.15,NA,NA,5359.7313867298
"10289",2015-08-29 06:00:00,"MOOS",181.857808781954,60.4,53.38,NA,NA,5330.40787041386
"10290",2015-08-29 06:15:00,"MOOS",183.015997860057,60.4,41.38,NA,NA,5324.15255597616
"10291",2015-08-29 06:30:00,"MOOS",181.498004540161,60.4,53.77,NA,NA,5323.88265416126
"10292",2015-08-29 06:45:00,"MOOS",182.112481790841,60.5,57.24,NA,NA,5339.68152420684
"10293",2015-08-29 07:00:00,"MOOS",181.296203273166,60.5,49.58,NA,NA,5284.89128478495
"10294",2015-08-29 07:15:00,"MOOS",180.800209131968,60.6,39.31,NA,NA,5293.7912378925
"10295",2015-08-29 07:30:00,"MOOS",179.318242408515,60.6,41.82,NA,NA,5290.78089837712
"10296",2015-08-29 07:45:00,"MOOS",179.226312327109,60.7,36.98,NA,NA,5284.16245627738
"10297",2015-08-29 08:00:00,"MOOS",179.132307859566,60.7,35.45,NA,NA,5248.68867749859
"10298",2015-08-29 08:15:00,"MOOS",179.021397201406,60.8,32.21,NA,NA,5248.89984655812
"10299",2015-08-29 08:30:00,"MOOS",179.40752011237,60.8,44.69,NA,NA,5210.50234499245
"10300",2015-08-29 08:45:00,"MOOS",179.411078675232,60.8,38.74,NA,NA,5232.3351167755
"10301",2015-08-29 09:00:00,"MOOS",180.780376977899,60.9,47.86,NA,NA,5219.62096603733
"10302",2015-08-29 09:15:00,"MOOS",181.131929804612,60.9,45.33,NA,NA,5196.52919871522
"10303",2015-08-29 09:30:00,"MOOS",181.390594429367,60.9,42.13,NA,NA,5205.65767237451
"10304",2015-08-29 09:45:00,"MOOS",181.07412874715,61,66.42,NA,NA,5188.7953919188
"10305",2015-08-29 10:00:00,"MOOS",181.230808633557,61,40.68,NA,NA,5188.22506650132
"10306",2015-08-29 10:15:00,"MOOS",180.863965309581,61.1,45.52,NA,NA,5188.44438585402
"10307",2015-08-29 10:30:00,"MOOS",180.10291853078,61.1,37.97,NA,NA,5192.12714766548
"10308",2015-08-29 10:45:00,"MOOS",178.367939641066,61.1,39.43,NA,NA,5173.15831816027
"10309",2015-08-29 11:00:00,"MOOS",178.74101574229,61.1,37.74,NA,NA,5163.90310124596
"10310",2015-08-29 11:15:00,"MOOS",178.434195078463,61.1,37.91,NA,NA,5150.28392734266
"10311",2015-08-29 11:30:00,"MOOS",178.928793205143,61.2,32.42,NA,NA,5127.01007755064
"10312",2015-08-29 11:45:00,"MOOS",178.461158275711,61.2,39.98,NA,NA,5138.20435588382
"10313",2015-08-29 12:00:00,"MOOS",178.167494093501,61.3,36.28,NA,NA,5124.77609341591
"10314",2015-08-29 12:15:00,"MOOS",177.903746350633,61.3,37.53,NA,NA,5146.51075544386
"10315",2015-08-29 12:30:00,"MOOS",178.532630328515,61.4,37.6,NA,NA,5124.0073239052
"10316",2015-08-29 12:45:00,"MOOS",178.774846967261,61.4,40.01,NA,NA,5123.4717166346
"10317",2015-08-29 13:00:00,"MOOS",177.816281779225,61.4,38.81,NA,NA,5097.9462402377
"10318",2015-08-29 13:15:00,"MOOS",177.545644912801,61.5,45.68,NA,NA,5084.24732903467
"10319",2015-08-29 13:30:00,"MOOS",177.766188505261,61.5,27.1,NA,NA,5083.15550626827
"10320",2015-08-29 13:45:00,"MOOS",177.560152453193,61.5,36.06,NA,NA,5113.33554868647
"10321",2015-08-29 14:00:00,"MOOS",183.61313203357,61.5,38.6,NA,NA,5118.42465227469
"10322",2015-08-29 14:15:00,"MOOS",183.438793996195,61.5,37.16,NA,NA,5095.57953058841
"10323",2015-08-29 14:30:00,"MOOS",183.470305996285,61.5,38.93,NA,NA,5122.91973145908
"10324",2015-08-29 14:45:00,"MOOS",183.87283190263,61.5,202.62,NA,NA,5118.71207459927
"10325",2015-08-29 15:00:00,"MOOS",184.352609464057,61.5,33.14,NA,NA,5130.97721636341
"10326",2015-08-29 15:15:00,"MOOS",184.292230010644,61.6,34.98,NA,NA,5123.22991315463
"10327",2015-08-29 15:30:00,"MOOS",183.859811382713,61.6,38.62,NA,NA,5096.86332640767
"10328",2015-08-29 15:45:00,"MOOS",177.663018628455,61.6,50.29,NA,NA,5089.13534201671
"10329",2015-08-29 16:00:00,"MOOS",177.686843261096,61.6,35.09,NA,NA,5102.30268479103
"10330",2015-08-29 16:15:00,"MOOS",177.482104867058,61.6,40.9,NA,NA,5088.87167331252
"10331",2015-08-29 16:30:00,"MOOS",177.656001757535,61.6,36.66,NA,NA,5112.90425366752
"10332",2015-08-29 16:45:00,"MOOS",177.273012635974,61.7,34.44,NA,NA,5079.58086628603
"10333",2015-08-29 17:00:00,"MOOS",176.934153802488,61.7,40.2,NA,NA,5071.99639116477
"10334",2015-08-29 17:15:00,"MOOS",177.262786781607,61.8,30.86,NA,NA,5053.89373372795
"10335",2015-08-29 17:30:00,"MOOS",177.231119891078,61.9,40.02,NA,NA,5051.45505090768
"10336",2015-08-29 17:45:00,"MOOS",177.355605753242,61.9,29.7,NA,NA,5055.46169459095
"10337",2015-08-29 18:00:00,"MOOS",177.290042109301,61.9,37.8,NA,NA,5078.15190280927
"10338",2015-08-29 18:15:00,"MOOS",178.702568079524,62,44.64,NA,NA,5072.07363890737
"10339",2015-08-29 18:30:00,"MOOS",178.366873388383,62.1,43.71,NA,NA,5053.76962872154
"10340",2015-08-29 18:45:00,"MOOS",179.421676249204,62.1,38.67,NA,NA,5066.66308413359
"10341",2015-08-29 19:00:00,"MOOS",179.20788686475,62.2,53.57,NA,NA,5038.98173835917
"10342",2015-08-29 19:15:00,"MOOS",179.118447870472,62.2,38.29,NA,NA,5068.78058403907
"10343",2015-08-29 19:30:00,"MOOS",179.152706528357,62.2,44.69,NA,NA,5039.46106406883
"10344",2015-08-29 19:45:00,"MOOS",179.240916749775,62.3,34.9,NA,NA,5076.65994153245
"10345",2015-08-29 20:00:00,"MOOS",178.200934685354,62.3,36.71,NA,NA,5059.23679007803
"10346",2015-08-29 20:15:00,"MOOS",178.570968413265,62.3,41.95,NA,NA,5065.4289335325
"10347",2015-08-29 20:30:00,"MOOS",178.078626530616,62.4,34.54,NA,NA,5034.12159490192
"10348",2015-08-29 20:45:00,"MOOS",177.841328475921,62.4,31.94,NA,NA,5027.80842332577
"10349",2015-08-29 21:00:00,"MOOS",178.377322872625,62.5,36.37,NA,NA,5015.22134486598
"10350",2015-08-29 21:15:00,"MOOS",177.758719901314,62.5,38.8,NA,NA,5005.49398147723
"10351",2015-08-29 21:30:00,"MOOS",177.52950618239,62.5,37.13,NA,NA,5008.23045670512
"10352",2015-08-29 21:45:00,"MOOS",178.149533841133,62.6,32.45,NA,NA,4989.03398831232
"10353",2015-08-29 22:00:00,"MOOS",177.791280991393,62.6,30.85,NA,NA,4954.3904119939
"10354",2015-08-29 22:15:00,"MOOS",177.130348036758,62.6,33.35,NA,NA,4960.66804899323
"10355",2015-08-29 22:30:00,"MOOS",177.193262288843,62.6,33.99,NA,NA,4970.73451014661
"10356",2015-08-29 22:45:00,"MOOS",177.59336608754,62.7,35.08,NA,NA,4949.89308122259
"10357",2015-08-29 23:00:00,"MOOS",177.893298607644,62.7,34.64,NA,NA,4927.54687177187
"10358",2015-08-29 23:15:00,"MOOS",177.573299750402,62.7,32.99,NA,NA,4958.09854592759
"10359",2015-08-29 23:30:00,"MOOS",177.601214901677,62.8,34.45,NA,NA,4957.72285578537
"10360",2015-08-29 23:45:00,"MOOS",177.707740941362,62.8,30.85,NA,NA,4932.62658152913
"10361",2015-08-30 00:00:00,"MOOS",178.181261654358,62.8,32.69,NA,NA,4956.93138176011
"10362",2015-08-30 00:15:00,"MOOS",177.990435489199,62.9,33.42,NA,NA,4908.81397458517
"10363",2015-08-30 00:30:00,"MOOS",178.54367678919,62.9,29.2,NA,NA,4902.22678314788
"10364",2015-08-30 00:45:00,"MOOS",177.680710576046,62.9,32.9,NA,NA,4878.01620537901
"10365",2015-08-30 01:00:00,"MOOS",177.502231079224,62.9,29.63,NA,NA,4869.11591081992
"10366",2015-08-30 01:15:00,"MOOS",177.583797555875,63,35.44,NA,NA,4884.19942647976
"10367",2015-08-30 01:30:00,"MOOS",177.516254770297,63,31.57,NA,NA,4843.55020594438
"10368",2015-08-30 01:45:00,"MOOS",177.435362740729,63,32.7,NA,NA,4825.44041931098
"10369",2015-08-30 02:00:00,"MOOS",177.340529013103,62.9,30.69,NA,NA,4863.77783999422
"10370",2015-08-30 02:15:00,"MOOS",177.306383925706,63,28.67,NA,NA,4843.88684518024
"10371",2015-08-30 02:30:00,"MOOS",177.485349393234,63,34.06,NA,NA,4818.34534727071
"10372",2015-08-30 02:45:00,"MOOS",177.695137646904,63,32.67,NA,NA,4808.03234527848
"10373",2015-08-30 03:00:00,"MOOS",177.431280437734,63,25.23,NA,NA,4812.92025339215
"10374",2015-08-30 03:15:00,"MOOS",178.375225765727,63,32.19,NA,NA,4781.72466188531
"10375",2015-08-30 03:30:00,"MOOS",177.810464587203,63,49.83,NA,NA,4778.04072665639
"10376",2015-08-30 03:45:00,"MOOS",178.450136786687,62.9,32.77,NA,NA,4762.05301254068
"10377",2015-08-30 04:00:00,"MOOS",178.485155271028,62.9,39.59,NA,NA,4761.35666006864
"10378",2015-08-30 04:15:00,"MOOS",178.329628068259,62.9,39.11,NA,NA,4769.1199496422
"10379",2015-08-30 04:30:00,"MOOS",177.762288255619,62.9,34.44,NA,NA,4743.12066120396
"10380",2015-08-30 04:45:00,"MOOS",178.259598633065,62.9,37.85,NA,NA,4783.88842292176
"10381",2015-08-30 05:00:00,"MOOS",177.750250108062,63,30.91,NA,NA,4754.9570202206
"10382",2015-08-30 05:15:00,"MOOS",177.270133854879,63,33.27,NA,NA,4774.5447203029
"10383",2015-08-30 05:30:00,"MOOS",176.645144564536,63.1,38.44,NA,NA,4748.76658098029
"10384",2015-08-30 05:45:00,"MOOS",177.036365751937,63.1,33.06,NA,NA,4762.0407993745
"10385",2015-08-30 06:00:00,"MOOS",176.476134269812,63.2,24.69,NA,NA,4757.50275856071
"10386",2015-08-30 06:15:00,"MOOS",176.911109311331,63.2,27.55,NA,NA,4746.90635722771
"10387",2015-08-30 06:30:00,"MOOS",176.138351042782,63.2,29.87,NA,NA,4752.09873274823
"10388",2015-08-30 06:45:00,"MOOS",175.804212434653,63.2,35.84,NA,NA,4732.51916462227
"10389",2015-08-30 07:00:00,"MOOS",176.036321950984,63.2,36.59,NA,NA,4729.31706444213
"10390",2015-08-30 07:15:00,"MOOS",176.144560897508,63.2,25.01,NA,NA,4742.41606370829
"10391",2015-08-30 07:30:00,"MOOS",176.962739716435,63.2,29.43,NA,NA,4726.07285230005
"10392",2015-08-30 07:45:00,"MOOS",176.324173239275,63.3,27.33,NA,NA,4743.00821570237
"10393",2015-08-30 08:00:00,"MOOS",176.485314103223,63.3,30.84,NA,NA,4735.92850870568
"10394",2015-08-30 08:15:00,"MOOS",176.379556275803,63.4,35.4,NA,NA,4734.95016946381
"10395",2015-08-30 08:30:00,"MOOS",175.841314352605,63.5,35.3,NA,NA,4741.2238864723
"10396",2015-08-30 08:45:00,"MOOS",175.678962247822,63.5,29.06,NA,NA,4721.07045908897
"10397",2015-08-30 09:00:00,"MOOS",175.565885669754,63.5,29.4,NA,NA,4741.10022714085
"10398",2015-08-30 09:15:00,"MOOS",175.417664966051,63.5,31.43,NA,NA,4737.97144811791
"10399",2015-08-30 09:30:00,"MOOS",176.229899892433,63.6,29.34,NA,NA,4731.7990494418
"10400",2015-08-30 09:45:00,"MOOS",176.48133946542,63.6,37.86,NA,NA,4723.95159754455
"10401",2015-08-30 10:00:00,"MOOS",176.018804626278,63.6,24.38,NA,NA,4716.52469850227
"10402",2015-08-30 10:15:00,"MOOS",176.096993170567,63.6,59.44,NA,NA,4746.52309014377
"10403",2015-08-30 10:30:00,"MOOS",175.577786378796,63.6,25.6,NA,NA,4739.75716192669
"10404",2015-08-30 10:45:00,"MOOS",175.675419104992,63.7,26.89,NA,NA,4742.67659115198
"10405",2015-08-30 11:00:00,"MOOS",176.089796704513,63.7,42.09,NA,NA,4759.21719366368
"10406",2015-08-30 11:15:00,"MOOS",174.954491049798,63.7,30.5,NA,NA,4754.10597473836
"10407",2015-08-30 11:30:00,"MOOS",174.809664205973,63.7,30.68,NA,NA,4775.77245140485
"10408",2015-08-30 11:45:00,"MOOS",174.514482966138,63.7,30.39,NA,NA,4778.62316255133
"10409",2015-08-30 12:00:00,"MOOS",174.223134612595,63.7,30.99,NA,NA,4772.33031657363
"10410",2015-08-30 12:15:00,"MOOS",174.862466310291,63.7,32.66,NA,NA,4772.85701363825
"10411",2015-08-30 12:30:00,"MOOS",175.183524816768,63.6,38.31,NA,NA,4785.66316147794
"10412",2015-08-30 12:45:00,"MOOS",175.226764577579,63.6,30.17,NA,NA,4783.05426074584
"10413",2015-08-30 13:00:00,"MOOS",174.870194697731,63.6,42.6,NA,NA,4768.31874082379
"10414",2015-08-30 13:15:00,"MOOS",174.93796415808,63.6,43,NA,NA,4747.22665380286
"10415",2015-08-30 13:30:00,"MOOS",174.581508401146,63.6,33.4,NA,NA,4777.63633815733
"10416",2015-08-30 13:45:00,"MOOS",174.621387349275,63.6,25.47,NA,NA,4796.11848239349
"10417",2015-08-30 14:00:00,"MOOS",173.660695348749,63.6,30.27,NA,NA,4799.29873976678
"10418",2015-08-30 14:15:00,"MOOS",173.023558425043,63.6,26.54,NA,NA,4827.79431829448
