"","valuedatetime","datavalue"
"11771",2015-09-13 20:45:00,0.3592
"11772",2015-09-13 21:00:00,0.3596
"11773",2015-09-13 21:15:00,0.36
"11774",2015-09-13 21:30:00,0.361133333333333
"11775",2015-09-13 21:45:00,0.361033333333333
"11776",2015-09-13 22:00:00,0.3613
"11777",2015-09-13 22:15:00,0.362166666666667
"11778",2015-09-13 22:30:00,0.363266666666667
"11779",2015-09-13 22:45:00,0.363066666666667
"11780",2015-09-13 23:00:00,0.3635
"11781",2015-09-13 23:15:00,0.364666666666667
"11782",2015-09-13 23:30:00,0.365033333333333
"11783",2015-09-13 23:45:00,0.3657
"11784",2015-09-14 00:00:00,0.366166666666667
"11785",2015-09-14 00:15:00,0.3674
"11786",2015-09-14 00:30:00,0.367133333333333
"11787",2015-09-14 00:45:00,0.3679
"11788",2015-09-14 01:00:00,0.368366666666667
"11789",2015-09-14 01:15:00,0.368766666666667
"11790",2015-09-14 01:30:00,0.369633333333333
"11791",2015-09-14 01:45:00,0.370533333333333
"11792",2015-09-14 02:00:00,0.370366666666667
"11793",2015-09-14 02:15:00,0.371066666666667
"11794",2015-09-14 02:30:00,0.371833333333333
"11795",2015-09-14 02:45:00,0.372666666666667
"11796",2015-09-14 03:00:00,0.3731
"11797",2015-09-14 03:15:00,0.372933333333333
"11798",2015-09-14 03:30:00,0.373633333333333
"11799",2015-09-14 03:45:00,0.373733333333333
"11800",2015-09-14 04:00:00,0.3743
"11801",2015-09-14 04:15:00,0.375766666666667
"11802",2015-09-14 04:30:00,0.375033333333333
"11803",2015-09-14 04:45:00,0.3757
"11804",2015-09-14 05:00:00,0.376566666666667
"11805",2015-09-14 05:15:00,0.3766
"11806",2015-09-14 05:30:00,0.3771
"11807",2015-09-14 05:45:00,0.377733333333333
"11808",2015-09-14 06:00:00,0.3783
"11809",2015-09-14 06:15:00,0.378833333333333
"11810",2015-09-14 06:30:00,0.378966666666667
"11811",2015-09-14 06:45:00,0.3794
"11812",2015-09-14 07:00:00,0.380066666666667
"11813",2015-09-14 07:15:00,0.380266666666667
"11814",2015-09-14 07:30:00,0.382433333333333
"11815",2015-09-14 07:45:00,0.382566666666667
"11816",2015-09-14 08:00:00,0.382733333333333
"11817",2015-09-14 08:15:00,0.383566666666667
"11818",2015-09-14 08:30:00,0.382533333333333
"11819",2015-09-14 08:45:00,0.3831
"11820",2015-09-14 09:00:00,0.384
"11821",2015-09-14 09:15:00,0.383866666666667
"11822",2015-09-14 09:30:00,0.384466666666667
"11823",2015-09-14 09:45:00,0.384533333333333
"11824",2015-09-14 10:00:00,0.385133333333333
"11825",2015-09-14 10:15:00,0.385433333333333
"11826",2015-09-14 10:30:00,0.385666666666667
"11827",2015-09-14 10:45:00,0.3862
"11828",2015-09-14 11:00:00,0.386366666666667
"11829",2015-09-14 11:15:00,0.386533333333333
"11830",2015-09-14 11:30:00,0.3867
"11831",2015-09-14 11:45:00,0.3873
"11832",2015-09-14 12:00:00,0.387566666666667
"11833",2015-09-14 12:15:00,0.387333333333333
"11834",2015-09-14 12:30:00,0.387666666666667
"11835",2015-09-14 12:45:00,0.388166666666667
"11836",2015-09-14 13:00:00,0.388533333333333
"11837",2015-09-14 13:15:00,0.3891
"11838",2015-09-14 13:30:00,0.388833333333333
"11839",2015-09-14 13:45:00,0.389666666666667
"11840",2015-09-14 14:00:00,0.389533333333333
"11841",2015-09-14 14:15:00,0.390166666666667
"11842",2015-09-14 14:30:00,0.390433333333333
"11843",2015-09-14 14:45:00,0.391133333333333
"11844",2015-09-14 15:00:00,0.3914
"11845",2015-09-14 15:15:00,0.391633333333333
"11846",2015-09-14 15:30:00,0.392933333333333
"11847",2015-09-14 15:45:00,0.392566666666667
"11848",2015-09-14 16:00:00,0.393
"11849",2015-09-14 16:15:00,0.3942
"11850",2015-09-14 16:30:00,0.393933333333333
"11851",2015-09-14 16:45:00,0.394766666666667
"11852",2015-09-14 17:00:00,0.395333333333333
"11853",2015-09-14 17:15:00,0.3966
"11854",2015-09-14 17:30:00,0.397766666666667
"11855",2015-09-14 17:45:00,0.3986
"11856",2015-09-14 18:00:00,0.399433333333333
"11857",2015-09-14 18:15:00,0.401166666666667
"11858",2015-09-14 18:30:00,0.402633333333333
"11859",2015-09-14 18:45:00,0.404433333333333
"11860",2015-09-14 19:00:00,0.406633333333333
"11861",2015-09-14 19:15:00,0.407633333333333
"11862",2015-09-14 19:30:00,0.409666666666667
"11863",2015-09-14 19:45:00,0.4122
"11864",2015-09-14 20:00:00,0.4158
"11865",2015-09-14 20:15:00,0.419266666666667
"11866",2015-09-14 20:30:00,0.4221
"11867",2015-09-14 20:45:00,0.425533333333333
"11868",2015-09-14 21:00:00,0.430666666666667
"11869",2015-09-14 21:15:00,0.435933333333333
"11870",2015-09-14 21:30:00,0.4375
"11871",2015-09-14 21:45:00,0.441
"11872",2015-09-14 22:00:00,0.4439
"11873",2015-09-14 22:15:00,0.450033333333333
"11874",2015-09-14 22:30:00,0.452466666666667
"11875",2015-09-14 22:45:00,0.456966666666667
"11876",2015-09-14 23:00:00,0.461366666666667
"11877",2015-09-14 23:15:00,0.463833333333333
"11878",2015-09-14 23:30:00,0.466166666666667
"11879",2015-09-14 23:45:00,0.471433333333333
"11880",2015-09-15 00:00:00,0.474533333333333
"11881",2015-09-15 00:15:00,0.4782
"11882",2015-09-15 00:30:00,0.483166666666667
"11883",2015-09-15 00:45:00,0.488733333333333
"11884",2015-09-15 01:00:00,0.490666666666667
"11885",2015-09-15 01:15:00,0.4934
"11886",2015-09-15 01:30:00,0.497066666666667
"11887",2015-09-15 01:45:00,0.4995
"11888",2015-09-15 02:00:00,0.5025
"11889",2015-09-15 02:15:00,0.505133333333333
"11890",2015-09-15 02:30:00,0.508866666666667
"11891",2015-09-15 02:45:00,0.5121
"11892",2015-09-15 03:00:00,0.515533333333333
"11893",2015-09-15 03:15:00,0.517933333333333
"11894",2015-09-15 03:30:00,0.521233333333333
"11895",2015-09-15 03:45:00,0.524133333333333
"11896",2015-09-15 04:00:00,0.5271
"11897",2015-09-15 04:15:00,0.529966666666667
"11898",2015-09-15 04:30:00,0.533333333333333
"11899",2015-09-15 04:45:00,0.535933333333333
"11900",2015-09-15 05:00:00,0.5391
"11901",2015-09-15 05:15:00,0.542033333333333
"11902",2015-09-15 05:30:00,0.544466666666667
"11903",2015-09-15 05:45:00,0.5476
"11904",2015-09-15 06:00:00,0.5506
"11905",2015-09-15 06:15:00,0.553066666666667
"11906",2015-09-15 06:30:00,0.5557
"11907",2015-09-15 06:45:00,0.557433333333333
"11908",2015-09-15 07:00:00,0.559933333333333
"11909",2015-09-15 07:15:00,0.562166666666667
"11910",2015-09-15 07:30:00,0.5639
"11911",2015-09-15 07:45:00,0.566633333333333
"11912",2015-09-15 08:00:00,0.5683
"11913",2015-09-15 08:15:00,0.570033333333333
"11914",2015-09-15 08:30:00,0.571566666666667
"11915",2015-09-15 08:45:00,0.572166666666667
"11916",2015-09-15 09:00:00,0.572366666666667
"11917",2015-09-15 09:15:00,0.5722
"11918",2015-09-15 09:30:00,0.5729
"11919",2015-09-15 09:45:00,0.573466666666667
"11920",2015-09-15 10:00:00,0.574233333333333
"11921",2015-09-15 10:15:00,0.57445
"11922",2015-09-15 10:30:00,NA
"11923",2015-09-15 10:45:00,0.574666666666667
"11924",2015-09-15 11:00:00,NA
"11925",2015-09-15 11:15:00,0.576566666666667
"11926",2015-09-15 11:30:00,0.574833333333333
"11927",2015-09-15 11:45:00,0.5758
"11928",2015-09-15 12:00:00,0.5753
"11929",2015-09-15 12:15:00,0.5749
"11930",2015-09-15 12:30:00,0.577533333333333
"11931",2015-09-15 12:45:00,0.579333333333333
"11932",2015-09-15 13:00:00,0.5809
"11933",2015-09-15 13:15:00,0.581033333333333
"11934",2015-09-15 13:30:00,0.5819
"11935",2015-09-15 13:45:00,NA
"11936",2015-09-15 14:00:00,0.5817
"11937",2015-09-15 14:15:00,0.583166666666667
"11938",2015-09-15 14:30:00,0.583033333333333
"11939",2015-09-15 14:45:00,0.584466666666667
"11940",2015-09-15 15:00:00,NA
"11941",2015-09-15 15:15:00,0.583666666666667
"11942",2015-09-15 15:30:00,0.584466666666667
"11943",2015-09-15 15:45:00,0.584066666666667
"11944",2015-09-15 16:00:00,0.584833333333333
"11945",2015-09-15 16:15:00,0.5843
"11946",2015-09-15 16:30:00,0.584
"11947",2015-09-15 16:45:00,0.5843
"11948",2015-09-15 17:00:00,0.5846
"11949",2015-09-15 17:15:00,NA
"11950",2015-09-15 17:30:00,0.585966666666667
"11951",2015-09-15 17:45:00,0.584733333333333
"11952",2015-09-15 18:00:00,0.583866666666667
"11953",2015-09-15 18:15:00,0.5842
"11954",2015-09-15 18:30:00,0.5864
"11955",2015-09-15 18:45:00,0.585866666666667
"11956",2015-09-15 19:00:00,0.586133333333333
"11957",2015-09-15 19:15:00,NA
"11958",2015-09-15 19:30:00,0.583933333333333
"11959",2015-09-15 19:45:00,NA
"11960",2015-09-15 20:00:00,0.584333333333333
"11961",2015-09-15 20:00:00,0.584333333333333
"11962",2015-09-15 20:15:00,0.5828
"11963",2015-09-15 20:30:00,0.583933333333333
"11964",2015-09-15 20:45:00,0.5831
"11965",2015-09-15 21:00:00,0.5826
"11966",2015-09-15 21:15:00,0.5818
"11967",2015-09-15 21:30:00,0.5825
"11968",2015-09-15 21:45:00,0.582233333333333
"11969",2015-09-15 22:00:00,0.582333333333333
"11970",2015-09-15 22:15:00,0.582266666666667
"11971",2015-09-15 22:30:00,0.582166666666667
"11972",2015-09-15 22:45:00,0.5827
"11973",2015-09-15 23:00:00,0.581666666666667
"11974",2015-09-15 23:15:00,0.581633333333333
"11975",2015-09-15 23:30:00,0.5819
"11976",2015-09-15 23:45:00,0.5834
"11977",2015-09-16 00:00:00,0.584333333333333
"11978",2015-09-16 00:15:00,0.584366666666667
"11979",2015-09-16 00:30:00,0.5845
"11980",2015-09-16 00:45:00,0.583066666666667
"11981",2015-09-16 01:00:00,0.582266666666667
"11982",2015-09-16 01:15:00,0.5811
"11983",2015-09-16 01:30:00,0.582233333333333
"11984",2015-09-16 01:45:00,0.581433333333333
"11985",2015-09-16 02:00:00,0.581733333333333
"11986",2015-09-16 02:15:00,0.581
"11987",2015-09-16 02:30:00,0.580433333333333
"11988",2015-09-16 02:45:00,0.5795
"11989",2015-09-16 03:00:00,0.579066666666667
"11990",2015-09-16 03:15:00,0.5782
"11991",2015-09-16 03:30:00,0.578366666666667
"11992",2015-09-16 03:45:00,0.577733333333333
"11993",2015-09-16 04:00:00,0.578966666666667
"11994",2015-09-16 04:15:00,0.579933333333333
"11995",2015-09-16 04:30:00,0.579
"11996",2015-09-16 04:45:00,0.578233333333333
"11997",2015-09-16 05:00:00,0.5775
"11998",2015-09-16 05:15:00,0.577066666666667
"11999",2015-09-16 05:30:00,0.576866666666667
"12000",2015-09-16 05:45:00,0.577066666666667
"12001",2015-09-16 06:00:00,0.576533333333333
"12002",2015-09-16 06:15:00,0.5778
"12003",2015-09-16 06:30:00,0.578
"12004",2015-09-16 06:45:00,0.5783
"12005",2015-09-16 07:00:00,0.5796
"12006",2015-09-16 07:15:00,0.579166666666667
"12007",2015-09-16 07:30:00,0.578533333333333
"12008",2015-09-16 07:45:00,0.5786
"12009",2015-09-16 08:00:00,0.577866666666667
"12010",2015-09-16 08:15:00,0.5768
