"valuedatetime";"datavalue"
2018-08-13 15:30:00;371,456400487223
2018-08-13 16:00:00;371,456400487223
2018-08-13 16:30:00;372,460928052169
2018-08-13 17:00:00;368,442817792442
2018-08-13 17:30:00;371,456400487223
2018-08-13 18:00:00;370,451872922305
2018-08-13 18:30:00;372,460928052169
2018-08-13 19:00:00;371,456400487223
2018-08-13 19:30:00;370,451872922305
2018-08-13 20:00:00;374,469983182033
2018-08-13 20:30:00;371,456400487223
2018-08-13 21:00:00;371,456400487223
2018-08-13 21:30:00;371,456400487223
2018-08-13 22:00:00;371,456400487223
2018-08-13 22:30:00;370,451872922305
2018-08-13 23:00:00;368,442817792442
2018-08-13 23:30:00;368,442817792442
2018-08-14 00:00:00;372,460928052169
2018-08-14 00:30:00;373,465455617115
2018-08-14 01:00:00;373,465455617115
2018-08-14 01:30:00;372,460928052169
2018-08-14 02:00:00;371,456400487223
2018-08-14 02:30:00;373,465455617115
2018-08-14 03:00:00;374,469983182033
2018-08-14 03:30:00;375,474510746979
2018-08-14 04:00:00;371,456400487223
2018-08-14 04:30:00;376,479038311896
2018-08-14 05:00:00;376,479038311896
2018-08-14 05:30:00;379,492621006706
2018-08-14 06:00:00;382,506203701487
2018-08-14 06:30:00;385,519786396326
2018-08-14 07:00:00;385,519786396326
2018-08-14 07:30:00;387,528841526189
2018-08-14 08:00:00;389,537896656053
2018-08-14 08:30:00;393,55600691578
2018-08-14 09:00:00;393,55600691578
2018-08-14 09:30:00;399,5831723054
2018-08-14 10:00:00;401,592227435234
2018-08-14 10:30:00;404,605810130073
2018-08-14 11:00:00;408,623920389771
2018-08-14 11:30:00;408,623920389771
2018-08-14 12:00:00;412,642030649498
2018-08-14 12:30:00;415,655613344337
2018-08-14 13:00:00;419,673723604064
2018-08-14 13:30:00;418,669196039118
2018-08-14 14:00:00;423,691833863792
2018-08-14 14:30:00;426,705416558601
2018-08-14 15:00:00;428,714471688465
2018-08-14 15:30:00;425,700888993655
2018-08-14 16:00:00;427,709944123519
2018-08-14 16:30:00;428,714471688465
2018-08-14 17:00:00;432,732581948192
2018-08-14 17:30:00;428,714471688465
2018-08-14 18:00:00;430,723526818329
2018-08-14 18:30:00;432,732581948192
2018-08-14 19:00:00;432,732581948192
2018-08-14 19:30:00;439,764274902729
2018-08-14 20:00:00;449,809550552076
2018-08-14 20:30:00;448,80502298713
2018-08-14 21:00:00;452,823133246886
2018-08-14 21:30:00;451,81860568194
2018-08-14 22:00:00;454,83218837672
2018-08-14 22:30:00;453,827660811803
2018-08-14 23:00:00;454,83218837672
2018-08-14 23:30:00;457,84577107153
2018-08-15 00:00:00;459,854826201394
2018-08-15 00:30:00;462,868408896204
2018-08-15 01:00:00;463,87293646115
2018-08-15 01:30:00;467,891046720877
2018-08-15 02:00:00;471,909156980604
2018-08-15 02:30:00;469,900101850741
2018-08-15 03:00:00;475,92726724036
2018-08-15 03:30:00;475,92726724036
2018-08-15 04:00:00;478,940849935141
2018-08-15 04:30:00;482,958960194897
2018-08-15 05:00:00;481,954432629951
2018-08-15 05:30:00;486,977070454624
2018-08-15 06:00:00;489,990653149405
2018-08-15 06:30:00;495,013290974108
2018-08-15 07:00:00;498,026873668889
2018-08-15 07:30:00;503,049511493562
2018-08-15 08:00:00;510,081204448099
2018-08-15 08:30:00;513,094787142909
2018-08-15 09:00:00;521,131007662363
2018-08-15 09:30:00;525,149117922119
2018-08-15 10:00:00;534,189866006491
2018-08-15 10:30:00;537,20344870133
2018-08-15 11:00:00;545,239669220755
2018-08-15 11:30:00;548,253251915594
2018-08-15 12:00:00;559,303055129858
2018-08-15 12:30:00;563,321165389585
2018-08-15 13:00:00;572,361913473986
2018-08-15 13:30:00;578,389078863605
2018-08-15 14:00:00;588,434354512923
2018-08-15 14:30:00;595,46604746746
2018-08-15 15:00:00;603,502267986914
2018-08-15 15:30:00;608,524905811617
2018-08-15 16:00:00;612,543016071344
2018-08-15 16:30:00;614,552071201208
2018-08-15 17:00:00;617,565653895988
2018-08-15 17:30:00;617,565653895988
2018-08-15 18:00:00;615,556598766125
2018-08-15 18:30:00;615,556598766125
2018-08-15 19:00:00;610,533960941451
2018-08-15 19:30:00;612,543016071344
2018-08-15 20:00:00;615,556598766125
2018-08-15 20:30:00;612,543016071344
2018-08-15 21:00:00;616,561126331071
2018-08-15 21:30:00;610,533960941451
2018-08-15 22:00:00;608,524905811617
2018-08-15 22:30:00;604,506795551861
2018-08-15 23:00:00;602,497740421997
2018-08-15 23:30:00;598,479630162241
2018-08-16 00:00:00;595,46604746746
2018-08-16 00:30:00;590,443409642787
2018-08-16 01:00:00;587,429826947977
2018-08-16 01:30:00;584,416244253196
2018-08-16 02:00:00;587,429826947977
2018-08-16 02:30:00;580,39813399344
2018-08-16 03:00:00;573,366441038903
2018-08-16 03:30:00;569,348330779176
2018-08-16 04:00:00;567,339275649341
2018-08-16 04:30:00;559,303055129858
2018-08-16 05:00:00;558,298527564912
2018-08-16 05:30:00;554,280417305185
2018-08-16 06:00:00;551,266834610375
2018-08-16 06:30:00;553,275889740238
2018-08-16 07:00:00;549,257779480511
2018-08-16 07:30:00;545,239669220755
2018-08-16 08:00:00;540,217031396111
2018-08-16 08:30:00;540,217031396111
2018-08-16 09:00:00;538,207976266218
2018-08-16 09:30:00;535,194393571437
2018-08-16 10:00:00;534,189866006491
2018-08-16 10:30:00;535,194393571437
2018-08-16 11:00:00;530,171755746764
2018-08-16 11:30:00;526,153645487007
2018-08-16 12:00:00;526,153645487007
2018-08-16 12:30:00;521,131007662363
2018-08-16 13:00:00;520,126480097417
2018-08-16 13:30:00;516,10836983769
2018-08-16 14:00:00;516,10836983769
2018-08-16 14:30:00;514,099314707826
2018-08-16 15:00:00;513,094787142909
2018-08-16 15:30:00;511,085732013016
2018-08-16 16:00:00;506,063094188372
2018-08-16 16:30:00;505,058566623426
2018-08-16 17:00:00;502,044983928616
2018-08-16 17:30:00;500,035928798752
2018-08-16 18:00:00;500,035928798752
2018-08-16 18:30:00;496,017818538996
2018-08-16 19:00:00;499,031401233835
2018-08-16 19:30:00;495,013290974108
2018-08-16 20:00:00;493,004235844215
2018-08-16 20:30:00;490,995180714352
2018-08-16 21:00:00;489,990653149405
2018-08-16 21:30:00;489,990653149405
2018-08-16 22:00:00;487,981598019571
2018-08-16 22:30:00;485,972542889678
2018-08-16 23:00:00;485,972542889678
2018-08-16 23:30:00;482,958960194897
2018-08-17 00:00:00;480,949905065005
2018-08-17 00:30:00;478,940849935141
2018-08-17 01:00:00;478,940849935141
2018-08-17 01:30:00;479,945377500087
2018-08-17 02:00:00;474,922739675414
2018-08-17 02:30:00;471,909156980604
2018-08-17 03:00:00;470,904629415687
2018-08-17 03:30:00;470,904629415687
2018-08-17 04:00:00;469,900101850741
2018-08-17 04:30:00;467,891046720877
2018-08-17 05:00:00;468,895574285823
2018-08-17 05:30:00;464,877464026096
2018-08-17 06:00:00;463,87293646115
2018-08-17 06:30:00;460,85935376634
2018-08-17 07:00:00;460,85935376634
2018-08-17 07:30:00;458,850298636477
2018-08-17 08:00:00;457,84577107153
2018-08-17 08:30:00;456,841243506613
2018-08-17 09:00:00;458,850298636477
2018-08-17 09:30:00;455,836715941667
2018-08-17 10:00:00;454,83218837672
2018-08-17 10:30:00;452,823133246886
2018-08-17 11:00:00;451,81860568194
2018-08-17 11:30:00;452,823133246886
2018-08-17 12:00:00;451,81860568194
2018-08-17 12:30:00;449,809550552076
2018-08-17 13:00:00;451,81860568194
2018-08-17 13:30:00;445,791440292349
2018-08-17 14:00:00;447,800495422183
2018-08-17 14:30:00;447,800495422183
2018-08-17 15:00:00;442,77785759751
2018-08-17 15:30:00;446,795967857266
2018-08-17 16:00:00;443,782385162456
2018-08-17 16:30:00;441,773330032622
2018-08-17 17:00:00;441,773330032622
2018-08-17 17:30:00;439,764274902729
2018-08-17 18:00:00;439,764274902729
2018-08-17 18:30:00;437,755219772866
2018-08-17 19:00:00;438,759747337812
2018-08-17 19:30:00;436,750692207919
2018-08-17 20:00:00;435,746164643002
2018-08-17 20:30:00;433,737109513138
2018-08-17 21:00:00;434,741637078085
2018-08-17 21:30:00;432,732581948192
2018-08-17 22:00:00;434,741637078085
2018-08-17 22:30:00;434,741637078085
2018-08-17 23:00:00;434,741637078085
2018-08-17 23:30:00;432,732581948192
2018-08-18 00:00:00;431,728054383246
2018-08-18 00:30:00;428,714471688465
2018-08-18 01:00:00;428,714471688465
2018-08-18 01:30:00;430,723526818329
2018-08-18 02:00:00;429,718999253411
2018-08-18 02:30:00;425,700888993655
2018-08-18 03:00:00;429,718999253411
2018-08-18 03:30:00;427,709944123519
2018-08-18 04:00:00;423,691833863792
2018-08-18 04:30:00;424,696361428709
2018-08-18 05:00:00;422,687306298874
2018-08-18 05:30:00;421,682778733928
2018-08-18 06:00:00;418,669196039118
2018-08-18 06:30:00;419,673723604064
2018-08-18 07:00:00;415,655613344337
2018-08-18 07:30:00;414,651085779391
2018-08-18 08:00:00;413,646558214445
2018-08-18 08:30:00;416,660140909255
2018-08-18 09:00:00;416,660140909255
2018-08-18 09:30:00;411,63750308461
2018-08-18 10:00:00;414,651085779391
2018-08-18 10:30:00;413,646558214445
2018-08-18 11:00:00;410,632975519664
2018-08-18 11:30:00;410,632975519664
2018-08-18 12:00:00;412,642030649498
2018-08-18 12:30:00;412,642030649498
2018-08-18 13:00:00;410,632975519664
2018-08-18 13:30:00;407,619392824854
2018-08-18 14:00:00;409,628447954718
2018-08-18 14:30:00;405,61033769499
2018-08-18 15:00:00;406,614865259908
2018-08-18 15:30:00;405,61033769499
2018-08-18 16:00:00;405,61033769499
2018-08-18 16:30:00;405,61033769499
2018-08-18 17:00:00;405,61033769499
2018-08-18 17:30:00;404,605810130073
2018-08-18 18:00:00;404,605810130073
2018-08-18 18:30:00;402,596755000181
2018-08-18 19:00:00;401,592227435234
2018-08-18 19:30:00;402,596755000181
2018-08-18 20:00:00;403,601282565127
2018-08-18 20:30:00;405,61033769499
2018-08-18 21:00:00;400,587699870317
2018-08-18 21:30:00;400,587699870317
2018-08-18 22:00:00;401,592227435234
2018-08-18 22:30:00;398,578644740453
2018-08-18 23:00:00;394,560534480697
2018-08-18 23:30:00;393,55600691578
2018-08-19 00:00:00;392,551479350863
2018-08-19 00:30:00;387,528841526189
2018-08-19 01:00:00;389,537896656053
2018-08-19 01:30:00;387,528841526189
2018-08-19 02:00:00;385,519786396326
2018-08-19 02:30:00;384,515258831379
2018-08-19 03:00:00;383,510731266433
2018-08-19 03:30:00;383,510731266433
2018-08-19 04:00:00;380,497148571652
2018-08-19 04:30:00;378,48809344176
2018-08-19 05:00:00;381,501676136599
2018-08-19 05:30:00;376,479038311896
2018-08-19 06:00:00;378,48809344176
2018-08-19 06:30:00;379,492621006706
2018-08-19 07:00:00;376,479038311896
2018-08-19 07:30:00;378,48809344176
2018-08-19 08:00:00;382,506203701487
2018-08-19 08:30:00;378,48809344176
2018-08-19 09:00:00;378,48809344176
2018-08-19 09:30:00;381,501676136599
2018-08-19 10:00:00;379,492621006706
2018-08-19 10:30:00;382,506203701487
2018-08-19 11:00:00;380,497148571652
2018-08-19 11:30:00;380,497148571652
2018-08-19 12:00:00;382,506203701487
2018-08-19 12:30:00;382,506203701487
2018-08-19 13:00:00;380,497148571652
2018-08-19 13:30:00;381,501676136599
2018-08-19 14:00:00;379,492621006706
2018-08-19 14:30:00;377,483565876842
2018-08-19 15:00:00;380,497148571652
2018-08-19 15:30:00;378,48809344176
2018-08-19 16:00:00;376,479038311896
2018-08-19 16:30:00;378,48809344176
2018-08-19 17:00:00;380,497148571652
2018-08-19 17:30:00;378,48809344176
2018-08-19 18:00:00;379,492621006706
2018-08-19 18:30:00;377,483565876842
2018-08-19 19:00:00;379,492621006706
2018-08-19 19:30:00;378,48809344176
2018-08-19 20:00:00;379,492621006706
2018-08-19 20:30:00;379,492621006706
2018-08-19 21:00:00;380,497148571652
2018-08-19 21:30:00;378,48809344176
2018-08-19 22:00:00;379,492621006706
2018-08-19 22:30:00;379,492621006706
2018-08-13 15:45:00;NA
2018-08-13 16:15:00;NA
2018-08-13 16:45:00;NA
2018-08-13 17:15:00;NA
2018-08-13 17:45:00;NA
2018-08-13 18:15:00;NA
2018-08-13 18:45:00;NA
2018-08-13 19:15:00;NA
2018-08-13 19:45:00;NA
2018-08-13 20:15:00;NA
2018-08-13 20:45:00;NA
2018-08-13 21:15:00;NA
2018-08-13 21:45:00;NA
2018-08-13 22:15:00;NA
2018-08-13 22:45:00;NA
2018-08-13 23:15:00;NA
2018-08-13 23:45:00;NA
2018-08-14 00:15:00;NA
2018-08-14 00:45:00;NA
2018-08-14 01:15:00;NA
2018-08-14 01:45:00;NA
2018-08-14 02:15:00;NA
2018-08-14 02:45:00;NA
2018-08-14 03:15:00;NA
2018-08-14 03:45:00;NA
2018-08-14 04:15:00;NA
2018-08-14 04:45:00;NA
2018-08-14 05:15:00;NA
2018-08-14 05:45:00;NA
2018-08-14 06:15:00;NA
2018-08-14 06:45:00;NA
2018-08-14 07:15:00;NA
2018-08-14 07:45:00;NA
2018-08-14 08:15:00;NA
2018-08-14 08:45:00;NA
2018-08-14 09:15:00;NA
2018-08-14 09:45:00;NA
2018-08-14 10:15:00;NA
2018-08-14 10:45:00;NA
2018-08-14 11:15:00;NA
2018-08-14 11:45:00;NA
2018-08-14 12:15:00;NA
2018-08-14 12:45:00;NA
2018-08-14 13:15:00;NA
2018-08-14 13:45:00;NA
2018-08-14 14:15:00;NA
2018-08-14 14:45:00;NA
2018-08-14 15:15:00;NA
2018-08-14 15:45:00;NA
2018-08-14 16:15:00;NA
2018-08-14 16:45:00;NA
2018-08-14 17:15:00;NA
2018-08-14 17:45:00;NA
2018-08-14 18:15:00;NA
2018-08-14 18:45:00;NA
2018-08-14 19:15:00;NA
2018-08-14 19:45:00;NA
2018-08-14 20:15:00;NA
2018-08-14 20:45:00;NA
2018-08-14 21:15:00;NA
2018-08-14 21:45:00;NA
2018-08-14 22:15:00;NA
2018-08-14 22:45:00;NA
2018-08-14 23:15:00;NA
2018-08-14 23:45:00;NA
2018-08-15 00:15:00;NA
2018-08-15 00:45:00;NA
2018-08-15 01:15:00;NA
2018-08-15 01:45:00;NA
2018-08-15 02:15:00;NA
2018-08-15 02:45:00;NA
2018-08-15 03:15:00;NA
2018-08-15 03:45:00;NA
2018-08-15 04:15:00;NA
2018-08-15 04:45:00;NA
2018-08-15 05:15:00;NA
2018-08-15 05:45:00;NA
2018-08-15 06:15:00;NA
2018-08-15 06:45:00;NA
2018-08-15 07:15:00;NA
2018-08-15 07:45:00;NA
2018-08-15 08:15:00;NA
2018-08-15 08:45:00;NA
2018-08-15 09:15:00;NA
2018-08-15 09:45:00;NA
2018-08-15 10:15:00;NA
2018-08-15 10:45:00;NA
2018-08-15 11:15:00;NA
2018-08-15 11:45:00;NA
2018-08-15 12:15:00;NA
2018-08-15 12:45:00;NA
2018-08-15 13:15:00;NA
2018-08-15 13:45:00;NA
2018-08-15 14:15:00;NA
2018-08-15 14:45:00;NA
2018-08-15 15:15:00;NA
2018-08-15 15:45:00;NA
2018-08-15 16:15:00;NA
2018-08-15 16:45:00;NA
2018-08-15 17:15:00;NA
2018-08-15 17:45:00;NA
2018-08-15 18:15:00;NA
2018-08-15 18:45:00;NA
2018-08-15 19:15:00;NA
2018-08-15 19:45:00;NA
2018-08-15 20:15:00;NA
2018-08-15 20:45:00;NA
2018-08-15 21:15:00;NA
2018-08-15 21:45:00;NA
2018-08-15 22:15:00;NA
2018-08-15 22:45:00;NA
2018-08-15 23:15:00;NA
2018-08-15 23:45:00;NA
2018-08-16 00:15:00;NA
2018-08-16 00:45:00;NA
2018-08-16 01:15:00;NA
2018-08-16 01:45:00;NA
2018-08-16 02:15:00;NA
2018-08-16 02:45:00;NA
2018-08-16 03:15:00;NA
2018-08-16 03:45:00;NA
2018-08-16 04:15:00;NA
2018-08-16 04:45:00;NA
2018-08-16 05:15:00;NA
2018-08-16 05:45:00;NA
2018-08-16 06:15:00;NA
2018-08-16 06:45:00;NA
2018-08-16 07:15:00;NA
2018-08-16 07:45:00;NA
2018-08-16 08:15:00;NA
2018-08-16 08:45:00;NA
2018-08-16 09:15:00;NA
2018-08-16 09:45:00;NA
2018-08-16 10:15:00;NA
2018-08-16 10:45:00;NA
2018-08-16 11:15:00;NA
2018-08-16 11:45:00;NA
2018-08-16 12:15:00;NA
2018-08-16 12:45:00;NA
2018-08-16 13:15:00;NA
2018-08-16 13:45:00;NA
2018-08-16 14:15:00;NA
2018-08-16 14:45:00;NA
2018-08-16 15:15:00;NA
2018-08-16 15:45:00;NA
2018-08-16 16:15:00;NA
2018-08-16 16:45:00;NA
2018-08-16 17:15:00;NA
2018-08-16 17:45:00;NA
2018-08-16 18:15:00;NA
2018-08-16 18:45:00;NA
2018-08-16 19:15:00;NA
2018-08-16 19:45:00;NA
2018-08-16 20:15:00;NA
2018-08-16 20:45:00;NA
2018-08-16 21:15:00;NA
2018-08-16 21:45:00;NA
2018-08-16 22:15:00;NA
2018-08-16 22:45:00;NA
2018-08-16 23:15:00;NA
2018-08-16 23:45:00;NA
2018-08-17 00:15:00;NA
2018-08-17 00:45:00;NA
2018-08-17 01:15:00;NA
2018-08-17 01:45:00;NA
2018-08-17 02:15:00;NA
2018-08-17 02:45:00;NA
2018-08-17 03:15:00;NA
2018-08-17 03:45:00;NA
2018-08-17 04:15:00;NA
2018-08-17 04:45:00;NA
2018-08-17 05:15:00;NA
2018-08-17 05:45:00;NA
2018-08-17 06:15:00;NA
2018-08-17 06:45:00;NA
2018-08-17 07:15:00;NA
2018-08-17 07:45:00;NA
2018-08-17 08:15:00;NA
2018-08-17 08:45:00;NA
2018-08-17 09:15:00;NA
2018-08-17 09:45:00;NA
2018-08-17 10:45:00;NA
2018-08-17 11:15:00;NA
2018-08-17 11:45:00;NA
2018-08-17 12:15:00;NA
2018-08-17 12:45:00;NA
2018-08-17 13:15:00;NA
2018-08-17 13:45:00;NA
2018-08-17 14:15:00;NA
2018-08-17 14:45:00;NA
2018-08-17 15:15:00;NA
2018-08-17 15:45:00;NA
2018-08-17 16:15:00;NA
2018-08-17 16:45:00;NA
2018-08-17 17:15:00;NA
2018-08-17 17:45:00;NA
2018-08-17 18:15:00;NA
2018-08-17 18:45:00;NA
2018-08-17 19:15:00;NA
2018-08-17 19:45:00;NA
2018-08-17 20:15:00;NA
2018-08-17 20:45:00;NA
2018-08-17 21:15:00;NA
2018-08-17 21:45:00;NA
2018-08-17 22:15:00;NA
2018-08-17 22:45:00;NA
2018-08-17 23:15:00;NA
2018-08-17 23:45:00;NA
2018-08-18 00:15:00;NA
2018-08-18 00:45:00;NA
2018-08-18 01:15:00;NA
2018-08-18 01:45:00;NA
2018-08-18 02:15:00;NA
2018-08-18 02:45:00;NA
2018-08-18 03:15:00;NA
2018-08-18 03:45:00;NA
2018-08-18 04:15:00;NA
2018-08-18 04:45:00;NA
2018-08-18 05:15:00;NA
2018-08-18 05:45:00;NA
2018-08-18 06:15:00;NA
2018-08-18 06:45:00;NA
2018-08-18 07:15:00;NA
2018-08-18 07:45:00;NA
2018-08-18 08:15:00;NA
2018-08-18 08:45:00;NA
2018-08-18 09:15:00;NA
2018-08-18 09:45:00;NA
2018-08-18 10:15:00;NA
2018-08-18 10:45:00;NA
2018-08-18 11:15:00;NA
2018-08-18 11:45:00;NA
2018-08-18 12:15:00;NA
2018-08-18 12:45:00;NA
2018-08-18 13:15:00;NA
2018-08-18 13:45:00;NA
2018-08-18 14:15:00;NA
2018-08-18 14:45:00;NA
2018-08-18 15:15:00;NA
2018-08-18 15:45:00;NA
2018-08-18 16:15:00;NA
2018-08-18 16:45:00;NA
2018-08-18 17:15:00;NA
2018-08-18 17:45:00;NA
2018-08-18 18:15:00;NA
2018-08-18 18:45:00;NA
2018-08-18 19:15:00;NA
2018-08-18 19:45:00;NA
2018-08-18 20:15:00;NA
2018-08-18 20:45:00;NA
2018-08-18 21:15:00;NA
2018-08-18 21:45:00;NA
2018-08-18 22:15:00;NA
2018-08-18 22:45:00;NA
2018-08-18 23:15:00;NA
2018-08-18 23:45:00;NA
2018-08-19 00:15:00;NA
2018-08-19 00:45:00;NA
2018-08-19 01:15:00;NA
2018-08-19 01:45:00;NA
2018-08-19 02:15:00;NA
2018-08-19 02:45:00;NA
2018-08-19 03:15:00;NA
2018-08-19 03:45:00;NA
2018-08-19 04:15:00;NA
2018-08-19 04:45:00;NA
2018-08-19 05:15:00;NA
2018-08-19 05:45:00;NA
2018-08-19 06:15:00;NA
2018-08-19 06:45:00;NA
2018-08-19 07:15:00;NA
2018-08-19 07:45:00;NA
2018-08-19 08:15:00;NA
2018-08-19 08:45:00;NA
2018-08-19 09:15:00;NA
2018-08-19 09:45:00;NA
2018-08-19 10:15:00;NA
2018-08-19 10:45:00;NA
2018-08-19 11:15:00;NA
2018-08-19 11:45:00;NA
2018-08-19 12:15:00;NA
2018-08-19 12:45:00;NA
2018-08-19 13:15:00;NA
2018-08-19 13:45:00;NA
2018-08-19 14:15:00;NA
2018-08-19 14:45:00;NA
2018-08-19 15:15:00;NA
2018-08-19 15:45:00;NA
2018-08-19 16:15:00;NA
2018-08-19 16:45:00;NA
2018-08-19 17:15:00;NA
2018-08-19 17:45:00;NA
2018-08-19 18:15:00;NA
2018-08-19 18:45:00;NA
2018-08-19 19:15:00;NA
2018-08-19 19:45:00;NA
2018-08-19 20:15:00;NA
2018-08-19 20:45:00;NA
2018-08-19 21:15:00;NA
2018-08-19 21:45:00;NA
2018-08-19 22:15:00;NA
2018-08-19 22:45:00;NA
