"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","STRT",2019-08-13 05:30:00,3201.71736147474,2019-08-13,66.1790909090909,104.654545454545,11.5227272727273,22.3976288448095,2019-08-13 05:30:00,3201.71736147474,22.3976288448095,66.1790909090909,104.654545454545,11.5227272727273
"2","STRT",2019-08-13 05:45:00,3190.45773017809,2019-08-13,66.1481818181818,104.581818181818,13.4618181818182,22.3501168016607,2019-08-13 05:45:00,3190.45773017809,22.3501168016607,66.1481818181818,104.581818181818,13.4618181818182
"3","STRT",2019-08-13 06:00:00,3209.22378233917,2019-08-13,66.0427272727273,104.454545454545,12.2890909090909,22.2979694372289,2019-08-13 06:00:00,3209.22378233917,22.2979694372289,66.0427272727273,104.454545454545,12.2890909090909
"4","STRT",2019-08-13 06:15:00,3205.47057190695,2019-08-13,66.1654545454546,104.372727272727,12.9718181818182,22.2869605491822,2019-08-13 06:15:00,3205.47057190695,22.2869605491822,66.1654545454546,104.372727272727,12.9718181818182
"5","STRT",2019-08-13 06:30:00,3212.97699277139,2019-08-13,65.7409090909091,104.272727272727,12.9481818181818,22.2811663975788,2019-08-13 06:30:00,3212.97699277139,22.2811663975788,65.7409090909091,104.272727272727,12.9481818181818
"6","STRT",2019-08-13 06:45:00,3216.7302032036,2019-08-13,66.4463636363636,104.181818181818,11.9418181818182,22.2539338850422,2019-08-13 06:45:00,3216.7302032036,22.2539338850422,66.4463636363636,104.181818181818,11.9418181818182
"7","STRT",2019-08-13 07:00:00,3216.7302032036,2019-08-13,66.3527272727273,104.172727272727,12.8781818181818,22.2539338850422,2019-08-13 07:00:00,3216.7302032036,22.2539338850422,66.3527272727273,104.172727272727,12.8781818181818
"8","STRT",2019-08-13 07:15:00,3239.2494657969,2019-08-13,66.3654545454545,104.072727272727,14.6218181818182,22.2145336541383,2019-08-13 07:15:00,3239.2494657969,22.2145336541383,66.3654545454545,104.072727272727,14.6218181818182
"9","STRT",2019-08-13 07:30:00,3254.26230752576,2019-08-13,66.5709090909091,104.072727272727,11.9181818181818,22.2064218418933,2019-08-13 07:30:00,3254.26230752576,22.2064218418933,66.5709090909091,104.072727272727,11.9181818181818
"10","STRT",2019-08-13 07:45:00,3258.01551795798,2019-08-13,66.8081818181818,104.063636363636,12.7109090909091,22.2000482751295,2019-08-13 07:45:00,3258.01551795798,22.2000482751295,66.8081818181818,104.063636363636,12.7109090909091
"11","STRT",2019-08-13 08:00:00,3273.02835968684,2019-08-13,66.8572727272727,103.945454545455,11.9518181818182,22.2249631270246,2019-08-13 08:00:00,3273.02835968684,22.2249631270246,66.8572727272727,103.945454545455,11.9518181818182
"12","STRT",2019-08-13 08:15:00,3288.04120141571,2019-08-13,66.8027272727273,103.863636363636,13.5063636363636,22.1786099141965,2019-08-13 08:15:00,3288.04120141571,22.1786099141965,66.8027272727273,103.863636363636,13.5063636363636
"13","STRT",2019-08-13 08:30:00,3306.80725357679,2019-08-13,67.15,103.772727272727,13.2645454545455,22.1600686290652,2019-08-13 08:30:00,3306.80725357679,22.1600686290652,67.15,103.772727272727,13.2645454545455
"14","STRT",2019-08-13 08:45:00,3318.06688487344,2019-08-13,67.22,103.590909090909,19.58,22.1264625497648,2019-08-13 08:45:00,3318.06688487344,22.1264625497648,67.22,103.590909090909,19.58
"15","STRT",2019-08-13 09:00:00,3333.0797266023,2019-08-13,67.17,103.472727272727,16.1154545454545,22.0650445427675,2019-08-13 09:00:00,3333.0797266023,22.0650445427675,67.17,103.472727272727,16.1154545454545
"16","STRT",2019-08-13 09:15:00,3344.33935789895,2019-08-13,67.42,103.354545454545,18.7609090909091,22.0441855969948,2019-08-13 09:15:00,3344.33935789895,22.0441855969948,67.42,103.354545454545,18.7609090909091
"17","STRT",2019-08-13 09:30:00,3355.5989891956,2019-08-13,67.5672727272727,103.172727272727,23.4909090909091,21.9734969474318,2019-08-13 09:30:00,3355.5989891956,21.9734969474318,67.5672727272727,103.172727272727,23.4909090909091
"18","STRT",2019-08-13 09:45:00,3385.62467265333,2019-08-13,67.6854545454545,102.981818181818,20.4736363636364,21.9161348465571,2019-08-13 09:45:00,3385.62467265333,21.9161348465571,67.6854545454545,102.981818181818,20.4736363636364
"19","STRT",2019-08-13 10:00:00,3381.87146222111,2019-08-13,67.6072727272727,102.772727272727,19.3909090909091,21.7927194174021,2019-08-13 10:00:00,3381.87146222111,21.7927194174021,67.6072727272727,102.772727272727,19.3909090909091
"20","STRT",2019-08-13 10:15:00,3400.63751438219,2019-08-13,68.1854545454545,102.563636363636,22.8345454545455,21.6409126453898,2019-08-13 10:15:00,3400.63751438219,21.6409126453898,68.1854545454545,102.563636363636,22.8345454545455
"21","STRT",2019-08-13 10:30:00,3415.65035611106,2019-08-13,68.9527272727273,102.345454545455,23.6518181818182,21.5030118372261,2019-08-13 10:30:00,3415.65035611106,21.5030118372261,68.9527272727273,102.345454545455,23.6518181818182
"22","STRT",2019-08-13 10:45:00,3419.40356654327,2019-08-13,69.6945454545454,101.981818181818,22.6454545454545,21.3419344226483,2019-08-13 10:45:00,3419.40356654327,21.3419344226483,69.6945454545454,101.981818181818,22.6454545454545
"23","STRT",2019-08-13 11:00:00,3464.44209172987,2019-08-13,70.1209090909091,101.654545454545,25.7163636363636,21.1692687048634,2019-08-13 11:00:00,3464.44209172987,21.1692687048634,70.1209090909091,101.654545454545,25.7163636363636
"24","STRT",2019-08-13 11:15:00,3501.97419605203,2019-08-13,70.8563636363636,101.245454545455,23.9218181818182,21.0226766692944,2019-08-13 11:15:00,3501.97419605203,21.0226766692944,70.8563636363636,101.245454545455,23.9218181818182
"25","STRT",2019-08-13 11:30:00,3505.72740648424,2019-08-13,71.72,100.854545454545,27.1890909090909,20.8824582004892,2019-08-13 11:30:00,3505.72740648424,20.8824582004892,71.72,100.854545454545,27.1890909090909
"26","STRT",2019-08-13 11:45:00,3528.24666907754,2019-08-13,72.2409090909091,100.472727272727,26.7681818181818,20.7630986774567,2019-08-13 11:45:00,3528.24666907754,20.7630986774567,72.2409090909091,100.472727272727,26.7681818181818
"27","STRT",2019-08-13 12:00:00,3535.75308994197,2019-08-13,73.0909090909091,100.145454545455,31.1245454545455,20.6831393853282,2019-08-13 12:00:00,3535.75308994197,20.6831393853282,73.0909090909091,100.145454545455,31.1245454545455
"28","STRT",2019-08-13 12:15:00,3580.79161512857,2019-08-13,74.0845454545454,99.7727272727273,31.1854545454545,20.5765269958234,2019-08-13 12:15:00,3580.79161512857,20.5765269958234,74.0845454545454,99.7727272727273,31.1854545454545
"29","STRT",2019-08-13 12:30:00,3603.31087772186,2019-08-13,74.7990909090909,99.4545454545455,37.1081818181818,20.5064177614208,2019-08-13 12:30:00,3603.31087772186,20.5064177614208,74.7990909090909,99.4545454545455,37.1081818181818
"30","STRT",2019-08-13 12:45:00,3622.07692988294,2019-08-13,75.6536363636364,98.9636363636364,37.0436363636364,20.3963288809539,2019-08-13 12:45:00,3622.07692988294,20.3963288809539,75.6536363636364,98.9636363636364,37.0436363636364
"31","STRT",2019-08-13 13:00:00,3644.59619247624,2019-08-13,76.6672727272727,98.5636363636364,34.1018181818182,20.3111548523822,2019-08-13 13:00:00,3644.59619247624,20.3111548523822,76.6672727272727,98.5636363636364,34.1018181818182
"32","STRT",2019-08-13 13:15:00,3652.10261334067,2019-08-13,77.7118181818182,98.0818181818182,40.3809090909091,20.1981688961136,2019-08-13 13:15:00,3652.10261334067,20.1981688961136,77.7118181818182,98.0818181818182,40.3809090909091
"33","STRT",2019-08-13 13:30:00,3700.89434895948,2019-08-13,78.5554545454545,97.6545454545455,38.2418181818182,20.0979300733727,2019-08-13 13:30:00,3700.89434895948,20.0979300733727,78.5554545454545,97.6545454545455,38.2418181818182
"34","STRT",2019-08-13 13:45:00,3712.15398025613,2019-08-13,79.5772727272727,97.2090909090909,42.5163636363636,20.0220266873667,2019-08-13 13:45:00,3712.15398025613,20.0220266873667,79.5772727272727,97.2090909090909,42.5163636363636
"35","STRT",2019-08-13 14:00:00,3764.69892630715,2019-08-13,80.8263636363636,96.7727272727273,42.2118181818182,19.8916582762875,2019-08-13 14:00:00,3764.69892630715,19.8916582762875,80.8263636363636,96.7727272727273,42.2118181818182
"36","STRT",2019-08-13 14:15:00,3768.45213673937,2019-08-13,81.3245454545455,96.3727272727273,39.7336363636364,19.7659251864911,2019-08-13 14:15:00,3768.45213673937,19.7659251864911,81.3245454545455,96.3727272727273,39.7336363636364
"37","STRT",2019-08-13 14:30:00,3798.4778201971,2019-08-13,81.9645454545455,95.9727272727273,43.2463636363636,19.6680040243916,2019-08-13 14:30:00,3798.4778201971,19.6680040243916,81.9645454545455,95.9727272727273,43.2463636363636
"38","STRT",2019-08-13 14:45:00,3809.73745149375,2019-08-13,83.1318181818182,95.4909090909091,47.8545454545455,19.5718211077732,2019-08-13 14:45:00,3809.73745149375,19.5718211077732,83.1318181818182,95.4909090909091,47.8545454545455
"39","STRT",2019-08-13 15:00:00,3873.54202884142,2019-08-13,84.1427272727273,95.0636363636364,41.9518181818182,19.45130275442,2019-08-13 15:00:00,3873.54202884142,19.45130275442,84.1427272727273,95.0636363636364,41.9518181818182
"40","STRT",2019-08-13 15:15:00,3862.28239754477,2019-08-13,84.1372727272727,94.6545454545455,49.4772727272727,19.3539610074809,2019-08-13 15:15:00,3862.28239754477,19.3539610074809,84.1372727272727,94.6545454545455,49.4772727272727
"41","STRT",2019-08-13 15:30:00,3933.59339575688,2019-08-13,85.0718181818182,94.2454545454545,45.4772727272727,19.2508251089383,2019-08-13 15:30:00,3933.59339575688,19.2508251089383,85.0718181818182,94.2454545454545,45.4772727272727
"42","STRT",2019-08-13 15:45:00,3918.58055402801,2019-08-13,85.7709090909091,93.7636363636364,52.9263636363636,19.1801364593753,2019-08-13 15:45:00,3918.58055402801,19.1801364593753,85.7709090909091,93.7636363636364,52.9263636363636
"43","STRT",2019-08-13 16:00:00,3952.35944791796,2019-08-13,86.2345454545455,93.3727272727273,51.8418181818182,19.046291557334,2019-08-13 16:00:00,3952.35944791796,19.046291557334,86.2345454545455,93.3727272727273,51.8418181818182
"44","STRT",2019-08-13 16:15:00,3982.38513137569,2019-08-13,86.4609090909091,92.9727272727273,50.8890909090909,18.9356232617068,2019-08-13 16:15:00,3982.38513137569,18.9356232617068,86.4609090909091,92.9727272727273,50.8890909090909
"45","STRT",2019-08-13 16:30:00,4001.15118353677,2019-08-13,86.4663636363636,92.4818181818182,56.0927272727273,18.8718875940681,2019-08-13 16:30:00,4001.15118353677,18.8718875940681,86.4663636363636,92.4818181818182,56.0927272727273
"46","STRT",2019-08-13 16:45:00,4012.41081483342,2019-08-13,86.1154545454545,91.9818181818182,56.4836363636364,18.7264543888198,2019-08-13 16:45:00,4012.41081483342,18.7264543888198,86.1154545454545,91.9818181818182,56.4836363636364
"47","STRT",2019-08-13 17:00:00,4061.20255045223,2019-08-13,85.7818181818182,91.5545454545454,58.4336363636364,18.6546069089361,2019-08-13 17:00:00,4061.20255045223,18.6546069089361,85.7818181818182,91.5545454545454,58.4336363636364
"48","STRT",2019-08-13 17:15:00,4076.21539218109,2019-08-13,84.7527272727273,91.0272727272727,63.9463636363636,18.5271355736587,2019-08-13 17:15:00,4076.21539218109,18.5271355736587,84.7527272727273,91.0272727272727,63.9463636363636
"49","STRT",2019-08-13 17:30:00,4102.4878652066,2019-08-13,84.71,90.4636363636364,62.1054545454545,18.3990848232209,2019-08-13 17:30:00,4102.4878652066,18.3990848232209,84.71,90.4636363636364,62.1054545454545
"50","STRT",2019-08-13 17:45:00,4136.26675909655,2019-08-13,83.9509090909091,89.9545454545455,68.8772727272727,18.2548104482933,2019-08-13 17:45:00,4136.26675909655,18.2548104482933,83.9509090909091,89.9545454545455,68.8772727272727
"51","STRT",2019-08-13 18:00:00,4185.05849471536,2019-08-13,83.6027272727273,89.3545454545455,74.0827272727273,18.1789070622872,2019-08-13 18:00:00,4185.05849471536,18.1789070622872,83.6027272727273,89.3545454545455,74.0827272727273
"52","STRT",2019-08-13 18:15:00,4215.08417817309,2019-08-13,83.23,88.7545454545455,74.0909090909091,18.0751917485842,2019-08-13 18:15:00,4215.08417817309,18.0751917485842,83.23,88.7545454545455,74.0909090909091
"53","STRT",2019-08-13 18:30:00,4233.85023033417,2019-08-13,82.1981818181818,88.1636363636364,86.3054545454546,17.9627852074759,2019-08-13 18:30:00,4233.85023033417,17.9627852074759,82.1981818181818,88.1636363636364,86.3054545454546
"54","STRT",2019-08-13 18:45:00,4260.12270335968,2019-08-13,81.7890909090909,87.4727272727273,90.9090909090909,17.8109784354638,2019-08-13 18:45:00,4260.12270335968,17.8109784354638,81.7890909090909,87.4727272727273,90.9090909090909
"55","STRT",2019-08-13 19:00:00,4263.8759137919,2019-08-13,80.7054545454545,86.8727272727273,93.1109090909091,17.7333368039766,2019-08-13 19:00:00,4263.8759137919,17.7333368039766,80.7054545454545,86.8727272727273,93.1109090909091
"56","STRT",2019-08-13 19:15:00,4316.42085984292,2019-08-13,80.3554545454545,86.2454545454545,97.9318181818182,17.5653064074745,2019-08-13 19:15:00,4316.42085984292,17.5653064074745,80.3554545454545,86.2454545454545,97.9318181818182
"57","STRT",2019-08-13 19:30:00,4402.74469978389,2019-08-13,80.1781818181818,85.5727272727273,98.1727272727273,17.353819873946,2019-08-13 19:30:00,4402.74469978389,17.353819873946,80.1781818181818,85.5727272727273,98.1727272727273
"58","STRT",2019-08-13 19:45:00,4466.54927713157,2019-08-13,79.6490909090909,85.3454545454545,100.332727272727,17.1637717013506,2019-08-13 19:45:00,4466.54927713157,17.1637717013506,79.6490909090909,85.3454545454545,100.332727272727
"59","STRT",2019-08-13 20:00:00,4447.78322497049,2019-08-13,80.2663636363636,84.8545454545455,122.339090909091,16.937220373653,2019-08-13 20:00:00,4447.78322497049,16.937220373653,80.2663636363636,84.8545454545455,122.339090909091
"60","STRT",2019-08-13 20:15:00,4485.31532929265,2019-08-13,80.6709090909091,83.8454545454545,136.854545454545,16.7303691614074,2019-08-13 20:15:00,4485.31532929265,16.7303691614074,80.6709090909091,83.8454545454545,136.854545454545
"61","STRT",2019-08-13 20:30:00,4530.35385447924,2019-08-13,80.2027272727273,82.9909090909091,238.618181818182,16.4568852057213,2019-08-13 20:30:00,4530.35385447924,16.4568852057213,80.2027272727273,82.9909090909091,238.618181818182
"62","STRT",2019-08-13 20:45:00,4582.89880053027,2019-08-13,80.9827272727273,82.2727272727273,109.589090909091,16.3334697765664,2019-08-13 20:45:00,4582.89880053027,16.3334697765664,80.9827272727273,82.2727272727273,109.589090909091
"63","STRT",2019-08-13 21:00:00,4594.15843182692,2019-08-13,80.9436363636364,81.5,109.247272727273,16.051294593475,2019-08-13 21:00:00,4594.15843182692,16.051294593475,80.9436363636364,81.5,109.247272727273
"64","STRT",2019-08-13 21:15:00,4635.44374658129,2019-08-13,81.1136363636364,80.7818181818182,108.398181818182,15.8409668902672,2019-08-13 21:15:00,4635.44374658129,15.8409668902672,81.1136363636364,80.7818181818182,108.398181818182
"65","STRT",2019-08-13 21:30:00,4672.97585090345,2019-08-13,81.2018181818182,80.1727272727273,117.22,15.470141187642,2019-08-13 21:30:00,4672.97585090345,15.470141187642,81.2018181818182,80.1727272727273,117.22
"66","STRT",2019-08-13 21:45:00,4687.98869263232,2019-08-13,82.0572727272727,79.8090909090909,113.728181818182,NA,2019-08-13 21:45:00,4687.98869263232,NA,82.0572727272727,79.8090909090909,113.728181818182
"67","STRT",2019-08-13 22:00:00,4744.28684911556,2019-08-13,82.2727272727273,78.9727272727273,115.993636363636,15.1485657736467,2019-08-13 22:00:00,4744.28684911556,15.1485657736467,82.2727272727273,78.9727272727273,115.993636363636
"68","STRT",2019-08-13 22:15:00,4627.93732571686,2019-08-13,81.4654545454545,77.4,122.08,15.0205150232089,2019-08-13 22:15:00,4627.93732571686,15.0205150232089,81.4654545454545,77.4,122.08
"69","STRT",2019-08-13 22:30:00,4556.62632750475,2019-08-13,84.5218181818182,76.7818181818182,117.245454545455,14.8843524605262,2019-08-13 22:30:00,4556.62632750475,14.8843524605262,84.5218181818182,76.7818181818182,117.245454545455
"70","STRT",2019-08-13 22:45:00,4635.44374658129,2019-08-13,85.1363636363636,75.7727272727273,106.378181818182,14.7505075584849,2019-08-13 22:45:00,4635.44374658129,14.7505075584849,85.1363636363636,75.7727272727273,106.378181818182
"71","STRT",2019-08-13 23:00:00,4620.43090485243,2019-08-13,85.9209090909091,75.1727272727273,108.434545454545,14.7794783165025,2019-08-13 23:00:00,4620.43090485243,14.7794783165025,85.9209090909091,75.1727272727273,108.434545454545
"72","STRT",2019-08-13 23:15:00,4657.96300917459,2019-08-13,86.1618181818182,74.4636363636364,109.285454545455,14.6212979777264,2019-08-13 23:15:00,4657.96300917459,14.6212979777264,86.1618181818182,74.4636363636364,109.285454545455
"73","STRT",2019-08-13 23:30:00,4710.50795522561,2019-08-13,86.4736363636364,73.3545454545455,108.367272727273,14.5755241800586,2019-08-13 23:30:00,4710.50795522561,14.5755241800586,86.4736363636364,73.3545454545455,108.367272727273
"74","STRT",2019-08-13 23:45:00,4710.50795522561,2019-08-13,87.6581818181818,72.5727272727273,108.649090909091,14.5413386855979,2019-08-13 23:45:00,4710.50795522561,14.5413386855979,87.6581818181818,72.5727272727273,108.649090909091
"75","STRT",2019-08-14 00:00:00,4733.02721781891,2019-08-14,88.3054545454545,71.9636363636364,108.22,14.4805000937609,2019-08-14 00:00:00,4733.02721781891,14.4805000937609,88.3054545454545,71.9636363636364,108.22
"76","STRT",2019-08-14 00:15:00,4710.50795522561,2019-08-14,88.1863636363636,71.4090909090909,108.670909090909,NA,2019-08-14 00:15:00,4710.50795522561,NA,88.1863636363636,71.4090909090909,108.670909090909
"77","STRT",2019-08-14 00:30:00,4755.54648041221,2019-08-14,88.5009090909091,71,107.804545454545,NA,2019-08-14 00:30:00,4755.54648041221,NA,88.5009090909091,71,107.804545454545
"78","STRT",2019-08-14 00:45:00,4789.32537430215,2019-08-14,88.4809090909091,70.5636363636364,114.949090909091,NA,2019-08-14 00:45:00,4789.32537430215,NA,88.4809090909091,70.5636363636364,114.949090909091
"79","STRT",2019-08-14 01:00:00,4811.84463689545,2019-08-14,88.8990909090909,69.9636363636364,110.308181818182,NA,2019-08-14 01:00:00,4811.84463689545,NA,88.8990909090909,69.9636363636364,110.308181818182
"80","STRT",2019-08-14 01:15:00,4853.12995164983,2019-08-14,88.2136363636364,69.6454545454545,115.861818181818,NA,2019-08-14 01:15:00,4853.12995164983,NA,88.2136363636364,69.6454545454545,115.861818181818
