"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"81","STRT",2019-08-14 01:30:00,4804.33821603102,2019-08-14,88.77,69.1545454545455,119.964545454545,NA,2019-08-14 01:30:00,4804.33821603102,NA,88.77,69.1545454545455,119.964545454545
"82","STRT",2019-08-14 01:45:00,4920.68773942972,2019-08-14,89.0263636363636,68.9545454545455,111.796363636364,NA,2019-08-14 01:45:00,4920.68773942972,NA,89.0263636363636,68.9545454545455,111.796363636364
"83","STRT",2019-08-14 02:00:00,4901.92168726864,2019-08-14,89.1363636363636,68.6545454545455,118.098181818182,NA,2019-08-14 02:00:00,4901.92168726864,NA,89.1363636363636,68.6545454545455,118.098181818182
"84","STRT",2019-08-14 02:15:00,4868.14279337869,2019-08-14,88.9045454545455,68.6454545454545,119.37,NA,2019-08-14 02:15:00,4868.14279337869,NA,88.9045454545455,68.6454545454545,119.37
"85","STRT",2019-08-14 02:30:00,4856.88316208204,2019-08-14,88.93,68.4636363636364,112.951818181818,NA,2019-08-14 02:30:00,4856.88316208204,NA,88.93,68.4636363636364,112.951818181818
"86","STRT",2019-08-14 02:45:00,4864.38958294647,2019-08-14,89.4,68.2636363636364,121.474545454545,NA,2019-08-14 02:45:00,4864.38958294647,NA,89.4,68.2636363636364,121.474545454545
"87","STRT",2019-08-14 03:00:00,4898.16847683642,2019-08-14,89.7981818181818,68.2,110.950909090909,NA,2019-08-14 03:00:00,4898.16847683642,NA,89.7981818181818,68.2,110.950909090909
"88","STRT",2019-08-14 03:15:00,4894.4152664042,2019-08-14,90.2527272727273,68.2636363636364,109.93,NA,2019-08-14 03:15:00,4894.4152664042,NA,90.2527272727273,68.2636363636364,109.93
"89","STRT",2019-08-14 03:30:00,4898.16847683642,2019-08-14,90.2163636363636,68.2,108.911818181818,NA,2019-08-14 03:30:00,4898.16847683642,NA,90.2163636363636,68.2,108.911818181818
"90","STRT",2019-08-14 03:45:00,4924.44094986193,2019-08-14,90.3527272727273,68.0454545454545,107.901818181818,NA,2019-08-14 03:45:00,4924.44094986193,NA,90.3527272727273,68.0454545454545,107.901818181818
"91","STRT",2019-08-14 04:00:00,4898.16847683642,2019-08-14,90.5681818181818,67.6545454545455,107.811818181818,NA,2019-08-14 04:00:00,4898.16847683642,NA,90.5681818181818,67.6545454545455,107.811818181818
"92","STRT",2019-08-14 04:15:00,4905.67489770085,2019-08-14,90.7072727272727,67.8727272727273,109.359090909091,NA,2019-08-14 04:15:00,4905.67489770085,NA,90.7072727272727,67.8727272727273,109.359090909091
"93","STRT",2019-08-14 04:30:00,4890.66205597199,2019-08-14,90.8190909090909,67.5,146.009090909091,NA,2019-08-14 04:30:00,4890.66205597199,NA,90.8190909090909,67.5,146.009090909091
"94","STRT",2019-08-14 04:45:00,4988.24552720961,2019-08-14,90.8927272727273,67.3636363636364,99.6045454545455,NA,2019-08-14 04:45:00,4988.24552720961,NA,90.8927272727273,67.3636363636364,99.6045454545455
"95","STRT",2019-08-14 05:00:00,4913.18131856528,2019-08-14,91.1381818181818,66.8909090909091,117.645454545455,NA,2019-08-14 05:00:00,4913.18131856528,NA,91.1381818181818,66.8909090909091,117.645454545455
"96","STRT",2019-08-14 05:15:00,4913.18131856528,2019-08-14,91.2372727272727,66.7545454545455,105.179090909091,NA,2019-08-14 05:15:00,4913.18131856528,NA,91.2372727272727,66.7545454545455,105.179090909091
"97","STRT",2019-08-14 05:30:00,4935.70058115858,2019-08-14,91.5836363636364,66.5454545454545,98.2736363636364,NA,2019-08-14 05:30:00,4935.70058115858,NA,91.5836363636364,66.5454545454545,98.2736363636364
"98","STRT",2019-08-14 05:45:00,4879.40242467534,2019-08-14,91.9172727272727,66.2727272727273,102.176363636364,NA,2019-08-14 05:45:00,4879.40242467534,NA,91.9172727272727,66.2727272727273,102.176363636364
"99","STRT",2019-08-14 06:00:00,4939.4537915908,2019-08-14,92.0472727272727,66.1636363636364,100.458181818182,NA,2019-08-14 06:00:00,4939.4537915908,NA,92.0472727272727,66.1636363636364,100.458181818182
"100","STRT",2019-08-14 06:15:00,4894.4152664042,2019-08-14,92.3254545454545,65.9545454545455,96.5827272727273,NA,2019-08-14 06:15:00,4894.4152664042,NA,92.3254545454545,65.9545454545455,96.5827272727273
"101","STRT",2019-08-14 06:30:00,4886.90884553977,2019-08-14,92.7781818181818,65.7454545454545,91.9127272727273,NA,2019-08-14 06:30:00,4886.90884553977,NA,92.7781818181818,65.7454545454545,91.9127272727273
"102","STRT",2019-08-14 06:45:00,4879.40242467534,2019-08-14,93.0581818181818,65.6636363636364,90.7509090909091,NA,2019-08-14 06:45:00,4879.40242467534,NA,93.0581818181818,65.6636363636364,90.7509090909091
"103","STRT",2019-08-14 07:00:00,4823.1042681921,2019-08-14,93.2918181818182,65.5454545454545,90.5245454545454,NA,2019-08-14 07:00:00,4823.1042681921,NA,93.2918181818182,65.5454545454545,90.5245454545454
"104","STRT",2019-08-14 07:15:00,4913.18131856528,2019-08-14,93.7745454545455,65.4818181818182,86.17,NA,2019-08-14 07:15:00,4913.18131856528,NA,93.7745454545455,65.4818181818182,86.17
"105","STRT",2019-08-14 07:30:00,4875.64921424312,2019-08-14,94.0845454545454,65.5545454545454,88.3,NA,2019-08-14 07:30:00,4875.64921424312,NA,94.0845454545454,65.5545454545454,88.3
"106","STRT",2019-08-14 07:45:00,4868.14279337869,2019-08-14,94.0236363636364,65.5909090909091,86.2754545454546,16.051294593475,2019-08-14 07:45:00,4868.14279337869,16.051294593475,94.0236363636364,65.5909090909091,86.2754545454546
"107","STRT",2019-08-14 08:00:00,4853.12995164983,2019-08-14,95.2318181818182,65.7727272727273,82.7627272727273,NA,2019-08-14 08:00:00,4853.12995164983,NA,95.2318181818182,65.7727272727273,82.7627272727273
"108","STRT",2019-08-14 08:15:00,4834.36389948875,2019-08-14,95.2909090909091,65.8727272727273,86.1972727272727,15.8687788179642,2019-08-14 08:15:00,4834.36389948875,15.8687788179642,95.2909090909091,65.8727272727273,86.1972727272727
"109","STRT",2019-08-14 08:30:00,4853.12995164983,2019-08-14,96.4854545454545,66.0909090909091,75.4954545454545,NA,2019-08-14 08:30:00,4853.12995164983,NA,96.4854545454545,66.0909090909091,75.4954545454545
"110","STRT",2019-08-14 08:45:00,4853.12995164983,2019-08-14,96.7709090909091,66.4727272727273,74.7063636363636,15.5802300681089,2019-08-14 08:45:00,4853.12995164983,15.5802300681089,96.7709090909091,66.4727272727273,74.7063636363636
"111","STRT",2019-08-14 09:00:00,4834.36389948875,2019-08-14,97.3236363636364,66.5818181818182,187.828181818182,15.7227661975555,2019-08-14 09:00:00,4834.36389948875,15.7227661975555,97.3236363636364,66.5818181818182,187.828181818182
"112","STRT",2019-08-14 09:15:00,4778.0657430055,2019-08-14,97.8527272727273,66.7,79.3463636363636,15.7082808185466,2019-08-14 09:15:00,4778.0657430055,15.7082808185466,97.8527272727273,66.7,79.3463636363636
"113","STRT",2019-08-14 09:30:00,4789.32537430215,2019-08-14,98.8572727272727,66.8727272727273,98.0363636363636,15.9052819730663,2019-08-14 09:30:00,4789.32537430215,15.9052819730663,98.8572727272727,66.8727272727273,98.0363636363636
"114","STRT",2019-08-14 09:45:00,4759.29969084442,2019-08-14,99.1309090909091,67.0727272727273,111.281818181818,NA,2019-08-14 09:45:00,4759.29969084442,NA,99.1309090909091,67.0727272727273,111.281818181818
"115","STRT",2019-08-14 10:00:00,4729.2740073867,2019-08-14,99.5727272727273,67.1818181818182,190.41,16.0970683911427,2019-08-14 10:00:00,4729.2740073867,16.0970683911427,99.5727272727273,67.1818181818182,190.41
"116","STRT",2019-08-14 10:15:00,4785.57216386994,2019-08-14,100.121818181818,67.3909090909091,90.4018181818182,16.178186513592,2019-08-14 10:15:00,4785.57216386994,16.178186513592,100.121818181818,67.3909090909091,90.4018181818182
"117","STRT",2019-08-14 10:30:00,4774.31253257329,2019-08-14,100.871818181818,67.6545454545455,105.786363636364,16.3079755095108,2019-08-14 10:30:00,4774.31253257329,16.3079755095108,100.871818181818,67.6545454545455,105.786363636364
"118","STRT",2019-08-14 10:45:00,4736.78042825113,2019-08-14,101.109090909091,67.7909090909091,121.86,16.510770815634,2019-08-14 10:45:00,4736.78042825113,16.510770815634,101.109090909091,67.7909090909091,121.86
"119","STRT",2019-08-14 11:00:00,4695.49511349675,2019-08-14,101.348181818182,67.9818181818182,110.990909090909,16.6562040208823,2019-08-14 11:00:00,4695.49511349675,16.6562040208823,101.348181818182,67.9818181818182,110.990909090909
"120","STRT",2019-08-14 11:15:00,4725.52079695448,2019-08-14,101.892727272727,68.1545454545455,150.15,16.686913024381,2019-08-14 11:15:00,4725.52079695448,16.686913024381,101.892727272727,68.1545454545455,150.15
"121","STRT",2019-08-14 11:30:00,4661.71621960681,2019-08-14,101.954545454545,68.3090909090909,453.241818181818,16.872905290854,2019-08-14 11:30:00,4661.71621960681,16.872905290854,101.954545454545,68.3090909090909,453.241818181818
"122","STRT",2019-08-14 11:45:00,4657.96300917459,2019-08-14,102.624545454545,68.5636363636364,230.432727272727,17.0218149870644,2019-08-14 11:45:00,4657.96300917459,17.0218149870644,102.624545454545,68.5636363636364,230.432727272727
"123","STRT",2019-08-14 12:00:00,4672.97585090345,2019-08-14,103.052727272727,68.8818181818182,133.640909090909,17.1562393042661,2019-08-14 12:00:00,4672.97585090345,17.1562393042661,103.052727272727,68.8818181818182,133.640909090909
"124","STRT",2019-08-14 12:15:00,4661.71621960681,2019-08-14,103.434545454545,69.0727272727273,195.193636363636,17.2947195275902,2019-08-14 12:15:00,4661.71621960681,17.2947195275902,103.434545454545,69.0727272727273,195.193636363636
"125","STRT",2019-08-14 12:30:00,4612.924483988,2019-08-14,103.557272727273,69.2909090909091,271.190909090909,17.5485033678243,2019-08-14 12:30:00,4612.924483988,17.5485033678243,103.557272727273,69.2909090909091,271.190909090909
"126","STRT",2019-08-14 12:45:00,4575.39237966583,2019-08-14,104.012727272727,69.4545454545455,89.8581818181818,17.6887218366295,2019-08-14 12:45:00,4575.39237966583,17.6887218366295,104.012727272727,69.4545454545455,89.8581818181818
"127","STRT",2019-08-14 13:00:00,4567.8859588014,2019-08-14,104.529090909091,69.6818181818182,225.321818181818,17.8445845147641,2019-08-14 13:00:00,4567.8859588014,17.8445845147641,104.529090909091,69.6818181818182,225.321818181818
"128","STRT",2019-08-14 13:15:00,4571.63916923362,2019-08-14,104.490909090909,69.9636363636364,244.190909090909,18.1244420372141,2019-08-14 13:15:00,4571.63916923362,18.1244420372141,104.490909090909,69.9636363636364,244.190909090909
"129","STRT",2019-08-14 13:30:00,4609.17127355578,2019-08-14,104.851818181818,70.2545454545455,263.323636363636,18.2397456541241,2019-08-14 13:30:00,4609.17127355578,18.2397456541241,104.851818181818,70.2545454545455,263.323636363636
"130","STRT",2019-08-14 13:45:00,4571.63916923362,2019-08-14,105.063636363636,70.4545454545455,1154.07,18.3938700867778,2019-08-14 13:45:00,4571.63916923362,18.3938700867778,105.063636363636,70.4545454545455,1154.07
"131","STRT",2019-08-14 14:00:00,4522.84743361481,2019-08-14,105.129090909091,70.6818181818182,407.906363636364,18.6233184902771,2019-08-14 14:00:00,4522.84743361481,18.6233184902771,105.129090909091,70.6818181818182,407.906363636364
"132","STRT",2019-08-14 14:15:00,4515.34101275038,2019-08-14,105.29,70.8909090909091,366.313636363636,18.7310897101026,2019-08-14 14:15:00,4515.34101275038,18.7310897101026,105.29,70.8909090909091,366.313636363636
"133","STRT",2019-08-14 14:30:00,4481.56211886043,2019-08-14,105.325454545455,71.1272727272727,213.651818181818,18.9338850162257,2019-08-14 14:30:00,4481.56211886043,18.9338850162257,105.325454545455,71.1272727272727,213.651818181818
"134","STRT",2019-08-14 14:45:00,4477.80890842822,2019-08-14,106.04,71.3181818181818,803.360909090909,19.0370209147683,2019-08-14 14:45:00,4477.80890842822,19.0370209147683,106.04,71.3181818181818,803.360909090909
"135","STRT",2019-08-14 15:00:00,4485.31532929265,2019-08-14,105.601818181818,71.5818181818182,102.208181818182,19.2809546972765,2019-08-14 15:00:00,4485.31532929265,19.2809546972765,105.601818181818,71.5818181818182,102.208181818182
"136","STRT",2019-08-14 15:15:00,4466.54927713157,2019-08-14,105.718181818182,71.8,207.748181818182,19.3504845165188,2019-08-14 15:15:00,4466.54927713157,19.3504845165188,105.718181818182,71.8,207.748181818182
"137","STRT",2019-08-14 15:30:00,4466.54927713157,2019-08-14,105.68,72.0454545454545,84.67,19.5822505806595,2019-08-14 15:30:00,4466.54927713157,19.5822505806595,105.68,72.0454545454545,84.67
"138","STRT",2019-08-14 15:45:00,4432.77038324162,2019-08-14,105.804545454545,72.2727272727273,96.2663636363636,19.7085630856163,2019-08-14 15:45:00,4432.77038324162,19.7085630856163,105.804545454545,72.2727272727273,96.2663636363636
"139","STRT",2019-08-14 16:00:00,4402.74469978389,2019-08-14,105.948181818182,72.3545454545455,86.6145454545454,19.816913720602,2019-08-14 16:00:00,4402.74469978389,19.816913720602,105.948181818182,72.3545454545455,86.6145454545454
"140","STRT",2019-08-14 16:15:00,4361.45938502952,2019-08-14,105.802727272727,72.4818181818182,393.862727272727,20.0185501964045,2019-08-14 16:15:00,4361.45938502952,20.0185501964045,105.802727272727,72.4818181818182,393.862727272727
"141","STRT",2019-08-14 16:30:00,4417.75754151276,2019-08-14,105.635454545455,72.6727272727273,522.233636363636,20.1732540442185,2019-08-14 16:30:00,4417.75754151276,20.1732540442185,105.635454545455,72.6727272727273,522.233636363636
"142","STRT",2019-08-14 16:45:00,4414.00433108054,2019-08-14,105.487272727273,72.8727272727273,403.271818181818,20.3198460797875,2019-08-14 16:45:00,4414.00433108054,20.3198460797875,105.487272727273,72.8727272727273,403.271818181818
"143","STRT",2019-08-14 17:00:00,4387.73185805503,2019-08-14,105.644545454545,73.0818181818182,394.309090909091,20.5035206856191,2019-08-14 17:00:00,4387.73185805503,20.5035206856191,105.644545454545,73.0818181818182,394.309090909091
"144","STRT",2019-08-14 17:15:00,4365.21259546173,2019-08-14,105.595454545455,73.2727272727273,447.079090909091,20.6935688582145,2019-08-14 17:15:00,4365.21259546173,20.6935688582145,105.595454545455,73.2727272727273,447.079090909091
"145","STRT",2019-08-14 17:30:00,4335.186912004,2019-08-14,105.410909090909,73.4727272727273,370.739090909091,20.8279931754162,2019-08-14 17:30:00,4335.186912004,20.8279931754162,105.410909090909,73.4727272727273,370.739090909091
"146","STRT",2019-08-14 17:45:00,4320.17407027514,2019-08-14,105.399090909091,73.6727272727273,420.763636363636,20.9635763229385,2019-08-14 17:45:00,4320.17407027514,20.9635763229385,105.399090909091,73.6727272727273,420.763636363636
"147","STRT",2019-08-14 18:00:00,4297.65480768184,2019-08-14,105.233636363636,73.8454545454545,680.393636363636,21.0736652034053,2019-08-14 18:00:00,4297.65480768184,21.0736652034053,105.233636363636,73.8454545454545,680.393636363636
"148","STRT",2019-08-14 18:15:00,4263.8759137919,2019-08-14,105.623636363636,73.9818181818182,318.042727272727,21.2416955999074,2019-08-14 18:15:00,4263.8759137919,21.2416955999074,105.623636363636,73.9818181818182,318.042727272727
"149","STRT",2019-08-14 18:30:00,4290.14838681741,2019-08-14,105.001818181818,74.2454545454545,305.733636363636,21.374381671628,2019-08-14 18:30:00,4290.14838681741,21.374381671628,105.001818181818,74.2454545454545,305.733636363636
"150","STRT",2019-08-14 18:45:00,4267.62912422411,2019-08-14,105.107272727273,74.3727272727273,107.254545454545,21.4873676278966,2019-08-14 18:45:00,4267.62912422411,21.4873676278966,105.107272727273,74.3727272727273,107.254545454545
"151","STRT",2019-08-14 19:00:00,4252.61628249525,2019-08-14,105.107272727273,74.5818181818182,86.8427272727273,21.5986153386842,2019-08-14 19:00:00,4252.61628249525,21.5986153386842,105.107272727273,74.5818181818182,86.8427272727273
"152","STRT",2019-08-14 19:15:00,4218.8373886053,2019-08-14,104.980909090909,74.7636363636364,168.654545454545,21.7701222261484,2019-08-14 19:15:00,4218.8373886053,21.7701222261484,104.980909090909,74.7636363636364,168.654545454545
"153","STRT",2019-08-14 19:30:00,4173.79886341871,2019-08-14,104.782727272727,74.9545454545455,64.3845454545455,21.9914588174028,2019-08-14 19:30:00,4173.79886341871,21.9914588174028,104.782727272727,74.9545454545455,64.3845454545455
"154","STRT",2019-08-14 19:45:00,4196.31812601201,2019-08-14,104.967272727273,74.9818181818182,174.202727272727,22.0696798640503,2019-08-14 19:45:00,4196.31812601201,22.0696798640503,104.967272727273,74.9818181818182,174.202727272727
"155","STRT",2019-08-14 20:00:00,4207.57775730866,2019-08-14,104.706363636364,75.1727272727273,127.077272727273,22.1125565859163,2019-08-14 20:00:00,4207.57775730866,22.1125565859163,104.706363636364,75.1727272727273,127.077272727273
"156","STRT",2019-08-14 20:15:00,4181.30528428314,2019-08-14,104.362727272727,75.3545454545455,150.735454545455,22.2267013725057,2019-08-14 20:15:00,4181.30528428314,22.2267013725057,104.362727272727,75.3545454545455,150.735454545455
"157","STRT",2019-08-14 20:30:00,4166.29244255428,2019-08-14,104.095454545455,75.4636363636364,194.902727272727,22.3640227655091,2019-08-14 20:30:00,4166.29244255428,22.3640227655091,104.095454545455,75.4636363636364,194.902727272727
"158","STRT",2019-08-14 20:45:00,4140.01996952877,2019-08-14,104.266363636364,75.6363636363636,65.3890909090909,22.5621827503494,2019-08-14 20:45:00,4140.01996952877,22.5621827503494,104.266363636364,75.6363636363636,65.3890909090909
"159","STRT",2019-08-14 21:00:00,4170.0456529865,2019-08-14,104.098181818182,75.7727272727273,70.8081818181818,22.6722716308163,2019-08-14 21:00:00,4170.0456529865,22.6722716308163,104.098181818182,75.7727272727273,70.8081818181818
"160","STRT",2019-08-14 21:15:00,4147.5263903932,2019-08-14,103.579090909091,75.9454545454546,82.6154545454545,22.7539691684259,2019-08-14 21:15:00,4147.5263903932,22.7539691684259,103.579090909091,75.9454545454546,82.6154545454545
"161","STRT",2019-08-14 21:30:00,4136.26675909655,2019-08-14,103.445454545455,76.0727272727273,158.362727272727,22.8542079911668,2019-08-14 21:30:00,4136.26675909655,22.8542079911668,103.445454545455,76.0727272727273,158.362727272727
"162","STRT",2019-08-14 21:45:00,4132.51354866433,2019-08-14,103.47,76.1545454545455,177.319090909091,22.9312702074936,2019-08-14 21:45:00,4132.51354866433,22.9312702074936,103.47,76.1545454545455,177.319090909091
"163","STRT",2019-08-14 22:00:00,4094.98144434217,2019-08-14,103.286363636364,76.2727272727273,56.4045454545455,23.0303501999138,2019-08-14 22:00:00,4094.98144434217,23.0303501999138,103.286363636364,76.2727272727273,56.4045454545455
"164","STRT",2019-08-14 22:15:00,4064.95576088444,2019-08-14,102.965454545455,76.3636363636364,60.9554545454545,23.0906093765904,2019-08-14 22:15:00,4064.95576088444,23.0906093765904,102.965454545455,76.3636363636364,60.9554545454545
