"","valuedatetime","datavalue"
"1",2019-08-13 16:30:00,5.19
"2",2019-08-13 16:45:00,5.53
"3",2019-08-13 17:00:00,5.94
"4",2019-08-13 17:15:00,6.51
"5",2019-08-13 17:30:00,8.39
"6",2019-08-13 17:45:00,9.39
"7",2019-08-13 18:00:00,14.34
"8",2019-08-13 18:15:00,14.97
"9",2019-08-13 18:30:00,15.05
"10",2019-08-13 18:45:00,16.85
"11",2019-08-13 19:00:00,18.62
"12",2019-08-13 19:15:00,17.68
"13",2019-08-13 19:30:00,21.77
"14",2019-08-13 19:45:00,26.36
"15",2019-08-13 20:00:00,26.68
"16",2019-08-13 20:15:00,28.36
"17",2019-08-13 20:30:00,28.62
"18",2019-08-13 20:45:00,29.61
"19",2019-08-13 21:00:00,28.03
"20",2019-08-13 21:15:00,28.68
"21",2019-08-13 21:30:00,27.06
"22",2019-08-13 21:45:00,27.76
"23",2019-08-13 22:00:00,24.1
"24",2019-08-13 22:15:00,21.93
"25",2019-08-13 22:30:00,20.6
"26",2019-08-13 22:45:00,20.45
"27",2019-08-13 23:00:00,19.36
"28",2019-08-13 23:15:00,18.43
"29",2019-08-13 23:30:00,17.49
"30",2019-08-13 23:45:00,16.3
"31",2019-08-14 00:30:00,13.6
"32",2019-08-14 00:45:00,12.67
"33",2019-08-14 01:00:00,12.32
"34",2019-08-14 01:15:00,11.9
"35",2019-08-14 01:30:00,11.18
"36",2019-08-14 01:45:00,10.88
"37",2019-08-14 02:00:00,10.18
"38",2019-08-14 02:15:00,9.78
"39",2019-08-14 02:30:00,9.29
"40",2019-08-14 02:45:00,9.01
"41",2019-08-14 03:00:00,8.63
"42",2019-08-14 03:15:00,8.93
"43",2019-08-14 03:30:00,9.61
"44",2019-08-14 03:45:00,8.58
"45",2019-08-14 04:00:00,7.88
"46",2019-08-14 04:15:00,7.72
"47",2019-08-14 04:30:00,7.67
"48",2019-08-14 04:45:00,7.59
"49",2019-08-14 05:00:00,7.42
"50",2019-08-14 05:15:00,7.73
"51",2019-08-14 05:30:00,7.24
"52",2019-08-14 05:45:00,7.02
"53",2019-08-14 06:00:00,6.31
"54",2019-08-14 06:15:00,6.69
"55",2019-08-14 06:30:00,6.78
"56",2019-08-14 06:45:00,6.32
"57",2019-08-14 07:00:00,6.18
"58",2019-08-14 07:15:00,6.47
"59",2019-08-14 07:30:00,6.03
"60",2019-08-14 07:45:00,6.17
"61",2019-08-14 08:00:00,6.06
"62",2019-08-14 08:15:00,5.94
"63",2019-08-14 08:30:00,5.88
"64",2019-08-14 08:45:00,6.75
"65",2019-08-14 09:00:00,5.65
"66",2019-08-14 09:15:00,5.44
"67",2019-08-14 09:30:00,5.39
"68",2019-08-14 09:45:00,5.19
"69",2019-08-14 10:00:00,5.16
"70",2019-08-14 10:15:00,5.35
"71",2019-08-14 10:30:00,7.74
"72",2019-08-14 10:45:00,5.18
"73",2019-08-14 11:00:00,5.08
"74",2019-08-14 11:15:00,4.66
"75",2019-08-14 11:30:00,4.94
"76",2019-08-14 11:45:00,4.79
"77",2019-08-14 12:00:00,25.03
"78",2019-08-14 12:15:00,5.05
"79",2019-08-14 12:30:00,4.87
"80",2019-08-14 12:45:00,4.75
"81",2019-08-14 13:00:00,4.56
"82",2019-08-14 13:15:00,4.84
"83",2019-08-14 13:30:00,4.73
"84",2019-08-14 13:45:00,4.7
"85",2019-08-14 14:00:00,4.67
"86",2019-08-14 14:15:00,4.85
"87",2019-08-14 14:30:00,4.72
"88",2019-08-14 14:45:00,4.3
"89",2019-08-14 15:00:00,4.31
"90",2019-08-14 15:15:00,4.11
"91",2019-08-14 15:30:00,4.2
"92",2019-08-14 15:45:00,3.96
"93",2019-08-14 16:00:00,4.46
"94",2019-08-14 16:15:00,3.93
"95",2019-08-14 16:30:00,4.03
"96",2019-08-14 16:45:00,3.79
"97",2019-08-14 17:00:00,3.71
"98",2019-08-14 17:15:00,3.79
"99",2019-08-14 17:30:00,3.65
"100",2019-08-14 17:45:00,3.83
"101",2019-08-14 18:00:00,4.48
"102",2019-08-14 18:15:00,4.41
"103",2019-08-14 18:30:00,4.05
"104",2019-08-14 18:45:00,4.23
"105",2019-08-14 19:00:00,4.03
"106",2019-08-14 19:15:00,3.84
"107",2019-08-14 19:30:00,3.85
"108",2019-08-14 19:45:00,3.98
"109",2019-08-14 20:00:00,3.26
"110",2019-08-14 20:15:00,3.24
"111",2019-08-14 20:30:00,3.14
"112",2019-08-14 20:45:00,3.05
"113",2019-08-14 21:00:00,3.05
"114",2019-08-14 21:15:00,3.1
"115",2019-08-14 21:30:00,3.16
"116",2019-08-14 21:45:00,3.04
"117",2019-08-14 22:00:00,3.18
"118",2019-08-14 22:15:00,2.89
"119",2019-08-14 22:30:00,3.04
"120",2019-08-14 22:45:00,3.18
"121",2019-08-14 23:00:00,3.21
"122",2019-08-14 23:15:00,2.67
"123",2019-08-14 23:30:00,2.46
"124",2019-08-14 23:45:00,2.49
"125",2019-08-15 00:00:00,2.44
"126",2019-08-15 00:15:00,2.39
"127",2019-08-15 00:30:00,2.64
"128",2019-08-15 00:45:00,2.41
"129",2019-08-15 01:00:00,2.32
"130",2019-08-15 01:15:00,2.3
"131",2019-08-15 01:30:00,2.28
"132",2019-08-15 01:45:00,2.18
"133",2019-08-15 02:00:00,2.26
"134",2019-08-15 02:15:00,3.33
"135",2019-08-15 02:30:00,3.17
"136",2019-08-15 02:45:00,3.02
"137",2019-08-15 03:00:00,2.11
"138",2019-08-15 03:15:00,2.07
"139",2019-08-15 03:30:00,2.03
"140",2019-08-15 03:45:00,2.06
"141",2019-08-15 04:00:00,1.96
"142",2019-08-15 04:15:00,1.96
"143",2019-08-15 04:30:00,1.91
"144",2019-08-15 04:45:00,2.07
"145",2019-08-15 05:00:00,1.97
"146",2019-08-15 05:15:00,2
"147",2019-08-15 05:30:00,1.97
"148",2019-08-15 05:45:00,2.15
"149",2019-08-15 06:00:00,1.84
"150",2019-08-15 06:15:00,1.85
"151",2019-08-15 06:30:00,1.77
"152",2019-08-15 06:45:00,1.81
"153",2019-08-15 07:00:00,1.69
"154",2019-08-15 07:15:00,1.69
"155",2019-08-15 07:30:00,2.2
"156",2019-08-15 07:45:00,2.15
"157",2019-08-15 08:00:00,2.26
"158",2019-08-15 08:15:00,1.58
"159",2019-08-15 08:30:00,1.49
"160",2019-08-15 08:45:00,1.74
"161",2019-08-15 09:00:00,1.48
"162",2019-08-15 09:15:00,1.53
"163",2019-08-15 09:30:00,1.43
"164",2019-08-15 09:45:00,1.43
"165",2019-08-15 10:00:00,1.35
"166",2019-08-15 10:15:00,1.3
"167",2019-08-15 10:30:00,1.26
"168",2019-08-15 10:45:00,1.24
"169",2019-08-15 11:00:00,1.22
"170",2019-08-15 11:15:00,1.23
"171",2019-08-15 11:30:00,1.27
"172",2019-08-15 11:45:00,1.15
"173",2019-08-15 12:00:00,1.13
"174",2019-08-15 12:15:00,1.1
"175",2019-08-15 12:30:00,1.13
"176",2019-08-15 12:45:00,1.14
"177",2019-08-15 13:00:00,1.11
"178",2019-08-15 13:15:00,1.27
"179",2019-08-15 13:30:00,1.96
"180",2019-08-15 13:45:00,1.25
"181",2019-08-15 14:00:00,1.23
"182",2019-08-15 14:15:00,1.19
"183",2019-08-15 14:30:00,1.15
"184",2019-08-15 14:45:00,1.05
"185",2019-08-15 15:00:00,1.21
"186",2019-08-15 15:15:00,0.94
"187",2019-08-15 15:30:00,1.05
"188",2019-08-15 15:45:00,1.16
"189",2019-08-15 16:00:00,1.02
"190",2019-08-15 16:15:00,0.98
"191",2019-08-15 16:30:00,1.13
"192",2019-08-15 16:45:00,0.84
"193",2019-08-15 17:00:00,0.88
"194",2019-08-15 17:15:00,1.06
"195",2019-08-15 17:30:00,0.94
"196",2019-08-15 17:45:00,0.96
"197",2019-08-15 18:00:00,1.06
"198",2019-08-15 18:15:00,0.96
"199",2019-08-15 18:30:00,0.9
"200",2019-08-15 18:45:00,0.95
"201",2019-08-15 19:00:00,1.07
"202",2019-08-15 19:15:00,0.85
"203",2019-08-15 19:30:00,0.98
"204",2019-08-15 19:45:00,1.18
"205",2019-08-15 20:00:00,1.11
"206",2019-08-15 20:15:00,0.9
"207",2019-08-15 20:30:00,0.82
"208",2019-08-15 20:45:00,0.81
"209",2019-08-15 21:00:00,0.96
"210",2019-08-15 21:15:00,1.01
"211",2019-08-15 21:30:00,0.98
"212",2019-08-15 21:45:00,0.92
"213",2019-08-15 22:00:00,0.66
"214",2019-08-15 22:15:00,0.72
"215",2019-08-15 22:30:00,0.64
"216",2019-08-15 22:45:00,0.79
"217",2019-08-15 23:00:00,0.58
