"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"13847","FRCH",2019-09-20 21:15:00,634.17236731524,"2019-09-20",74.6976208441614,87.5,25.6366666666667,28.9346666666667,0.420866666666667,2019-09-20 21:15:00,634.17236731524,28.9346666666667,74.6976208441614,87.5,25.6366666666667
"13848","FRCH",2019-09-20 21:30:00,637.325321043372,"2019-09-20",74.3223694991714,87.5,22.53,28.9013333333333,0.418373333333333,2019-09-20 21:30:00,637.325321043372,28.9013333333333,74.3223694991714,87.5,22.53
"13849","FRCH",2019-09-20 21:45:00,635.561957700253,"2019-09-20",74.382614771644,87.72,23.34,28.9073333333333,0.417106666666667,2019-09-20 21:45:00,635.561957700253,28.9073333333333,74.382614771644,87.72,23.34
"13850","FRCH",2019-09-20 22:00:00,634.292185916619,"2019-09-20",74.4231179791954,87.73,27.5,28.9066666666667,0.420166666666667,2019-09-20 22:00:00,634.292185916619,28.9066666666667,74.4231179791954,87.73,27.5
"13851","FRCH",2019-09-20 22:15:00,638.714911428385,"2019-09-20",74.903077073726,87.73,26.55,28.8926666666667,0.42056,2019-09-20 22:15:00,638.714911428385,28.8926666666667,74.903077073726,87.73,26.55
"13852","FRCH",2019-09-20 22:30:00,637.325321043372,"2019-09-20",75.1328899695584,87.74,25.05,28.8633333333333,0.420533333333333,2019-09-20 22:30:00,637.325321043372,28.8633333333333,75.1328899695584,87.74,25.05
"13853","FRCH",2019-09-20 22:45:00,637.579275400099,"2019-09-20",75.3491569480147,87.79,25.41,28.872,0.4191,2019-09-20 22:45:00,637.579275400099,28.872,75.3491569480147,87.79,25.41
"13854","FRCH",2019-09-20 23:00:00,639.850547456672,"2019-09-20",74.996358491614,87.79,28.3,28.8633333333333,0.417893333333333,2019-09-20 23:00:00,639.850547456672,28.8633333333333,74.996358491614,87.79,28.3
"13855","FRCH",2019-09-20 23:15:00,641.613910799791,"2019-09-20",75.1346998952043,87.78,43.9,28.8726666666667,0.416933333333333,2019-09-20 23:15:00,641.613910799791,28.8726666666667,75.1346998952043,87.78,43.9
"13856","FRCH",2019-09-20 23:30:00,639.582275945977,"2019-09-20",75.4821774429813,87.79,24.38,28.844,0.419466666666667,2019-09-20 23:30:00,639.582275945977,28.844,75.4821774429813,87.79,24.38
"13857","FRCH",2019-09-20 23:45:00,642.629728226699,"2019-09-20",75.5854969301554,87.81,26.2,28.8593333333333,0.419766666666667,2019-09-20 23:45:00,642.629728226699,28.8593333333333,75.5854969301554,87.81,26.2
"13858","FRCH",2019-09-21 00:00:00,644.393091569818,"2019-09-21",75.8430140384303,87.86,23.03,28.834,0.420933333333333,2019-09-21 00:00:00,644.393091569818,28.834,75.8430140384303,87.86,23.03
"13859","FRCH",2019-09-21 00:15:00,644.139137213091,"2019-09-21",75.5969918884238,87.83,24.8,28.82,0.42478,2019-09-21 00:15:00,644.139137213091,28.82,75.5969918884238,87.83,24.8
"13860","FRCH",2019-09-21 00:30:00,643.003501184805,"2019-09-21",75.9077729545876,87.86,30.79,28.838,0.425113333333333,2019-09-21 00:30:00,643.003501184805,28.838,75.9077729545876,87.86,30.79
"13861","FRCH",2019-09-21 00:45:00,646.156454912937,"2019-09-21",76.0767076165423,87.85,22.51,28.81,0.421933333333333,2019-09-21 00:45:00,646.156454912937,28.81,76.0767076165423,87.85,22.51
"13862","FRCH",2019-09-21 01:00:00,646.664363626391,"2019-09-21",76.2263501605805,87.89,31.81,28.7913333333333,0.424373333333333,2019-09-21 01:00:00,646.664363626391,28.7913333333333,76.2263501605805,87.89,31.81
"13863","FRCH",2019-09-21 01:15:00,649.817317354524,"2019-09-21",78.2847583769426,87.82,34.51,28.7686666666667,0.42414,2019-09-21 01:15:00,649.817317354524,28.7686666666667,78.2847583769426,87.82,34.51
"13864","FRCH",2019-09-21 01:30:00,650.445044669357,"2019-09-21",77.951663088173,87.81,26.87,28.7946666666667,0.426233333333333,2019-09-21 01:30:00,650.445044669357,28.7946666666667,77.951663088173,87.81,26.87
"13865","FRCH",2019-09-21 01:45:00,651.326726340916,"2019-09-21",78.5689387984388,87.84,23.79,28.752,0.42704,2019-09-21 01:45:00,651.326726340916,28.752,78.5689387984388,87.84,23.79
"13866","FRCH",2019-09-21 02:00:00,652.582180970582,"2019-09-21",78.6730382888601,87.79,102.4,28.7306666666667,0.4283,2019-09-21 02:00:00,652.582180970582,28.7306666666667,78.6730382888601,87.79,102.4
"13867","FRCH",2019-09-21 02:15:00,654.105907110943,"2019-09-21",78.7185742900073,87.76,28.61,28.738,0.430673333333333,2019-09-21 02:15:00,654.105907110943,28.738,78.7185742900073,87.76,28.61
"13868","FRCH",2019-09-21 02:30:00,655.869270454062,"2019-09-21",78.6996287147107,87.79,33.78,28.6973333333333,0.428146666666667,2019-09-21 02:30:00,655.869270454062,28.6973333333333,78.6996287147107,87.79,33.78
"13869","FRCH",2019-09-21 02:45:00,656.750952125622,"2019-09-21",78.9962008498456,87.7,27.74,28.6853333333333,0.429193333333333,2019-09-21 02:45:00,656.750952125622,28.6853333333333,78.9962008498456,87.7,27.74
"13870","FRCH",2019-09-21 03:00:00,658.260361112014,"2019-09-21",77.7193675933633,87.76,25.64,28.6646666666667,0.433393333333333,2019-09-21 03:00:00,658.260361112014,28.6646666666667,77.7193675933633,87.76,25.64
"13871","FRCH",2019-09-21 03:15:00,660.785587525314,"2019-09-21",77.6327676608433,87.6,23.47,28.6646666666667,0.43932,2019-09-21 03:15:00,660.785587525314,28.6646666666667,77.6327676608433,87.6,23.47
"13872","FRCH",2019-09-21 03:30:00,664.4464499669,"2019-09-21",78.0865033029623,87.69,25.05,28.6353333333333,0.43622,2019-09-21 03:30:00,664.4464499669,28.6353333333333,78.0865033029623,87.69,25.05
"13873","FRCH",2019-09-21 03:45:00,663.564768295341,"2019-09-21",78.3487197873075,87.69,29.46,28.602,0.441826666666667,2019-09-21 03:45:00,663.564768295341,28.602,78.3487197873075,87.69,29.46
"13874","FRCH",2019-09-21 04:00:00,663.430632539993,"2019-09-21",78.5831899820114,87.64,25.43,28.5753333333333,0.44446,2019-09-21 04:00:00,663.430632539993,28.5753333333333,78.5831899820114,87.64,25.43
"13875","FRCH",2019-09-21 04:15:00,667.973176653139,"2019-09-21",78.7722535912651,87.61,30.05,28.564,0.44144,2019-09-21 04:15:00,667.973176653139,28.564,78.7722535912651,87.61,30.05
"13876","FRCH",2019-09-21 04:30:00,668.735039723319,"2019-09-21",75.7004123642604,87.51,25.57,28.558,NA,2019-09-21 04:30:00,668.735039723319,28.558,75.7004123642604,87.51,25.57
"13877","FRCH",2019-09-21 04:45:00,671.006311779892,"2019-09-21",79.1927146397952,87.56,29.09,28.492,0.448433333333333,2019-09-21 04:45:00,671.006311779892,28.492,79.1927146397952,87.56,29.09
"13878","FRCH",2019-09-21 05:00:00,675.668674494418,"2019-09-21",79.7586727949155,87.48,25.57,28.4926666666667,0.4586,2019-09-21 05:00:00,675.668674494418,28.4926666666667,79.7586727949155,87.48,25.57
"13879","FRCH",2019-09-21 05:15:00,677.685992194264,"2019-09-21",78.3764233764352,87.48,27.65,28.3893333333333,0.46086,2019-09-21 05:15:00,677.685992194264,28.3893333333333,78.3764233764352,87.48,27.65
"13880","FRCH",2019-09-21 05:30:00,680.46517296429,"2019-09-21",80.3997737392198,87.3,29.96,28.392,0.466666666666667,2019-09-21 05:30:00,680.46517296429,28.392,80.3997737392198,87.3,29.96
"13881","FRCH",2019-09-21 05:45:00,684.126035405877,"2019-09-21",81.0987026104625,87.3,30.07,28.354,0.46712,2019-09-21 05:45:00,684.126035405877,28.354,81.0987026104625,87.3,30.07
"13882","FRCH",2019-09-21 06:00:00,686.263171707102,"2019-09-21",81.0255035959059,87.29,27.64,28.296,0.47038,2019-09-21 06:00:00,686.263171707102,28.296,81.0255035959059,87.29,27.64
"13883","FRCH",2019-09-21 06:15:00,689.670079791961,"2019-09-21",81.4026224908738,87.25,37.53,28.2986666666667,0.480833333333333,2019-09-21 06:15:00,689.670079791961,28.2986666666667,81.4026224908738,87.25,37.53
"13884","FRCH",2019-09-21 06:30:00,695.348259933394,"2019-09-21",78.0064390400399,87.16,40.14,28.26,NA,2019-09-21 06:30:00,695.348259933394,28.26,78.0064390400399,87.16,40.14
"13885","FRCH",2019-09-21 06:45:00,697.873486346693,"2019-09-21",81.9359435061368,87.13,37.82,28.263125,0.4922125,2019-09-21 06:45:00,697.873486346693,28.263125,81.9359435061368,87.13,37.82
"13886","FRCH",2019-09-21 07:00:00,702.789803417945,"2019-09-21",82.9129448298396,87.05,40.09,28.16625,0.49525625,2019-09-21 07:00:00,702.789803417945,28.16625,82.9129448298396,87.05,40.09
"13887","FRCH",2019-09-21 07:15:00,707.332347531091,"2019-09-21",83.1490879746526,86.93,40.11,28.1166666666667,0.498186666666667,2019-09-21 07:15:00,707.332347531091,28.1166666666667,83.1490879746526,86.93,40.11
"13888","FRCH",2019-09-21 07:30:00,709.603619587664,"2019-09-21",83.8928515522994,86.85,36.43,28.0533333333333,0.507973333333333,2019-09-21 07:30:00,709.603619587664,28.0533333333333,83.8928515522994,86.85,36.43
"13889","FRCH",2019-09-21 07:45:00,713.518436385978,"2019-09-21",85.095756831834,86.73,35.58,28.058125,0.51458125,2019-09-21 07:45:00,713.518436385978,28.058125,85.095756831834,86.73,35.58
"13890","FRCH",2019-09-21 08:00:00,719.316435128789,"2019-09-21",84.6018650935065,86.64,34.32,27.96,0.52309375,2019-09-21 08:00:00,719.316435128789,27.96,84.6018650935065,86.64,34.32
"13891","FRCH",2019-09-21 08:15:00,721.841661542089,"2019-09-21",83.487870456013,86.56,41.67,27.92375,0.53800625,2019-09-21 08:15:00,721.841661542089,27.92375,83.487870456013,86.56,41.67
"13892","FRCH",2019-09-21 08:30:00,729.029250669914,"2019-09-21",80.0035901973552,86.49,65.74,27.836,NA,2019-09-21 08:30:00,729.029250669914,27.836,80.0035901973552,86.49,65.74
"13893","FRCH",2019-09-21 08:45:00,737.486611581373,"2019-09-21",86.2952305756615,86.39,41.39,27.7726666666667,0.56374,2019-09-21 08:45:00,737.486611581373,27.7726666666667,86.2952305756615,86.39,41.39
"13894","FRCH",2019-09-21 09:00:00,740.251475197431,"2019-09-21",87.0759690329822,86.29,53.29,27.7213333333333,0.566933333333333,2019-09-21 09:00:00,740.251475197431,27.7213333333333,87.0759690329822,86.29,53.29
"13895","FRCH",2019-09-21 09:15:00,748.454881752163,"2019-09-21",88.6891607439318,86.15,59.05,27.6593333333333,0.58158,2019-09-21 09:15:00,748.454881752163,27.6593333333333,88.6891607439318,86.15,59.05
"13896","FRCH",2019-09-21 09:30:00,754.133061893596,"2019-09-21",89.5170414464599,86.08,79.76,27.61375,0.582325,2019-09-21 09:30:00,754.133061893596,27.61375,89.5170414464599,86.08,79.76
"13897","FRCH",2019-09-21 09:45:00,762.082514091601,"2019-09-21",90.9562715870343,85.97,57.84,27.57875,0.5942875,2019-09-21 09:45:00,762.082514091601,27.57875,90.9562715870343,85.97,57.84
"13898","FRCH",2019-09-21 10:00:00,767.132966918201,"2019-09-21",91.8910286492037,85.88,61.57,27.4675,0.59878125,2019-09-21 10:00:00,767.132966918201,27.4675,91.8910286492037,85.88,61.57
"13899","FRCH",2019-09-21 10:15:00,771.527058122031,"2019-09-21",93.0705176446367,85.74,80.1,27.405,0.6131625,2019-09-21 10:15:00,771.527058122031,27.405,93.0705176446367,85.74,80.1
"13900","FRCH",2019-09-21 10:30:00,779.490827474004,"2019-09-21",92.1929358159552,85.67,79.79,27.329375,0.621575,2019-09-21 10:30:00,779.490827474004,27.329375,92.1929358159552,85.67,79.79
"13901","FRCH",2019-09-21 10:45:00,791.355096470323,"2019-09-21",86.6575514692317,85.49,67.74,27.2925,NA,2019-09-21 10:45:00,791.355096470323,27.2925,86.6575514692317,85.49,67.74
"13902","FRCH",2019-09-21 11:00:00,796.659503653649,"2019-09-21",86.7483211180187,85.47,77.88,27.2575,NA,2019-09-21 11:00:00,796.659503653649,27.2575,86.7483211180187,85.47,77.88
"13903","FRCH",2019-09-21 11:15:00,805.850093327352,"2019-09-21",94.7361991864086,85.37,71.63,27.170625,0.65615,2019-09-21 11:15:00,805.850093327352,27.170625,94.7361991864086,85.37,71.63
"13904","FRCH",2019-09-21 11:30:00,813.679726923978,"2019-09-21",89.2048162506346,85.31,76.61,27.13875,NA,2019-09-21 11:30:00,813.679726923978,27.13875,89.2048162506346,85.31,76.61
"13905","FRCH",2019-09-21 11:45:00,819.492042820758,"2019-09-21",98.3235080593544,85.15,65.07,27.100625,0.6730625,2019-09-21 11:45:00,819.492042820758,27.100625,98.3235080593544,85.15,65.07
"13906","FRCH",2019-09-21 12:00:00,828.816768249809,"2019-09-21",98.7628983664643,85.08,72.8,27.0825,0.67535625,2019-09-21 12:00:00,828.816768249809,27.0825,98.7628983664643,85.08,72.8
"13907","FRCH",2019-09-21 12:15:00,836.646401846435,"2019-09-21",90.975291932618,85.03,181.4,26.97375,NA,2019-09-21 12:15:00,836.646401846435,26.97375,90.975291932618,85.03,181.4
"13908","FRCH",2019-09-21 12:30:00,845.237898513242,"2019-09-21",100.014423288716,84.89,69.16,26.90375,0.6922125,2019-09-21 12:30:00,845.237898513242,26.90375,100.014423288716,84.89,69.16
"13909","FRCH",2019-09-21 12:45:00,851.155715857432,"2019-09-21",91.5232977504685,84.83,69.57,26.804375,NA,2019-09-21 12:45:00,851.155715857432,26.804375,91.5232977504685,84.83,69.57
"13910","FRCH",2019-09-21 13:00:00,859.732895370271,"2019-09-21",102.320886599885,84.69,74.05,26.713125,0.70801875,2019-09-21 13:00:00,859.732895370271,26.713125,102.320886599885,84.69,74.05
"13911","FRCH",2019-09-21 13:15:00,867.548211812928,"2019-09-21",90.2580852761807,84.53,86.9,26.67375,NA,2019-09-21 13:15:00,867.548211812928,26.67375,90.2580852761807,84.53,86.9
"13912","FRCH",2019-09-21 13:30:00,879.666435165974,"2019-09-21",90.2021395982305,84.39,74.57,26.640625,NA,2019-09-21 13:30:00,879.666435165974,26.640625,90.2021395982305,84.39,74.57
"13913","FRCH",2019-09-21 13:45:00,887.4960687626,"2019-09-21",101.042479400148,84.31,88.9,26.585,0.73234375,2019-09-21 13:45:00,887.4960687626,26.585,101.042479400148,84.31,88.9
"13914","FRCH",2019-09-21 14:00:00,897.836611618557,"2019-09-21",93.0109630569111,84.21,80.4,26.51875,NA,2019-09-21 14:00:00,897.836611618557,26.51875,93.0109630569111,84.21,80.4
"13915","FRCH",2019-09-21 14:15:00,906.921699844849,"2019-09-21",104.460824309242,84.04,83.5,26.489375,0.742725,2019-09-21 14:15:00,906.921699844849,26.489375,104.460824309242,84.04,83.5
"13916","FRCH",2019-09-21 14:30:00,913.601380259221,"2019-09-21",93.0859729597366,83.91,95.9,26.43625,NA,2019-09-21 14:30:00,913.601380259221,26.43625,93.0859729597366,83.91,95.9
"13917","FRCH",2019-09-21 14:45:00,923.956240269147,"2019-09-21",105.713212697846,83.74,85.6,26.3675,0.7606625,2019-09-21 14:45:00,923.956240269147,26.3675,105.713212697846,83.74,85.6
"13918","FRCH",2019-09-21 15:00:00,931.412100907667,"2019-09-21",95.5829762219791,83.61,89.4,26.27125,NA,2019-09-21 15:00:00,931.412100907667,26.27125,95.5829762219791,83.61,89.4
"13919","FRCH",2019-09-21 15:15:00,941.005097847412,"2019-09-21",107.895906890605,83.42,92.4,26.29375,0.7795375,2019-09-21 15:15:00,941.005097847412,26.29375,107.895906890605,83.42,92.4
"13920","FRCH",2019-09-21 15:30:00,946.41500647815,"2019-09-21",96.9833227108675,83.26,78,26.303125,NA,2019-09-21 15:30:00,946.41500647815,26.303125,96.9833227108675,83.26,78
"13921","FRCH",2019-09-21 15:45:00,954.139138627365,"2019-09-21",97.3610464922322,83.05,89.4,26.15875,NA,2019-09-21 15:45:00,954.139138627365,26.15875,97.3610464922322,83.05,89.4
"13922","FRCH",2019-09-21 16:00:00,957.397593802908,"2019-09-21",98.1184121533601,82.85,101.6,26.164375,NA,2019-09-21 16:00:00,957.397593802908,26.164375,98.1184121533601,82.85,101.6
"13923","FRCH",2019-09-21 16:15:00,967.004907896623,"2019-09-21",112.222259173595,82.63,111.5,26.205625,0.82714375,2019-09-21 16:15:00,967.004907896623,26.205625,112.222259173595,82.63,111.5
"13924","FRCH",2019-09-21 16:30:00,975.313815898766,"2019-09-21",100.257626484618,82.52,99.2,26.220625,NA,2019-09-21 16:30:00,975.313815898766,26.220625,100.257626484618,82.52,99.2
"13925","FRCH",2019-09-21 16:45:00,984.667175635753,"2019-09-21",100.857783197324,82.33,107.9,26.1125,NA,2019-09-21 16:45:00,984.667175635753,26.1125,100.857783197324,82.33,107.9
"13926","FRCH",2019-09-21 17:00:00,989.224036902867,"2019-09-21",101.361180649393,82.11,136.9,26.105625,NA,2019-09-21 17:00:00,989.224036902867,26.105625,101.361180649393,82.11,136.9
"13927","FRCH",2019-09-21 17:15:00,997.053670499494,"2019-09-21",115.303946198085,81.94,121,26.14875,0.862325,2019-09-21 17:15:00,997.053670499494,26.14875,115.303946198085,81.94,121
"13928","FRCH",2019-09-21 17:30:00,1001.95567041678,"2019-09-21",101.179504594114,81.67,93.6,26.121875,NA,2019-09-21 17:30:00,1001.95567041678,26.121875,101.179504594114,81.67,93.6
"13929","FRCH",2019-09-21 17:45:00,1003.33094364782,"2019-09-21",117.179699555349,81.48,106.6,26.084375,0.87875625,2019-09-21 17:45:00,1003.33094364782,26.084375,117.179699555349,81.48,106.6
"13930","FRCH",2019-09-21 18:00:00,1008.88930518788,"2019-09-21",104.01568689192,81.25,118.7,26.09875,NA,2019-09-21 18:00:00,1008.88930518788,26.09875,104.01568689192,81.25,118.7
"13931","FRCH",2019-09-21 18:15:00,1015.83725711294,"2019-09-21",119.044384611984,81.05,111.3,26.006875,0.88255,2019-09-21 18:15:00,1015.83725711294,26.006875,119.044384611984,81.05,111.3
"13932","FRCH",2019-09-21 18:30:00,1020.12584686936,"2019-09-21",104.335085315554,80.77,110.7,26.0375,NA,2019-09-21 18:30:00,1020.12584686936,26.0375,104.335085315554,80.77,110.7
"13933","FRCH",2019-09-21 18:45:00,1029.86729671842,"2019-09-21",120.819924398997,80.6,156.1,26.28625,0.91250625,2019-09-21 18:45:00,1029.86729671842,26.28625,120.819924398997,80.6,156.1
"13934","FRCH",2019-09-21 19:00:00,1022.79952619198,"2019-09-21",105.541234478279,80.45,125.5,26.395625,NA,2019-09-21 19:00:00,1022.79952619198,26.395625,105.541234478279,80.45,125.5
"13935","FRCH",2019-09-21 19:15:00,1038.17620472057,"2019-09-21",104.114786769832,80.26,112.8,27.4225,NA,2019-09-21 19:15:00,1038.17620472057,27.4225,104.114786769832,80.26,112.8
"13936","FRCH",2019-09-21 19:30:00,1042.10533867285,"2019-09-21",105.923919468454,79.99,116.3,NA,NA,2019-09-21 19:30:00,1042.10533867285,NA,105.923919468454,79.99,116.3
"13937","FRCH",2019-09-21 19:45:00,1046.39392842927,"2019-09-21",105.002667923325,79.82,129.1,NA,NA,2019-09-21 19:45:00,1046.39392842927,NA,105.002667923325,79.82,129.1
"13938","FRCH",2019-09-21 20:00:00,1052.69983588553,"2019-09-21",104.170433380069,79.65,113.9,NA,NA,2019-09-21 20:00:00,1052.69983588553,NA,104.170433380069,79.65,113.9
"13939","FRCH",2019-09-21 20:15:00,1061.78492411182,"2019-09-21",123.501121326643,79.43,125.6,NA,0.971975,2019-09-21 20:15:00,1061.78492411182,NA,123.501121326643,79.43,125.6
"13940","FRCH",2019-09-21 20:30:00,1066.56710542773,"2019-09-21",105.564616500609,79.3,138.5,NA,NA,2019-09-21 20:30:00,1066.56710542773,NA,105.564616500609,79.3,138.5
"13941","FRCH",2019-09-21 20:45:00,1063.51965314701,"2019-09-21",105.044658882144,79.01,118.9,NA,NA,2019-09-21 20:45:00,1063.51965314701,NA,105.044658882144,79.01,118.9
