"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"13942","FRCH",2019-09-21 21:00:00,1069.83987775724,"2019-09-21",105.518238631207,78.67,120.7,NA,NA,2019-09-21 21:00:00,1069.83987775724,NA,105.518238631207,78.67,120.7
"13943","FRCH",2019-09-21 21:15:00,1074.14278466763,"2019-09-21",106.438848863716,78.6,118.4,NA,NA,2019-09-21 21:15:00,1074.14278466763,NA,106.438848863716,78.6,118.4
"13944","FRCH",2019-09-21 21:30:00,1081.4645095508,"2019-09-21",123.427051232852,78.32,100.1,NA,0.99443125,2019-09-21 21:30:00,1081.4645095508,NA,123.427051232852,78.32,100.1
"13945","FRCH",2019-09-21 21:45:00,1088.51796292328,"2019-09-21",124.169215925306,78.02,117.7,NA,0.99945,2019-09-21 21:45:00,1088.51796292328,NA,124.169215925306,78.02,117.7
"13946","FRCH",2019-09-21 22:00:00,1090.17582481899,"2019-09-21",105.591107117698,77.9,111.8,NA,NA,2019-09-21 22:00:00,1090.17582481899,NA,105.591107117698,77.9,111.8
"13947","FRCH",2019-09-21 22:15:00,1094.21046021868,"2019-09-21",104.858509299915,77.67,113.1,NA,NA,2019-09-21 22:15:00,1094.21046021868,NA,104.858509299915,77.67,113.1
"13948","FRCH",2019-09-21 22:30:00,1093.32877854712,"2019-09-21",103.225454607388,77.55,112.1,NA,NA,2019-09-21 22:30:00,1093.32877854712,NA,103.225454607388,77.55,112.1
"13949","FRCH",2019-09-21 22:45:00,1092.67241692435,"2019-09-21",124.533801610202,77.32,102.4,NA,1.03038125,2019-09-21 22:45:00,1092.67241692435,NA,124.533801610202,77.32,102.4
"13950","FRCH",2019-09-21 23:00:00,1098.61886857648,"2019-09-21",125.763100138466,77.1,98.6,NA,1.01705,2019-09-21 23:00:00,1098.61886857648,NA,125.763100138466,77.1,98.6
"13951","FRCH",2019-09-21 23:15:00,1103.16141268962,"2019-09-21",107.792862691387,77,98.2,NA,NA,2019-09-21 23:15:00,1103.16141268962,NA,107.792862691387,77,98.2
"13952","FRCH",2019-09-21 23:30:00,1104.16291296256,"2019-09-21",107.546338511934,76.79,120.9,NA,NA,2019-09-21 23:30:00,1104.16291296256,NA,107.546338511934,76.79,120.9
"13953","FRCH",2019-09-21 23:45:00,1111.1251820416,"2019-09-21",128.033777612313,76.67,149,NA,1.0391875,2019-09-21 23:45:00,1111.1251820416,NA,128.033777612313,76.67,149
"13954","FRCH",2019-09-22 00:00:00,1114.00986425903,"2019-09-22",128.628620063676,76.61,108.8,NA,1.02545,2019-09-22 00:00:00,1114.00986425903,NA,128.628620063676,76.61,108.8
"13955","FRCH",2019-09-22 00:15:00,1114.77172732921,"2019-09-22",111.365456169804,76.55,128.1,NA,NA,2019-09-22 00:15:00,1114.77172732921,NA,111.365456169804,76.55,128.1
"13956","FRCH",2019-09-22 00:30:00,1113.39645409817,"2019-09-22",131.948282402415,76.42,120.6,NA,1.02833125,2019-09-22 00:30:00,1113.39645409817,NA,131.948282402415,76.42,120.6
"13957","FRCH",2019-09-22 00:45:00,1120.85231473669,"2019-09-22",110.029073042324,76.31,122.3,NA,NA,2019-09-22 00:45:00,1120.85231473669,NA,110.029073042324,76.31,122.3
"13958","FRCH",2019-09-22 01:00:00,1122.85531528257,"2019-09-22",111.711426422734,76.19,143.7,NA,NA,2019-09-22 01:00:00,1122.85531528257,NA,111.711426422734,76.19,143.7
"13959","FRCH",2019-09-22 01:15:00,1123.85681555551,"2019-09-22",111.498735439083,76.12,104.1,NA,NA,2019-09-22 01:15:00,1123.85681555551,NA,111.498735439083,76.12,104.1
"13960","FRCH",2019-09-22 01:30:00,1124.1250870662,"2019-09-22",111.379925030613,75.8,113.4,NA,NA,2019-09-22 01:30:00,1124.1250870662,NA,111.379925030613,75.8,113.4
"13961","FRCH",2019-09-22 01:45:00,1124.75281438103,"2019-09-22",132.145966249786,75.88,115.7,NA,1.02761875,2019-09-22 01:45:00,1124.75281438103,NA,132.145966249786,75.88,115.7
"13962","FRCH",2019-09-22 02:00:00,1127.65181375244,"2019-09-22",131.198988871731,76.04,106.7,NA,1.0307125,2019-09-22 02:00:00,1127.65181375244,NA,131.198988871731,76.04,106.7
"13963","FRCH",2019-09-22 02:15:00,1130.04290441039,"2019-09-22",131.772032623251,75.77,109.9,NA,1.02993125,2019-09-22 02:15:00,1130.04290441039,NA,131.772032623251,75.77,109.9
"13964","FRCH",2019-09-22 02:30:00,1123.73699695413,"2019-09-22",110.004136178343,75.66,107.8,NA,NA,2019-09-22 02:30:00,1123.73699695413,NA,110.004136178343,75.66,107.8
"13965","FRCH",2019-09-22 02:45:00,1129.30967564815,"2019-09-22",111.674516727244,75.35,94.3,NA,NA,2019-09-22 02:45:00,1129.30967564815,NA,111.674516727244,75.35,94.3
"13966","FRCH",2019-09-22 03:00:00,1131.44681194937,"2019-09-22",111.422110867306,75.23,105.4,NA,NA,2019-09-22 03:00:00,1131.44681194937,NA,111.422110867306,75.23,105.4
"13967","FRCH",2019-09-22 03:15:00,1131.0587218373,"2019-09-22",111.794671328412,75.14,97.3,NA,NA,2019-09-22 03:15:00,1131.0587218373,NA,111.794671328412,75.14,97.3
"13968","FRCH",2019-09-22 03:30:00,1126.38204196881,"2019-09-22",105.726382423917,75.03,116.1,NA,NA,2019-09-22 03:30:00,1126.38204196881,NA,105.726382423917,75.03,116.1
"13969","FRCH",2019-09-22 03:45:00,1123.88544986344,"2019-09-22",116.122466767885,74.95,99.3,NA,NA,2019-09-22 03:45:00,1123.88544986344,NA,116.122466767885,74.95,99.3
"13970","FRCH",2019-09-22 04:00:00,1122.49585947843,"2019-09-22",136.363185979178,74.82,133.1,NA,1.02531875,2019-09-22 04:00:00,1122.49585947843,NA,136.363185979178,74.82,133.1
"13971","FRCH",2019-09-22 04:15:00,1122.8839495905,"2019-09-22",136.682551043586,74.75,102,NA,1.03026875,2019-09-22 04:15:00,1122.8839495905,NA,136.682551043586,74.75,102
"13972","FRCH",2019-09-22 04:30:00,1130.44531167643,"2019-09-22",115.0458743906,74.69,144.6,NA,NA,2019-09-22 04:30:00,1130.44531167643,NA,115.0458743906,74.69,144.6
"13973","FRCH",2019-09-22 04:45:00,1125.27504024846,"2019-09-22",136.340569800312,74.66,109,NA,1.027075,2019-09-22 04:45:00,1125.27504024846,NA,136.340569800312,74.66,109
"13974","FRCH",2019-09-22 05:00:00,1125.51467745121,"2019-09-22",115.876210105681,74.63,80.1,NA,NA,2019-09-22 05:00:00,1125.51467745121,NA,115.876210105681,74.63,80.1
"13975","FRCH",2019-09-22 05:15:00,1122.10776936635,"2019-09-22",116.114533751196,74.57,95.1,NA,NA,2019-09-22 05:15:00,1122.10776936635,NA,116.114533751196,74.57,95.1
"13976","FRCH",2019-09-22 05:30:00,1122.25622227567,"2019-09-22",136.705979427754,74.54,122.3,NA,1.0239,2019-09-22 05:30:00,1122.25622227567,NA,136.705979427754,74.54,122.3
"13977","FRCH",2019-09-22 05:45:00,1122.2419051217,"2019-09-22",135.986025150924,74.5,96.3,NA,1.018525,2019-09-22 05:45:00,1122.2419051217,NA,135.986025150924,74.5,96.3
"13978","FRCH",2019-09-22 06:00:00,1115.29395319664,"2019-09-22",137.921664659438,74.4,98.88,NA,1.01121875,2019-09-22 06:00:00,1115.29395319664,NA,137.921664659438,74.4,98.88
"13979","FRCH",2019-09-22 06:15:00,1118.08745112063,"2019-09-22",138.649649235265,74.42,104.4,NA,1.0102875,2019-09-22 06:15:00,1118.08745112063,NA,138.649649235265,74.42,104.4
"13980","FRCH",2019-09-22 06:30:00,1110.88554483884,"2019-09-22",138.31329207684,74.37,84.8,NA,1.00906875,2019-09-22 06:30:00,1110.88554483884,NA,138.31329207684,74.37,84.8
"13981","FRCH",2019-09-22 06:45:00,1113.78454421024,"2019-09-22",118.172371108463,74.34,103.8,NA,NA,2019-09-22 06:45:00,1113.78454421024,NA,118.172371108463,74.34,103.8
"13982","FRCH",2019-09-22 07:00:00,1106.34300072569,"2019-09-22",138.779919932348,74.3,90.3,NA,1.003425,2019-09-22 07:00:00,1106.34300072569,NA,138.779919932348,74.3,90.3
"13983","FRCH",2019-09-22 07:15:00,1103.42968420032,"2019-09-22",138.917518725659,74.31,98.1,NA,0.99438125,2019-09-22 07:15:00,1103.42968420032,NA,138.917518725659,74.31,98.1
"13984","FRCH",2019-09-22 07:30:00,1102.15991241668,"2019-09-22",139.765428551456,74.2,89.99,NA,0.99729375,2019-09-22 07:30:00,1102.15991241668,NA,139.765428551456,74.2,89.99
"13985","FRCH",2019-09-22 07:45:00,1094.62718463869,"2019-09-22",139.262880776315,74.2,81.31,NA,0.996775,2019-09-22 07:45:00,1094.62718463869,NA,139.262880776315,74.2,81.31
"13986","FRCH",2019-09-22 08:00:00,1083.76441591531,"2019-09-22",139.175669572222,74.3,91.74,NA,0.9943625,2019-09-22 08:00:00,1083.76441591531,NA,139.175669572222,74.3,91.74
"13987","FRCH",2019-09-22 08:15:00,1095.74850351301,"2019-09-22",117.531419131174,74.3,75.82,NA,NA,2019-09-22 08:15:00,1095.74850351301,NA,117.531419131174,74.3,75.82
"13988","FRCH",2019-09-22 08:30:00,1089.45691321071,"2019-09-22",140.106537819935,74.3,68.29,NA,0.98644375,2019-09-22 08:30:00,1089.45691321071,NA,140.106537819935,74.3,68.29
"13989","FRCH",2019-09-22 08:45:00,1088.54659723121,"2019-09-22",141.829374211018,74.2,84.83,NA,0.98765625,2019-09-22 08:45:00,1088.54659723121,NA,141.829374211018,74.2,84.83
"13990","FRCH",2019-09-22 09:00:00,1089.56241465812,"2019-09-22",141.457867598158,74.31,89.4,NA,0.97610625,2019-09-22 09:00:00,1089.56241465812,NA,141.457867598158,74.31,89.4
"13991","FRCH",2019-09-22 09:15:00,1081.73278106149,"2019-09-22",122.405332693985,74.3,95.44,NA,NA,2019-09-22 09:15:00,1081.73278106149,NA,122.405332693985,74.3,95.44
"13992","FRCH",2019-09-22 09:30:00,1082.88273424375,"2019-09-22",144.090958795669,74.2,99.44,NA,0.97429375,2019-09-22 09:30:00,1082.88273424375,NA,144.090958795669,74.2,99.44
"13993","FRCH",2019-09-22 09:45:00,1079.72978051562,"2019-09-22",123.882215230139,74.2,76.13,NA,NA,2019-09-22 09:45:00,1079.72978051562,NA,123.882215230139,74.2,76.13
"13994","FRCH",2019-09-22 10:00:00,1067.37191995981,"2019-09-22",144.028482581038,74.2,73.03,NA,0.971093333333333,2019-09-22 10:00:00,1067.37191995981,NA,144.028482581038,74.2,73.03
"13995","FRCH",2019-09-22 10:15:00,1072.66200998917,"2019-09-22",142.78599108328,74.3,79.82,NA,0.967093333333333,2019-09-22 10:15:00,1072.66200998917,NA,142.78599108328,74.3,79.82
"13996","FRCH",2019-09-22 10:30:00,1071.27241960416,"2019-09-22",122.918691802787,74.3,73.43,NA,NA,2019-09-22 10:30:00,1071.27241960416,NA,122.918691802787,74.3,73.43
"13997","FRCH",2019-09-22 10:45:00,1056.67192129972,"2019-09-22",145.352888952157,74.3,71.92,NA,0.9688125,2019-09-22 10:45:00,1056.67192129972,NA,145.352888952157,74.3,71.92
"13998","FRCH",2019-09-22 11:00:00,1059.76760641198,"2019-09-22",145.797699832544,74.3,93.6,NA,0.960725,2019-09-22 11:00:00,1059.76760641198,NA,145.797699832544,74.3,93.6
"13999","FRCH",2019-09-22 11:15:00,1065.60855661669,"2019-09-22",146.003529098183,74.3,63.61,NA,0.95985625,2019-09-22 11:15:00,1065.60855661669,NA,146.003529098183,74.3,63.61
"14000","FRCH",2019-09-22 11:30:00,1054.49183353659,"2019-09-22",146.726867533121,74.4,110.08,NA,0.95081875,2019-09-22 11:30:00,1054.49183353659,NA,146.726867533121,74.4,110.08
"14001","FRCH",2019-09-22 11:45:00,1055.5076509635,"2019-09-22",149.393923880748,74.4,95.64,NA,0.9528875,2019-09-22 11:45:00,1055.5076509635,NA,149.393923880748,74.4,95.64
"14002","FRCH",2019-09-22 12:00:00,1051.31024550052,"2019-09-22",147.909521128706,74.4,61.07,NA,0.94576875,2019-09-22 12:00:00,1051.31024550052,NA,147.909521128706,74.4,61.07
"14003","FRCH",2019-09-22 12:15:00,1051.21906120708,"2019-09-22",149.902290618712,74.5,72.32,NA,0.9416,2019-09-22 12:15:00,1051.21906120708,NA,149.902290618712,74.5,72.32
"14004","FRCH",2019-09-22 12:30:00,1042.50774593889,"2019-09-22",148.007800089395,74.5,82,NA,0.94091875,2019-09-22 12:30:00,1042.50774593889,NA,148.007800089395,74.5,82
"14005","FRCH",2019-09-22 12:45:00,1044.41956219133,"2019-09-22",146.418877962497,74.6,69.66,NA,0.941725,2019-09-22 12:45:00,1044.41956219133,NA,146.418877962497,74.6,69.66
"14006","FRCH",2019-09-22 13:00:00,1041.52056281992,"2019-09-22",147.10985791836,74.6,73.25,NA,0.94080625,2019-09-22 13:00:00,1041.52056281992,NA,147.10985791836,74.6,73.25
"14007","FRCH",2019-09-22 13:15:00,1029.11975080221,"2019-09-22",144.370290337456,74.7,58.61,NA,0.9313625,2019-09-22 13:15:00,1029.11975080221,NA,144.370290337456,74.7,58.61
"14008","FRCH",2019-09-22 13:30:00,1035.9478841259,"2019-09-22",126.658862863166,74.7,66.85,NA,NA,2019-09-22 13:30:00,1035.9478841259,NA,126.658862863166,74.7,66.85
"14009","FRCH",2019-09-22 13:45:00,1031.77911297086,"2019-09-22",127.545912058064,74.7,55.57,NA,NA,2019-09-22 13:45:00,1031.77911297086,NA,127.545912058064,74.7,55.57
"14010","FRCH",2019-09-22 14:00:00,1019.63225530988,"2019-09-22",146.961630639067,74.7,65.25,NA,0.92406875,2019-09-22 14:00:00,1019.63225530988,NA,146.961630639067,74.7,65.25
"14011","FRCH",2019-09-22 14:15:00,1025.33906975924,"2019-09-22",146.630954748868,74.8,69.31,NA,0.91944375,2019-09-22 14:15:00,1025.33906975924,NA,146.630954748868,74.8,69.31
"14012","FRCH",2019-09-22 14:30:00,1024.08361512958,"2019-09-22",146.674702072981,74.9,61.865,NA,0.91991875,2019-09-22 14:30:00,1024.08361512958,NA,146.674702072981,74.9,61.865
"14013","FRCH",2019-09-22 14:45:00,1020.91634424748,"2019-09-22",147.278257069518,74.9,61.045,NA,0.9194125,2019-09-22 14:45:00,1020.91634424748,NA,147.278257069518,74.9,61.045
"14014","FRCH",2019-09-22 15:00:00,1019.28711665971,"2019-09-22",147.216014498081,75,72.785,NA,0.92303125,2019-09-22 15:00:00,1019.28711665971,NA,147.216014498081,75,72.785
"14015","FRCH",2019-09-22 15:15:00,1011.69712026584,"2019-09-22",148.081820139703,75,60.28,NA,0.920025,2019-09-22 15:15:00,1011.69712026584,NA,148.081820139703,75,60.28
"14016","FRCH",2019-09-22 15:30:00,1005.25707705423,"2019-09-22",148.181135240004,75.1,67.345,25.819375,0.91435625,2019-09-22 15:30:00,1005.25707705423,25.819375,148.181135240004,75.1,67.345
"14017","FRCH",2019-09-22 15:45:00,1005.40552996354,"2019-09-22",147.800553361026,75.1,NA,25.465625,0.90891875,2019-09-22 15:45:00,1005.40552996354,25.465625,147.800553361026,75.1,NA
"14018","FRCH",2019-09-22 16:00:00,1000.72885009505,"2019-09-22",147.236564504041,75.2,63.89,NA,0.90745625,2019-09-22 16:00:00,1000.72885009505,NA,147.236564504041,75.2,63.89
"14019","FRCH",2019-09-22 16:15:00,1003.77630237577,"2019-09-22",148.128199146158,75.3,55.48,NA,0.90331875,2019-09-22 16:15:00,1003.77630237577,NA,148.128199146158,75.3,55.48
"14020","FRCH",2019-09-22 16:30:00,993.780898169982,"2019-09-22",147.69092973504,75.1,65.305,24.868125,0.90164375,2019-09-22 16:30:00,993.780898169982,24.868125,147.69092973504,75.1,65.305
"14021","FRCH",2019-09-22 16:45:00,995.050669953616,"2019-09-22",129.151233085653,75.4,56.18,NA,NA,2019-09-22 16:45:00,995.050669953616,NA,129.151233085653,75.4,56.18
"14022","FRCH",2019-09-22 17:00:00,986.847263398883,"2019-09-22",147.546457304462,75.5,58.195,NA,0.89814375,2019-09-22 17:00:00,986.847263398883,NA,147.546457304462,75.5,58.195
"14023","FRCH",2019-09-22 17:15:00,992.300123491526,"2019-09-22",146.855282569168,75.6,63.55,24.564375,0.8926625,2019-09-22 17:15:00,992.300123491526,24.564375,146.855282569168,75.6,63.55
"14024","FRCH",2019-09-22 17:30:00,980.407220187271,"2019-09-22",147.248569339967,75.6,51.095,24.2925,0.88925625,2019-09-22 17:30:00,980.407220187271,24.2925,147.248569339967,75.6,51.095
"14025","FRCH",2019-09-22 17:45:00,982.812627999191,"2019-09-22",148.028375839464,75.7,54.245,24.37375,0.89060625,2019-09-22 17:45:00,982.812627999191,24.37375,148.028375839464,75.7,54.245
"14026","FRCH",2019-09-22 18:00:00,977.388402214486,"2019-09-22",147.576592821932,75.8,53.905,24.4025,0.8868625,2019-09-22 18:00:00,977.388402214486,24.4025,147.576592821932,75.8,53.905
"14027","FRCH",2019-09-22 18:15:00,972.069677877191,"2019-09-22",147.526799872338,75.9,56.52,23.998125,0.8791,2019-09-22 18:15:00,972.069677877191,23.998125,147.526799872338,75.9,56.52
"14028","FRCH",2019-09-22 18:30:00,975.625038871366,"2019-09-22",147.593706405858,75.9,59.655,NA,0.88291875,2019-09-22 18:30:00,975.625038871366,NA,147.593706405858,75.9,59.655
"14029","FRCH",2019-09-22 18:45:00,967.929541030088,"2019-09-22",146.65005487011,76,60.035,NA,0.8795875,2019-09-22 18:45:00,967.929541030088,NA,146.65005487011,76,60.035
"14030","FRCH",2019-09-22 19:00:00,970.962676156841,"2019-09-22",128.480665874004,75.9,54.875,NA,NA,2019-09-22 19:00:00,970.962676156841,NA,128.480665874004,75.9,54.875
"14031","FRCH",2019-09-22 19:15:00,963.894905630395,"2019-09-22",146.860084896249,76.2,46.985,23.85625,0.8746625,2019-09-22 19:15:00,963.894905630395,23.85625,146.860084896249,76.2,46.985
"14032","FRCH",2019-09-22 19:30:00,959.35236151725,"2019-09-22",145.846362598637,76,49.845,24.07375,0.87636875,2019-09-22 19:30:00,959.35236151725,24.07375,145.846362598637,76,49.845
"14033","FRCH",2019-09-22 19:45:00,959.860270230703,"2019-09-22",127.867747776754,75.6,53.635,24.01125,NA,2019-09-22 19:45:00,959.860270230703,24.01125,127.867747776754,75.6,53.635
"14034","FRCH",2019-09-22 20:00:00,953.674181375817,"2019-09-22",146.076391013435,76.2,49.65,23.94,0.86603125,2019-09-22 20:00:00,953.674181375817,23.94,146.076391013435,76.2,49.65
"14035","FRCH",2019-09-22 20:15:00,944.680277442967,"2019-09-22",143.635472786193,76.3,NA,23.88,0.86734375,2019-09-22 20:15:00,944.680277442967,23.88,143.635472786193,76.3,NA
"14036","FRCH",2019-09-22 20:30:00,945.590593422464,"2019-09-22",127.445215207225,76,43.735,23.924375,NA,2019-09-22 20:30:00,945.590593422464,23.924375,127.445215207225,76,43.735
"14037","FRCH",2019-09-22 20:45:00,944.843047506252,"2019-09-22",127.61179687851,76.2,53.015,23.889375,NA,2019-09-22 20:45:00,944.843047506252,23.889375,127.61179687851,76.2,53.015
"14038","FRCH",2019-09-22 21:00:00,938.642641497397,"2019-09-22",144.722242105118,76.1,57.87,23.800625,0.858425,2019-09-22 21:00:00,938.642641497397,23.800625,144.722242105118,76.1,57.87
"14039","FRCH",2019-09-22 21:15:00,931.948643929058,"2019-09-22",144.861539518065,76.3,NA,23.81625,0.8557,2019-09-22 21:15:00,931.948643929058,23.81625,144.861539518065,76.3,NA
"14040","FRCH",2019-09-22 21:30:00,935.384186321854,"2019-09-22",143.114229269386,76.3,49.65,23.715625,0.85265625,2019-09-22 21:30:00,935.384186321854,23.715625,143.114229269386,76.3,49.65
"14041","FRCH",2019-09-22 21:45:00,928.421917242819,"2019-09-22",126.0280583052,76.1,46.51,23.94375,NA,2019-09-22 21:45:00,928.421917242819,23.94375,126.0280583052,76.1,46.51
"14042","FRCH",2019-09-22 22:00:00,926.150645186246,"2019-09-22",143.409629473749,76.3,47.34,23.875625,0.8468625,2019-09-22 22:00:00,926.150645186246,23.875625,143.409629473749,76.3,47.34
"14043","FRCH",2019-09-22 22:15:00,921.234328114994,"2019-09-22",143.808167786845,76.45,52.06,23.93125,0.8447375,2019-09-22 22:15:00,921.234328114994,23.93125,143.808167786845,76.45,52.06
"14044","FRCH",2019-09-22 22:30:00,924.401598997095,"2019-09-22",NA,76.5,59.285,24.006875,0.84834375,2019-09-22 22:30:00,924.401598997095,24.006875,NA,76.5,59.285
"14045","FRCH",2019-09-22 22:45:00,921.114509513615,"2019-09-22",143.850950352812,76.6,46.985,23.898125,0.8405625,2019-09-22 22:45:00,921.114509513615,23.898125,143.850950352812,76.6,46.985
