"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"14046","FRCH",2019-09-22 23:00:00,919.470964771875,"2019-09-22",141.890865410685,76.5,45.465,23.891875,0.8402625,2019-09-22 23:00:00,919.470964771875,23.891875,141.890865410685,76.5,45.465
"14047","FRCH",2019-09-22 23:15:00,915.810102330288,"2019-09-22",141.666400279984,76.6,51.865,23.9925,0.83563125,2019-09-22 23:15:00,915.810102330288,23.9925,141.666400279984,76.6,51.865
"14048","FRCH",2019-09-22 23:30:00,911.535829727838,"2019-09-22",141.849607279502,76.9,43.18,24.05375,0.83121875,2019-09-22 23:30:00,911.535829727838,24.05375,141.849607279502,76.9,43.18
"14049","FRCH",2019-09-22 23:45:00,904.693379250182,"2019-09-22",141.303616607435,76.9,39.66,23.9775,0.8327375,2019-09-22 23:45:00,904.693379250182,23.9775,141.303616607435,76.9,39.66
"14050","FRCH",2019-09-23 00:00:00,907.486877174177,"2019-09-23",141.393362039807,76.7,49.41,24.151875,0.82805625,2019-09-23 00:00:00,907.486877174177,24.151875,141.393362039807,76.7,49.41
"14051","FRCH",2019-09-23 00:15:00,903.318106019137,"2019-09-23",124.476131340692,77,54.225,24.09875,NA,2019-09-23 00:15:00,903.318106019137,24.09875,124.476131340692,77,54.225
"14052","FRCH",2019-09-23 00:30:00,897.625608723736,"2019-09-23",140.446427755157,77,48.89,24.145,0.82395625,2019-09-23 00:30:00,897.625608723736,24.145,140.446427755157,77,48.89
"14053","FRCH",2019-09-23 00:45:00,896.250335492691,"2019-09-23",139.56853309357,77.1,41.345,24.23375,0.82181875,2019-09-23 00:45:00,896.250335492691,24.23375,139.56853309357,77.1,41.345
"14054","FRCH",2019-09-23 01:00:00,893.844927680771,"2019-09-23",139.326258287836,77,42.805,24.18375,0.8148875,2019-09-23 01:00:00,893.844927680771,24.18375,139.326258287836,77,42.805
"14055","FRCH",2019-09-23 01:15:00,893.097381764559,"2019-09-23",139.543395212829,77.1,48.04,24.240625,0.8114,2019-09-23 01:15:00,893.097381764559,24.240625,139.543395212829,77.1,48.04
"14056","FRCH",2019-09-23 01:30:00,890.960245463333,"2019-09-23",139.442077056715,77.1,NA,24.346875,0.815825,2019-09-23 01:30:00,890.960245463333,24.346875,139.442077056715,77.1,NA
"14057","FRCH",2019-09-23 01:45:00,891.468154176787,"2019-09-23",138.427004157715,77.3,47.55,24.41625,0.81405,2019-09-23 01:45:00,891.468154176787,24.41625,138.427004157715,77.3,47.55
"14058","FRCH",2019-09-23 02:00:00,883.370249069466,"2019-09-23",137.848392116173,77.4,NA,24.35625,0.81083125,2019-09-23 02:00:00,883.370249069466,24.35625,137.848392116173,77.4,NA
"14059","FRCH",2019-09-23 02:15:00,882.637020307222,"2019-09-23",137.827198820387,77.4,40.375,24.45625,0.80666875,2019-09-23 02:15:00,882.637020307222,24.45625,137.827198820387,77.4,40.375
"14060","FRCH",2019-09-23 02:30:00,879.857839537196,"2019-09-23",137.564925141213,77.5,41.78,24.38875,0.80336875,2019-09-23 02:30:00,879.857839537196,24.38875,137.564925141213,77.5,41.78
"14061","FRCH",2019-09-23 02:45:00,880.231612495301,"2019-09-23",135.173292874598,77.7,50.13,24.4225,0.80109375,2019-09-23 02:45:00,880.231612495301,24.4225,135.173292874598,77.7,50.13
"14062","FRCH",2019-09-23 03:00:00,877.212794522516,"2019-09-23",NA,77.5,40.305,24.51625,0.80090625,2019-09-23 03:00:00,877.212794522516,24.51625,NA,77.5,40.305
"14063","FRCH",2019-09-23 03:15:00,872.655933255402,"2019-09-23",136.704654553943,77.8,50.2233333333333,24.51125,0.8004375,2019-09-23 03:15:00,872.655933255402,24.51125,136.704654553943,77.8,50.2233333333333
"14064","FRCH",2019-09-23 03:30:00,867.859434785529,"2019-09-23",135.245812446539,77.7,38.8266666666667,24.614375,0.7961375,2019-09-23 03:30:00,867.859434785529,24.614375,135.245812446539,77.7,38.8266666666667
"14065","FRCH",2019-09-23 03:45:00,867.73961618415,"2019-09-23",136.309779809069,77.9,42.27,24.693125,0.79283125,2019-09-23 03:45:00,867.73961618415,24.693125,136.309779809069,77.9,42.27
"14066","FRCH",2019-09-23 04:00:00,864.572345302049,"2019-09-23",134.980211803579,77.7,48.13,24.666875,0.79380625,2019-09-23 04:00:00,864.572345302049,24.666875,134.980211803579,77.7,48.13
"14067","FRCH",2019-09-23 04:15:00,865.976252841031,"2019-09-23",134.753352709829,77.8,40.5133333333333,24.659375,0.79641875,2019-09-23 04:15:00,865.976252841031,24.659375,134.753352709829,77.8,40.5133333333333
"14068","FRCH",2019-09-23 04:30:00,861.433708727885,"2019-09-23",134.455680376493,78.1,NA,24.789375,0.79016875,2019-09-23 04:30:00,861.433708727885,24.789375,134.455680376493,78.1,NA
"14069","FRCH",2019-09-23 04:45:00,860.044118342871,"2019-09-23",134.375920138352,78.2,NA,24.785625,0.78960625,2019-09-23 04:45:00,860.044118342871,24.785625,134.375920138352,78.2,NA
"14070","FRCH",2019-09-23 05:00:00,855.501574229726,"2019-09-23",133.468384303514,78.4,47.4466666666667,24.914375,0.7809625,2019-09-23 05:00:00,855.501574229726,24.914375,133.468384303514,78.4,47.4466666666667
"14071","FRCH",2019-09-23 05:15:00,857.025300370086,"2019-09-23",133.97649920291,78.1,44.1866666666667,24.970625,0.7803625,2019-09-23 05:15:00,857.025300370086,24.970625,133.97649920291,78.1,44.1866666666667
"14072","FRCH",2019-09-23 05:30:00,849.301168220871,"2019-09-23",134.785788346598,78.3333333333333,43,24.900625,0.78388125,2019-09-23 05:30:00,849.301168220871,24.900625,134.785788346598,78.3333333333333,43
"14073","FRCH",2019-09-23 05:45:00,848.299667947932,"2019-09-23",133.373292314221,78.3,41.76,24.993125,0.77985,2019-09-23 05:45:00,848.299667947932,24.993125,133.373292314221,78.3,41.76
"14074","FRCH",2019-09-23 06:00:00,850.07734844502,"2019-09-23",134.091134276552,78.5,46.8666666666667,24.971875,0.77775625,2019-09-23 06:00:00,850.07734844502,24.971875,134.091134276552,78.5,46.8666666666667
"14075","FRCH",2019-09-23 06:15:00,847.925894989826,"2019-09-23",132.910733567144,78.4,55.0066666666667,25.010625,0.77323125,2019-09-23 06:15:00,847.925894989826,25.010625,132.910733567144,78.4,55.0066666666667
"14076","FRCH",2019-09-23 06:30:00,841.217580267518,"2019-09-23",133.298993789757,78.4,40.81,25.15125,0.7699875,2019-09-23 06:30:00,841.217580267518,25.15125,133.298993789757,78.4,40.81
"14077","FRCH",2019-09-23 06:45:00,845.146714219799,"2019-09-23",133.03579475662,78.5,38.4266666666667,25.07,0.767575,2019-09-23 06:45:00,845.146714219799,25.07,133.03579475662,78.5,38.4266666666667
"14078","FRCH",2019-09-23 07:00:00,839.588352679746,"2019-09-23",133.216028129201,78.6,47.9566666666667,25.1375,0.76903125,2019-09-23 07:00:00,839.588352679746,25.1375,133.216028129201,78.6,47.9566666666667
"14079","FRCH",2019-09-23 07:15:00,837.959125091975,"2019-09-23",132.384261713397,78.5,46.95,25.259375,0.76775625,2019-09-23 07:15:00,837.959125091975,25.259375,132.384261713397,78.5,46.95
"14080","FRCH",2019-09-23 07:30:00,838.840806763534,"2019-09-23",132.423515782974,78.7,45.06,25.274375,0.76515,2019-09-23 07:30:00,838.840806763534,25.274375,132.423515782974,78.7,45.06
"14081","FRCH",2019-09-23 07:45:00,835.821988790749,"2019-09-23",132.431906229952,78.6,45.0533333333333,25.235,0.7623875,2019-09-23 07:45:00,835.821988790749,25.235,132.431906229952,78.6,45.0533333333333
"14082","FRCH",2019-09-23 08:00:00,830.891354565529,"2019-09-23",131.001916863918,78.8,38.5566666666667,25.27375,0.75515625,2019-09-23 08:00:00,830.891354565529,25.27375,131.001916863918,78.8,38.5566666666667
"14083","FRCH",2019-09-23 08:15:00,832.012673439847,"2019-09-23",131.557954796026,79,40.2566666666667,25.314375,0.75373125,2019-09-23 08:15:00,832.012673439847,25.314375,131.557954796026,79,40.2566666666667
"14084","FRCH",2019-09-23 08:30:00,832.280944950542,"2019-09-23",130.502607517959,78.9,46.0933333333333,25.42,0.74951875,2019-09-23 08:30:00,832.280944950542,25.42,130.502607517959,78.9,46.0933333333333
"14085","FRCH",2019-09-23 08:45:00,827.724083683428,"2019-09-23",131.753351971336,78.6,38.84,25.4475,0.750575,2019-09-23 08:45:00,827.724083683428,25.4475,131.753351971336,78.6,38.84
"14086","FRCH",2019-09-23 09:00:00,826.856719165836,"2019-09-23",131.463178573503,78.7,44.48,25.428125,0.74796875,2019-09-23 09:00:00,826.856719165836,25.428125,131.463178573503,78.7,44.48
"14087","FRCH",2019-09-23 09:15:00,823.435493927009,"2019-09-23",130.556990495952,78.8,39.3966666666667,25.550625,0.749675,2019-09-23 09:15:00,823.435493927009,25.550625,130.556990495952,78.8,39.3966666666667
"14088","FRCH",2019-09-23 09:30:00,824.345809906505,"2019-09-23",130.247684232088,78.8,NA,25.5525,0.745875,2019-09-23 09:30:00,824.345809906505,25.5525,130.247684232088,78.8,NA
"14089","FRCH",2019-09-23 09:45:00,819.012768415242,"2019-09-23",131.320736096355,79.3,37.52,25.699375,0.74828125,2019-09-23 09:45:00,819.012768415242,25.699375,131.320736096355,79.3,37.52
"14090","FRCH",2019-09-23 10:00:00,817.38354082747,"2019-09-23",118.035410479626,79.5,35.4066666666667,25.631875,NA,2019-09-23 10:00:00,817.38354082747,25.631875,118.035410479626,79.5,35.4066666666667
"14091","FRCH",2019-09-23 10:15:00,820.282540198876,"2019-09-23",129.623650953329,79.3,44.23,25.790625,0.73775625,2019-09-23 10:15:00,820.282540198876,25.790625,129.623650953329,79.3,44.23
"14092","FRCH",2019-09-23 10:30:00,822.314175052691,"2019-09-23",130.373264649613,79.3,45.2366666666667,25.74,0.73555625,2019-09-23 10:30:00,822.314175052691,25.74,130.373264649613,79.3,45.2366666666667
"14093","FRCH",2019-09-23 10:45:00,810.03318163636,"2019-09-23",130.746646226427,79.4,38.38,25.844375,0.72945625,2019-09-23 10:45:00,810.03318163636,25.844375,130.746646226427,79.4,38.38
"14094","FRCH",2019-09-23 11:00:00,815.73999608573,"2019-09-23",130.638795271296,79.7,41.4466666666667,25.829375,0.73171875,2019-09-23 11:00:00,815.73999608573,25.829375,130.638795271296,79.7,41.4466666666667
"14095","FRCH",2019-09-23 11:15:00,817.771630939545,"2019-09-23",130.913713323339,79.7,35.91,25.895625,0.73245,2019-09-23 11:15:00,817.771630939545,25.895625,130.913713323339,79.7,35.91
"14096","FRCH",2019-09-23 11:30:00,813.468724029157,"2019-09-23",130.227590690138,79.7,43.69,25.960625,0.73140625,2019-09-23 11:30:00,813.468724029157,25.960625,130.227590690138,79.7,43.69
"14097","FRCH",2019-09-23 11:45:00,814.618677211412,"2019-09-23",129.329493038665,79.4,NA,25.951875,0.7327375,2019-09-23 11:45:00,814.618677211412,25.951875,129.329493038665,79.4,NA
"14098","FRCH",2019-09-23 12:00:00,810.823679014478,"2019-09-23",129.925497037673,79.4,34.3133333333333,26.065625,0.7243375,2019-09-23 12:00:00,810.823679014478,26.065625,129.925497037673,79.4,34.3133333333333
"14099","FRCH",2019-09-23 12:15:00,809.822178741539,"2019-09-23",129.775818626967,79.6,36.6533333333333,26.050625,0.72405,2019-09-23 12:15:00,809.822178741539,26.050625,129.775818626967,79.6,36.6533333333333
"14100","FRCH",2019-09-23 12:30:00,810.076133098266,"2019-09-23",117.282769064728,79.7,40.91,26.113125,NA,2019-09-23 12:30:00,810.076133098266,26.113125,117.282769064728,79.7,40.91
"14101","FRCH",2019-09-23 12:45:00,808.298452601178,"2019-09-23",129.666899949566,79.9666666666667,35.5266666666667,26.1525,0.71918125,2019-09-23 12:45:00,808.298452601178,26.1525,129.666899949566,79.9666666666667,35.5266666666667
"14102","FRCH",2019-09-23 13:00:00,806.52077210409,"2019-09-23",129.805383957376,79.6,34.24,26.081875,0.71684375,2019-09-23 13:00:00,806.52077210409,26.081875,129.805383957376,79.6,34.24
"14103","FRCH",2019-09-23 13:15:00,804.369318648897,"2019-09-23",129.544524700472,79.6,43.9533333333333,26.205,0.7162625,2019-09-23 13:15:00,804.369318648897,26.205,129.544524700472,79.6,43.9533333333333
"14104","FRCH",2019-09-23 13:30:00,806.027180544605,"2019-09-23",129.287731935583,79.7,NA,26.21875,0.71355,2019-09-23 13:30:00,806.027180544605,26.21875,129.287731935583,79.7,NA
"14105","FRCH",2019-09-23 13:45:00,808.178633999799,"2019-09-23",130.371244477954,79.9,40.08,26.23375,0.72131875,2019-09-23 13:45:00,808.178633999799,26.23375,130.371244477954,79.9,40.08
"14106","FRCH",2019-09-23 14:00:00,808.312769755147,"2019-09-23",130.051560481042,80.1333333333333,NA,26.289375,0.71018125,2019-09-23 14:00:00,808.312769755147,26.289375,130.051560481042,80.1333333333333,NA
"14107","FRCH",2019-09-23 14:15:00,805.399453229772,"2019-09-23",129.902543211766,80.1,39.2166666666667,26.244375,0.70789375,2019-09-23 14:15:00,805.399453229772,26.244375,129.902543211766,80.1,39.2166666666667
"14108","FRCH",2019-09-23 14:30:00,802.754408215093,"2019-09-23",129.37471294703,80.2,30.6733333333333,26.2925,0.70385,2019-09-23 14:30:00,802.754408215093,26.2925,129.37471294703,80.2,30.6733333333333
"14109","FRCH",2019-09-23 14:45:00,802.500453858366,"2019-09-23",128.496133110281,80.1,33.6466666666667,26.326875,0.707625,2019-09-23 14:45:00,802.500453858366,26.326875,128.496133110281,80.1,33.6466666666667
"14110","FRCH",2019-09-23 15:00:00,800.976727718005,"2019-09-23",129.033701000823,80.3,38.4833333333333,26.3575,0.70324375,2019-09-23 15:00:00,800.976727718005,26.3575,129.033701000823,80.3,38.4833333333333
"14111","FRCH",2019-09-23 15:15:00,798.331682703327,"2019-09-23",129.024416938635,80.5,NA,26.36625,0.6980125,2019-09-23 15:15:00,798.331682703327,26.36625,129.024416938635,80.5,NA
"14112","FRCH",2019-09-23 15:30:00,792.864505456715,"2019-09-23",128.441138865483,80.5,36.01,26.4425,0.6979375,2019-09-23 15:30:00,792.864505456715,26.4425,128.441138865483,80.5,36.01
"14113","FRCH",2019-09-23 15:45:00,795.044593219846,"2019-09-23",128.401757808797,80.4,35.1533333333333,26.40875,0.69814375,2019-09-23 15:45:00,795.044593219846,26.40875,128.401757808797,80.4,35.1533333333333
"14114","FRCH",2019-09-23 16:00:00,796.074727800722,"2019-09-23",128.497032361327,80.5,35.1266666666667,26.4825,0.69541875,2019-09-23 16:00:00,796.074727800722,26.4825,128.497032361327,80.5,35.1266666666667
"14115","FRCH",2019-09-23 16:15:00,794.162911548287,"2019-09-23",127.355853248534,80.5,44.9833333333333,26.513125,0.6970125,2019-09-23 16:15:00,794.162911548287,26.513125,127.355853248534,80.5,44.9833333333333
"14116","FRCH",2019-09-23 16:30:00,789.994140393247,"2019-09-23",128.046037777445,80.5333333333333,44.0433333333333,26.539375,0.69500625,2019-09-23 16:30:00,789.994140393247,26.539375,128.046037777445,80.5333333333333,44.0433333333333
"14117","FRCH",2019-09-23 16:45:00,791.771820890335,"2019-09-23",127.971040379623,80.5,34.5466666666667,26.6375,0.692575,2019-09-23 16:45:00,791.771820890335,26.6375,127.971040379623,80.5,34.5466666666667
"14118","FRCH",2019-09-23 17:00:00,791.652002288955,"2019-09-23",128.292004613108,80.6,38.57,26.636875,0.6946875,2019-09-23 17:00:00,791.652002288955,26.636875,128.292004613108,80.6,38.57
"14119","FRCH",2019-09-23 17:15:00,792.159911002409,"2019-09-23",127.746515040066,80.6,40.6566666666667,26.67125,0.69318125,2019-09-23 17:15:00,792.159911002409,26.67125,127.746515040066,80.6,40.6566666666667
"14120","FRCH",2019-09-23 17:30:00,789.888638945836,"2019-09-23",127.205866426277,80.7,45.5233333333333,26.714375,0.6855125,2019-09-23 17:30:00,789.888638945836,26.714375,127.205866426277,80.7,45.5233333333333
"14121","FRCH",2019-09-23 17:45:00,790.128276148594,"2019-09-23",126.91707780541,80.7,45.44,26.726875,0.68555,2019-09-23 17:45:00,790.128276148594,26.726875,126.91707780541,80.7,45.44
"14122","FRCH",2019-09-23 18:00:00,785.585732035448,"2019-09-23",126.008543841623,80.7,35.2533333333333,26.726875,0.68323125,2019-09-23 18:00:00,785.585732035448,26.726875,126.008543841623,80.7,35.2533333333333
"14123","FRCH",2019-09-23 18:15:00,788.110958448748,"2019-09-23",126.405011558535,80.8,34.5566666666667,26.865,0.6824625,2019-09-23 18:15:00,788.110958448748,26.865,126.405011558535,80.8,34.5566666666667
"14124","FRCH",2019-09-23 18:30:00,784.062005895087,"2019-09-23",125.554035652939,80.8,36.0166666666667,26.84875,0.68183125,2019-09-23 18:30:00,784.062005895087,26.84875,125.554035652939,80.8,36.0166666666667
"14125","FRCH",2019-09-23 18:45:00,783.822368692329,"2019-09-23",124.219727663156,81.2,31.88,26.85125,0.68196875,2019-09-23 18:45:00,783.822368692329,26.85125,124.219727663156,81.2,31.88
"14126","FRCH",2019-09-23 19:00:00,784.704050363889,"2019-09-23",124.267721105432,81.1,37.5966666666667,26.859375,0.6807625,2019-09-23 19:00:00,784.704050363889,26.859375,124.267721105432,81.1,37.5966666666667
"14127","FRCH",2019-09-23 19:15:00,782.552596908695,"2019-09-23",124.37210352287,80.9,31.3033333333333,26.94375,0.68014375,2019-09-23 19:15:00,782.552596908695,26.94375,124.37210352287,80.9,31.3033333333333
"14128","FRCH",2019-09-23 19:30:00,781.670915237135,"2019-09-23",124.302538393284,81,32.9933333333333,26.965,0.68203125,2019-09-23 19:30:00,781.670915237135,26.965,124.302538393284,81,32.9933333333333
"14129","FRCH",2019-09-23 19:45:00,780.041687649364,"2019-09-23",123.002316566904,81.2,32.5966666666667,27.041875,0.67303125,2019-09-23 19:45:00,780.041687649364,27.041875,123.002316566904,81.2,32.5966666666667
"14130","FRCH",2019-09-23 20:00:00,781.191640831619,"2019-09-23",123.086753983545,81.3,33.44,27.015,0.67219375,2019-09-23 20:00:00,781.191640831619,27.015,123.086753983545,81.3,33.44
"14131","FRCH",2019-09-23 20:15:00,779.667914691258,"2019-09-23",123.271499160519,81.2,32.4,27.039375,0.67575625,2019-09-23 20:15:00,779.667914691258,27.039375,123.271499160519,81.2,32.4
"14132","FRCH",2019-09-23 20:30:00,777.770415592791,"2019-09-23",122.797704140764,81.5,32.8433333333333,27.074375,0.67719375,2019-09-23 20:30:00,777.770415592791,27.074375,122.797704140764,81.5,32.8433333333333
"14133","FRCH",2019-09-23 20:45:00,771.210553779798,"2019-09-23",122.272452479299,81.3,32.64,27.1166666666667,0.669146666666667,2019-09-23 20:45:00,771.210553779798,27.1166666666667,122.272452479299,81.3,32.64
"14134","FRCH",2019-09-23 21:00:00,772.346189808085,"2019-09-23",112.003566892664,81.4333333333333,32.2933333333333,27.165,NA,2019-09-23 21:00:00,772.346189808085,27.165,112.003566892664,81.4333333333333,32.2933333333333
"14135","FRCH",2019-09-23 21:15:00,770.956599423072,"2019-09-23",122.522195515238,81.3,28.6825,27.19125,0.67079375,2019-09-23 21:15:00,770.956599423072,27.19125,122.522195515238,81.3,28.6825
"14136","FRCH",2019-09-23 21:30:00,767.923464296318,"2019-09-23",121.894178032292,81.4,35.63,27.224375,0.6642375,2019-09-23 21:30:00,767.923464296318,27.224375,121.894178032292,81.4,35.63
"14137","FRCH",2019-09-23 21:45:00,769.567009038059,"2019-09-23",121.468484858327,81.4,31.6033333333333,27.24,0.6661375,2019-09-23 21:45:00,769.567009038059,27.24,121.468484858327,81.4,31.6033333333333
"14138","FRCH",2019-09-23 22:00:00,765.144283526291,"2019-09-23",121.410685808629,81.3,34.78,27.238125,0.663825,2019-09-23 22:00:00,765.144283526291,27.238125,121.410685808629,81.3,34.78
