"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.ÂµS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"1","POKE",2020-07-04 14:15:00,577.670704894583,2020-07-04 08:00:00,28.3490909090909,91,15.4627272727273,32.0500201121455,577.670704894583,2020-07-04 14:15:00,28.3490909090909,91
"2","POKE",2020-07-04 14:30:00,589.004123714985,2020-07-04 08:00:00,27.9181818181818,90.9818181818182,18.6490909090909,32.0221582593021,589.004123714985,2020-07-04 14:30:00,27.9181818181818,90.9818181818182
"3","POKE",2020-07-04 14:45:00,606.004251945764,2020-07-04 08:00:00,27.5745454545455,90.9818181818182,21.5809090909091,31.932477920463,606.004251945764,2020-07-04 14:45:00,27.5745454545455,90.9818181818182
"4","POKE",2020-07-04 15:00:00,623.004380176426,2020-07-04 08:00:00,27.9390909090909,90.8636363636364,16.4190909090909,31.5929115889357,623.004380176426,2020-07-04 15:00:00,27.9390909090909,90.8636363636364
"5","POKE",2020-07-04 15:15:00,642.837863112334,2020-07-04 08:00:00,28.01,90.6636363636364,17.5090909090909,31.499748518491,642.837863112334,2020-07-04 15:15:00,28.01,90.6636363636364
"6","POKE",2020-07-04 15:30:00,651.337927227607,2020-07-04 08:00:00,27.8872727272727,90.3818181818182,16.9418181818182,31.1741131133854,651.337927227607,2020-07-04 15:30:00,27.8872727272727,90.3818181818182
"7","POKE",2020-07-04 15:45:00,659.837991342996,2020-07-04 08:00:00,27.87,90.1,20.0554545454545,30.7056857124581,659.837991342996,2020-07-04 15:45:00,27.87,90.1
"8","POKE",2020-07-04 16:00:00,685.338183689048,2020-07-04 08:00:00,28.1836363636364,89.9636363636364,20.8290909090909,30.4296792327296,685.338183689048,2020-07-04 16:00:00,28.1836363636364,89.9636363636364
"9","POKE",2020-07-04 16:15:00,696.671602509567,2020-07-04 08:00:00,28.6263636363636,89.8636363636364,18.3254545454545,30.1327763633686,696.671602509567,2020-07-04 16:15:00,28.6263636363636,89.8636363636364
"10","POKE",2020-07-04 16:30:00,679.671474278904,2020-07-04 08:00:00,29.0554545454545,89.7272727272727,22.4427272727273,29.9838895872374,679.671474278904,2020-07-04 16:30:00,29.0554545454545,89.7272727272727
"11","POKE",2020-07-04 16:45:00,682.504828983918,2020-07-04 08:00:00,28.7536363636364,89.5818181818182,22.8354545454545,29.8071409582629,682.504828983918,2020-07-04 16:45:00,28.7536363636364,89.5818181818182
"12","POKE",2020-07-04 17:00:00,702.338311919826,2020-07-04 08:00:00,28.6645454545455,89.5636363636364,23.8109090909091,29.6382284754007,702.338311919826,2020-07-04 17:00:00,28.6645454545455,89.5636363636364
"13","POKE",2020-07-04 17:15:00,702.338311919826,2020-07-04 08:00:00,29.1609090909091,89.4727272727273,20.2227272727273,29.3918252143181,702.338311919826,2020-07-04 17:15:00,29.1609090909091,89.4727272727273
"14","POKE",2020-07-04 17:30:00,722.171794855618,2020-07-04 08:00:00,28.9236363636364,89.3727272727273,23.5318181818182,29.201145658922,722.171794855618,2020-07-04 17:30:00,28.9236363636364,89.3727272727273
"15","POKE",2020-07-04 17:45:00,722.171794855618,2020-07-04 08:00:00,29.4254545454545,89.4,21.9236363636364,28.9120789356732,722.171794855618,2020-07-04 17:45:00,29.4254545454545,89.4
"16","POKE",2020-07-04 18:00:00,730.671858971007,2020-07-04 08:00:00,29.6809090909091,89.3818181818182,22.7418181818182,28.6325897243393,730.671858971007,2020-07-04 18:00:00,29.6809090909091,89.3818181818182
"17","POKE",2020-07-04 18:15:00,744.838632496656,2020-07-04 08:00:00,30.0909090909091,89.4,17.9027272727273,28.4645479243783,744.838632496656,2020-07-04 18:15:00,30.0909090909091,89.4
"18","POKE",2020-07-04 18:30:00,747.671987201786,2020-07-04 08:00:00,30.3490909090909,89.3727272727273,21.0790909090909,28.320014562754,747.671987201786,2020-07-04 18:30:00,30.3490909090909,89.3727272727273
"19","POKE",2020-07-04 18:45:00,756.172051317059,2020-07-04 08:00:00,30.3809090909091,89.2727272727273,23.4236363636364,28.1868000788472,756.172051317059,2020-07-04 18:45:00,30.3809090909091,89.2727272727273
"20","POKE",2020-07-04 19:00:00,759.005406022188,2020-07-04 08:00:00,31.1909090909091,89.1727272727273,27.0736363636364,28.0535855949403,759.005406022188,2020-07-04 19:00:00,31.1909090909091,89.1727272727273
"21","POKE",2020-07-04 19:15:00,770.338824842707,2020-07-04 08:00:00,31.58,89.0727272727273,22.5518181818182,27.822854626082,770.338824842707,2020-07-04 19:15:00,31.58,89.0727272727273
"22","POKE",2020-07-04 19:30:00,767.505470137578,2020-07-04 08:00:00,31.7527272727273,88.9727272727273,21.3090909090909,27.6234682416724,767.505470137578,2020-07-04 19:30:00,31.7527272727273,88.9727272727273
"23","POKE",2020-07-04 19:45:00,776.005534252967,2020-07-04 08:00:00,32.0109090909091,88.8636363636364,23.5281818181818,27.4946071722724,776.005534252967,2020-07-04 19:45:00,32.0109090909091,88.8636363636364
"24","POKE",2020-07-04 20:00:00,767.505470137578,2020-07-04 08:00:00,32.9590909090909,88.7636363636364,19.7254545454545,27.2438504966831,767.505470137578,2020-07-04 20:00:00,32.9590909090909,88.7636363636364
"25","POKE",2020-07-04 20:15:00,767.505470137578,2020-07-04 08:00:00,33.2436363636364,88.6818181818182,21.2463636363636,27.1794199619829,767.505470137578,2020-07-04 20:15:00,33.2436363636364,88.6818181818182
"26","POKE",2020-07-04 20:30:00,773.172179547837,2020-07-04 08:00:00,33.7490909090909,88.6,21.6009090909091,27.1837733764898,773.172179547837,2020-07-04 20:30:00,33.7490909090909,88.6
"27","POKE",2020-07-04 20:45:00,761.838760727318,2020-07-04 08:00:00,34.0009090909091,88.5818181818182,24.4645454545455,27.0653605019059,761.838760727318,2020-07-04 20:45:00,34.0009090909091,88.5818181818182
"28","POKE",2020-07-04 21:00:00,756.172051317059,2020-07-04 08:00:00,34.7027272727273,88.5727272727273,21.7863636363636,27.0348866003586,756.172051317059,2020-07-04 21:00:00,34.7027272727273,88.5727272727273
"29","POKE",2020-07-04 21:15:00,759.005406022188,2020-07-04 08:00:00,35.3245454545455,88.5454545454545,19.7545454545455,26.9260512376896,759.005406022188,2020-07-04 21:15:00,35.3245454545455,88.5454545454545
"30","POKE",2020-07-04 21:30:00,761.838760727318,2020-07-04 08:00:00,36.07,88.5,22.3554545454545,26.8947066532409,761.838760727318,2020-07-04 21:30:00,36.07,88.5
"31","POKE",2020-07-04 21:45:00,767.505470137578,2020-07-04 08:00:00,36.5563636363636,88.4636363636364,17.5518181818182,26.9138616770707,767.505470137578,2020-07-04 21:45:00,36.5563636363636,88.4636363636364
"32","POKE",2020-07-04 22:00:00,759.005406022188,2020-07-04 08:00:00,36.9209090909091,88.4181818181818,22.2018181818182,26.8250520211328,759.005406022188,2020-07-04 22:00:00,36.9209090909091,88.4181818181818
"33","POKE",2020-07-04 22:15:00,773.172179547837,2020-07-04 08:00:00,37.5209090909091,88.3909090909091,20.7036363636364,26.8816464097206,773.172179547837,2020-07-04 22:15:00,37.5209090909091,88.3909090909091
"34","POKE",2020-07-04 22:30:00,759.005406022188,2020-07-04 08:00:00,38.5109090909091,88.3727272727273,18.2718181818182,26.9112496283666,759.005406022188,2020-07-04 22:30:00,38.5109090909091,88.3727272727273
"35","POKE",2020-07-04 22:45:00,759.005406022188,2020-07-04 08:00:00,38.2690909090909,88.2909090909091,25.6054545454545,27.0496882096816,759.005406022188,2020-07-04 22:45:00,38.2690909090909,88.2909090909091
"36","POKE",2020-07-04 23:00:00,764.672115432448,2020-07-04 08:00:00,38.9690909090909,88.2818181818182,20.2790909090909,27.0305331858518,764.672115432448,2020-07-04 23:00:00,38.9690909090909,88.2818181818182
"37","POKE",2020-07-04 23:15:00,756.172051317059,2020-07-04 08:00:00,38.2,88.2727272727273,28.31,27.0775500625248,756.172051317059,2020-07-04 23:15:00,38.2,88.2727272727273
"38","POKE",2020-07-04 23:30:00,756.172051317059,2020-07-04 08:00:00,38.4109090909091,88.2545454545455,24.9145454545455,27.0949637205519,756.172051317059,2020-07-04 23:30:00,38.4109090909091,88.2545454545455
"39","POKE",2020-07-04 23:45:00,756.172051317059,2020-07-04 08:00:00,39.6554545454545,88.1909090909091,20.9945454545455,27.2151179609385,756.172051317059,2020-07-04 23:45:00,39.6554545454545,88.1909090909091
"40","POKE",2020-07-05 00:00:00,744.838632496656,2020-07-04 08:00:00,40.8036363636364,88.1818181818182,19.7090909090909,27.305668982679,744.838632496656,2020-07-05 00:00:00,40.8036363636364,88.1818181818182
"41","POKE",2020-07-05 00:15:00,753.338696611929,2020-07-04 08:00:00,40.9327272727273,88.1727272727273,20.3536363636364,27.4205991256575,753.338696611929,2020-07-05 00:15:00,40.9327272727273,88.1727272727273
"42","POKE",2020-07-05 00:30:00,744.838632496656,2020-07-04 08:00:00,41.5436363636364,88.1636363636364,19.8436363636364,27.5198569764116,744.838632496656,2020-07-05 00:30:00,41.5436363636364,88.1636363636364
"43","POKE",2020-07-05 00:45:00,747.671987201786,2020-07-04 08:00:00,42.2272727272727,88.1181818181818,16.5518181818182,27.632175070686,747.671987201786,2020-07-05 00:45:00,42.2272727272727,88.1181818181818
"44","POKE",2020-07-05 01:00:00,742.005277791526,2020-07-04 08:00:00,42.7381818181818,88.0818181818182,20.3590909090909,27.7175019950184,742.005277791526,2020-07-05 01:00:00,42.7381818181818,88.0818181818182
"45","POKE",2020-07-05 01:15:00,744.838632496656,2020-07-04 08:00:00,42.9909090909091,88.0636363636364,18.98,27.8115357483644,744.838632496656,2020-07-05 01:15:00,42.9909090909091,88.0636363636364
"46","POKE",2020-07-05 01:30:00,742.005277791526,2020-07-04 08:00:00,42.8136363636364,88.0636363636364,20.3881818181818,27.8646474053469,742.005277791526,2020-07-05 01:30:00,42.8136363636364,88.0636363636364
"47","POKE",2020-07-05 01:45:00,736.338568381267,2020-07-04 08:00:00,42.8881818181818,88.0636363636364,19.8327272727273,28.0152755472808,736.338568381267,2020-07-05 01:45:00,42.8881818181818,88.0636363636364
"48","POKE",2020-07-05 02:00:00,742.005277791526,2020-07-04 08:00:00,43.0245454545455,88.0636363636364,20.1663636363636,28.10495588612,742.005277791526,2020-07-05 02:00:00,43.0245454545455,88.0636363636364
"49","POKE",2020-07-05 02:15:00,736.338568381267,2020-07-04 08:00:00,43.1572727272727,88.0636363636364,21.8918181818182,28.1415245679768,736.338568381267,2020-07-05 02:15:00,43.1572727272727,88.0636363636364
"50","POKE",2020-07-05 02:30:00,750.505341906799,2020-07-04 08:00:00,43.5027272727273,87.9909090909091,18.6854545454545,28.307825002135,750.505341906799,2020-07-05 02:30:00,43.5027272727273,87.9909090909091
"51","POKE",2020-07-05 02:45:00,742.005277791526,2020-07-04 08:00:00,43.8290909090909,87.9727272727273,18.1645454545455,28.4706427046878,742.005277791526,2020-07-05 02:45:00,43.8290909090909,87.9727272727273
"52","POKE",2020-07-05 03:00:00,733.505213676137,2020-07-04 08:00:00,44.0827272727273,87.9818181818182,17.3690909090909,28.4715133875892,733.505213676137,2020-07-05 03:00:00,44.0827272727273,87.9818181818182
"53","POKE",2020-07-05 03:15:00,725.005149560748,2020-07-04 08:00:00,44.3872727272727,87.9636363636364,19.03,28.5829607989622,725.005149560748,2020-07-05 03:15:00,44.3872727272727,87.9636363636364
"54","POKE",2020-07-05 03:30:00,727.838504265877,2020-07-04 08:00:00,44.3809090909091,87.9636363636364,16.9836363636364,28.6177881150163,727.838504265877,2020-07-05 03:30:00,44.3809090909091,87.9636363636364
"55","POKE",2020-07-05 03:45:00,733.505213676137,2020-07-04 08:00:00,44.4181818181818,87.9,16.0218181818182,28.7797351346678,733.505213676137,2020-07-05 03:45:00,44.4181818181818,87.9
"56","POKE",2020-07-05 04:00:00,736.338568381267,2020-07-04 08:00:00,44.2454545454545,87.8727272727273,15.7518181818182,28.8885704973367,736.338568381267,2020-07-05 04:00:00,44.2454545454545,87.8727272727273
"57","POKE",2020-07-05 04:15:00,730.671858971007,2020-07-04 08:00:00,44.6081818181818,87.8727272727273,15.2963636363636,28.9617078610503,730.671858971007,2020-07-05 04:15:00,44.6081818181818,87.8727272727273
"58","POKE",2020-07-05 04:30:00,727.838504265877,2020-07-04 08:00:00,44.9463636363636,87.8818181818182,15.6809090909091,29.0627070776071,727.838504265877,2020-07-05 04:30:00,44.9463636363636,87.8818181818182
"59","POKE",2020-07-05 04:45:00,736.338568381267,2020-07-04 08:00:00,45.2336363636364,87.8727272727273,15.2745454545455,29.1628356112626,736.338568381267,2020-07-05 04:45:00,45.2336363636364,87.8727272727273
"60","POKE",2020-07-05 05:00:00,733.505213676137,2020-07-04 08:00:00,45.1609090909091,87.8272727272727,14.1672727272727,29.2046283905275,733.505213676137,2020-07-05 05:00:00,45.1609090909091,87.8272727272727
"61","POKE",2020-07-05 05:15:00,750.505341906799,2020-07-04 08:00:00,45.3863636363636,87.8545454545455,14.3254545454545,29.3021448754789,750.505341906799,2020-07-05 05:15:00,45.3863636363636,87.8545454545455
"62","POKE",2020-07-05 05:30:00,733.505213676137,2020-07-04 08:00:00,45.4636363636364,87.8363636363636,13.6409090909091,29.3944372630221,733.505213676137,2020-07-05 05:30:00,45.4636363636364,87.8363636363636
"63","POKE",2020-07-05 05:45:00,736.338568381267,2020-07-04 08:00:00,45.8809090909091,87.8,12.8254545454545,29.5224276495209,736.338568381267,2020-07-05 05:45:00,45.8809090909091,87.8
"64","POKE",2020-07-05 06:00:00,733.505213676137,2020-07-04 08:00:00,46.0454545454545,87.7818181818182,12.5681818181818,29.6434525728088,733.505213676137,2020-07-05 06:00:00,46.0454545454545,87.7818181818182
"65","POKE",2020-07-05 06:15:00,730.671858971007,2020-07-04 08:00:00,46.1754545454545,87.7818181818182,11.9418181818182,29.6347457437953,730.671858971007,2020-07-05 06:15:00,46.1754545454545,87.7818181818182
"66","POKE",2020-07-05 06:30:00,739.171923086396,2020-07-04 08:00:00,46.2090909090909,87.7636363636364,12.2863636363636,29.6861160349751,739.171923086396,2020-07-05 06:30:00,46.2090909090909,87.7636363636364
"67","POKE",2020-07-05 06:45:00,730.671858971007,2020-07-04 08:00:00,45.9272727272727,87.7636363636364,14.0054545454545,29.7609947644913,730.671858971007,2020-07-05 06:45:00,45.9272727272727,87.7636363636364
"68","POKE",2020-07-05 07:00:00,733.505213676137,2020-07-04 08:00:00,46.2509090909091,87.7636363636364,13.4018181818182,29.7705722764061,733.505213676137,2020-07-05 07:00:00,46.2509090909091,87.7636363636364
"69","POKE",2020-07-05 07:15:00,730.671858971007,2020-07-04 08:00:00,45.8472727272727,87.7363636363636,13.6427272727273,29.8828903706805,730.671858971007,2020-07-05 07:15:00,45.8472727272727,87.7363636363636
"70","POKE",2020-07-05 07:30:00,733.505213676137,2020-07-04 08:00:00,45.9536363636364,87.7545454545455,12.8054545454545,29.9151056380306,733.505213676137,2020-07-05 07:30:00,45.9536363636364,87.7545454545455
"71","POKE",2020-07-05 07:45:00,725.005149560748,2020-07-04 08:00:00,46.0218181818182,87.7727272727273,12.4927272727273,30.0465787561348,725.005149560748,2020-07-05 07:45:00,46.0218181818182,87.7727272727273
"72","POKE",2020-07-05 08:00:00,730.671858971007,2020-07-05 08:00:00,45.7081818181818,87.7636363636364,13.9363636363636,30.0204582690942,730.671858971007,2020-07-05 08:00:00,45.7081818181818,87.7636363636364
"73","POKE",2020-07-05 08:15:00,710.838376035215,2020-07-05 08:00:00,45.4872727272727,87.7,13.4809090909091,30.0622510483591,710.838376035215,2020-07-05 08:15:00,45.4872727272727,87.7
"74","POKE",2020-07-05 08:30:00,713.671730740345,2020-07-05 08:00:00,45.04,87.6818181818182,14.4354545454545,30.0753112918794,713.671730740345,2020-07-05 08:30:00,45.04,87.6818181818182
"75","POKE",2020-07-05 08:45:00,708.005021330086,2020-07-05 08:00:00,44.9236363636364,87.6636363636364,19.9563636363636,30.1292936317632,708.005021330086,2020-07-05 08:45:00,44.9236363636364,87.6636363636364
"76","POKE",2020-07-05 09:00:00,719.338440150488,2020-07-05 08:00:00,44.8181818181818,87.6272727272727,13.2990909090909,30.212879190293,719.338440150488,2020-07-05 09:00:00,44.8181818181818,87.6272727272727
"77","POKE",2020-07-05 09:15:00,708.005021330086,2020-07-05 08:00:00,44.4236363636364,87.6545454545455,15.1045454545455,30.2633787985714,708.005021330086,2020-07-05 09:15:00,44.4236363636364,87.6545454545455
"78","POKE",2020-07-05 09:30:00,708.005021330086,2020-07-05 08:00:00,43.7609090909091,87.6,16.5409090909091,30.2659908472755,708.005021330086,2020-07-05 09:30:00,43.7609090909091,87.6
"79","POKE",2020-07-05 09:45:00,713.671730740345,2020-07-05 08:00:00,44.0290909090909,87.6454545454545,14.5,30.2276807996159,713.671730740345,2020-07-05 09:45:00,44.0290909090909,87.6454545454545
"80","POKE",2020-07-05 10:00:00,702.338311919826,2020-07-05 08:00:00,43.8354545454545,88.0727272727273,13.74,30.3513177716079,702.338311919826,2020-07-05 10:00:00,43.8354545454545,88.0727272727273
"81","POKE",2020-07-05 10:15:00,702.338311919826,2020-07-05 08:00:00,43.19,88.0727272727273,16.3781818181818,30.2973354317241,702.338311919826,2020-07-05 10:15:00,43.19,88.0727272727273
"82","POKE",2020-07-05 10:30:00,693.838247804437,2020-07-05 08:00:00,42.9309090909091,87.9909090909091,15.8681818181818,30.3356454793836,693.838247804437,2020-07-05 10:30:00,42.9309090909091,87.9909090909091
"83","POKE",2020-07-05 10:45:00,691.004893099307,2020-07-05 08:00:00,42.6681818181818,87.9818181818182,16.2672727272727,30.3826623560566,691.004893099307,2020-07-05 10:45:00,42.6681818181818,87.9818181818182
"84","POKE",2020-07-05 11:00:00,676.838119573775,2020-07-05 08:00:00,42.4627272727273,88,14.3909090909091,30.3652486980296,676.838119573775,2020-07-05 11:00:00,42.4627272727273,88
"85","POKE",2020-07-05 11:15:00,688.171538394177,2020-07-05 08:00:00,42.4509090909091,87.9818181818182,15.27,30.3373868451862,688.171538394177,2020-07-05 11:15:00,42.4509090909091,87.9818181818182
"86","POKE",2020-07-05 11:30:00,688.171538394177,2020-07-05 08:00:00,42.4718181818182,87.9909090909091,14.39,30.3913691850701,688.171538394177,2020-07-05 11:30:00,42.4718181818182,87.9909090909091
"87","POKE",2020-07-05 11:45:00,682.504828983918,2020-07-05 08:00:00,42.2381818181818,87.9818181818182,13.4909090909091,30.4340326472363,682.504828983918,2020-07-05 11:45:00,42.2381818181818,87.9818181818182
"88","POKE",2020-07-05 12:00:00,682.504828983918,2020-07-05 08:00:00,41.97,88,13.0863636363636,30.3800503073525,682.504828983918,2020-07-05 12:00:00,41.97,88
"89","POKE",2020-07-05 12:15:00,682.504828983918,2020-07-05 08:00:00,41.5745454545455,88.0272727272727,13.6227272727273,30.3965932824782,682.504828983918,2020-07-05 12:15:00,41.5745454545455,88.0272727272727
"90","POKE",2020-07-05 12:30:00,682.504828983918,2020-07-05 08:00:00,41.27,88.0727272727273,14.0581818181818,30.403558745689,682.504828983918,2020-07-05 12:30:00,41.27,88.0727272727273
"91","POKE",2020-07-05 12:45:00,691.004893099307,2020-07-05 08:00:00,40.8081818181818,88.1,14.8663636363636,30.3756968928458,691.004893099307,2020-07-05 12:45:00,40.8081818181818,88.1
"92","POKE",2020-07-05 13:00:00,665.504700753256,2020-07-05 08:00:00,40.6927272727273,88.1636363636364,14.0581818181818,30.356541869016,665.504700753256,2020-07-05 13:00:00,40.6927272727273,88.1636363636364
"93","POKE",2020-07-05 13:15:00,662.671346048126,2020-07-05 08:00:00,40.52,88.1818181818182,13.5881818181818,30.3103956752444,662.671346048126,2020-07-05 13:15:00,40.52,88.1818181818182
"94","POKE",2020-07-05 13:30:00,665.504700753256,2020-07-05 08:00:00,40.2190909090909,88.2,14.7090909090909,30.2929820172173,665.504700753256,2020-07-05 13:30:00,40.2190909090909,88.2
"95","POKE",2020-07-05 13:45:00,674.004764868645,2020-07-05 08:00:00,40.0136363636364,88.2,13.84,30.2738269933876,674.004764868645,2020-07-05 13:45:00,40.0136363636364,88.2
"96","POKE",2020-07-05 14:00:00,654.171281932737,2020-07-05 08:00:00,39.6727272727273,88.2818181818182,14.4827272727273,30.2503185550511,654.171281932737,2020-07-05 14:00:00,39.6727272727273,88.2818181818182
"97","POKE",2020-07-05 14:15:00,665.504700753256,2020-07-05 08:00:00,39.8190909090909,88.2727272727273,14.2354545454545,30.2860165540065,665.504700753256,2020-07-05 14:15:00,39.8190909090909,88.2727272727273
"98","POKE",2020-07-05 14:30:00,659.837991342996,2020-07-05 08:00:00,39.3236363636364,88.3,14.5909090909091,30.1937241664632,659.837991342996,2020-07-05 14:30:00,39.3236363636364,88.3
"99","POKE",2020-07-05 14:45:00,651.337927227607,2020-07-05 08:00:00,39.3536363636364,88.3272727272727,14.7981818181818,30.279921773697,651.337927227607,2020-07-05 14:45:00,39.3536363636364,88.3272727272727
"100","POKE",2020-07-05 15:00:00,665.504700753256,2020-07-05 08:00:00,39.1527272727273,88.3,16.5345454545455,30.2485771892483,665.504700753256,2020-07-05 15:00:00,39.1527272727273,88.3
"101","POKE",2020-07-05 15:15:00,657.004636637866,2020-07-05 08:00:00,38.6672727272727,88.3,19.0454545454545,30.1075265592293,657.004636637866,2020-07-05 15:15:00,38.6672727272727,88.3
"102","POKE",2020-07-05 15:30:00,662.671346048126,2020-07-05 08:00:00,38.5281818181818,88.3636363636364,16.2390909090909,30.1266815830591,662.671346048126,2020-07-05 15:30:00,38.5281818181818,88.3636363636364
"103","POKE",2020-07-05 15:45:00,645.671217817464,2020-07-05 08:00:00,38.62,88.3181818181818,15.8718181818182,30.1292936317632,645.671217817464,2020-07-05 15:45:00,38.62,88.3181818181818
"104","POKE",2020-07-05 16:00:00,642.837863112334,2020-07-05 08:00:00,38.2554545454545,88.3,16.6227272727273,30.091854267005,642.837863112334,2020-07-05 16:00:00,38.2554545454545,88.3
"105","POKE",2020-07-05 16:15:00,651.337927227607,2020-07-05 08:00:00,38.2763636363636,88.3090909090909,15.4936363636364,30.0343891955158,651.337927227607,2020-07-05 16:15:00,38.2763636363636,88.3090909090909
"106","POKE",2020-07-05 16:30:00,651.337927227607,2020-07-05 08:00:00,37.8781818181818,88.3,16.7345454545455,30.0465787561348,651.337927227607,2020-07-05 16:30:00,37.8781818181818,88.3
"107","POKE",2020-07-05 16:45:00,640.004508407204,2020-07-05 08:00:00,37.6272727272727,88.2909090909091,20.4218181818182,29.9568984172955,640.004508407204,2020-07-05 16:45:00,37.6272727272727,88.2909090909091
"108","POKE",2020-07-05 17:00:00,637.171153702075,2020-07-05 08:00:00,37.3981818181818,88.2727272727273,18.3818181818182,30.0082687084752,637.171153702075,2020-07-05 17:00:00,37.3981818181818,88.2727272727273
"109","POKE",2020-07-05 17:15:00,637.171153702075,2020-07-05 08:00:00,38.0209090909091,88.2636363636364,14.48,30.0152341716861,637.171153702075,2020-07-05 17:15:00,38.0209090909091,88.2636363636364
"110","POKE",2020-07-05 17:30:00,645.671217817464,2020-07-05 08:00:00,37.9,88.2181818181818,17.3454545454545,29.9203297354387,645.671217817464,2020-07-05 17:30:00,37.9,88.2181818181818
"111","POKE",2020-07-05 17:45:00,640.004508407204,2020-07-05 08:00:00,38.1918181818182,88.1818181818182,14.9390909090909,29.9621225147036,640.004508407204,2020-07-05 17:45:00,38.1918181818182,88.1818181818182
"112","POKE",2020-07-05 18:00:00,651.337927227607,2020-07-05 08:00:00,37.5154545454545,88.1636363636364,20.2390909090909,29.9203297354387,651.337927227607,2020-07-05 18:00:00,37.5154545454545,88.1636363636364
"113","POKE",2020-07-05 18:15:00,651.337927227607,2020-07-05 08:00:00,38.1527272727273,88.1,19.0618181818182,29.9429674908738,651.337927227607,2020-07-05 18:15:00,38.1527272727273,88.1
"114","POKE",2020-07-05 18:30:00,645.671217817464,2020-07-05 08:00:00,38.1909090909091,88.0818181818182,17.0363636363636,29.8707008100617,645.671217817464,2020-07-05 18:30:00,38.1909090909091,88.0818181818182
"115","POKE",2020-07-05 18:45:00,640.004508407204,2020-07-05 08:00:00,38.4627272727273,88.0818181818182,16.55,29.8724421758643,640.004508407204,2020-07-05 18:45:00,38.4627272727273,88.0818181818182
"116","POKE",2020-07-05 19:00:00,637.171153702075,2020-07-05 08:00:00,38.4218181818182,88.0818181818182,18.7963636363636,29.8698301271603,637.171153702075,2020-07-05 19:00:00,38.4218181818182,88.0818181818182
"117","POKE",2020-07-05 19:15:00,637.171153702075,2020-07-05 08:00:00,38.4272727272727,88.0545454545454,16.7518181818182,29.8985626629049,637.171153702075,2020-07-05 19:15:00,38.4272727272727,88.0545454545454
"118","POKE",2020-07-05 19:30:00,637.171153702075,2020-07-05 08:00:00,38.8081818181818,88,15.7727272727273,29.906398809017,637.171153702075,2020-07-05 19:30:00,38.8081818181818,88
"119","POKE",2020-07-05 19:45:00,648.504572522477,2020-07-05 08:00:00,39.2972727272727,88,15.6172727272727,29.9185883696361,648.504572522477,2020-07-05 19:45:00,39.2972727272727,88
"120","POKE",2020-07-05 20:00:00,640.004508407204,2020-07-05 08:00:00,39.28,87.9818181818182,16.5245454545455,29.8855024193846,640.004508407204,2020-07-05 20:00:00,39.28,87.9818181818182
"121","POKE",2020-07-05 20:15:00,640.004508407204,2020-07-05 08:00:00,39.1263636363636,87.9818181818182,15.3818181818182,29.868959444259,640.004508407204,2020-07-05 20:15:00,39.1263636363636,87.9818181818182
"122","POKE",2020-07-05 20:30:00,640.004508407204,2020-07-05 08:00:00,39.5118181818182,87.9727272727273,15.5209090909091,29.9020453945103,640.004508407204,2020-07-05 20:30:00,39.5118181818182,87.9727272727273
"123","POKE",2020-07-05 20:45:00,642.837863112334,2020-07-05 08:00:00,39.6027272727273,87.9,15.8781818181818,29.8794076390752,642.837863112334,2020-07-05 20:45:00,39.6027272727273,87.9
"124","POKE",2020-07-05 21:00:00,640.004508407204,2020-07-05 08:00:00,39.7345454545455,87.9,15.38,29.8846317364833,640.004508407204,2020-07-05 21:00:00,39.7345454545455,87.9
"125","POKE",2020-07-05 21:15:00,648.504572522477,2020-07-05 08:00:00,39.6209090909091,87.9545454545455,15.6518181818182,29.8637353468509,648.504572522477,2020-07-05 21:15:00,39.6209090909091,87.9545454545455
"126","POKE",2020-07-05 21:30:00,645.671217817464,2020-07-05 08:00:00,39.9245454545455,87.8818181818182,16.4127272727273,29.9020453945103,645.671217817464,2020-07-05 21:30:00,39.9245454545455,87.8818181818182
"127","POKE",2020-07-05 21:45:00,645.671217817464,2020-07-05 08:00:00,40.0309090909091,87.8727272727273,18.8963636363636,29.9595104659996,645.671217817464,2020-07-05 21:45:00,40.0309090909091,87.8727272727273
