"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.ÂµS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"1","VAUL",2020-07-13 04:30:00,77.8430218036519,2020-07-12 08:00:00,228.057272727273,312.027272727273,12.2081818181818,14.6312329618808,77.8430218036519,2020-07-13 04:30:00,312.027272727273
"2","VAUL",2020-07-13 04:45:00,74.3420337007265,2020-07-12 08:00:00,227.961818181818,312.163636363636,12.7590909090909,14.5222350062937,74.3420337007265,2020-07-13 04:45:00,312.163636363636
"3","VAUL",2020-07-13 05:00:00,76.0925277522183,2020-07-12 08:00:00,227.700909090909,312.263636363636,11.5936363636364,14.6181075536164,76.0925277522183,2020-07-13 05:00:00,312.263636363636
"4","VAUL",2020-07-13 05:15:00,70.841045597801,2020-07-12 08:00:00,227.463636363636,312.3,12.6227272727273,14.6574837784097,70.841045597801,2020-07-13 05:15:00,312.3
"5","VAUL",2020-07-13 05:30:00,74.3420337007265,2020-07-12 08:00:00,227.323636363636,312.654545454545,11.6309090909091,14.6574837784097,74.3420337007265,2020-07-13 05:30:00,312.654545454545
"6","VAUL",2020-07-13 05:45:00,74.3420337007265,2020-07-12 08:00:00,227.001818181818,313.018181818182,12.02,14.6363689912017,74.3420337007265,2020-07-13 05:45:00,313.018181818182
"7","VAUL",2020-07-13 06:00:00,76.0925277522183,2020-07-12 08:00:00,227.039090909091,313.309090909091,12.9345454545455,14.5912860671631,76.0925277522183,2020-07-13 06:00:00,313.309090909091
"8","VAUL",2020-07-13 06:15:00,81.3440099066356,2020-07-12 08:00:00,226.877272727273,313.618181818182,12.5454545454545,14.6392223408244,81.3440099066356,2020-07-13 06:15:00,313.618181818182
"9","VAUL",2020-07-13 06:30:00,81.3440099066356,2020-07-12 08:00:00,226.852727272727,313.772727272727,11.81,14.5473444829734,81.3440099066356,2020-07-13 06:30:00,313.772727272727
"10","VAUL",2020-07-13 06:45:00,79.5935158551438,2020-07-12 08:00:00,226.463636363636,314.245454545455,11.7036363636364,14.5410671138035,79.5935158551438,2020-07-13 06:45:00,314.245454545455
"11","VAUL",2020-07-13 07:00:00,83.0945039580693,2020-07-12 08:00:00,226.616363636364,314.418181818182,11.8427272727273,14.6009874558802,83.0945039580693,2020-07-13 07:00:00,314.418181818182
"12","VAUL",2020-07-13 07:15:00,84.8449980095029,2020-07-12 08:00:00,226.640909090909,314.909090909091,12.5345454545455,14.5798726686722,84.8449980095029,2020-07-13 07:15:00,314.909090909091
"13","VAUL",2020-07-13 07:30:00,84.8449980095029,2020-07-12 08:00:00,226.741818181818,315.3,12.0490909090909,14.4178024101028,84.8449980095029,2020-07-13 07:30:00,315.3
"14","VAUL",2020-07-13 07:45:00,84.8449980095029,2020-07-12 08:00:00,226.764545454545,315.672727272727,12.4581818181818,14.4297864785182,84.8449980095029,2020-07-13 07:45:00,315.672727272727
"15","VAUL",2020-07-13 08:00:00,90.0964801639202,2020-07-13 08:00:00,226.88,316.2,11.7681818181818,14.3727194860642,90.0964801639202,2020-07-13 08:00:00,316.2
"16","VAUL",2020-07-13 08:15:00,91.846974215412,2020-07-13 08:00:00,227.123636363636,316.872727272727,11.8881818181818,14.3379086206673,91.846974215412,2020-07-13 08:15:00,316.872727272727
"17","VAUL",2020-07-13 08:30:00,91.846974215412,2020-07-13 08:00:00,227.498181818182,317.327272727273,13.2054545454545,14.4457652364053,91.846974215412,2020-07-13 08:30:00,317.327272727273
"18","VAUL",2020-07-13 08:45:00,90.0964801639202,2020-07-13 08:00:00,227.675454545455,318.081818181818,12.3363636363636,14.3527460387053,90.0964801639202,2020-07-13 08:45:00,318.081818181818
"19","VAUL",2020-07-13 09:00:00,97.0984563697712,2020-07-13 08:00:00,227.82,318.636363636364,12.0845454545455,14.3784261853096,97.0984563697712,2020-07-13 09:00:00,318.636363636364
"20","VAUL",2020-07-13 09:15:00,97.0984563697712,2020-07-13 08:00:00,227.797272727273,319.345454545455,11.7381818181818,14.3595940777997,97.0984563697712,2020-07-13 09:15:00,319.345454545455
"21","VAUL",2020-07-13 09:30:00,97.0984563697712,2020-07-13 08:00:00,227.884545454545,319.9,11.8690909090909,14.2905430169304,97.0984563697712,2020-07-13 09:30:00,319.9
"22","VAUL",2020-07-13 09:45:00,95.3479623183375,2020-07-13 08:00:00,227.907272727273,320.554545454545,11.7281818181818,14.2620095207034,95.3479623183375,2020-07-13 09:45:00,320.554545454545
"23","VAUL",2020-07-13 10:00:00,95.3479623183375,2020-07-13 08:00:00,228.145454545455,321.1,11.8563636363636,14.2357587041746,95.3479623183375,2020-07-13 10:00:00,321.1
"24","VAUL",2020-07-13 10:15:00,97.0984563697712,2020-07-13 08:00:00,228.221818181818,321.472727272727,11.7627272727273,14.2962497161758,97.0984563697712,2020-07-13 10:15:00,321.472727272727
"25","VAUL",2020-07-13 10:30:00,97.0984563697712,2020-07-13 08:00:00,228.387272727273,321.7,11.4945454545455,14.2380413838727,97.0984563697712,2020-07-13 10:30:00,321.7
"26","VAUL",2020-07-13 10:45:00,100.599444472755,2020-07-13 08:00:00,228.56,322.154545454545,11.5,14.1855397508151,100.599444472755,2020-07-13 10:45:00,322.154545454545
"27","VAUL",2020-07-13 11:00:00,104.100432575622,2020-07-13 08:00:00,228.552727272727,322.445454545455,12.9409090909091,14.2197799462875,104.100432575622,2020-07-13 11:00:00,322.445454545455
"28","VAUL",2020-07-13 11:15:00,104.100432575622,2020-07-13 08:00:00,228.392727272727,322.8,13.2072727272727,14.1564355846635,104.100432575622,2020-07-13 11:15:00,322.8
"29","VAUL",2020-07-13 11:30:00,105.850926627114,2020-07-13 08:00:00,228.212727272727,322.936363636364,13.5418181818182,14.1204833794175,105.850926627114,2020-07-13 11:30:00,322.936363636364
"30","VAUL",2020-07-13 11:45:00,107.601420678606,2020-07-13 08:00:00,228.107272727273,323.472727272727,14.0745454545455,14.071405765907,107.601420678606,2020-07-13 11:45:00,323.472727272727
"31","VAUL",2020-07-13 12:00:00,111.102408781531,2020-07-13 08:00:00,228.497272727273,323.918181818182,13.2763636363636,14.0514323185481,111.102408781531,2020-07-13 12:00:00,323.918181818182
"32","VAUL",2020-07-13 12:15:00,112.852902833023,2020-07-13 08:00:00,228.775454545455,324.090909090909,12.5881818181818,14.0257521719438,112.852902833023,2020-07-13 12:15:00,324.090909090909
"33","VAUL",2020-07-13 12:30:00,114.603396884457,2020-07-13 08:00:00,228.988181818182,324.172727272727,12.8790909090909,13.9629784802444,114.603396884457,2020-07-13 12:30:00,324.172727272727
"34","VAUL",2020-07-13 12:45:00,116.35389093589,2020-07-13 08:00:00,229.080909090909,324.072727272727,12.1018181818182,13.8414257863174,116.35389093589,2020-07-13 12:45:00,324.072727272727
"35","VAUL",2020-07-13 13:00:00,119.854879038874,2020-07-13 08:00:00,229.144545454545,323.954545454545,11.8581818181818,13.8591165539781,119.854879038874,2020-07-13 13:00:00,323.954545454545
"36","VAUL",2020-07-13 13:15:00,119.854879038874,2020-07-13 08:00:00,229.170909090909,323.718181818182,13.3054545454545,13.7381345299756,119.854879038874,2020-07-13 13:15:00,323.718181818182
"37","VAUL",2020-07-13 13:30:00,123.3558671418,2020-07-13 08:00:00,229.170909090909,323.427272727273,12.2027272727273,13.75753730741,123.3558671418,2020-07-13 13:30:00,323.427272727273
"38","VAUL",2020-07-13 13:45:00,125.106361193233,2020-07-13 08:00:00,228.729090909091,323.472727272727,11.8336363636364,13.7678093660517,125.106361193233,2020-07-13 13:45:00,323.472727272727
"39","VAUL",2020-07-13 14:00:00,125.106361193233,2020-07-13 08:00:00,228.623636363636,323.545454545455,14.0581818181818,13.729003811183,125.106361193233,2020-07-13 14:00:00,323.545454545455
"40","VAUL",2020-07-13 14:15:00,132.108337399142,2020-07-13 08:00:00,227.931818181818,323.227272727273,14.1527272727273,13.693051605937,132.108337399142,2020-07-13 14:15:00,323.227272727273
"41","VAUL",2020-07-13 14:30:00,142.611301707919,2020-07-13 08:00:00,221.033636363636,322.427272727273,17.4036363636364,13.4687783255927,142.611301707919,2020-07-13 14:30:00,322.427272727273
"42","VAUL",2020-07-13 14:45:00,140.860807656485,2020-07-13 08:00:00,214.343636363636,321.763636363636,26.4263636363636,13.4596476068001,140.860807656485,2020-07-13 14:45:00,321.763636363636
"43","VAUL",2020-07-13 15:00:00,146.112289810844,2020-07-13 08:00:00,223.509090909091,322.563636363636,16.1745454545455,13.3751884579681,146.112289810844,2020-07-13 15:00:00,322.563636363636
"44","VAUL",2020-07-13 15:15:00,151.363771965262,2020-07-13 08:00:00,225.501818181818,323.154545454545,15.5263636363636,13.4288314308749,151.363771965262,2020-07-13 15:15:00,323.154545454545
"45","VAUL",2020-07-13 15:30:00,154.864760068187,2020-07-13 08:00:00,224.988181818182,323.372727272727,17.4354545454545,13.4761970346117,154.864760068187,2020-07-13 15:30:00,323.372727272727
"46","VAUL",2020-07-13 15:45:00,160.116242222604,2020-07-13 08:00:00,224.711818181818,323.754545454545,17.4990909090909,13.4368208098184,160.116242222604,2020-07-13 15:45:00,323.754545454545
"47","VAUL",2020-07-13 16:00:00,172.369700582873,2020-07-13 08:00:00,224.164545454545,323.827272727273,16.2836363636364,13.3489376414393,172.369700582873,2020-07-13 16:00:00,323.827272727273
"48","VAUL",2020-07-13 16:15:00,179.371676788724,2020-07-13 08:00:00,223.685454545455,324.2,16.7463636363636,13.3911672158553,179.371676788724,2020-07-13 16:15:00,324.2
"49","VAUL",2020-07-13 16:30:00,181.122170840157,2020-07-13 08:00:00,222.972727272727,323.181818181818,17.71,13.3968739151007,181.122170840157,2020-07-13 16:30:00,323.181818181818
"50","VAUL",2020-07-13 16:45:00,188.124147046008,2020-07-13 08:00:00,222.161818181818,322.690909090909,18.7845454545455,13.336953573024,188.124147046008,2020-07-13 16:45:00,322.690909090909
"51","VAUL",2020-07-13 17:00:00,186.373652994575,2020-07-13 08:00:00,221.548181818182,322.381818181818,20.8654545454545,13.3403775925712,186.373652994575,2020-07-13 17:00:00,322.381818181818
"52","VAUL",2020-07-13 17:15:00,189.8746410975,2020-07-13 08:00:00,220.930909090909,322.118181818182,19.6809090909091,13.2353743264558,189.8746410975,2020-07-13 17:15:00,322.118181818182
"53","VAUL",2020-07-13 17:30:00,191.625135148992,2020-07-13 08:00:00,217.863636363636,321.672727272727,23.1790909090909,13.096130864868,191.625135148992,2020-07-13 17:30:00,321.672727272727
"54","VAUL",2020-07-13 17:45:00,191.625135148992,2020-07-13 08:00:00,206.975454545455,321.045454545455,35.2063636363636,12.8718575845238,191.625135148992,2020-07-13 17:45:00,321.045454545455
"55","VAUL",2020-07-13 18:00:00,195.126123251917,2020-07-13 08:00:00,193.490909090909,320.372727272727,73.1736363636364,12.4176043245899,195.126123251917,2020-07-13 18:00:00,320.372727272727
"56","VAUL",2020-07-13 18:15:00,198.627111354843,2020-07-13 08:00:00,190.723636363636,319.909090909091,81.9727272727273,12.4432844711942,198.627111354843,2020-07-13 18:15:00,319.909090909091
"57","VAUL",2020-07-13 18:30:00,203.87859350926,2020-07-13 08:00:00,196.596363636364,319.254545454545,54.8990909090909,12.4141803050427,203.87859350926,2020-07-13 18:30:00,319.254545454545
"58","VAUL",2020-07-13 18:45:00,207.379581612127,2020-07-13 08:00:00,201.71,317.7,39.4018181818182,12.4746713170439,207.379581612127,2020-07-13 18:45:00,317.7
"59","VAUL",2020-07-13 19:00:00,210.880569715111,2020-07-13 08:00:00,204.525454545455,316.1,40.1536363636364,12.2937689509647,210.880569715111,2020-07-13 19:00:00,316.1
"60","VAUL",2020-07-13 19:15:00,224.884522126871,2020-07-13 08:00:00,207.354545454545,315.018181818182,37.6854545454545,12.4484205005151,224.884522126871,2020-07-13 19:15:00,315.018181818182
"61","VAUL",2020-07-13 19:30:00,226.635016178305,2020-07-13 08:00:00,210.240909090909,314.572727272727,33.5954545454545,12.5317383094979,226.635016178305,2020-07-13 19:30:00,314.572727272727
"62","VAUL",2020-07-13 19:45:00,219.633039972396,2020-07-13 08:00:00,212.015454545455,314.090909090909,28.8390909090909,12.5208955809316,219.633039972396,2020-07-13 19:45:00,314.090909090909
"63","VAUL",2020-07-13 20:00:00,214.381557818037,2020-07-13 08:00:00,212.428181818182,313.2,28.8627272727273,12.583669272631,214.381557818037,2020-07-13 20:00:00,313.2
"64","VAUL",2020-07-13 20:15:00,237.137980487139,2020-07-13 08:00:00,211.971818181818,312.318181818182,30.5163636363636,12.6726937808593,237.137980487139,2020-07-13 20:15:00,312.318181818182
"65","VAUL",2020-07-13 20:30:00,256.393415053259,2020-07-13 08:00:00,211.094545454545,311.354545454545,28.9981818181818,12.5979360207445,256.393415053259,2020-07-13 20:30:00,311.354545454545
"66","VAUL",2020-07-13 20:45:00,268.646873413527,2020-07-13 08:00:00,209.926363636364,310.254545454545,29.4881818181818,12.5773919034611,268.646873413527,2020-07-13 20:45:00,310.254545454545
"67","VAUL",2020-07-13 21:00:00,277.399343670812,2020-07-13 08:00:00,208.718181818182,309.2,31.5645454545455,12.6578563628212,277.399343670812,2020-07-13 21:00:00,309.2
"68","VAUL",2020-07-13 21:15:00,284.401319876662,2020-07-13 08:00:00,207.425454545455,308.3,34.5418181818182,12.4763833268175,284.401319876662,2020-07-13 21:15:00,308.3
"69","VAUL",2020-07-13 21:30:00,291.403296082513,2020-07-13 08:00:00,205.418181818182,307.4,37.5345454545455,12.4803780162893,291.403296082513,2020-07-13 21:30:00,307.4
"70","VAUL",2020-07-13 21:45:00,294.904284185497,2020-07-13 08:00:00,203.391818181818,306.063636363636,37.6372727272727,12.6316055462924,294.904284185497,2020-07-13 21:45:00,306.063636363636
"71","VAUL",2020-07-13 22:00:00,305.407248494274,2020-07-13 08:00:00,201.281818181818,304.563636363636,39.2272727272727,12.4786660065157,305.407248494274,2020-07-13 22:00:00,304.563636363636
"72","VAUL",2020-07-13 22:15:00,305.407248494274,2020-07-13 08:00:00,198.341818181818,302.854545454545,43.6654545454545,12.4728777829954,305.407248494274,2020-07-13 22:15:00,302.854545454545
"73","VAUL",2020-07-13 22:30:00,310.658730648691,2020-07-13 08:00:00,195.355454545455,301.481818181818,48.5754545454545,12.5391570185169,310.658730648691,2020-07-13 22:30:00,301.481818181818
"74","VAUL",2020-07-13 22:45:00,317.660706854542,2020-07-13 08:00:00,194.13,300.4,49.0281818181818,12.511764862139,317.660706854542,2020-07-13 22:45:00,300.4
"75","VAUL",2020-07-13 23:00:00,322.912189008901,2020-07-13 08:00:00,193.241818181818,299.209090909091,50.3054545454545,12.5100528523654,322.912189008901,2020-07-13 23:00:00,299.209090909091
"76","VAUL",2020-07-13 23:15:00,322.912189008901,2020-07-13 08:00:00,191.870909090909,297.881818181818,52.2690909090909,12.462116578704,322.912189008901,2020-07-13 23:15:00,297.881818181818
"77","VAUL",2020-07-13 23:30:00,328.163671163376,2020-07-13 08:00:00,190.023636363636,296.3,55.3472727272727,12.3970602073065,328.163671163376,2020-07-13 23:30:00,296.3
"78","VAUL",2020-07-13 23:45:00,333.415153317736,2020-07-13 08:00:00,187.343636363636,294.681818181818,59.3627272727273,12.3662440313813,333.415153317736,2020-07-13 23:45:00,294.681818181818
"79","VAUL",2020-07-14 00:00:00,338.666635472153,2020-07-13 08:00:00,185.695454545455,293.118181818182,64.8036363636364,12.4484205005151,338.666635472153,2020-07-14 00:00:00,293.118181818182
"80","VAUL",2020-07-14 00:15:00,345.668611678004,2020-07-13 08:00:00,184.411818181818,291.463636363636,67.2081818181818,12.3867881486647,345.668611678004,2020-07-14 00:15:00,291.463636363636
"81","VAUL",2020-07-14 00:30:00,343.918117626512,2020-07-13 08:00:00,182.117272727273,289.4,72.9881818181818,12.390212168212,343.918117626512,2020-07-14 00:30:00,289.4
"82","VAUL",2020-07-14 00:45:00,349.169599780929,2020-07-13 08:00:00,180.042727272727,287.2,69.3790909090909,12.2720834938322,349.169599780929,2020-07-14 00:45:00,287.2
"83","VAUL",2020-07-14 01:00:00,349.169599780929,2020-07-13 08:00:00,178.473636363636,285.045454545455,80.0890909090909,12.3456999140978,349.169599780929,2020-07-14 01:00:00,285.045454545455
"84","VAUL",2020-07-14 01:15:00,352.670587883913,2020-07-13 08:00:00,177.44,282.909090909091,77.32,12.290915601342,352.670587883913,2020-07-14 01:15:00,282.909090909091
"85","VAUL",2020-07-14 01:30:00,357.922070038272,2020-07-13 08:00:00,176.188181818182,280.881818181818,76.3809090909091,12.340563884777,357.922070038272,2020-07-14 01:30:00,280.881818181818
"86","VAUL",2020-07-14 01:45:00,357.922070038272,2020-07-13 08:00:00,174.515454545455,278.881818181818,79.8309090909091,12.2686594742849,357.922070038272,2020-07-14 01:45:00,278.881818181818
"87","VAUL",2020-07-14 02:00:00,361.423058141198,2020-07-13 08:00:00,173.421818181818,276.854545454545,85.9390909090909,12.2309952592653,361.423058141198,2020-07-14 02:00:00,276.854545454545
"88","VAUL",2020-07-14 02:15:00,363.173552192689,2020-07-13 08:00:00,172.425454545455,274.581818181818,83.7236363636364,12.3782280997966,363.173552192689,2020-07-14 02:15:00,274.581818181818
"89","VAUL",2020-07-14 02:30:00,364.924046244123,2020-07-13 08:00:00,171.812727272727,272.363636363636,87.4581818181818,12.2429793276806,364.924046244123,2020-07-14 02:30:00,272.363636363636
"90","VAUL",2020-07-14 02:45:00,371.926022450032,2020-07-13 08:00:00,172.421818181818,270.181818181818,82.6090909090909,12.3508359434187,371.926022450032,2020-07-14 02:45:00,270.181818181818
"91","VAUL",2020-07-14 03:00:00,378.927998655883,2020-07-13 08:00:00,172.061818181818,268.118181818182,89.5781818181818,12.2327072690389,378.927998655883,2020-07-14 03:00:00,268.118181818182
"92","VAUL",2020-07-14 03:15:00,375.427010552899,2020-07-13 08:00:00,171.786363636364,266.063636363636,84.2772727272727,12.1214266337536,375.427010552899,2020-07-14 03:15:00,266.063636363636
"93","VAUL",2020-07-14 03:30:00,380.678492707317,2020-07-13 08:00:00,171.531818181818,263.881818181818,84.8254545454545,11.9741937932223,380.678492707317,2020-07-14 03:30:00,263.881818181818
"94","VAUL",2020-07-14 03:45:00,398.183433222002,2020-07-13 08:00:00,157.706363636364,258.763636363636,105.392727272727,11.7173923271792,398.183433222002,2020-07-14 03:45:00,258.763636363636
"95","VAUL",2020-07-14 04:00:00,401.684421324928,2020-07-13 08:00:00,163.682727272727,256.190909090909,96.9436363636364,11.6061116918939,401.684421324928,2020-07-14 04:00:00,256.190909090909
"96","VAUL",2020-07-14 04:15:00,399.933927273494,2020-07-13 08:00:00,168.061818181818,254.845454545455,86.5745454545455,11.5444793400436,399.933927273494,2020-07-14 04:15:00,254.845454545455
"97","VAUL",2020-07-14 04:30:00,401.684421324928,2020-07-13 08:00:00,167.111818181818,252.263636363636,87.3063636363636,11.5068151250239,401.684421324928,2020-07-14 04:30:00,252.263636363636
"98","VAUL",2020-07-14 04:45:00,412.187385633762,2020-07-13 08:00:00,166.098181818182,249.472727272727,87.7245454545454,11.3373261574355,412.187385633762,2020-07-14 04:45:00,249.472727272727
"99","VAUL",2020-07-14 05:00:00,413.937879685196,2020-07-13 08:00:00,164.943636363636,246.681818181818,91.7354545454545,11.2380295905656,413.937879685196,2020-07-14 05:00:00,246.681818181818
"100","VAUL",2020-07-14 05:15:00,419.189361839613,2020-07-13 08:00:00,159.323636363636,244.1,96.5918181818182,11.1558531214318,419.189361839613,2020-07-14 05:15:00,244.1
"101","VAUL",2020-07-14 05:30:00,424.440843994031,2020-07-13 08:00:00,158.413636363636,241.8,101.996363636364,11.2123494439613,424.440843994031,2020-07-14 05:30:00,241.8
"102","VAUL",2020-07-14 05:45:00,427.941832096898,2020-07-13 08:00:00,158.814545454545,239.809090909091,107.780909090909,11.0719646425244,427.941832096898,2020-07-14 05:45:00,239.809090909091
"103","VAUL",2020-07-14 06:00:00,429.69232614839,2020-07-13 08:00:00,157.98,238.109090909091,99.4581818181818,10.9949242027115,429.69232614839,2020-07-14 06:00:00,238.109090909091
"104","VAUL",2020-07-14 06:15:00,431.442820199882,2020-07-13 08:00:00,156.328181818182,235.6,101.833636363636,10.888779596747,431.442820199882,2020-07-14 06:15:00,235.6
