"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.ÂµS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"105","VAUL",2020-07-14 06:30:00,434.943808302807,2020-07-13 08:00:00,154.477272727273,233.354545454545,107.007272727273,10.8408433230857,434.943808302807,2020-07-14 06:30:00,233.354545454545
"106","VAUL",2020-07-14 06:45:00,433.193314251315,2020-07-13 08:00:00,155.792727272727,231.072727272727,99.3636363636364,10.7655148930464,433.193314251315,2020-07-14 06:45:00,231.072727272727
"107","VAUL",2020-07-14 07:00:00,434.943808302807,2020-07-13 08:00:00,157.705454545455,229.309090909091,102.768181818182,10.7483947953102,434.943808302807,2020-07-14 07:00:00,229.309090909091
"108","VAUL",2020-07-14 07:15:00,438.444796405733,2020-07-13 08:00:00,158.966363636364,227.481818181818,91.42,10.8083151373869,438.444796405733,2020-07-14 07:15:00,227.481818181818
"109","VAUL",2020-07-14 07:30:00,441.945784508658,2020-07-13 08:00:00,160.298181818182,225.3,91.0145454545455,10.4025688210389,441.945784508658,2020-07-14 07:30:00,225.3
"110","VAUL",2020-07-14 07:45:00,440.195290457166,2020-07-13 08:00:00,161.505454545455,223.1,90.9209090909091,10.3580565669248,440.195290457166,2020-07-14 07:45:00,223.1
"111","VAUL",2020-07-14 08:00:00,436.694302354241,2020-07-14 08:00:00,162.066363636364,220.981818181818,87.9572727272727,10.3152563225843,436.694302354241,2020-07-14 08:00:00,220.981818181818
"112","VAUL",2020-07-14 08:15:00,436.694302354241,2020-07-14 08:00:00,163.52,218.8,88.08,10.28957617598,436.694302354241,2020-07-14 08:15:00,218.8
"113","VAUL",2020-07-14 08:30:00,436.694302354241,2020-07-14 08:00:00,164.709090909091,216.845454545455,82.86,10.3409364691886,436.694302354241,2020-07-14 08:30:00,216.845454545455
"114","VAUL",2020-07-14 08:45:00,440.195290457166,2020-07-14 08:00:00,165.261818181818,215.118181818182,90.3427272727273,10.2484879414131,440.195290457166,2020-07-14 08:45:00,215.118181818182
"115","VAUL",2020-07-14 09:00:00,434.943808302807,2020-07-14 08:00:00,166.569090909091,213.690909090909,84.5327272727273,10.09098304224,434.943808302807,2020-07-14 09:00:00,213.690909090909
"116","VAUL",2020-07-14 09:15:00,440.195290457166,2020-07-14 08:00:00,167.620909090909,212.263636363636,76.2936363636364,10.0207906415216,440.195290457166,2020-07-14 09:15:00,212.263636363636
"117","VAUL",2020-07-14 09:30:00,438.444796405733,2020-07-14 08:00:00,167.992727272727,210.954545454545,73.2354545454545,10.1132391692971,438.444796405733,2020-07-14 09:30:00,210.954545454545
"118","VAUL",2020-07-14 09:45:00,436.694302354241,2020-07-14 08:00:00,167.71,209.872727272727,84.8454545454545,10.0498948076731,436.694302354241,2020-07-14 09:45:00,209.872727272727
"119","VAUL",2020-07-14 10:00:00,431.442820199882,2020-07-14 08:00:00,167.534545454545,208.845454545455,78.9627272727273,10.0002465242381,431.442820199882,2020-07-14 10:00:00,208.845454545455
"120","VAUL",2020-07-14 10:15:00,436.694302354241,2020-07-14 08:00:00,167.820909090909,207.8,82.4490909090909,10.0875590226928,436.694302354241,2020-07-14 10:15:00,207.8
"121","VAUL",2020-07-14 10:30:00,431.442820199882,2020-07-14 08:00:00,167.936363636364,206.872727272727,80.9172727272727,9.77768525366751,431.442820199882,2020-07-14 10:30:00,206.872727272727
"122","VAUL",2020-07-14 10:45:00,436.694302354241,2020-07-14 08:00:00,168.06,205.663636363636,77.0272727272727,9.95744627989763,436.694302354241,2020-07-14 10:45:00,205.663636363636
"123","VAUL",2020-07-14 11:00:00,436.694302354241,2020-07-14 08:00:00,168.924545454545,204.6,76.7681818181818,9.90266196714179,436.694302354241,2020-07-14 11:00:00,204.6
"124","VAUL",2020-07-14 11:15:00,422.690349942539,2020-07-14 08:00:00,170.021818181818,203.563636363636,85.7254545454546,9.97456637763384,422.690349942539,2020-07-14 11:15:00,203.563636363636
"125","VAUL",2020-07-14 11:30:00,406.935903479287,2020-07-14 08:00:00,170.270909090909,202.527272727273,76.0009090909091,9.78453329276199,406.935903479287,2020-07-14 11:30:00,202.527272727273
"126","VAUL",2020-07-14 11:45:00,408.686397530779,2020-07-14 08:00:00,170.553636363636,201.481818181818,75.02,9.85814971302766,408.686397530779,2020-07-14 11:45:00,201.481818181818
"127","VAUL",2020-07-14 12:00:00,417.438867788122,2020-07-14 08:00:00,171.091818181818,200.363636363636,74.17,9.93519015284057,417.438867788122,2020-07-14 12:00:00,200.363636363636
"128","VAUL",2020-07-14 12:15:00,422.690349942539,2020-07-14 08:00:00,170.908181818182,199.436363636364,72.6036363636364,9.80336540027181,422.690349942539,2020-07-14 12:15:00,199.436363636364
"129","VAUL",2020-07-14 12:30:00,427.941832096898,2020-07-14 08:00:00,171.242727272727,198.6,78.3763636363636,9.79651736117733,427.941832096898,2020-07-14 12:30:00,198.6
"130","VAUL",2020-07-14 12:45:00,427.941832096898,2020-07-14 08:00:00,171.687272727273,197.763636363636,76.0636363636364,9.74173304842149,427.941832096898,2020-07-14 12:45:00,197.763636363636
"131","VAUL",2020-07-14 13:00:00,419.189361839613,2020-07-14 08:00:00,172.209090909091,197,68.8481818181818,9.82562152732888,419.189361839613,2020-07-14 13:00:00,197
"132","VAUL",2020-07-14 13:15:00,422.690349942539,2020-07-14 08:00:00,172.985454545455,196.472727272727,70.17,9.83246956642336,422.690349942539,2020-07-14 13:15:00,196.472727272727
"133","VAUL",2020-07-14 13:30:00,415.68837373663,2020-07-14 08:00:00,173.561818181818,196,69.0036363636364,9.98141441672832,415.68837373663,2020-07-14 13:30:00,196
"134","VAUL",2020-07-14 13:45:00,420.939855891047,2020-07-14 08:00:00,174.431818181818,195.381818181818,66.5109090909091,9.95231025057677,420.939855891047,2020-07-14 13:45:00,195.381818181818
"135","VAUL",2020-07-14 14:00:00,422.690349942539,2020-07-14 08:00:00,174.97,194.645454545455,66.5572727272727,9.73830902887425,422.690349942539,2020-07-14 14:00:00,194.645454545455
"136","VAUL",2020-07-14 14:15:00,406.935903479287,2020-07-14 08:00:00,175.790909090909,193.972727272727,68.9990909090909,9.79651736117733,406.935903479287,2020-07-14 14:15:00,193.972727272727
"137","VAUL",2020-07-14 14:30:00,419.189361839613,2020-07-14 08:00:00,176.69,193.445454545455,63.1527272727273,9.96771833853935,419.189361839613,2020-07-14 14:30:00,193.445454545455
"138","VAUL",2020-07-14 14:45:00,424.440843994031,2020-07-14 08:00:00,177.411818181818,192.963636363636,70.6990909090909,9.8102134393663,424.440843994031,2020-07-14 14:45:00,192.963636363636
"139","VAUL",2020-07-14 15:00:00,420.939855891047,2020-07-14 08:00:00,178.116363636364,192.381818181818,63.9609090909091,9.86328574234852,420.939855891047,2020-07-14 15:00:00,192.381818181818
"140","VAUL",2020-07-14 15:15:00,405.185409427853,2020-07-14 08:00:00,178.702727272727,191.9,69.8318181818182,10.0687269151829,405.185409427853,2020-07-14 15:15:00,191.9
"141","VAUL",2020-07-14 15:30:00,389.43096296466,2020-07-14 08:00:00,179.166363636364,191.572727272727,65.6918181818182,9.93690216261419,389.43096296466,2020-07-14 15:30:00,191.572727272727
"142","VAUL",2020-07-14 15:45:00,406.935903479287,2020-07-14 08:00:00,179.951818181818,191.2,61.5990909090909,9.93176613329333,406.935903479287,2020-07-14 15:45:00,191.2
"143","VAUL",2020-07-14 16:00:00,406.935903479287,2020-07-14 08:00:00,180.891818181818,190.736363636364,64.41,10.0070945633326,406.935903479287,2020-07-14 16:00:00,190.736363636364
"144","VAUL",2020-07-14 16:15:00,406.935903479287,2020-07-14 08:00:00,181.299090909091,190.372727272727,57.9172727272727,9.9797024069547,406.935903479287,2020-07-14 16:15:00,190.372727272727
"145","VAUL",2020-07-14 16:30:00,413.937879685196,2020-07-14 08:00:00,181.540909090909,189.7,61.5690909090909,10.0105185828799,413.937879685196,2020-07-14 16:30:00,189.7
"146","VAUL",2020-07-14 16:45:00,413.937879685196,2020-07-14 08:00:00,181.44,189.054545454545,61.4936363636364,10.019078631748,413.937879685196,2020-07-14 16:45:00,189.054545454545
"147","VAUL",2020-07-14 17:00:00,410.436891582271,2020-07-14 08:00:00,181.860909090909,188.481818181818,59.5272727272727,10.055030836994,410.436891582271,2020-07-14 17:00:00,188.481818181818
"148","VAUL",2020-07-14 17:15:00,408.686397530779,2020-07-14 08:00:00,182.298181818182,188.072727272727,58.2736363636364,10.1252232377124,408.686397530779,2020-07-14 17:15:00,188.072727272727
"149","VAUL",2020-07-14 17:30:00,405.185409427853,2020-07-14 08:00:00,183.325454545455,187.781818181818,62.4572727272727,10.0156546122007,405.185409427853,2020-07-14 17:30:00,187.781818181818
"150","VAUL",2020-07-14 17:45:00,394.682445119019,2020-07-14 08:00:00,183.663636363636,187.554545454545,58.2581818181818,10.0122305926535,394.682445119019,2020-07-14 17:45:00,187.554545454545
"151","VAUL",2020-07-14 18:00:00,392.931951067643,2020-07-14 08:00:00,184.286363636364,187.090909090909,52.0327272727273,10.0635908858621,392.931951067643,2020-07-14 18:00:00,187.090909090909
"152","VAUL",2020-07-14 18:15:00,384.179480810242,2020-07-14 08:00:00,184.9,186.7,54.0263636363636,10.0207906415216,384.179480810242,2020-07-14 18:15:00,186.7
"153","VAUL",2020-07-14 18:30:00,387.680468913168,2020-07-14 08:00:00,185.754545454545,186.4,52.6954545454545,10.1423433354486,387.680468913168,2020-07-14 18:30:00,186.4
"154","VAUL",2020-07-14 18:45:00,387.680468913168,2020-07-14 08:00:00,185.978181818182,186.063636363636,51.7509090909091,10.0670149054093,387.680468913168,2020-07-14 18:45:00,186.063636363636
"155","VAUL",2020-07-14 19:00:00,389.43096296466,2020-07-14 08:00:00,186.146363636364,185.981818181818,56.2754545454545,10.2433519120922,389.43096296466,2020-07-14 19:00:00,185.981818181818
"156","VAUL",2020-07-14 19:15:00,394.682445119019,2020-07-14 08:00:00,186.736363636364,185.7,51.2490909090909,10.2793041173382,394.682445119019,2020-07-14 19:15:00,185.7
"157","VAUL",2020-07-14 19:30:00,389.43096296466,2020-07-14 08:00:00,187.113636363636,185.545454545455,53.0490909090909,10.2861521564327,389.43096296466,2020-07-14 19:30:00,185.545454545455
"158","VAUL",2020-07-14 19:45:00,373.676516501524,2020-07-14 08:00:00,187.236363636364,185.509090909091,58.66,10.1354952963541,373.676516501524,2020-07-14 19:45:00,185.509090909091
"159","VAUL",2020-07-14 20:00:00,352.670587883913,2020-07-14 08:00:00,187.74,185.4,58.84,10.1714475016002,352.670587883913,2020-07-14 20:00:00,185.4
"160","VAUL",2020-07-14 20:15:00,380.678492707317,2020-07-14 08:00:00,187.831818181818,185.3,46.9054545454545,10.2467759316394,380.678492707317,2020-07-14 20:15:00,185.3
"161","VAUL",2020-07-14 20:30:00,384.179480810242,2020-07-14 08:00:00,188.385454545455,185.154545454545,57.8,10.2501999511867,384.179480810242,2020-07-14 20:30:00,185.154545454545
"162","VAUL",2020-07-14 20:45:00,382.428986758809,2020-07-14 08:00:00,189.128181818182,185.145454545455,49.12,10.2912881857536,382.428986758809,2020-07-14 20:45:00,185.145454545455
"163","VAUL",2020-07-14 21:00:00,389.43096296466,2020-07-14 08:00:00,189.386363636364,185.163636363636,48.4918181818182,10.1560394136376,389.43096296466,2020-07-14 21:00:00,185.163636363636
"164","VAUL",2020-07-14 21:15:00,385.929974861734,2020-07-14 08:00:00,189.562727272727,185.163636363636,48.0281818181818,10.3563445571511,385.929974861734,2020-07-14 21:15:00,185.163636363636
"165","VAUL",2020-07-14 21:30:00,385.929974861734,2020-07-14 08:00:00,190.015454545455,185.181818181818,53.8509090909091,10.3049842639425,385.929974861734,2020-07-14 21:30:00,185.181818181818
"166","VAUL",2020-07-14 21:45:00,382.428986758809,2020-07-14 08:00:00,190.490909090909,185.281818181818,47.22,10.2467759316394,382.428986758809,2020-07-14 21:45:00,185.281818181818
"167","VAUL",2020-07-14 22:00:00,378.927998655883,2020-07-14 08:00:00,190.995454545455,185.481818181818,46.1609090909091,10.375176664661,378.927998655883,2020-07-14 22:00:00,185.481818181818
"168","VAUL",2020-07-14 22:15:00,380.678492707317,2020-07-14 08:00:00,191.655454545455,185.6,43.5263636363636,10.3666166157929,380.678492707317,2020-07-14 22:15:00,185.6
"169","VAUL",2020-07-14 22:30:00,380.678492707317,2020-07-14 08:00:00,192.468181818182,185.6,44.5609090909091,10.3991448014916,380.678492707317,2020-07-14 22:30:00,185.6
"170","VAUL",2020-07-14 22:45:00,377.177504604391,2020-07-14 08:00:00,192.984545454545,185.5,44.9245454545455,10.3649046060192,377.177504604391,2020-07-14 22:45:00,185.5
"171","VAUL",2020-07-14 23:00:00,380.678492707317,2020-07-14 08:00:00,193.529090909091,185.6,43.0681818181818,10.1423433354486,380.678492707317,2020-07-14 23:00:00,185.6
"172","VAUL",2020-07-14 23:15:00,382.428986758809,2020-07-14 08:00:00,193.844545454545,185.7,46.3981818181818,10.3221043616787,382.428986758809,2020-07-14 23:15:00,185.7
"173","VAUL",2020-07-14 23:30:00,380.678492707317,2020-07-14 08:00:00,194.015454545455,185.7,51.1836363636364,10.3460724985094,380.678492707317,2020-07-14 23:30:00,185.7
"174","VAUL",2020-07-14 23:45:00,384.179480810242,2020-07-14 08:00:00,194.380909090909,185.7,42.7409090909091,10.3203923519051,384.179480810242,2020-07-14 23:45:00,185.7
"175","VAUL",2020-07-15 00:00:00,380.678492707317,2020-07-14 08:00:00,195.080909090909,185.7,47.3972727272727,10.2930001955272,380.678492707317,2020-07-15 00:00:00,185.7
"176","VAUL",2020-07-15 00:15:00,373.676516501524,2020-07-14 08:00:00,195.556363636364,185.7,41.6254545454545,10.2056876970726,373.676516501524,2020-07-15 00:15:00,185.7
"177","VAUL",2020-07-15 00:30:00,375.427010552899,2020-07-14 08:00:00,196.143636363636,185.609090909091,42.5763636363636,10.1834315700155,375.427010552899,2020-07-15 00:30:00,185.609090909091
"178","VAUL",2020-07-15 00:45:00,375.427010552899,2020-07-14 08:00:00,196.063636363636,185.572727272727,43.4327272727273,10.2450639218658,375.427010552899,2020-07-15 00:45:00,185.572727272727
"179","VAUL",2020-07-15 01:00:00,371.926022450032,2020-07-14 08:00:00,196.112727272727,185.563636363636,43.8745454545455,10.311832303037,371.926022450032,2020-07-15 01:00:00,185.563636363636
"180","VAUL",2020-07-15 01:15:00,368.425034347048,2020-07-14 08:00:00,196.202727272727,185.472727272727,40.6581818181818,10.2193837752615,368.425034347048,2020-07-15 01:15:00,185.472727272727
"181","VAUL",2020-07-15 01:30:00,370.17552839854,2020-07-14 08:00:00,195.957272727273,185.481818181818,45.1527272727273,10.2793041173382,370.17552839854,2020-07-15 01:30:00,185.481818181818
"182","VAUL",2020-07-15 01:45:00,366.674540295615,2020-07-14 08:00:00,195.694545454545,185.454545454545,42.5454545454545,10.2570479902812,366.674540295615,2020-07-15 01:45:00,185.454545454545
"183","VAUL",2020-07-15 02:00:00,368.425034347048,2020-07-14 08:00:00,195.806363636364,185.4,42.7009090909091,10.2536239707339,368.425034347048,2020-07-15 02:00:00,185.4
"184","VAUL",2020-07-15 02:15:00,368.425034347048,2020-07-14 08:00:00,196.064545454545,185.409090909091,42.42,10.2604720098284,368.425034347048,2020-07-15 02:15:00,185.409090909091
"185","VAUL",2020-07-15 02:30:00,366.674540295615,2020-07-14 08:00:00,196.313636363636,185.481818181818,40.7418181818182,10.3238163714524,366.674540295615,2020-07-15 02:30:00,185.481818181818
"186","VAUL",2020-07-15 02:45:00,359.672564089764,2020-07-14 08:00:00,196.434545454545,185.427272727273,43.7281818181818,10.3049842639425,359.672564089764,2020-07-15 02:45:00,185.427272727273
"187","VAUL",2020-07-15 03:00:00,359.672564089764,2020-07-14 08:00:00,196.747272727273,185.509090909091,42.7872727272727,10.311832303037,359.672564089764,2020-07-15 03:00:00,185.509090909091
"188","VAUL",2020-07-15 03:15:00,357.922070038272,2020-07-14 08:00:00,197.126363636364,185.572727272727,44.9645454545455,10.3426484789622,357.922070038272,2020-07-15 03:15:00,185.572727272727
"189","VAUL",2020-07-15 03:30:00,357.922070038272,2020-07-14 08:00:00,197.504545454545,185.663636363636,39.5718181818182,10.2930001955272,357.922070038272,2020-07-15 03:30:00,185.663636363636
"190","VAUL",2020-07-15 03:45:00,356.17157598678,2020-07-14 08:00:00,198.1,185.7,44.0272727272727,10.2159597557143,356.17157598678,2020-07-15 03:45:00,185.7
"191","VAUL",2020-07-15 04:00:00,354.421081935347,2020-07-14 08:00:00,198.517272727273,185.809090909091,42.6136363636364,10.347784508283,354.421081935347,2020-07-15 04:00:00,185.809090909091
"192","VAUL",2020-07-15 04:15:00,356.17157598678,2020-07-14 08:00:00,198.854545454545,185.963636363636,44.6118181818182,10.311832303037,356.17157598678,2020-07-15 04:15:00,185.963636363636
"193","VAUL",2020-07-15 04:30:00,347.419105729496,2020-07-14 08:00:00,198.067272727273,186.081818181818,42.7063636363636,10.325528381226,347.419105729496,2020-07-15 04:30:00,186.081818181818
"194","VAUL",2020-07-15 04:45:00,349.169599780929,2020-07-14 08:00:00,197.156363636364,186.163636363636,44.1863636363636,10.3203923519051,349.169599780929,2020-07-15 04:45:00,186.163636363636
"195","VAUL",2020-07-15 05:00:00,352.670587883913,2020-07-14 08:00:00,198.026363636364,186.263636363636,43.8172727272727,10.3135443128106,352.670587883913,2020-07-15 05:00:00,186.263636363636
"196","VAUL",2020-07-15 05:15:00,349.169599780929,2020-07-14 08:00:00,199.679090909091,186.3,41.9245454545455,10.3032722541689,349.169599780929,2020-07-15 05:15:00,186.3
"197","VAUL",2020-07-15 05:30:00,350.920093832421,2020-07-14 08:00:00,201.306363636364,186.563636363636,38.14,10.1885675993364,350.920093832421,2020-07-15 05:30:00,186.563636363636
"198","VAUL",2020-07-15 05:45:00,345.668611678004,2020-07-14 08:00:00,202.030909090909,186.6,38.48,10.2245198045824,345.668611678004,2020-07-15 05:45:00,186.6
"199","VAUL",2020-07-15 06:00:00,347.419105729496,2020-07-14 08:00:00,202.399090909091,186.645454545455,37.1072727272727,10.3717526451137,347.419105729496,2020-07-15 06:00:00,186.645454545455
"200","VAUL",2020-07-15 06:15:00,347.419105729496,2020-07-14 08:00:00,203.050909090909,186.9,37.0154545454545,10.2553359805076,347.419105729496,2020-07-15 06:15:00,186.9
"201","VAUL",2020-07-15 06:30:00,342.167623575078,2020-07-14 08:00:00,203.615454545455,187,38.68,10.2519119609603,342.167623575078,2020-07-15 06:30:00,187
"202","VAUL",2020-07-15 06:45:00,338.666635472153,2020-07-14 08:00:00,204.085454545455,187.136363636364,38.6609090909091,10.262184019602,338.666635472153,2020-07-15 06:45:00,187.136363636364
"203","VAUL",2020-07-15 07:00:00,340.417129523645,2020-07-14 08:00:00,204.277272727273,187.290909090909,35.3518181818182,10.2998482346217,340.417129523645,2020-07-15 07:00:00,187.290909090909
"204","VAUL",2020-07-15 07:15:00,340.417129523645,2020-07-14 08:00:00,204.979090909091,187.472727272727,36.5945454545455,10.4196889187751,340.417129523645,2020-07-15 07:15:00,187.472727272727
"205","VAUL",2020-07-15 07:30:00,336.916141420661,2020-07-14 08:00:00,205.417272727273,187.709090909091,36.9636363636364,10.4402330360585,336.916141420661,2020-07-15 07:30:00,187.709090909091
"206","VAUL",2020-07-15 07:45:00,335.165647369227,2020-07-14 08:00:00,205.69,187.863636363636,36.12,10.3546325473775,335.165647369227,2020-07-15 07:45:00,187.863636363636
"207","VAUL",2020-07-15 08:00:00,338.666635472153,2020-07-15 08:00:00,206.048181818182,187.963636363636,36.5409090909091,10.4898813194935,338.666635472153,2020-07-15 08:00:00,187.963636363636
"208","VAUL",2020-07-15 08:15:00,345.668611678004,2020-07-15 08:00:00,206.426363636364,188.163636363636,34.2118181818182,10.3443604887358,345.668611678004,2020-07-15 08:15:00,188.163636363636
"209","VAUL",2020-07-15 08:30:00,333.415153317736,2020-07-15 08:00:00,206.956363636364,188.354545454545,36.4918181818182,10.3101202932634,333.415153317736,2020-07-15 08:30:00,188.354545454545
"210","VAUL",2020-07-15 08:45:00,335.165647369227,2020-07-15 08:00:00,207.526363636364,188.5,32.4381818181818,10.4487930849266,335.165647369227,2020-07-15 08:45:00,188.5
"211","VAUL",2020-07-15 09:00:00,331.664659266302,2020-07-15 08:00:00,207.948181818182,188.681818181818,31.8445454545455,10.4179769090015,331.664659266302,2020-07-15 09:00:00,188.681818181818
