"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.ÂµS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"212","VAUL",2020-07-15 09:15:00,333.415153317736,2020-07-15 08:00:00,208.314545454545,188.9,33.2436363636364,10.3700406353401,333.415153317736,2020-07-15 09:15:00,188.9
"213","VAUL",2020-07-15 09:30:00,331.664659266302,2020-07-15 08:00:00,208.117272727273,188.927272727273,33.8981818181818,10.4162648992279,331.664659266302,2020-07-15 09:30:00,188.927272727273
"214","VAUL",2020-07-15 09:45:00,328.163671163376,2020-07-15 08:00:00,208.48,188.836363636364,32.6145454545455,10.2981362248481,328.163671163376,2020-07-15 09:45:00,188.836363636364
"215","VAUL",2020-07-15 10:00:00,326.413177111885,2020-07-15 08:00:00,208.707272727273,188.781818181818,32.26,10.3888727428499,326.413177111885,2020-07-15 10:00:00,188.781818181818
"216","VAUL",2020-07-15 10:15:00,326.413177111885,2020-07-15 08:00:00,209.214545454545,188.854545454545,33.8763636363636,10.4590651435684,326.413177111885,2020-07-15 10:15:00,188.854545454545
"217","VAUL",2020-07-15 10:30:00,321.161694957525,2020-07-15 08:00:00,209.432727272727,189.063636363636,31.7581818181818,10.5361055833813,321.161694957525,2020-07-15 10:30:00,189.063636363636
"218","VAUL",2020-07-15 10:45:00,317.660706854542,2020-07-15 08:00:00,208.409090909091,189.272727272727,36.9209090909091,10.4590651435684,317.660706854542,2020-07-15 10:45:00,189.272727272727
"219","VAUL",2020-07-15 11:00:00,317.660706854542,2020-07-15 08:00:00,209.675454545455,189.672727272727,32.3327272727273,10.5395296029285,317.660706854542,2020-07-15 11:00:00,189.672727272727
"220","VAUL",2020-07-15 11:15:00,303.656754442782,2020-07-15 08:00:00,210.849090909091,189.981818181818,31.0463636363636,10.560073720212,303.656754442782,2020-07-15 11:15:00,189.981818181818
"221","VAUL",2020-07-15 11:30:00,294.904284185497,2020-07-15 08:00:00,211.507272727273,190.3,33.4972727272727,10.6005912848543,294.904284185497,2020-07-15 11:30:00,190.3
"222","VAUL",2020-07-15 11:45:00,294.904284185497,2020-07-15 08:00:00,211.677272727273,190.5,30.09,10.450749667525,294.904284185497,2020-07-15 11:45:00,190.5
"223","VAUL",2020-07-15 12:00:00,298.405272288423,2020-07-15 08:00:00,211.892727272727,190.863636363636,29.6036363636364,10.5203170488023,298.405272288423,2020-07-15 12:00:00,190.863636363636
"224","VAUL",2020-07-15 12:15:00,303.656754442782,2020-07-15 08:00:00,211.704545454545,191.009090909091,32.8618181818182,10.4402330360585,303.656754442782,2020-07-15 12:15:00,191.009090909091
"225","VAUL",2020-07-15 12:30:00,308.908236597257,2020-07-15 08:00:00,211.786363636364,191.309090909091,31.6490909090909,10.5058600773806,308.908236597257,2020-07-15 12:30:00,191.309090909091
"226","VAUL",2020-07-15 12:45:00,307.157742545765,2020-07-15 08:00:00,211.969090909091,191.572727272727,31.8036363636364,10.3468333917421,307.157742545765,2020-07-15 12:45:00,191.572727272727
"227","VAUL",2020-07-15 13:00:00,300.155766339914,2020-07-15 08:00:00,212.113636363636,191.781818181818,31.25,10.5228764169487,300.155766339914,2020-07-15 13:00:00,191.781818181818
"228","VAUL",2020-07-15 13:15:00,298.405272288423,2020-07-15 08:00:00,212.196363636364,191.981818181818,30.8954545454545,10.5611009260761,298.405272288423,2020-07-15 13:15:00,191.981818181818
"229","VAUL",2020-07-15 13:30:00,298.405272288423,2020-07-15 08:00:00,212.515454545455,192.236363636364,31.5954545454545,10.5281162044377,298.405272288423,2020-07-15 13:30:00,192.236363636364
"230","VAUL",2020-07-15 13:45:00,294.904284185497,2020-07-15 08:00:00,212.055454545455,192.418181818182,31.5809090909091,10.5127081164751,294.904284185497,2020-07-15 13:45:00,192.418181818182
"231","VAUL",2020-07-15 14:00:00,294.904284185497,2020-07-15 08:00:00,212.063636363636,192.6,34.6163636363636,10.5018653879089,294.904284185497,2020-07-15 14:00:00,192.6
"232","VAUL",2020-07-15 14:15:00,310.658730648691,2020-07-15 08:00:00,212.180909090909,192.618181818182,31.9572727272727,10.5459107302666,310.658730648691,2020-07-15 14:15:00,192.618181818182
"233","VAUL",2020-07-15 14:30:00,308.908236597257,2020-07-15 08:00:00,212.148181818182,192.772727272727,29.9581818181818,10.5964063720744,308.908236597257,2020-07-15 14:30:00,192.772727272727
"234","VAUL",2020-07-15 14:45:00,301.906260391348,2020-07-15 08:00:00,212.147272727273,192.972727272727,32.5218181818182,10.5246921848904,301.906260391348,2020-07-15 14:45:00,192.972727272727
"235","VAUL",2020-07-15 15:00:00,291.403296082513,2020-07-15 08:00:00,213.22,193.318181818182,32.1718181818182,10.5994499450052,291.403296082513,2020-07-15 15:00:00,193.318181818182
"236","VAUL",2020-07-15 15:15:00,289.65280203108,2020-07-15 08:00:00,213.187272727273,193.590909090909,30.7027272727273,10.5988792750807,289.65280203108,2020-07-15 15:15:00,193.590909090909
"237","VAUL",2020-07-15 15:30:00,277.399343670812,2020-07-15 08:00:00,213.13,193.745454545455,30.3418181818182,10.5720577886273,277.399343670812,2020-07-15 15:30:00,193.745454545455
"238","VAUL",2020-07-15 15:45:00,286.151813928154,2020-07-15 08:00:00,212.880909090909,193.981818181818,29.32,10.6068686540242,286.151813928154,2020-07-15 15:45:00,193.981818181818
"239","VAUL",2020-07-15 16:00:00,282.650825825229,2020-07-15 08:00:00,212.397272727273,194.2,27.82,10.5669217593064,282.650825825229,2020-07-15 16:00:00,194.2
"240","VAUL",2020-07-15 16:15:00,282.650825825229,2020-07-15 08:00:00,212.385454545455,194.545454545455,28.2418181818182,10.6873331133844,282.650825825229,2020-07-15 16:15:00,194.545454545455
"241","VAUL",2020-07-15 16:30:00,280.900331773737,2020-07-15 08:00:00,212.519090909091,194.881818181818,28.7763636363636,10.7974724088206,280.900331773737,2020-07-15 16:30:00,194.881818181818
"242","VAUL",2020-07-15 16:45:00,268.646873413527,2020-07-15 08:00:00,212.433636363636,195.2,27.9809090909091,10.8899209365961,268.646873413527,2020-07-15 16:45:00,195.2
"243","VAUL",2020-07-15 17:00:00,270.397367464961,2020-07-15 08:00:00,212.515454545455,195.481818181818,27.4627272727273,10.8123098268586,270.397367464961,2020-07-15 17:00:00,195.481818181818
"244","VAUL",2020-07-15 17:15:00,277.399343670812,2020-07-15 08:00:00,212.944545454545,195.8,28.1681818181818,10.7466827855366,277.399343670812,2020-07-15 17:15:00,195.8
"245","VAUL",2020-07-15 17:30:00,284.401319876662,2020-07-15 08:00:00,212.766363636364,196.1,27.7063636363636,10.9070410343323,284.401319876662,2020-07-15 17:30:00,196.1
"246","VAUL",2020-07-15 17:45:00,289.65280203108,2020-07-15 08:00:00,212.560909090909,196.272727272727,30.6918181818182,10.8745128486336,289.65280203108,2020-07-15 17:45:00,196.272727272727
"247","VAUL",2020-07-15 18:00:00,289.65280203108,2020-07-15 08:00:00,212.292727272727,196.327272727273,28.1590909090909,10.8431260027838,289.65280203108,2020-07-15 18:00:00,196.327272727273
"248","VAUL",2020-07-15 18:15:00,286.151813928154,2020-07-15 08:00:00,211.835454545455,196.5,28.0381818181818,10.9275851516158,286.151813928154,2020-07-15 18:15:00,196.5
"249","VAUL",2020-07-15 18:30:00,284.401319876662,2020-07-15 08:00:00,211.642727272727,196.781818181818,28.7645454545455,10.9915001831642,284.401319876662,2020-07-15 18:30:00,196.781818181818
"250","VAUL",2020-07-15 18:45:00,282.650825825229,2020-07-15 08:00:00,211.520909090909,197.063636363636,26.9036363636364,10.9480151349143,282.650825825229,2020-07-15 18:45:00,197.063636363636
"251","VAUL",2020-07-15 19:00:00,280.900331773737,2020-07-15 08:00:00,211.191818181818,197.345454545455,29.5036363636364,10.9601133373146,280.900331773737,2020-07-15 19:00:00,197.345454545455
"252","VAUL",2020-07-15 19:15:00,280.900331773737,2020-07-15 08:00:00,210.788181818182,197.7,29.4981818181818,10.9623960170127,280.900331773737,2020-07-15 19:15:00,197.7
"253","VAUL",2020-07-15 19:30:00,282.650825825229,2020-07-15 08:00:00,210.515454545455,197.981818181818,28.3854545454545,11.1486626803826,282.650825825229,2020-07-15 19:30:00,197.981818181818
"254","VAUL",2020-07-15 19:45:00,279.149837722303,2020-07-15 08:00:00,210.519090909091,198.3,29.68,11.2484918725155,279.149837722303,2020-07-15 19:45:00,198.3
"255","VAUL",2020-07-15 20:00:00,279.149837722303,2020-07-15 08:00:00,210.818181818182,198.6,29.0627272727273,11.2922432333969,279.149837722303,2020-07-15 20:00:00,198.6
"256","VAUL",2020-07-15 20:15:00,273.898355567886,2020-07-15 08:00:00,210.884545454545,198.954545454545,30.0618181818182,11.2100667642631,273.898355567886,2020-07-15 20:15:00,198.954545454545
"257","VAUL",2020-07-15 20:30:00,275.648849619378,2020-07-15 08:00:00,211.073636363636,199.3,30.0618181818182,11.2728404559625,275.648849619378,2020-07-15 20:30:00,199.3
"258","VAUL",2020-07-15 20:45:00,277.399343670812,2020-07-15 08:00:00,211.335454545455,199.563636363636,33.5790909090909,11.1815332680361,277.399343670812,2020-07-15 20:45:00,199.563636363636
"259","VAUL",2020-07-15 21:00:00,275.648849619378,2020-07-15 08:00:00,211.34,199.8,27.9181818181818,11.3270540987938,275.648849619378,2020-07-15 21:00:00,199.8
"260","VAUL",2020-07-15 21:15:00,272.147861516394,2020-07-15 08:00:00,211.391818181818,200.136363636364,29.1227272727273,11.3498808957754,272.147861516394,2020-07-15 21:15:00,200.136363636364
"261","VAUL",2020-07-15 21:30:00,270.397367464961,2020-07-15 08:00:00,211.263636363636,200.4,28.1945454545455,11.2494429890564,270.397367464961,2020-07-15 21:30:00,200.4
"262","VAUL",2020-07-15 21:45:00,272.147861516394,2020-07-15 08:00:00,211.316363636364,200.745454545455,31.0945454545455,11.3116460108312,272.147861516394,2020-07-15 21:45:00,200.745454545455
"263","VAUL",2020-07-15 22:00:00,268.646873413527,2020-07-15 08:00:00,211.371818181818,201.072727272727,26.36,11.3806970717006,268.646873413527,2020-07-15 22:00:00,201.072727272727
"264","VAUL",2020-07-15 22:15:00,272.147861516394,2020-07-15 08:00:00,211.253636363636,201.254545454545,28.22,11.3418915168319,272.147861516394,2020-07-15 22:15:00,201.254545454545
"265","VAUL",2020-07-15 22:30:00,266.896379362035,2020-07-15 08:00:00,211.382727272727,201.663636363636,26.8690909090909,11.351592905549,266.896379362035,2020-07-15 22:30:00,201.663636363636
"266","VAUL",2020-07-15 22:45:00,266.896379362035,2020-07-15 08:00:00,211.729090909091,201.927272727273,28.9972727272727,11.4172199468712,266.896379362035,2020-07-15 22:45:00,201.927272727273
"267","VAUL",2020-07-15 23:00:00,266.896379362035,2020-07-15 08:00:00,212.271818181818,202.181818181818,27.6036363636364,11.3070806514349,266.896379362035,2020-07-15 23:00:00,202.181818181818
"268","VAUL",2020-07-15 23:15:00,261.644897207618,2020-07-15 08:00:00,212.706363636364,202.436363636364,28.6581818181818,11.5142338340429,261.644897207618,2020-07-15 23:15:00,202.436363636364
"269","VAUL",2020-07-15 23:30:00,259.894403156126,2020-07-15 08:00:00,213.094545454545,202.672727272727,26.3736363636364,11.4309160250601,259.894403156126,2020-07-15 23:30:00,202.672727272727
"270","VAUL",2020-07-15 23:45:00,261.644897207618,2020-07-15 08:00:00,213.353636363636,202.936363636364,25.0627272727273,11.4468947829472,261.644897207618,2020-07-15 23:45:00,202.936363636364
"271","VAUL",2020-07-16 00:00:00,259.894403156126,2020-07-15 08:00:00,213.420909090909,203.2,24.1472727272727,11.4132252573993,259.894403156126,2020-07-16 00:00:00,203.2
"272","VAUL",2020-07-16 00:15:00,254.642921001767,2020-07-15 08:00:00,213.379090909091,203.4,30.0572727272727,11.6323625084227,254.642921001767,2020-07-16 00:15:00,203.4
"273","VAUL",2020-07-16 00:30:00,254.642921001767,2020-07-15 08:00:00,213.594545454545,203.609090909091,23.9372727272727,11.3561582649454,254.642921001767,2020-07-16 00:30:00,203.609090909091
"274","VAUL",2020-07-16 00:45:00,258.143909104692,2020-07-15 08:00:00,214.005454545455,203.872727272727,24.3345454545455,11.5752955159687,258.143909104692,2020-07-16 00:45:00,203.872727272727
"275","VAUL",2020-07-16 01:00:00,254.642921001767,2020-07-15 08:00:00,214.364545454545,204,27.6845454545455,11.5667354671006,254.642921001767,2020-07-16 01:00:00,204
"276","VAUL",2020-07-16 01:15:00,254.642921001767,2020-07-15 08:00:00,214.582727272727,204.263636363636,22.4918181818182,11.4548841618908,254.642921001767,2020-07-16 01:15:00,204.263636363636
"277","VAUL",2020-07-16 01:30:00,252.892426950275,2020-07-15 08:00:00,214.891818181818,204.463636363636,24.3236363636364,11.5376313009491,252.892426950275,2020-07-16 01:30:00,204.463636363636
"278","VAUL",2020-07-16 01:45:00,252.892426950275,2020-07-15 08:00:00,215.21,204.709090909091,23.6809090909091,11.4828469881933,252.892426950275,2020-07-16 01:45:00,204.709090909091
"279","VAUL",2020-07-16 02:00:00,249.391438847349,2020-07-15 08:00:00,215.152727272727,205.045454545455,23.2481818181818,11.4771402889479,249.391438847349,2020-07-16 02:00:00,205.045454545455
"280","VAUL",2020-07-16 02:15:00,252.892426950275,2020-07-15 08:00:00,215.312727272727,205.381818181818,22.8318181818182,11.5410553204963,252.892426950275,2020-07-16 02:15:00,205.381818181818
"281","VAUL",2020-07-16 02:30:00,249.391438847349,2020-07-15 08:00:00,215.350909090909,205.718181818182,24.3409090909091,11.4999670859295,249.391438847349,2020-07-16 02:30:00,205.718181818182
"282","VAUL",2020-07-16 02:45:00,249.391438847349,2020-07-15 08:00:00,215.65,206.027272727273,24.5281818181818,11.6369278678191,249.391438847349,2020-07-16 02:45:00,206.027272727273
"283","VAUL",2020-07-16 03:00:00,249.391438847349,2020-07-15 08:00:00,216.131818181818,206.372727272727,24.6145454545455,11.4737162694006,249.391438847349,2020-07-16 03:00:00,206.372727272727
"284","VAUL",2020-07-16 03:15:00,244.13995669299,2020-07-15 08:00:00,216.553636363636,206.672727272727,22.9081818181818,11.6352158580455,244.13995669299,2020-07-16 03:15:00,206.672727272727
"285","VAUL",2020-07-16 03:30:00,251.141932898841,2020-07-15 08:00:00,216.923636363636,207.045454545455,24.7890909090909,11.5849969046859,251.141932898841,2020-07-16 03:30:00,207.045454545455
"286","VAUL",2020-07-16 03:45:00,247.640944795916,2020-07-15 08:00:00,217.179090909091,207.281818181818,22.5718181818182,11.5285005821565,247.640944795916,2020-07-16 03:45:00,207.281818181818
"287","VAUL",2020-07-16 04:00:00,244.13995669299,2020-07-15 08:00:00,217.371818181818,207.672727272727,21.6918181818182,11.5102391445712,244.13995669299,2020-07-16 04:00:00,207.672727272727
"288","VAUL",2020-07-16 04:15:00,245.890450744424,2020-07-15 08:00:00,217.836363636364,208.072727272727,22.5763636363636,11.5085271347976,245.890450744424,2020-07-16 04:15:00,208.072727272727
"289","VAUL",2020-07-16 04:30:00,244.13995669299,2020-07-15 08:00:00,218.195454545455,208.490909090909,22.6081818181818,11.7938620970676,244.13995669299,2020-07-16 04:30:00,208.490909090909
"290","VAUL",2020-07-16 04:45:00,244.13995669299,2020-07-15 08:00:00,218.335454545455,208.845454545455,21.42,11.5730128362706,244.13995669299,2020-07-16 04:45:00,208.845454545455
"291","VAUL",2020-07-16 05:00:00,240.638968590007,2020-07-15 08:00:00,218.535454545455,209.2,22.0818181818182,11.6477705963853,240.638968590007,2020-07-16 05:00:00,209.2
"292","VAUL",2020-07-16 05:15:00,235.387486435648,2020-07-15 08:00:00,218.817272727273,209.627272727273,21.6354545454545,11.5804315452896,235.387486435648,2020-07-16 05:15:00,209.627272727273
"293","VAUL",2020-07-16 05:30:00,238.888474538515,2020-07-15 08:00:00,219.100909090909,209.981818181818,22.0172727272727,11.7396484542363,238.888474538515,2020-07-16 05:30:00,209.981818181818
"294","VAUL",2020-07-16 05:45:00,240.638968590007,2020-07-15 08:00:00,219.333636363636,210.3,21.5254545454545,11.6808694520087,240.638968590007,2020-07-16 05:45:00,210.3
"295","VAUL",2020-07-16 06:00:00,242.389462641499,2020-07-15 08:00:00,219.507272727273,210.609090909091,21.2681818181818,11.6540479655553,242.389462641499,2020-07-16 06:00:00,210.609090909091
"296","VAUL",2020-07-16 06:15:00,240.638968590007,2020-07-15 08:00:00,219.487272727273,210.972727272727,21.0690909090909,11.6021170024221,240.638968590007,2020-07-16 06:15:00,210.972727272727
"297","VAUL",2020-07-16 06:30:00,235.387486435648,2020-07-15 08:00:00,219.637272727273,211.363636363636,21.2818181818182,11.7270937158964,235.387486435648,2020-07-16 06:30:00,211.363636363636
"298","VAUL",2020-07-16 06:45:00,231.886498332722,2020-07-15 08:00:00,219.593636363636,211.681818181818,23.2909090909091,11.6123890610639,231.886498332722,2020-07-16 06:45:00,211.681818181818
"299","VAUL",2020-07-16 07:00:00,231.886498332722,2020-07-15 08:00:00,219.604545454545,211.981818181818,23.1263636363636,11.6997015595185,231.886498332722,2020-07-16 07:00:00,211.981818181818
"300","VAUL",2020-07-16 07:15:00,231.886498332722,2020-07-15 08:00:00,219.832727272727,212.3,20.65,11.6631786843479,231.886498332722,2020-07-16 07:15:00,212.3
"301","VAUL",2020-07-16 07:30:00,233.636992384156,2020-07-15 08:00:00,220.217272727273,212.809090909091,20.39,11.5695888167234,233.636992384156,2020-07-16 07:30:00,212.809090909091
"302","VAUL",2020-07-16 07:45:00,231.886498332722,2020-07-15 08:00:00,220.320909090909,213.172727272727,21.7690909090909,11.6038290121958,231.886498332722,2020-07-16 07:45:00,213.172727272727
"303","VAUL",2020-07-16 08:00:00,231.886498332722,2020-07-16 08:00:00,220.397272727273,213.563636363636,21.6218181818182,11.5918449437804,231.886498332722,2020-07-16 08:00:00,213.563636363636
"304","VAUL",2020-07-16 08:15:00,226.635016178305,2020-07-16 08:00:00,220.696363636364,213.9,18.7954545454545,11.7128269677829,226.635016178305,2020-07-16 08:15:00,213.9
"305","VAUL",2020-07-16 08:30:00,228.385510229738,2020-07-16 08:00:00,220.895454545455,214.363636363636,27.1209090909091,11.7202456768019,228.385510229738,2020-07-16 08:30:00,214.363636363636
"306","VAUL",2020-07-16 08:45:00,230.13600428123,2020-07-16 08:00:00,221.268181818182,214.8,21.1636363636364,11.7259523760473,230.13600428123,2020-07-16 08:45:00,214.8
"307","VAUL",2020-07-16 09:00:00,224.884522126871,2020-07-16 08:00:00,221.692727272727,215.227272727273,19.8990909090909,11.608394371592,224.884522126871,2020-07-16 09:00:00,215.227272727273
"308","VAUL",2020-07-16 09:15:00,230.13600428123,2020-07-16 08:00:00,221.980909090909,215.663636363636,19.7727272727273,11.7042669189148,230.13600428123,2020-07-16 09:15:00,215.663636363636
"309","VAUL",2020-07-16 09:30:00,228.385510229738,2020-07-16 08:00:00,222.495454545455,216.063636363636,19.5063636363636,11.6734507429896,228.385510229738,2020-07-16 09:30:00,216.063636363636
"310","VAUL",2020-07-16 09:45:00,223.134028075379,2020-07-16 08:00:00,222.904545454545,216.518181818182,19.82,11.7019842392166,223.134028075379,2020-07-16 09:45:00,216.518181818182
"311","VAUL",2020-07-16 10:00:00,223.134028075379,2020-07-16 08:00:00,223.268181818182,216.909090909091,18.5963636363636,11.6295091588001,223.134028075379,2020-07-16 10:00:00,216.909090909091
"312","VAUL",2020-07-16 10:15:00,219.633039972396,2020-07-16 08:00:00,223.36,217.354545454545,19.5372727272727,11.7556272121234,219.633039972396,2020-07-16 10:15:00,217.354545454545
"313","VAUL",2020-07-16 10:30:00,217.882545920962,2020-07-16 08:00:00,223.252727272727,217.7,20.5036363636364,11.5770075257424,217.882545920962,2020-07-16 10:30:00,217.7
"314","VAUL",2020-07-16 10:45:00,219.633039972396,2020-07-16 08:00:00,223.209090909091,218.072727272727,20.4127272727273,11.6894295008768,219.633039972396,2020-07-16 10:45:00,218.072727272727
"315","VAUL",2020-07-16 11:00:00,216.132051869528,2020-07-16 08:00:00,223.205454545455,218.454545454545,20.2972727272727,11.7385071143872,216.132051869528,2020-07-16 11:00:00,218.454545454545
"316","VAUL",2020-07-16 11:15:00,217.882545920962,2020-07-16 08:00:00,223.302727272727,218.718181818182,20.5009090909091,11.6700267234424,217.882545920962,2020-07-16 11:15:00,218.718181818182
"317","VAUL",2020-07-16 11:30:00,217.882545920962,2020-07-16 08:00:00,223.485454545455,218.909090909091,22.7136363636364,11.5598874280062,217.882545920962,2020-07-16 11:30:00,218.909090909091
"318","VAUL",2020-07-16 11:45:00,214.381557818037,2020-07-16 08:00:00,223.757272727273,219.218181818182,19.9536363636364,11.7145389775565,214.381557818037,2020-07-16 11:45:00,219.218181818182
