"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"9621","CARI",2021-08-10 11:00:00,398.714,28.1,86.0666666666667,78.1366666666667,1.80566666666667,2021-08-10,2021-08-10 11:00:00,78.1366666666667
"9622","CARI",2021-08-10 11:15:00,396.414666666667,28.1,85.9086666666667,78.1076666666667,1.78933333333333,2021-08-10,2021-08-10 11:15:00,78.1076666666667
"9623","CARI",2021-08-10 11:30:00,394.574,28.1,85.814,78.0563333333333,1.78833333333333,2021-08-10,2021-08-10 11:30:00,78.0563333333333
"9624","CARI",2021-08-10 11:45:00,394.438,28.1,85.594,78.0086666666667,1.76733333333333,2021-08-10,2021-08-10 11:45:00,78.0086666666667
"9625","CARI",2021-08-10 12:00:00,394.198,28.1,85.3286666666667,77.9686666666667,1.76033333333333,2021-08-10,2021-08-10 12:00:00,77.9686666666667
"9626","CARI",2021-08-10 12:15:00,390.825333333333,28.1,85.2546666666667,77.918,1.78066666666667,2021-08-10,2021-08-10 12:15:00,77.918
"9627","CARI",2021-08-10 12:30:00,392.609333333333,28.1,85.028,77.9446666666667,1.746,2021-08-10,2021-08-10 12:30:00,77.9446666666667
"9628","CARI",2021-08-10 12:45:00,390.72,28.3,84.8006666666667,77.9346666666667,1.758,2021-08-10,2021-08-10 12:45:00,77.9346666666667
"9629","CARI",2021-08-10 13:00:00,388.496666666667,28.1,84.5686666666667,77.909,1.738,2021-08-10,2021-08-10 13:00:00,77.909
"9630","CARI",2021-08-10 13:15:00,387.302,28.1,84.2533333333333,77.9233333333333,1.75433333333333,2021-08-10,2021-08-10 13:15:00,77.9233333333333
"9631","CARI",2021-08-10 13:30:00,387.362,28.2,84.0713333333333,77.9053333333333,1.857,2021-08-10,2021-08-10 13:30:00,77.9053333333333
"9632","CARI",2021-08-10 13:45:00,387.544666666667,28.1,83.9273333333333,77.875,1.76133333333333,2021-08-10,2021-08-10 13:45:00,77.875
"9633","CARI",2021-08-10 14:00:00,384.734,28.1,83.718,77.8736666666667,1.735,2021-08-10,2021-08-10 14:00:00,77.8736666666667
"9634","CARI",2021-08-10 14:15:00,381.782666666667,28.2,83.578,77.868,1.76533333333333,2021-08-10,2021-08-10 14:15:00,77.868
"9635","CARI",2021-08-10 14:30:00,382.552666666667,28.1,83.364,77.8336666666667,1.772,2021-08-10,2021-08-10 14:30:00,77.8336666666667
"9636","CARI",2021-08-10 14:45:00,381.130666666667,28.1,83.158,77.8256666666667,1.751,2021-08-10,2021-08-10 14:45:00,77.8256666666667
"9637","CARI",2021-08-10 15:00:00,379.748666666667,28.1,83.006,77.8326666666667,1.77466666666667,2021-08-10,2021-08-10 15:00:00,77.8326666666667
"9638","CARI",2021-08-10 15:15:00,380.736666666667,28.2,82.6326666666667,77.782,1.76566666666667,2021-08-10,2021-08-10 15:15:00,77.782
"9639","CARI",2021-08-10 15:30:00,379.718,28.2,82.5533333333333,77.755,1.745,2021-08-10,2021-08-10 15:30:00,77.755
"9640","CARI",2021-08-10 15:45:00,378.011333333333,28.1,82.414,77.682,1.76,2021-08-10,2021-08-10 15:45:00,77.682
"9641","CARI",2021-08-10 16:00:00,378.554,28,82.09,77.6903333333333,1.782,2021-08-10,2021-08-10 16:00:00,77.6903333333333
"9642","CARI",2021-08-10 16:15:00,378.645333333333,28.1,82.0826666666667,77.665,1.76266666666667,2021-08-10,2021-08-10 16:15:00,77.665
"9643","CARI",2021-08-10 16:30:00,376.764,28.1,82.0033333333333,77.677,1.89566666666667,2021-08-10,2021-08-10 16:30:00,77.677
"9644","CARI",2021-08-10 16:45:00,377.904,28.2,81.7213333333333,77.6533333333333,1.73733333333333,2021-08-10,2021-08-10 16:45:00,77.6533333333333
"9645","CARI",2021-08-10 17:00:00,378.110666666667,28.1,81.6506666666667,77.6036666666667,1.739,2021-08-10,2021-08-10 17:00:00,77.6036666666667
"9646","CARI",2021-08-10 17:15:00,377.147333333333,28.1,81.5713333333333,77.555,1.72833333333333,2021-08-10,2021-08-10 17:15:00,77.555
"9647","CARI",2021-08-10 17:30:00,373.966,28.1,81.3633333333333,77.5756666666667,1.756,2021-08-10,2021-08-10 17:30:00,77.5756666666667
"9648","CARI",2021-08-10 17:45:00,374.439333333333,28.1,81.276,77.5196666666667,1.72766666666667,2021-08-10,2021-08-10 17:45:00,77.5196666666667
"9649","CARI",2021-08-10 18:00:00,375.070666666667,28.1,81.1573333333333,77.5266666666667,1.70833333333333,2021-08-10,2021-08-10 18:00:00,77.5266666666667
"9650","CARI",2021-08-10 18:15:00,372.951333333333,28.1,81.0433333333333,77.4906666666667,1.76533333333333,2021-08-10,2021-08-10 18:15:00,77.4906666666667
"9651","CARI",2021-08-10 18:30:00,374.241333333333,28,81.0453333333333,77.464,1.765,2021-08-10,2021-08-10 18:30:00,77.464
"9652","CARI",2021-08-10 18:45:00,373.480666666667,28.1,81.006,77.4536666666667,1.89666666666667,2021-08-10,2021-08-10 18:45:00,77.4536666666667
"9653","CARI",2021-08-10 19:00:00,373.875333333333,28.1,80.7873333333333,77.3866666666667,2.08733333333333,2021-08-10,2021-08-10 19:00:00,77.3866666666667
"9654","CARI",2021-08-10 19:15:00,373.604666666667,28,80.878,77.2313333333333,2.06233333333333,2021-08-10,2021-08-10 19:15:00,77.2313333333333
"9655","CARI",2021-08-10 19:30:00,370.474666666667,28.1,80.9526666666667,77.2006666666667,1.86533333333333,2021-08-10,2021-08-10 19:30:00,77.2006666666667
"9656","CARI",2021-08-10 19:45:00,370.808666666667,28,80.8726666666667,77.23,1.87666666666667,2021-08-10,2021-08-10 19:45:00,77.23
"9657","CARI",2021-08-10 20:00:00,371.502,28.2,80.8233333333333,77.286,1.82333333333333,2021-08-10,2021-08-10 20:00:00,77.286
"9658","CARI",2021-08-10 20:15:00,369.341333333333,28.1,80.836,77.1926666666667,1.776,2021-08-10,2021-08-10 20:15:00,77.1926666666667
"9659","CARI",2021-08-10 20:30:00,368.452,28.2,80.8033333333333,77.08,1.809,2021-08-10,2021-08-10 20:30:00,77.08
"9660","CARI",2021-08-10 20:45:00,368.742666666667,28.2,80.7653333333333,77.2006666666667,1.81133333333333,2021-08-10,2021-08-10 20:45:00,77.2006666666667
"9661","CARI",2021-08-10 21:00:00,370.782666666667,28.2,80.818,77.326,1.82633333333333,2021-08-10,2021-08-10 21:00:00,77.326
"9662","CARI",2021-08-10 21:15:00,370.838,28.1,81.0253333333333,77.4123333333333,1.86333333333333,2021-08-10,2021-08-10 21:15:00,77.4123333333333
"9663","CARI",2021-08-10 21:30:00,370.628666666667,28.3,80.8886666666667,77.497,1.93433333333333,2021-08-10,2021-08-10 21:30:00,77.497
"9664","CARI",2021-08-10 21:45:00,370.084666666667,28.3,80.4746666666667,77.574,1.95333333333333,2021-08-10,2021-08-10 21:45:00,77.574
"9665","CARI",2021-08-10 22:00:00,368.832,28.3,80.3786666666667,77.634,1.91833333333333,2021-08-10,2021-08-10 22:00:00,77.634
"9666","CARI",2021-08-10 22:15:00,368.959333333333,28.4,80.5346666666667,77.648,1.89966666666667,2021-08-10,2021-08-10 22:15:00,77.648
"9667","CARI",2021-08-10 22:30:00,368.075333333333,28.4,80.1846666666667,77.8146666666667,1.88,2021-08-10,2021-08-10 22:30:00,77.8146666666667
"9668","CARI",2021-08-10 22:45:00,368.066666666667,28.4,80.174,77.927,1.851,2021-08-10,2021-08-10 22:45:00,77.927
"9669","CARI",2021-08-10 23:00:00,365.850666666667,28.4,80.0446666666667,78.05,1.91533333333333,2021-08-10,2021-08-10 23:00:00,78.05
"9670","CARI",2021-08-10 23:15:00,367.475333333333,28.4,79.5073333333333,78.055,2.01833333333333,2021-08-10,2021-08-10 23:15:00,78.055
"9671","CARI",2021-08-10 23:30:00,365.458666666667,28.5,79.3906666666667,78.0306666666667,2.01433333333333,2021-08-10,2021-08-10 23:30:00,78.0306666666667
"9672","CARI",2021-08-10 23:45:00,368.159333333333,28.5,79.6826666666667,77.9943333333333,1.936,2021-08-10,2021-08-10 23:45:00,77.9943333333333
"9673","CARI",2021-08-11 00:00:00,363.618,28.6,79.6566666666667,77.942,1.85466666666667,2021-08-11,2021-08-11 00:00:00,77.942
"9674","CARI",2021-08-11 00:15:00,365.523333333333,28.6,79.5633333333333,77.899,1.84366666666667,2021-08-11,2021-08-11 00:15:00,77.899
"9675","CARI",2021-08-11 00:30:00,365.858666666667,28.7,79.432,77.8696666666667,1.904,2021-08-11,2021-08-11 00:30:00,77.8696666666667
"9676","CARI",2021-08-11 00:45:00,367.712,28.7,79.1713333333333,77.876,1.908,2021-08-11,2021-08-11 00:45:00,77.876
"9677","CARI",2021-08-11 01:00:00,365.811333333333,28.7,78.9973333333333,78.117,1.88933333333333,2021-08-11,2021-08-11 01:00:00,78.117
"9678","CARI",2021-08-11 01:15:00,366.101333333333,28.8,78.9993333333333,78.0816666666667,1.89333333333333,2021-08-11,2021-08-11 01:15:00,78.0816666666667
"9679","CARI",2021-08-11 01:30:00,364.863333333333,28.7,78.6733333333333,78.0223333333333,1.93066666666667,2021-08-11,2021-08-11 01:30:00,78.0223333333333
"9680","CARI",2021-08-11 01:45:00,364.82,28.8,78.4386666666667,78.176,1.96166666666667,2021-08-11,2021-08-11 01:45:00,78.176
"9681","CARI",2021-08-11 02:00:00,365.629333333333,28.9,78.2726666666667,78.123,1.89533333333333,2021-08-11,2021-08-11 02:00:00,78.123
"9682","CARI",2021-08-11 02:15:00,365.208,28.8,78.382,78.137,1.829,2021-08-11,2021-08-11 02:15:00,78.137
"9683","CARI",2021-08-11 02:30:00,364.884,28.9,78.318,78.192,1.79966666666667,2021-08-11,2021-08-11 02:30:00,78.192
"9684","CARI",2021-08-11 02:45:00,363.883333333333,28.9,78.2146666666667,78.2373333333333,1.81633333333333,2021-08-11,2021-08-11 02:45:00,78.2373333333333
"9685","CARI",2021-08-11 03:00:00,363.928666666667,29,77.9826666666667,78.3316666666667,1.89333333333333,2021-08-11,2021-08-11 03:00:00,78.3316666666667
"9686","CARI",2021-08-11 03:15:00,362.490666666667,29,77.778,78.3606666666667,1.9,2021-08-11,2021-08-11 03:15:00,78.3606666666667
"9687","CARI",2021-08-11 03:30:00,360.278666666667,29,77.6786666666667,78.4513333333333,1.90633333333333,2021-08-11,2021-08-11 03:30:00,78.4513333333333
"9688","CARI",2021-08-11 03:45:00,359.924666666667,29.1,77.64,78.416,1.80566666666667,2021-08-11,2021-08-11 03:45:00,78.416
"9689","CARI",2021-08-11 04:00:00,360.278666666667,29.1,78.3446666666667,78.4265517241379,1.77866666666667,2021-08-11,2021-08-11 04:00:00,78.4265517241379
"9690","CARI",2021-08-11 04:15:00,362.318,29.2,77.386,78.5803333333333,1.81433333333333,2021-08-11,2021-08-11 04:15:00,78.5803333333333
"9691","CARI",2021-08-11 04:30:00,358.209333333333,29.1,77.296,78.6063333333333,1.86166666666667,2021-08-11,2021-08-11 04:30:00,78.6063333333333
"9692","CARI",2021-08-11 04:45:00,358.606666666667,29.2,77.1186666666667,78.5056666666667,1.87766666666667,2021-08-11,2021-08-11 04:45:00,78.5056666666667
"9693","CARI",2021-08-11 05:00:00,359.077333333333,29.1,77.018,78.6073333333333,1.883,2021-08-11,2021-08-11 05:00:00,78.6073333333333
"9694","CARI",2021-08-11 05:15:00,356.606,29.2,77.0613333333333,78.618,1.83233333333333,2021-08-11,2021-08-11 05:15:00,78.618
"9695","CARI",2021-08-11 05:30:00,356.38,29.2,76.9066666666667,78.646,1.837,2021-08-11,2021-08-11 05:30:00,78.646
"9696","CARI",2021-08-11 05:45:00,355.478666666667,29.2,76.7673333333333,78.6613333333333,1.983,2021-08-11,2021-08-11 05:45:00,78.6613333333333
"9697","CARI",2021-08-11 06:00:00,354.173333333333,29.3,76.538,78.6763333333333,1.99466666666667,2021-08-11,2021-08-11 06:00:00,78.6763333333333
"9698","CARI",2021-08-11 06:15:00,355.914,29.3,76.6726666666667,78.76,1.81633333333333,2021-08-11,2021-08-11 06:15:00,78.76
"9699","CARI",2021-08-11 06:30:00,355.88,29.3,76.5353333333333,78.8093333333333,1.86233333333333,2021-08-11,2021-08-11 06:30:00,78.8093333333333
"9700","CARI",2021-08-11 06:45:00,355.253333333333,29.2,76.4386666666667,78.8233333333333,1.99333333333333,2021-08-11,2021-08-11 06:45:00,78.8233333333333
"9701","CARI",2021-08-11 07:00:00,353.110666666667,29.4,76.5593333333333,78.763,2.02833333333333,2021-08-11,2021-08-11 07:00:00,78.763
"9702","CARI",2021-08-11 07:15:00,350.836666666667,29.4,76.9486666666667,78.6786666666667,1.92033333333333,2021-08-11,2021-08-11 07:15:00,78.6786666666667
"9703","CARI",2021-08-11 07:30:00,351.113333333333,29.3,77.028,78.6496666666667,1.88666666666667,2021-08-11,2021-08-11 07:30:00,78.6496666666667
"9704","CARI",2021-08-11 07:45:00,350.182666666667,29.4,77.0666666666667,78.6506666666667,2.59033333333333,2021-08-11,2021-08-11 07:45:00,78.6506666666667
"9705","CARI",2021-08-11 08:00:00,352.218,29.4,76.4253333333333,78.6283333333333,2.585,2021-08-11,2021-08-11 08:00:00,78.6283333333333
"9706","CARI",2021-08-11 08:15:00,353.572666666667,29.4,76.7733333333333,78.6473333333333,1.93133333333333,2021-08-11,2021-08-11 08:15:00,78.6473333333333
"9707","CARI",2021-08-11 08:30:00,352.363333333333,29.5,76.8086666666667,78.637,1.73466666666667,2021-08-11,2021-08-11 08:30:00,78.637
"9708","CARI",2021-08-11 08:45:00,351.848,29.5,76.8793333333333,78.5346666666667,1.67733333333333,2021-08-11,2021-08-11 08:45:00,78.5346666666667
"9709","CARI",2021-08-11 09:00:00,349.956,29.5,77.1826666666667,78.4503333333333,1.638,2021-08-11,2021-08-11 09:00:00,78.4503333333333
"9710","CARI",2021-08-11 09:15:00,350.37,29.5,77.3733333333333,78.3966666666667,1.61966666666667,2021-08-11,2021-08-11 09:15:00,78.3966666666667
"9711","CARI",2021-08-11 09:30:00,349.552,29.5,77.272,78.3543333333333,1.58666666666667,2021-08-11,2021-08-11 09:30:00,78.3543333333333
"9712","CARI",2021-08-11 09:45:00,349.152,29.4,77.166,78.3066666666667,1.55333333333333,2021-08-11,2021-08-11 09:45:00,78.3066666666667
"9713","CARI",2021-08-11 10:00:00,348.546,29.5,77.1786666666667,78.273,1.56166666666667,2021-08-11,2021-08-11 10:00:00,78.273
"9714","CARI",2021-08-11 10:15:00,349.764666666667,29.5,77.1253333333333,78.243,1.52733333333333,2021-08-11,2021-08-11 10:15:00,78.243
"9715","CARI",2021-08-11 10:30:00,347.798666666667,29.5,77.0013333333333,78.2233333333333,1.50933333333333,2021-08-11,2021-08-11 10:30:00,78.2233333333333
"9716","CARI",2021-08-11 10:45:00,346.536,29.5,76.9953333333333,78.182,1.51566666666667,2021-08-11,2021-08-11 10:45:00,78.182
"9717","CARI",2021-08-11 11:00:00,343.894,29.5,76.768,78.2163333333333,1.50733333333333,2021-08-11,2021-08-11 11:00:00,78.2163333333333
"9718","CARI",2021-08-11 11:15:00,345.579333333333,29.5,76.6066666666667,78.1636666666667,1.60766666666667,2021-08-11,2021-08-11 11:15:00,78.1636666666667
"9719","CARI",2021-08-11 11:30:00,348.447333333333,29.5,76.4213333333333,78.1413333333333,1.57033333333333,2021-08-11,2021-08-11 11:30:00,78.1413333333333
"9720","CARI",2021-08-11 11:45:00,348.296,29.5,76.2366666666667,78.1306666666667,1.60533333333333,2021-08-11,2021-08-11 11:45:00,78.1306666666667
"9721","CARI",2021-08-11 12:00:00,347.876,29.4,75.9033333333333,78.1566666666667,1.713,2021-08-11,2021-08-11 12:00:00,78.1566666666667
"9722","CARI",2021-08-11 12:15:00,349.009333333333,29.4,75.654,78.1853333333333,1.63066666666667,2021-08-11,2021-08-11 12:15:00,78.1853333333333
"9723","CARI",2021-08-11 12:30:00,352.214666666667,29.4,75.7753333333333,78.158,1.49766666666667,2021-08-11,2021-08-11 12:30:00,78.158
"9724","CARI",2021-08-11 12:45:00,352.675333333333,29.4,75.648,79.6103333333333,1.45833333333333,2021-08-11,2021-08-11 12:45:00,79.6103333333333
"9725","CARI",2021-08-11 13:00:00,351.706,29.4,75.3493333333333,79.4753333333333,1.45233333333333,2021-08-11,2021-08-11 13:00:00,79.4753333333333
"9726","CARI",2021-08-11 13:15:00,351.080666666667,29.4,74.872,78.127,1.781,2021-08-11,2021-08-11 13:15:00,78.127
"9727","CARI",2021-08-11 13:30:00,349.946666666667,29.4,74.8966666666667,78.0233333333333,1.45533333333333,2021-08-11,2021-08-11 13:30:00,78.0233333333333
"9728","CARI",2021-08-11 13:45:00,349.926,29.3,73.5826666666667,77.9716666666667,2.81533333333333,2021-08-11,2021-08-11 13:45:00,77.9716666666667
"9729","CARI",2021-08-11 14:00:00,349.105333333333,29.2,74.276,77.9313333333333,1.91266666666667,2021-08-11,2021-08-11 14:00:00,77.9313333333333
"9730","CARI",2021-08-11 14:15:00,348.761333333333,29.2,74.5093333333333,77.9206666666667,1.64633333333333,2021-08-11,2021-08-11 14:15:00,77.9206666666667
"9731","CARI",2021-08-11 14:30:00,348.578,29.2,74.5013333333333,77.9616666666667,1.56533333333333,2021-08-11,2021-08-11 14:30:00,77.9616666666667
"9732","CARI",2021-08-11 14:45:00,350.364,29.2,74.51,77.9813333333333,1.53533333333333,2021-08-11,2021-08-11 14:45:00,77.9813333333333
"9733","CARI",2021-08-11 15:00:00,349.128,29.1,74.334,77.807,1.583,2021-08-11,2021-08-11 15:00:00,77.807
"9734","CARI",2021-08-11 15:15:00,349.898,29.1,74.034,77.7066666666667,1.54033333333333,2021-08-11,2021-08-11 15:15:00,77.7066666666667
"9735","CARI",2021-08-11 15:30:00,350.391333333333,29.1,74.6953333333333,77.5013793103448,1.57966666666667,2021-08-11,2021-08-11 15:30:00,77.5013793103448
"9736","CARI",2021-08-11 15:45:00,349.639333333333,29,74.086,77.5956666666667,1.59966666666667,2021-08-11,2021-08-11 15:45:00,77.5956666666667
"9737","CARI",2021-08-11 16:00:00,347.152666666667,29,73.6053333333333,77.6516666666667,1.58766666666667,2021-08-11,2021-08-11 16:00:00,77.6516666666667
"9738","CARI",2021-08-11 16:15:00,347.967333333333,28.9,73.6166666666667,77.5903333333333,1.54833333333333,2021-08-11,2021-08-11 16:15:00,77.5903333333333
"9739","CARI",2021-08-11 16:30:00,348.495333333333,29,73.782,77.4736666666667,1.58466666666667,2021-08-11,2021-08-11 16:30:00,77.4736666666667
"9740","CARI",2021-08-11 16:45:00,349.035333333333,28.9,73.8066666666667,77.4556666666667,1.56733333333333,2021-08-11,2021-08-11 16:45:00,77.4556666666667
"9741","CARI",2021-08-11 17:00:00,349.777333333333,29,73.6346666666667,77.5466666666667,1.52433333333333,2021-08-11,2021-08-11 17:00:00,77.5466666666667
"9742","CARI",2021-08-11 17:15:00,348.708666666667,28.9,73.6113333333333,77.5546666666667,1.488,2021-08-11,2021-08-11 17:15:00,77.5546666666667
"9743","CARI",2021-08-11 17:30:00,347.817333333333,28.9,73.566,77.6143333333333,1.47733333333333,2021-08-11,2021-08-11 17:30:00,77.6143333333333
"9744","CARI",2021-08-11 17:45:00,348.749333333333,28.9,73.602,77.6903333333333,1.47733333333333,2021-08-11,2021-08-11 17:45:00,77.6903333333333
"9745","CARI",2021-08-11 18:00:00,349.692666666667,28.9,73.5766666666667,77.6906666666667,1.47,2021-08-11,2021-08-11 18:00:00,77.6906666666667
"9746","CARI",2021-08-11 18:15:00,350.484,29,73.746,77.6193333333333,1.48666666666667,2021-08-11,2021-08-11 18:15:00,77.6193333333333
"9747","CARI",2021-08-11 18:30:00,347.948666666667,28.9,73.8273333333333,77.6446666666667,1.49533333333333,2021-08-11,2021-08-11 18:30:00,77.6446666666667
"9748","CARI",2021-08-11 18:45:00,348.754,28.9,73.8246666666667,77.7603333333333,1.537,2021-08-11,2021-08-11 18:45:00,77.7603333333333
"9749","CARI",2021-08-11 19:00:00,351.46,28.8,73.9006666666667,77.7093333333333,1.61766666666667,2021-08-11,2021-08-11 19:00:00,77.7093333333333
"9750","CARI",2021-08-11 19:15:00,348.338666666667,28.9,73.984,77.7743333333333,1.936,2021-08-11,2021-08-11 19:15:00,77.7743333333333
"9751","CARI",2021-08-11 19:30:00,347.544666666667,28.8,73.6866666666667,77.8403333333333,1.82633333333333,2021-08-11,2021-08-11 19:30:00,77.8403333333333
