"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"9752","CARI",2021-08-11 19:45:00,347.589333333333,28.9,73.9953333333333,77.8413333333333,1.705,2021-08-11,2021-08-11 19:45:00,77.8413333333333
"9753","CARI",2021-08-11 20:00:00,344.612666666667,28.9,73.9633333333333,77.832,1.66566666666667,2021-08-11,2021-08-11 20:00:00,77.832
"9754","CARI",2021-08-11 20:15:00,347.136666666667,28.8,74.0733333333333,77.8143333333333,1.57733333333333,2021-08-11,2021-08-11 20:15:00,77.8143333333333
"9755","CARI",2021-08-11 20:30:00,348.744666666667,29,73.996,77.829,1.59933333333333,2021-08-11,2021-08-11 20:30:00,77.829
"9756","CARI",2021-08-11 20:45:00,345.205333333333,29,73.9766666666667,77.8716666666667,1.56466666666667,2021-08-11,2021-08-11 20:45:00,77.8716666666667
"9757","CARI",2021-08-11 21:00:00,346.354666666667,29,73.9626666666667,78.0333333333333,1.54233333333333,2021-08-11,2021-08-11 21:00:00,78.0333333333333
"9758","CARI",2021-08-11 21:15:00,345.896666666667,28.9,74.006,78.184,1.567,2021-08-11,2021-08-11 21:15:00,78.184
"9759","CARI",2021-08-11 21:30:00,346.952666666667,29,74.0113333333333,78.2253333333333,1.64966666666667,2021-08-11,2021-08-11 21:30:00,78.2253333333333
"9760","CARI",2021-08-11 21:45:00,347.696,29.1,74.0133333333333,78.314,1.73466666666667,2021-08-11,2021-08-11 21:45:00,78.314
"9761","CARI",2021-08-11 22:00:00,343.747333333333,29,73.748,78.3636666666667,1.849,2021-08-11,2021-08-11 22:00:00,78.3636666666667
"9762","CARI",2021-08-11 22:15:00,345.561333333333,29,73.856,78.3876666666667,1.70633333333333,2021-08-11,2021-08-11 22:15:00,78.3876666666667
"9763","CARI",2021-08-11 22:30:00,344.152666666667,29,74.0613333333333,78.4183333333333,1.799,2021-08-11,2021-08-11 22:30:00,78.4183333333333
"9764","CARI",2021-08-11 22:45:00,343.802,29.1,74.1153333333333,78.451,1.72066666666667,2021-08-11,2021-08-11 22:45:00,78.451
"9765","CARI",2021-08-11 23:00:00,344.204666666667,29.1,74.0126666666667,78.6193333333333,1.678,2021-08-11,2021-08-11 23:00:00,78.6193333333333
"9766","CARI",2021-08-11 23:15:00,347.000666666667,29.2,73.668,78.628,1.716,2021-08-11,2021-08-11 23:15:00,78.628
"9767","CARI",2021-08-11 23:30:00,348.505333333333,29.2,73.3106666666667,78.672,1.723,2021-08-11,2021-08-11 23:30:00,78.672
"9768","CARI",2021-08-11 23:45:00,350.923333333333,29.2,73.31,78.706,1.708,2021-08-11,2021-08-11 23:45:00,78.706
"9769","CARI",2021-08-12 00:00:00,352.742,29.3,73.2526666666667,78.851724137931,1.72033333333333,2021-08-12,2021-08-12 00:00:00,78.851724137931
"9770","CARI",2021-08-12 00:15:00,350.355333333333,29.2,73.0666666666667,78.8713333333333,1.76966666666667,2021-08-12,2021-08-12 00:15:00,78.8713333333333
"9771","CARI",2021-08-12 00:30:00,349.674,29.3,73.048,78.9676666666667,1.763,2021-08-12,2021-08-12 00:30:00,78.9676666666667
"9772","CARI",2021-08-12 00:45:00,345.901333333333,29.4,73.0353333333333,79.009,1.69266666666667,2021-08-12,2021-08-12 00:45:00,79.009
"9773","CARI",2021-08-12 01:00:00,346.487333333333,29.5,72.968,79.0626666666667,1.62766666666667,2021-08-12,2021-08-12 01:00:00,79.0626666666667
"9774","CARI",2021-08-12 01:15:00,345.980666666667,29.3,72.7993333333333,79.1513333333333,1.604,2021-08-12,2021-08-12 01:15:00,79.1513333333333
"9775","CARI",2021-08-12 01:30:00,344.606666666667,29.4,72.676,79.2403333333333,1.607,2021-08-12,2021-08-12 01:30:00,79.2403333333333
"9776","CARI",2021-08-12 01:45:00,342.557333333333,29.4,72.6586666666667,79.3036666666667,1.67666666666667,2021-08-12,2021-08-12 01:45:00,79.3036666666667
"9777","CARI",2021-08-12 02:00:00,342.891333333333,29.5,72.382,79.3323333333333,1.82833333333333,2021-08-12,2021-08-12 02:00:00,79.3323333333333
"9778","CARI",2021-08-12 02:15:00,342.692666666667,29.5,72.4706666666667,79.3946666666667,1.93233333333333,2021-08-12,2021-08-12 02:15:00,79.3946666666667
"9779","CARI",2021-08-12 02:30:00,342.368666666667,29.6,72.392,79.4493333333333,2.05133333333333,2021-08-12,2021-08-12 02:30:00,79.4493333333333
"9780","CARI",2021-08-12 02:45:00,341.764,29.7,72.1546666666667,79.561,2.15433333333333,2021-08-12,2021-08-12 02:45:00,79.561
"9781","CARI",2021-08-12 03:00:00,343.029333333333,29.7,72.044,79.642,2.20566666666667,2021-08-12,2021-08-12 03:00:00,79.642
"9782","CARI",2021-08-12 03:15:00,342.038666666667,29.8,72.25,79.6033333333333,2.11933333333333,2021-08-12,2021-08-12 03:15:00,79.6033333333333
"9783","CARI",2021-08-12 03:30:00,340.386666666667,29.6,72.17,79.6606666666667,2.03733333333333,2021-08-12,2021-08-12 03:30:00,79.6606666666667
"9784","CARI",2021-08-12 03:45:00,340.089333333333,29.8,72.0593333333333,79.6693333333333,1.96,2021-08-12,2021-08-12 03:45:00,79.6693333333333
"9785","CARI",2021-08-12 04:00:00,338.853333333333,29.9,71.9046666666667,79.6843333333333,1.90833333333333,2021-08-12,2021-08-12 04:00:00,79.6843333333333
"9786","CARI",2021-08-12 04:15:00,339.979333333333,29.8,71.9046666666667,79.696,1.882,2021-08-12,2021-08-12 04:15:00,79.696
"9787","CARI",2021-08-12 04:30:00,339.243333333333,30,71.794,79.7343333333333,1.825,2021-08-12,2021-08-12 04:30:00,79.7343333333333
"9788","CARI",2021-08-12 04:45:00,337.858,29.9,71.614,79.7586666666667,1.796,2021-08-12,2021-08-12 04:45:00,79.7586666666667
"9789","CARI",2021-08-12 05:00:00,336.229333333333,29.9,71.3453333333333,79.805,1.86333333333333,2021-08-12,2021-08-12 05:00:00,79.805
"9790","CARI",2021-08-12 05:15:00,335.504,30,71.3133333333333,80.0956666666667,1.83366666666667,2021-08-12,2021-08-12 05:15:00,80.0956666666667
"9791","CARI",2021-08-12 05:30:00,335.010666666667,29.9,71.448,80.4223333333333,1.78733333333333,2021-08-12,2021-08-12 05:30:00,80.4223333333333
"9792","CARI",2021-08-12 05:45:00,337.009333333333,30,71.36,80.5403333333333,1.75233333333333,2021-08-12,2021-08-12 05:45:00,80.5403333333333
"9793","CARI",2021-08-12 06:00:00,336.664666666667,30,71.3406666666667,80.559,1.74833333333333,2021-08-12,2021-08-12 06:00:00,80.559
"9794","CARI",2021-08-12 06:15:00,334.734,30,71.306,80.5553333333333,1.70233333333333,2021-08-12,2021-08-12 06:15:00,80.5553333333333
"9795","CARI",2021-08-12 06:30:00,335.419333333333,30,71.256,80.6043333333333,1.644,2021-08-12,2021-08-12 06:30:00,80.6043333333333
"9796","CARI",2021-08-12 06:45:00,333.909333333333,30,71.21,80.5763333333333,1.60733333333333,2021-08-12,2021-08-12 06:45:00,80.5763333333333
"9797","CARI",2021-08-12 07:00:00,336.802666666667,30,71.2113333333333,80.5896666666667,1.618,2021-08-12,2021-08-12 07:00:00,80.5896666666667
"9798","CARI",2021-08-12 07:15:00,335.637333333333,29.9,71.2393333333333,80.594,1.68766666666667,2021-08-12,2021-08-12 07:15:00,80.594
"9799","CARI",2021-08-12 07:30:00,337.289333333333,30.1,71.1353333333333,80.6343333333333,1.98,2021-08-12,2021-08-12 07:30:00,80.6343333333333
"9800","CARI",2021-08-12 07:45:00,336.312,30,70.7473333333333,81.4966666666667,2.62133333333333,2021-08-12,2021-08-12 07:45:00,81.4966666666667
"9801","CARI",2021-08-12 08:00:00,334.605333333333,30.1,70.5093333333333,82.1556666666667,2.47066666666667,2021-08-12,2021-08-12 08:00:00,82.1556666666667
"9802","CARI",2021-08-12 08:15:00,332.834,30,70.4506666666667,82.2756666666667,1.907,2021-08-12,2021-08-12 08:15:00,82.2756666666667
"9803","CARI",2021-08-12 08:30:00,334.574,30,70.9786666666667,82.169,1.62833333333333,2021-08-12,2021-08-12 08:30:00,82.169
"9804","CARI",2021-08-12 08:45:00,334.196666666667,30,71.2393333333333,82.072,1.54133333333333,2021-08-12,2021-08-12 08:45:00,82.072
"9805","CARI",2021-08-12 09:00:00,333.508,30,71.2293333333333,82.041,1.494,2021-08-12,2021-08-12 09:00:00,82.041
"9806","CARI",2021-08-12 09:15:00,336.066666666667,30,71.3526666666667,81.9993333333333,1.48366666666667,2021-08-12,2021-08-12 09:15:00,81.9993333333333
"9807","CARI",2021-08-12 09:30:00,332.927333333333,30.1,71.376,82.0226666666667,1.46166666666667,2021-08-12,2021-08-12 09:30:00,82.0226666666667
"9808","CARI",2021-08-12 09:45:00,330.149333333333,30,71.3153333333333,81.9876666666667,1.457,2021-08-12,2021-08-12 09:45:00,81.9876666666667
"9809","CARI",2021-08-12 10:00:00,333.797333333333,30,71.3146666666667,81.996,1.42633333333333,2021-08-12,2021-08-12 10:00:00,81.996
"9810","CARI",2021-08-12 10:15:00,332.031333333333,30,71.224,81.9996666666667,1.41566666666667,2021-08-12,2021-08-12 10:15:00,81.9996666666667
"9811","CARI",2021-08-12 10:30:00,334.466666666667,29.9,71.1506666666667,81.9563333333333,1.42766666666667,2021-08-12,2021-08-12 10:30:00,81.9563333333333
"9812","CARI",2021-08-12 10:45:00,333.615333333333,30,70.8613333333333,81.9136666666667,1.41433333333333,2021-08-12,2021-08-12 10:45:00,81.9136666666667
"9813","CARI",2021-08-12 11:00:00,332.890666666667,29.9,70.718,81.82,1.40766666666667,2021-08-12,2021-08-12 11:00:00,81.82
"9814","CARI",2021-08-12 11:15:00,332.72,30,70.4913333333333,81.786,1.403,2021-08-12,2021-08-12 11:15:00,81.786
"9815","CARI",2021-08-12 11:30:00,331.194,29.9,70.5486666666667,81.8456666666667,1.39533333333333,2021-08-12,2021-08-12 11:30:00,81.8456666666667
"9816","CARI",2021-08-12 11:45:00,331.09,29.9,70.4653333333333,81.7836666666667,1.37033333333333,2021-08-12,2021-08-12 11:45:00,81.7836666666667
"9817","CARI",2021-08-12 12:00:00,333.279333333333,29.9,70.2666666666667,81.7223333333333,1.39266666666667,2021-08-12,2021-08-12 12:00:00,81.7223333333333
"9818","CARI",2021-08-12 12:15:00,331.208666666667,29.9,70.32,81.882,1.38866666666667,2021-08-12,2021-08-12 12:15:00,81.882
"9819","CARI",2021-08-12 12:30:00,329.697333333333,29.8,70.1886666666667,81.87,1.37066666666667,2021-08-12,2021-08-12 12:30:00,81.87
"9820","CARI",2021-08-12 12:45:00,329.529333333333,29.8,70.1373333333333,81.7813333333333,1.38033333333333,2021-08-12,2021-08-12 12:45:00,81.7813333333333
"9821","CARI",2021-08-12 13:00:00,328.859333333333,29.8,69.952,81.695,1.37066666666667,2021-08-12,2021-08-12 13:00:00,81.695
"9822","CARI",2021-08-12 13:15:00,330.377333333333,29.7,69.8353333333333,81.624,1.36033333333333,2021-08-12,2021-08-12 13:15:00,81.624
"9823","CARI",2021-08-12 13:30:00,329.166666666667,29.8,69.752,81.6483333333333,1.362,2021-08-12,2021-08-12 13:30:00,81.6483333333333
"9824","CARI",2021-08-12 13:45:00,328.981333333333,29.7,69.6626666666667,81.5713333333333,1.36966666666667,2021-08-12,2021-08-12 13:45:00,81.5713333333333
"9825","CARI",2021-08-12 14:00:00,328.209333333333,29.7,69.5313333333333,81.5433333333333,1.36233333333333,2021-08-12,2021-08-12 14:00:00,81.5433333333333
"9826","CARI",2021-08-12 14:15:00,327.847333333333,29.6,69.3253333333333,81.4563333333333,1.358,2021-08-12,2021-08-12 14:15:00,81.4563333333333
"9827","CARI",2021-08-12 14:30:00,326.390666666667,29.7,69.2766666666667,81.3663333333333,1.35033333333333,2021-08-12,2021-08-12 14:30:00,81.3663333333333
"9828","CARI",2021-08-12 14:45:00,326.444,29.6,69.206,81.2096666666667,1.36866666666667,2021-08-12,2021-08-12 14:45:00,81.2096666666667
"9829","CARI",2021-08-12 15:00:00,326.044666666667,29.6,69.1146666666667,81.3603333333333,1.67266666666667,2021-08-12,2021-08-12 15:00:00,81.3603333333333
"9830","CARI",2021-08-12 15:15:00,327.283333333333,29.5,69.1786666666667,81.535,1.36866666666667,2021-08-12,2021-08-12 15:15:00,81.535
"9831","CARI",2021-08-12 15:30:00,326.268,29.5,69.0613333333333,81.438,1.39066666666667,2021-08-12,2021-08-12 15:30:00,81.438
"9832","CARI",2021-08-12 15:45:00,328.427333333333,29.5,69.07,81.4776666666667,1.407,2021-08-12,2021-08-12 15:45:00,81.4776666666667
"9833","CARI",2021-08-12 16:00:00,324.721333333333,29.5,68.9713333333333,81.491,1.432,2021-08-12,2021-08-12 16:00:00,81.491
"9834","CARI",2021-08-12 16:15:00,325.958,29.4,68.9306666666667,81.534,1.42566666666667,2021-08-12,2021-08-12 16:15:00,81.534
"9835","CARI",2021-08-12 16:30:00,326.609333333333,29.4,68.8953333333333,81.613,1.401,2021-08-12,2021-08-12 16:30:00,81.613
"9836","CARI",2021-08-12 16:45:00,325.652,29.4,68.822,81.5826666666667,1.38866666666667,2021-08-12,2021-08-12 16:45:00,81.5826666666667
"9837","CARI",2021-08-12 17:00:00,326.418666666667,29.4,68.826,81.5166666666667,1.37366666666667,2021-08-12,2021-08-12 17:00:00,81.5166666666667
"9838","CARI",2021-08-12 17:15:00,326.787333333333,29.4,68.794,81.5103333333333,1.36666666666667,2021-08-12,2021-08-12 17:15:00,81.5103333333333
"9839","CARI",2021-08-12 17:30:00,327.625333333333,29.4,68.75,81.6513333333333,1.355,2021-08-12,2021-08-12 17:30:00,81.6513333333333
"9840","CARI",2021-08-12 17:45:00,327.078666666667,29.3,68.756,81.7406666666667,1.35266666666667,2021-08-12,2021-08-12 17:45:00,81.7406666666667
"9841","CARI",2021-08-12 18:00:00,325.660666666667,29.3,68.66,81.701,1.33533333333333,2021-08-12,2021-08-12 18:00:00,81.701
"9842","CARI",2021-08-12 18:15:00,324.488666666667,29.4,68.5913333333333,81.6666666666667,1.343,2021-08-12,2021-08-12 18:15:00,81.6666666666667
"9843","CARI",2021-08-12 18:30:00,325.977333333333,29.3,68.6826666666667,81.6036666666667,1.353,2021-08-12,2021-08-12 18:30:00,81.6036666666667
"9844","CARI",2021-08-12 18:45:00,324.106,29.3,68.65,81.495,1.55733333333333,2021-08-12,2021-08-12 18:45:00,81.495
"9845","CARI",2021-08-12 19:00:00,325.252,29.3,68.3446666666667,81.4723333333333,1.55733333333333,2021-08-12,2021-08-12 19:00:00,81.4723333333333
"9846","CARI",2021-08-12 19:15:00,324.990666666667,29.3,68.4646666666667,81.5446666666667,1.604,2021-08-12,2021-08-12 19:15:00,81.5446666666667
"9847","CARI",2021-08-12 19:30:00,324.078666666667,29.3,68.3766666666667,81.7116666666667,2.11,2021-08-12,2021-08-12 19:30:00,81.7116666666667
"9848","CARI",2021-08-12 19:45:00,325.074666666667,29.2,68.022,81.722,2.593,2021-08-12,2021-08-12 19:45:00,81.722
"9849","CARI",2021-08-12 20:00:00,322.733333333333,29.2,68.11,81.7236666666667,3.176,2021-08-12,2021-08-12 20:00:00,81.7236666666667
"9850","CARI",2021-08-12 20:15:00,324.04,29.2,66.888,81.7576666666667,3.266,2021-08-12,2021-08-12 20:15:00,81.7576666666667
"9851","CARI",2021-08-12 20:30:00,322.215333333333,29.2,67.8066666666667,81.7746666666667,2.30966666666667,2021-08-12,2021-08-12 20:30:00,81.7746666666667
"9852","CARI",2021-08-12 20:45:00,324.648666666667,29.2,67.6773333333333,81.7763333333333,1.80466666666667,2021-08-12,2021-08-12 20:45:00,81.7763333333333
"9853","CARI",2021-08-12 21:00:00,323.077333333333,29.3,68.108,81.769,1.57333333333333,2021-08-12,2021-08-12 21:00:00,81.769
"9854","CARI",2021-08-12 21:15:00,322.575333333333,29.2,47.45,81.7993333333333,1.53433333333333,2021-08-12,2021-08-12 21:15:00,81.7993333333333
"9855","CARI",2021-08-12 21:30:00,321.498,29.1,67.908,81.7296666666667,1.54366666666667,2021-08-12,2021-08-12 21:30:00,81.7296666666667
"9856","CARI",2021-08-12 21:45:00,323.054666666667,29.2,67.8913333333333,81.7556666666667,1.58366666666667,2021-08-12,2021-08-12 21:45:00,81.7556666666667
"9857","CARI",2021-08-12 22:00:00,321.554666666667,29.2,67.792,81.8026666666667,1.67033333333333,2021-08-12,2021-08-12 22:00:00,81.8026666666667
"9858","CARI",2021-08-12 22:15:00,321.173333333333,29.1,67.7086666666667,81.9396666666667,1.69633333333333,2021-08-12,2021-08-12 22:15:00,81.9396666666667
"9859","CARI",2021-08-12 22:30:00,318.999333333333,29.2,67.7113333333333,82.033,1.626,2021-08-12,2021-08-12 22:30:00,82.033
"9860","CARI",2021-08-12 22:45:00,319.788,29.2,67.858,82.089,1.59466666666667,2021-08-12,2021-08-12 22:45:00,82.089
"9861","CARI",2021-08-12 23:00:00,322.48,29.1,67.6006666666667,82.2433333333333,1.59933333333333,2021-08-12,2021-08-12 23:00:00,82.2433333333333
"9862","CARI",2021-08-12 23:15:00,322.639333333333,29.2,67.48,82.2756666666667,1.59566666666667,2021-08-12,2021-08-12 23:15:00,82.2756666666667
"9863","CARI",2021-08-12 23:30:00,320.892,29.2,67.4326666666667,82.3123333333333,1.60633333333333,2021-08-12,2021-08-12 23:30:00,82.3123333333333
"9864","CARI",2021-08-12 23:45:00,318.558,29.2,67.3066666666667,82.316,1.65866666666667,2021-08-12,2021-08-12 23:45:00,82.316
"9865","CARI",2021-08-13 00:00:00,319.680666666667,29.2,67.326,82.3423333333333,1.632,2021-08-13,2021-08-13 00:00:00,82.3423333333333
"9866","CARI",2021-08-13 00:15:00,318.382666666667,29.3,67.3213333333333,82.487,1.58833333333333,2021-08-13,2021-08-13 00:15:00,82.487
"9867","CARI",2021-08-13 00:30:00,317.63,29.3,67.3173333333333,82.5263333333333,1.572,2021-08-13,2021-08-13 00:30:00,82.5263333333333
"9868","CARI",2021-08-13 00:45:00,317.052666666667,29.3,67.2106666666667,82.513,1.57866666666667,2021-08-13,2021-08-13 00:45:00,82.513
"9869","CARI",2021-08-13 01:00:00,317.724,29.3,67.0933333333333,82.4536666666667,1.645,2021-08-13,2021-08-13 01:00:00,82.4536666666667
"9870","CARI",2021-08-13 01:15:00,316.903333333333,29.3,66.976,82.6186666666667,1.65933333333333,2021-08-13,2021-08-13 01:15:00,82.6186666666667
"9871","CARI",2021-08-13 01:30:00,315.369333333333,29.3,67.1066666666667,82.67,1.62466666666667,2021-08-13,2021-08-13 01:30:00,82.67
"9872","CARI",2021-08-13 01:45:00,316.768666666667,29.3,67.2706666666667,82.6756666666667,1.58866666666667,2021-08-13,2021-08-13 01:45:00,82.6756666666667
"9873","CARI",2021-08-13 02:00:00,315.627333333333,29.4,67.2126666666667,82.7853333333333,1.648,2021-08-13,2021-08-13 02:00:00,82.7853333333333
"9874","CARI",2021-08-13 02:15:00,315.674,29.3,67.0186666666667,82.8033333333333,1.73066666666667,2021-08-13,2021-08-13 02:15:00,82.8033333333333
"9875","CARI",2021-08-13 02:30:00,314.531333333333,29.4,66.9666666666667,82.843,1.66,2021-08-13,2021-08-13 02:30:00,82.843
"9876","CARI",2021-08-13 02:45:00,314.59,29.3,67.0866666666667,83.1373333333333,1.599,2021-08-13,2021-08-13 02:45:00,83.1373333333333
"9877","CARI",2021-08-13 03:00:00,313.046,29.3,67.072,83.2506666666667,1.58533333333333,2021-08-13,2021-08-13 03:00:00,83.2506666666667
"9878","CARI",2021-08-13 03:15:00,313.980666666667,29.4,66.8706666666667,83.3916666666667,1.57,2021-08-13,2021-08-13 03:15:00,83.3916666666667
"9879","CARI",2021-08-13 03:30:00,315.859333333333,29.5,66.9533333333333,83.433,1.544,2021-08-13,2021-08-13 03:30:00,83.433
"9880","CARI",2021-08-13 03:45:00,315.864,29.4,66.8766666666667,83.3596666666667,1.53633333333333,2021-08-13,2021-08-13 03:45:00,83.3596666666667
"9881","CARI",2021-08-13 04:00:00,313.993333333333,29.4,66.7226666666667,83.2856666666667,1.57433333333333,2021-08-13,2021-08-13 04:00:00,83.2856666666667
"9882","CARI",2021-08-13 04:15:00,313.448666666667,29.4,66.754,83.2773333333333,1.64466666666667,2021-08-13,2021-08-13 04:15:00,83.2773333333333
"9883","CARI",2021-08-13 04:30:00,312.308,29.4,66.8753333333333,83.2423333333333,1.71933333333333,2021-08-13,2021-08-13 04:30:00,83.2423333333333
"16022","CARI",2021-08-09 14:15:00,NA,24.5,81.1666666666667,79.2373333333333,4.01833333333333,2021-08-09,2021-08-09 14:15:00,79.2373333333333
