"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"10876","STRT",2021-08-25 23:45:00,82.7973773322763,118.8,14.2072727272727,21.6834731601587,0.272192857142857,1396.8268568658,1396.8268568658,2021-08-25 23:45:00,21.6834731601587,82.7973773322763,118.8,14.2072727272727
"10877","STRT",2021-08-26 00:00:00,82.6152193270839,118.772727272727,14.3681818181818,21.6790144753001,0.272085714285714,1388.19440133881,1388.19440133881,2021-08-26 00:00:00,21.6790144753001,82.6152193270839,118.772727272727,14.3681818181818
"10878","STRT",2021-08-26 00:15:00,82.7127662192619,118.763636363636,14.3145454545455,21.6968492147346,0.272764285714286,1395.98656184255,1395.98656184255,2021-08-26 00:15:00,21.6968492147346,82.7127662192619,118.763636363636,14.3145454545455
"10879","STRT",2021-08-26 00:30:00,82.5763774995673,118.381818181818,15.2845454545455,21.5965288054154,0.271764285714286,1413.44211511407,1413.44211511407,2021-08-26 00:30:00,21.5965288054154,82.5763774995673,118.381818181818,15.2845454545455
"10880","STRT",2021-08-26 00:45:00,81.9556733640223,118.254545454545,15.3481818181818,21.5950425771291,0.271578571428571,1421.75622141761,1421.75622141761,2021-08-26 00:45:00,21.5950425771291,81.9556733640223,118.254545454545,15.3481818181818
"10881","STRT",2021-08-26 01:00:00,82.0725172294356,118.063636363636,15.9036363636364,21.5281623042497,0.272064285714286,1424.17530819925,1424.17530819925,2021-08-26 01:00:00,21.5281623042497,82.0725172294356,118.063636363636,15.9036363636364
"10882","STRT",2021-08-26 01:15:00,82.5085508088309,118.045454545455,13.5527272727273,21.5504557285428,0.271164285714286,1409.08146538591,1409.08146538591,2021-08-26 01:15:00,21.5504557285428,82.5085508088309,118.045454545455,13.5527272727273
"10883","STRT",2021-08-26 01:30:00,82.6024997995176,117.954545454545,14.0518181818182,21.5400521305393,0.270885714285714,1416.65707495436,1416.65707495436,2021-08-26 01:30:00,21.5400521305393,82.6024997995176,117.954545454545,14.0518181818182
"10884","STRT",2021-08-26 01:45:00,82.3102015565315,117.9,15.5436363636364,21.5571437558307,0.271914285714286,1424.27710648743,1424.27710648743,2021-08-26 01:45:00,21.5571437558307,82.3102015565315,117.9,15.5436363636364
"10885","STRT",2021-08-26 02:00:00,82.4532287977336,117.872727272727,14.1163636363636,21.5511988426859,0.272914285714286,1422.23374525275,1422.23374525275,2021-08-26 02:00:00,21.5511988426859,82.4532287977336,117.872727272727,14.1163636363636
"10886","STRT",2021-08-26 02:15:00,82.801069994388,117.863636363636,14.7127272727273,21.5779509518377,0.272978571428571,1427.59386461595,1427.59386461595,2021-08-26 02:15:00,21.5779509518377,82.801069994388,117.863636363636,14.7127272727273
"10887","STRT",2021-08-26 02:30:00,82.7848366510691,117.854545454545,15.9854545454545,21.5779509518377,0.273085714285714,1427.2755153925,1427.2755153925,2021-08-26 02:30:00,21.5779509518377,82.7848366510691,117.854545454545,15.9854545454545
"10888","STRT",2021-08-26 02:45:00,83.0234571678719,117.863636363636,NA,21.5890976639843,0.273985714285714,1420.19038401812,1420.19038401812,2021-08-26 02:45:00,21.5890976639843,83.0234571678719,117.863636363636,NA
"10889","STRT",2021-08-26 03:00:00,82.9606788597609,117.836363636364,15.4618181818182,21.600987490274,0.274778571428571,1430.3313006211,1430.3313006211,2021-08-26 03:00:00,21.600987490274,82.9606788597609,117.836363636364,15.4618181818182
"10890","STRT",2021-08-26 03:15:00,83.1094988638039,117.827272727273,14.28,21.6173360014223,0.275378571428571,1436.70384397814,1436.70384397814,2021-08-26 03:15:00,21.6173360014223,83.1094988638039,117.827272727273,14.28
"10891","STRT",2021-08-26 03:30:00,83.2863044854961,117.781818181818,15.0663636363636,21.6173360014223,0.274735714285714,1436.31516407225,1436.31516407225,2021-08-26 03:30:00,21.6173360014223,83.2863044854961,117.781818181818,15.0663636363636
"10892","STRT",2021-08-26 03:45:00,83.253597284302,117.727272727273,17.1772727272727,21.6106479741344,0.276442857142857,1432.85218569095,1432.85218569095,2021-08-26 03:45:00,21.6106479741344,83.253597284302,117.727272727273,17.1772727272727
"10893","STRT",2021-08-26 04:00:00,83.5900021389086,117.663636363636,15.5081818181818,21.594299462986,0.27615,1435.11209786086,1435.11209786086,2021-08-26 04:00:00,21.594299462986,83.5900021389086,117.663636363636,15.5081818181818
"10894","STRT",2021-08-26 04:15:00,83.756148718476,117.654545454545,14.9336363636364,21.5995012619878,0.277071428571429,1444.06290261131,1444.06290261131,2021-08-26 04:15:00,21.5995012619878,83.756148718476,117.654545454545,14.9336363636364
"10895","STRT",2021-08-26 04:30:00,83.4900337123767,117.663636363636,16.4218181818182,21.580180294267,0.278071428571429,1443.64275509969,1443.64275509969,2021-08-26 04:30:00,21.580180294267,83.4900337123767,117.663636363636,16.4218181818182
"10896","STRT",2021-08-26 04:45:00,84.0468354845453,117.672727272727,15.0818181818182,21.5913270064136,0.278785714285714,1446.3801911048,1446.3801911048,2021-08-26 04:45:00,21.5913270064136,84.0468354845453,117.672727272727,15.0818181818182
"10897","STRT",2021-08-26 05:00:00,84.1105437589248,117.672727272727,17.2572727272727,21.5668042396911,0.279164285714286,1446.22101649304,1446.22101649304,2021-08-26 05:00:00,21.5668042396911,84.1105437589248,117.672727272727,17.2572727272727
"10898","STRT",2021-08-26 05:15:00,84.2296346149445,117.6,14.8836363636364,21.5890976639843,0.279971428571429,1453.88546999078,1453.88546999078,2021-08-26 05:15:00,21.5890976639843,84.2296346149445,117.6,14.8836363636364
"10899","STRT",2021-08-26 05:30:00,84.7537371710144,117.563636363636,16.2709090909091,21.566061125548,0.280514285714286,1450.05972042138,1450.05972042138,2021-08-26 05:30:00,21.566061125548,84.7537371710144,117.563636363636,16.2709090909091
"10900","STRT",2021-08-26 05:45:00,84.7311983233823,117.554545454545,14.2663636363636,21.5593730982601,0.280992857142857,1453.89842434969,1453.89842434969,2021-08-26 05:45:00,21.5593730982601,84.7311983233823,117.554545454545,14.2663636363636
"10901","STRT",2021-08-26 06:00:00,84.858647529682,117.518181818182,16.0036363636364,21.5578868699739,0.28285,1457.9407248544,1457.9407248544,2021-08-26 06:00:00,21.5578868699739,84.858647529682,117.518181818182,16.0036363636364
"10902","STRT",2021-08-26 06:15:00,85.0600014092277,117.472727272727,16.5136363636364,21.5571437558307,0.282671428571429,1457.62237563091,1457.62237563091,2021-08-26 06:15:00,21.5571437558307,85.0600014092277,117.472727272727,16.5136363636364
"10903","STRT",2021-08-26 06:30:00,85.4395905819851,117.463636363636,16.8436363636364,21.5489695002566,0.283964285714286,1458.05547750146,1458.05547750146,2021-08-26 06:30:00,21.5489695002566,85.4395905819851,117.463636363636,16.8436363636364
"10904","STRT",2021-08-26 06:45:00,85.3357795726868,117.436363636364,16.4145454545455,21.5497126143997,0.284614285714286,1462.21253065324,1462.21253065324,2021-08-26 06:45:00,21.5497126143997,85.3357795726868,117.436363636364,16.4145454545455
"10905","STRT",2021-08-26 07:00:00,85.884269152009,117.372727272727,16.8263636363636,21.5326209891083,0.284964285714286,1466.31220748147,1466.31220748147,2021-08-26 07:00:00,21.5326209891083,85.884269152009,117.372727272727,16.8263636363636
"10906","STRT",2021-08-26 07:15:00,85.9780719770406,117.336363636364,19.5536363636364,21.5036395375271,0.284985714285714,1472.93276937956,1472.93276937956,2021-08-26 07:15:00,21.5036395375271,85.9780719770406,117.336363636364,19.5536363636364
"10907","STRT",2021-08-26 07:30:00,86.4235819256717,117.272727272727,14.17,21.5125569072444,0.285585714285714,1476.98802424313,1476.98802424313,2021-08-26 07:30:00,21.5125569072444,86.4235819256717,117.272727272727,14.17
"10908","STRT",2021-08-26 07:45:00,86.5349019649272,117.245454545455,18.0754545454545,21.5185018203893,0.286207142857143,1474.67073574967,1474.67073574967,2021-08-26 07:45:00,21.5185018203893,86.5349019649272,117.245454545455,18.0754545454545
"10909","STRT",2021-08-26 08:00:00,86.6724412599046,117.2,17.8536363636364,21.5259329618203,0.2874,1479.98643314819,1479.98643314819,2021-08-26 08:00:00,21.5259329618203,86.6724412599046,117.2,17.8536363636364
"10910","STRT",2021-08-26 08:15:00,87.0703604042145,117.172727272727,16.5172727272727,21.5073551082427,0.287628571428571,1480.76935184794,1480.76935184794,2021-08-26 08:15:00,21.5073551082427,87.0703604042145,117.172727272727,16.5172727272727
"10911","STRT",2021-08-26 08:30:00,87.2354774203806,117.127272727273,18.9109090909091,21.509584450672,0.289192857142857,1483.76776075297,1483.76776075297,2021-08-26 08:30:00,21.509584450672,87.2354774203806,117.127272727273,18.9109090909091
"10912","STRT",2021-08-26 08:45:00,87.781826509996,117.054545454545,16.9563636363636,21.4850616839495,0.289528571428571,1486.02767292292,1486.02767292292,2021-08-26 08:45:00,21.4850616839495,87.781826509996,117.054545454545,16.9563636363636
"10913","STRT",2021-08-26 09:00:00,87.9758114940446,116.954545454545,18.8518181818182,21.4754012000892,0.290971428571429,1491.03797545684,1491.03797545684,2021-08-26 09:00:00,21.4754012000892,87.9758114940446,116.954545454545,18.8518181818182
"10914","STRT",2021-08-26 09:15:00,88.3665974742298,116.872727272727,18.5263636363636,21.4597958030839,0.292307142857143,1493.92163171478,1493.92163171478,2021-08-26 09:15:00,21.4597958030839,88.3665974742298,116.872727272727,18.5263636363636
"10915","STRT",2021-08-26 09:30:00,88.8817168557214,116.772727272727,18.4254545454545,21.4419610636494,0.293478571428571,1493.09429105041,1493.09429105041,2021-08-26 09:30:00,21.4419610636494,88.8817168557214,116.772727272727,18.4254545454545
"10916","STRT",2021-08-26 09:45:00,89.2304687935776,116.745454545455,16.96,21.4330436939321,0.294542857142857,1500.771698907,1500.771698907,2021-08-26 09:45:00,21.4330436939321,89.2304687935776,116.745454545455,16.96
"10917","STRT",2021-08-26 10:00:00,89.3515037840985,116.654545454545,18.3218181818182,21.3951448726337,0.296857142857143,1510.07232048667,1510.07232048667,2021-08-26 10:00:00,21.3951448726337,89.3515037840985,116.654545454545,18.3218181818182
"10918","STRT",2021-08-26 10:15:00,89.3222729135236,116.572727272727,19.3836363636364,21.3676496493389,0.298885714285714,1511.81028685682,1511.81028685682,2021-08-26 10:15:00,21.3676496493389,89.3222729135236,116.572727272727,19.3836363636364
"10919","STRT",2021-08-26 10:30:00,89.2418442555973,116.463636363636,18.7209090909091,21.3639340786233,0.299057142857143,1515.1270449853,1515.1270449853,2021-08-26 10:30:00,21.3639340786233,89.2418442555973,116.463636363636,18.7209090909091
"10920","STRT",2021-08-26 10:45:00,89.6761792895144,116.363636363636,18.4654545454545,21.326035257325,0.30085,1513.38907861523,1513.38907861523,2021-08-26 10:45:00,21.326035257325,89.6761792895144,116.363636363636,18.4654545454545
"10921","STRT",2021-08-26 11:00:00,89.8155067668576,116.254545454545,21.9563636363636,21.2911088925989,0.303214285714286,1520.70371528373,1520.70371528373,2021-08-26 11:00:00,21.2911088925989,89.8155067668576,116.254545454545,21.9563636363636
"10922","STRT",2021-08-26 11:15:00,90.0507535900512,116.090909090909,19.2672727272727,21.2799621804523,0.304164285714286,1521.96415781866,1521.96415781866,2021-08-26 11:15:00,21.2799621804523,90.0507535900512,116.090909090909,19.2672727272727
"10923","STRT",2021-08-26 11:30:00,90.0777626421838,115.972727272727,19.1009090909091,21.2472651581558,0.305207142857143,1524.28144631215,1524.28144631215,2021-08-26 11:30:00,21.2472651581558,90.0777626421838,115.972727272727,19.1009090909091
"10924","STRT",2021-08-26 11:45:00,90.3293242728014,115.863636363636,21.0418181818182,21.249494500585,0.306514285714286,1518.90837259009,1518.90837259009,2021-08-26 11:45:00,21.249494500585,90.3293242728014,115.863636363636,21.0418181818182
"10925","STRT",2021-08-26 12:00:00,90.2285550595202,115.754545454545,20.1827272727273,21.2234855055763,0.307921428571429,1516.44486384383,1516.44486384383,2021-08-26 12:00:00,21.2234855055763,90.2285550595202,115.754545454545,20.1827272727273
"10926","STRT",2021-08-26 12:15:00,90.049856123762,115.636363636364,NA,21.220513049004,0.309785714285714,1518.9083725901,1518.9083725901,2021-08-26 12:15:00,21.220513049004,90.049856123762,115.636363636364,NA
"10927","STRT",2021-08-26 12:30:00,90.446719362663,115.509090909091,21.4027272727273,21.1781555428469,0.310707142857143,1521.74760688341,1521.74760688341,2021-08-26 12:30:00,21.1781555428469,90.446719362663,115.509090909091,21.4027272727273
"10928","STRT",2021-08-26 12:45:00,90.2095076517274,115.372727272727,22.0663636363636,21.1796417711332,0.314071428571429,1529.48239106357,1529.48239106357,2021-08-26 12:45:00,21.1796417711332,90.2095076517274,115.372727272727,22.0663636363636
"10929","STRT",2021-08-26 13:00:00,90.5329374774856,115.245454545455,19.28,21.1647794882711,0.314935714285714,1532.74177286853,1532.74177286853,2021-08-26 13:00:00,21.1647794882711,90.5329374774856,115.245454545455,19.28
"10930","STRT",2021-08-26 13:15:00,NA,115.072727272727,20.31,21.1357980366899,0.3156,1531.79967955704,1531.79967955704,2021-08-26 13:15:00,21.1357980366899,NA,115.072727272727,20.31
"10931","STRT",2021-08-26 13:30:00,90.54496012115,114.9,21.3845454545455,21.122421982114,0.316814285714286,1536.16032928519,1536.16032928519,2021-08-26 13:30:00,21.122421982114,90.54496012115,114.9,21.3845454545455
"10932","STRT",2021-08-26 13:45:00,90.619135469302,114.727272727273,22.5136363636364,21.1120183841106,0.317857142857143,1545.62012547662,1545.62012547662,2021-08-26 13:45:00,21.1120183841106,90.619135469302,114.727272727273,22.5136363636364
"10933","STRT",2021-08-26 14:00:00,90.635876013308,114.527272727273,20.0472727272727,21.1105321558243,0.31955,1537.73912104359,1537.73912104359,2021-08-26 14:00:00,21.1105321558243,90.635876013308,114.527272727273,20.0472727272727
"10934","STRT",2021-08-26 14:15:00,90.8559329361558,114.363636363636,21.0881818181818,21.0763489052415,0.319421428571429,1537.0006243085,1537.0006243085,2021-08-26 14:15:00,21.0763489052415,90.8559329361558,114.363636363636,21.0881818181818
"10935","STRT",2021-08-26 14:30:00,90.7188317422968,114.163636363636,22.1427272727273,21.0577710516638,0.321421428571429,1543.93953543005,1543.93953543005,2021-08-26 14:30:00,21.0577710516638,90.7188317422968,114.163636363636,22.1427272727273
"10936","STRT",2021-08-26 14:45:00,91.1426781803839,113.981818181818,21.5990909090909,21.0429087688017,0.322242857142857,1549.83455495195,1549.83455495195,2021-08-26 14:45:00,21.0429087688017,91.1426781803839,113.981818181818,21.5990909090909
"10937","STRT",2021-08-26 15:00:00,91.2759928704098,113.863636363636,21.4072727272727,21.0124410889344,0.323242857142857,1547.61906474666,1547.61906474666,2021-08-26 15:00:00,21.0124410889344,91.2759928704098,113.863636363636,21.4072727272727
"10938","STRT",2021-08-26 15:15:00,91.5758505844156,113.718181818182,20.2672727272727,21.0146704313637,0.3232,1538.94218725496,1538.94218725496,2021-08-26 15:15:00,21.0146704313637,91.5758505844156,113.718181818182,20.2672727272727
